KorEXO MEASUREMENT DATA FILE EXPORT;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
FILE CREATED:;09/10/2021 22:42;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;MEAN VALUE:;-0.07;0.12;1.08;-0.23;5.8;0.140;3.36;1.12;7.9;96.0;96.0;10.52;0.198;0.00;7.8;-0.14;-0.14;6.08;17.02;5;25.69;0;NA;-18.7;11.293;0.139;4.63;0.0
;;;STANDARD DEVIATION:;0.23;0.03;0.71;0.11;16.7;0.212;3.41;1.14;22.9;0.4;0.4;0.10;0.302;0.01;22.5;0.60;0.60;0.52;1.47;15;24.85;0;0.45;26.9;0.373;0.212;0.05;0.0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;SENSOR SERIAL NUMBER:;15D103675;18A104217;15D103675;18A104217;16L102034;15C104792;15D102806;15D102806;16L102034;15M103221;15M103221;15M103221;15C104792;16L102034;16L102034;15D103675;15D103675;18A104217;18A104217;16L102034;17L102782;17L102782;16L104494;16L104494;16L102034;15C104792;15D102261;15D102261
Date (MM/DD/YYYY);Time (HH:MM:SS);Time (Fract. Sec);Site Name;Chlorophyll RFU;Chlorophyll RFU;Chlorophyll ug/L;Chlorophyll ug/L;Cond µS/cm;Depth m;fDOM QSU;fDOM RFU;nLF Cond µS/cm;ODO % sat;ODO % local;ODO mg/L;Pressure psi a;Sal psu;SpCond µS/cm;BGA PC RFU;BGA PC ug/L;BGA PE RFU;BGA PE ug/L;TDS mg/L;Turbidity FNU;TSS mg/L;pH;pH mV;Temp °C;Vertical Position m;Battery V;Cable Pwr V
09/10/2021;17:02:42;0.0;B1P3;-0.05;0.11;1.14;-0.28;1.2;0.090;1.88;0.63;1.6;95.4;95.4;10.25;0.127;0.00;1.6;0.11;0.11;5.71;16.00;1;43.65;0;6.48;6.1;12.155;0.089;4.75;0.0
09/10/2021;17:02:43;0.0;B1P3;0.00;0.12;1.30;-0.23;1.2;0.090;1.82;0.61;1.6;95.4;95.4;10.25;0.128;0.00;1.6;0.27;0.27;5.84;16.36;1;43.66;0;6.48;6.1;12.156;0.090;4.75;0.0
09/10/2021;17:02:44;0.0;B1P3;-0.01;0.14;1.27;-0.18;1.2;0.089;1.78;0.59;1.6;95.4;95.4;10.25;0.127;0.00;1.6;0.24;0.24;5.88;16.46;1;43.69;0;6.48;6.1;12.157;0.089;4.75;0.0
09/10/2021;17:02:45;0.0;B1P3;-0.08;0.14;1.04;-0.18;1.2;0.090;1.89;0.63;1.6;95.4;95.4;10.25;0.127;0.00;1.6;0.16;0.16;5.76;16.11;1;43.72;0;6.48;6.1;12.157;0.089;4.75;0.0
09/10/2021;17:02:46;0.0;B1P3;-0.04;0.09;1.17;-0.35;1.2;0.090;1.90;0.63;1.6;95.4;95.4;10.25;0.127;0.00;1.6;0.26;0.26;5.62;15.73;1;43.71;0;6.48;6.1;12.157;0.089;4.75;0.0
09/10/2021;17:02:47;0.0;B1P3;-0.04;0.12;1.19;-0.23;1.2;0.090;1.79;0.60;1.7;95.4;95.4;10.25;0.128;0.00;1.6;0.37;0.37;5.55;15.55;1;43.64;0;6.48;6.1;12.157;0.090;4.75;0.0
09/10/2021;17:02:48;0.0;B1P3;-0.04;0.18;1.18;-0.04;1.2;0.090;1.72;0.57;1.6;95.5;95.5;10.25;0.128;0.00;1.6;0.30;0.30;5.72;16.03;1;43.61;0;6.48;6.2;12.158;0.090;4.75;0.0
09/10/2021;17:02:49;0.0;B1P3;-0.07;0.14;1.07;-0.16;1.2;0.090;1.76;0.59;1.6;95.5;95.5;10.25;0.128;0.00;1.6;0.10;0.10;5.73;16.05;1;43.72;0;6.48;6.1;12.158;0.090;4.75;0.0
09/10/2021;17:02:50;0.0;B1P3;-0.04;0.15;1.19;-0.14;1.2;0.090;1.82;0.61;1.6;95.5;95.5;10.25;0.128;0.00;1.6;0.20;0.20;5.69;15.92;1;43.90;0;6.48;6.2;12.158;0.090;4.76;0.0
09/10/2021;17:02:51;0.0;B1P3;-0.04;0.12;1.19;-0.23;1.2;0.089;1.86;0.62;1.6;95.4;95.4;10.25;0.127;0.00;1.6;0.30;0.30;5.73;16.05;1;44.00;0;6.48;6.1;12.158;0.090;4.76;0.0
09/10/2021;17:02:52;0.0;B1P3;-0.05;0.12;1.15;-0.24;1.2;0.090;1.86;0.62;1.6;95.4;95.4;10.25;0.128;0.00;1.6;0.31;0.31;5.50;15.40;1;43.92;0;6.48;6.1;12.158;0.090;4.76;0.0
09/10/2021;17:02:53;0.0;B1P3;-0.07;0.12;1.09;-0.24;1.2;0.090;1.85;0.62;1.6;95.4;95.4;10.25;0.127;0.00;1.6;0.19;0.19;5.49;15.38;1;43.83;0;6.48;6.1;12.159;0.090;4.76;0.0
09/10/2021;17:02:54;0.0;B1P3;-0.10;0.10;0.99;-0.31;1.2;0.090;1.80;0.60;1.6;95.4;95.4;10.25;0.127;0.00;1.6;0.03;0.03;5.74;16.07;1;43.81;0;6.48;6.1;12.160;0.090;4.76;0.0
09/10/2021;17:02:55;0.0;B1P3;-0.03;0.07;1.22;-0.39;1.2;0.090;1.87;0.62;1.6;95.5;95.5;10.26;0.128;0.00;1.6;0.25;0.25;5.79;16.22;1;43.96;0;6.48;6.1;12.160;0.090;4.76;0.0
09/10/2021;17:02:56;0.0;B1P3;-0.02;0.08;1.24;-0.38;1.2;0.090;1.84;0.61;1.6;95.5;95.5;10.26;0.128;0.00;1.6;0.35;0.35;5.79;16.20;1;43.91;0;6.48;6.1;12.161;0.090;4.76;0.0
09/10/2021;17:02:57;0.0;B1P3;-0.03;0.08;1.22;-0.36;1.2;0.090;1.74;0.58;1.6;95.5;95.5;10.25;0.128;0.00;1.6;0.28;0.28;5.93;16.61;1;43.87;0;6.48;6.2;12.161;0.090;4.76;0.0
09/10/2021;17:02:58;0.0;B1P3;-0.04;0.09;1.19;-0.35;1.2;0.089;1.78;0.59;1.6;95.5;95.5;10.25;0.127;0.00;1.6;0.18;0.18;5.82;16.30;1;43.86;0;6.48;6.2;12.162;0.089;4.76;0.0
09/10/2021;17:02:59;0.0;B1P3;-0.08;0.11;1.05;-0.27;1.2;0.089;1.83;0.61;1.6;95.5;95.5;10.25;0.127;0.00;1.6;0.18;0.18;5.74;16.07;1;43.83;0;6.48;6.2;12.163;0.090;4.76;0.0
09/10/2021;17:03:00;0.0;B1P3;-0.22;0.16;0.62;-0.12;1.2;0.089;1.82;0.61;1.6;95.5;95.5;10.25;0.127;0.00;1.6;0.06;0.06;5.69;15.93;1;43.86;0;6.48;6.2;12.163;0.090;4.75;0.0
09/10/2021;17:03:01;0.0;B1P3;-0.20;0.14;0.69;-0.18;1.2;0.090;1.78;0.59;1.6;95.5;95.5;10.26;0.127;0.00;1.6;-0.03;-0.03;5.72;16.02;1;43.88;0;6.48;6.2;12.164;0.090;4.75;0.0
09/10/2021;17:03:02;0.0;B1P3;-0.09;0.13;1.02;-0.22;1.2;0.090;1.75;0.58;1.6;95.5;95.5;10.26;0.127;0.00;1.6;0.15;0.15;5.83;16.32;1;43.94;0;6.48;6.3;12.165;0.090;4.75;0.0
09/10/2021;17:03:03;0.0;B1P3;-0.08;0.12;1.06;-0.24;1.2;0.089;1.84;0.61;1.6;95.5;95.5;10.25;0.127;0.00;1.5;0.27;0.27;5.76;16.12;1;43.84;0;6.48;6.3;12.164;0.089;4.75;0.0
09/10/2021;17:03:04;0.0;B1P3;-0.06;0.08;1.12;-0.36;1.2;0.090;1.89;0.63;1.6;95.5;95.5;10.25;0.127;0.00;1.6;0.40;0.40;5.72;16.02;1;43.86;0;6.47;6.3;12.166;0.089;4.75;0.0
09/10/2021;17:03:05;0.0;B1P3;-0.06;0.10;1.12;-0.30;1.2;0.090;1.84;0.61;1.6;95.5;95.5;10.26;0.128;0.00;1.6;0.15;0.15;5.75;16.10;1;43.89;0;6.47;6.3;12.167;0.090;4.75;0.0
09/10/2021;17:03:06;0.0;B1P3;-0.10;0.17;0.98;-0.09;1.2;0.090;1.86;0.62;1.6;95.5;95.5;10.26;0.128;0.00;1.5;0.09;0.09;5.79;16.22;1;43.82;0;6.47;6.3;12.167;0.090;4.75;0.0
09/10/2021;17:03:07;0.0;B1P3;-0.14;0.19;0.88;0.00;1.2;0.089;1.78;0.59;1.6;95.5;95.5;10.26;0.127;0.00;1.6;0.07;0.07;5.71;16.00;1;43.80;0;6.47;6.3;12.167;0.090;4.75;0.0
09/10/2021;17:03:08;0.0;B1P3;-0.04;0.17;1.19;-0.07;1.2;0.090;1.73;0.58;1.6;95.5;95.5;10.26;0.129;0.00;1.6;0.16;0.16;5.80;16.24;1;43.85;0;6.47;6.4;12.167;0.090;4.75;0.0
09/10/2021;17:03:09;0.0;B1P3;0.01;0.11;1.33;-0.27;1.2;0.091;1.77;0.59;1.6;95.5;95.5;10.26;0.129;0.00;1.6;0.34;0.34;5.91;16.55;1;43.79;0;6.47;6.4;12.169;0.091;4.75;0.0
09/10/2021;17:03:10;0.0;B1P3;-0.03;0.12;1.22;-0.24;1.2;0.091;1.81;0.60;1.6;95.5;95.5;10.26;0.129;0.00;1.6;0.36;0.36;5.93;16.59;1;43.83;0;6.47;6.4;12.169;0.091;4.76;0.0
09/10/2021;17:03:11;0.0;B1P3;-0.09;0.13;1.04;-0.20;1.2;0.091;1.86;0.62;1.6;95.5;95.5;10.25;0.129;0.00;1.6;0.25;0.25;5.85;16.39;1;43.89;0;6.47;6.4;12.170;0.091;4.76;0.0
09/10/2021;17:03:12;0.0;B1P3;-0.11;0.16;0.96;-0.12;1.2;0.091;1.87;0.62;1.6;95.5;95.5;10.26;0.129;0.00;1.6;0.01;0.01;5.95;16.67;1;43.79;0;6.47;6.3;12.171;0.091;4.76;0.0
09/10/2021;17:03:13;0.0;B1P3;-0.10;0.14;1.01;-0.18;1.2;0.091;1.87;0.62;1.6;95.6;95.6;10.26;0.129;0.00;1.6;0.03;0.03;5.87;16.43;1;43.89;0;6.47;6.3;12.172;0.091;4.76;0.0
09/10/2021;17:03:14;0.0;B1P3;0.03;0.10;1.39;-0.31;1.2;0.090;1.91;0.64;1.6;95.5;95.5;10.26;0.128;0.00;1.6;0.29;0.29;5.59;15.65;1;43.99;0;6.47;6.4;12.174;0.091;4.76;0.0
09/10/2021;17:03:15;0.0;B1P3;0.06;0.11;1.50;-0.29;1.2;0.091;1.82;0.61;1.6;95.6;95.6;10.26;0.129;0.00;1.6;0.38;0.38;5.62;15.73;1;43.92;0;6.47;6.4;12.173;0.091;4.76;0.0
09/10/2021;17:03:16;0.0;B1P3;-0.03;0.12;1.22;-0.26;1.2;0.091;1.82;0.61;1.6;95.6;95.6;10.26;0.130;0.00;1.6;0.26;0.26;5.67;15.87;1;43.88;0;6.47;6.4;12.175;0.092;4.76;0.0
09/10/2021;17:03:17;0.0;B1P3;-0.08;0.13;1.05;-0.22;1.2;0.091;1.92;0.64;1.6;95.6;95.6;10.26;0.130;0.00;1.6;0.05;0.05;5.44;15.23;1;43.87;0;6.47;6.4;12.175;0.091;4.76;0.0
09/10/2021;17:03:18;0.0;B1P3;0.00;0.16;1.31;-0.12;1.2;0.091;1.86;0.62;1.6;95.6;95.6;10.26;0.129;0.00;1.5;0.23;0.23;5.56;15.56;1;43.79;0;6.47;6.4;12.175;0.091;4.76;0.0
09/10/2021;17:03:19;0.0;B1P3;0.04;0.15;1.42;-0.15;1.2;0.091;1.85;0.62;1.6;95.6;95.6;10.26;0.129;0.00;1.5;0.43;0.43;5.70;15.95;1;43.77;0;6.47;6.4;12.176;0.091;4.76;0.0
09/10/2021;17:03:20;0.0;B1P3;-0.03;0.14;1.22;-0.16;1.2;0.091;1.73;0.58;1.6;95.5;95.5;10.25;0.130;0.00;1.6;0.27;0.27;5.66;15.85;1;43.73;0;6.47;6.4;12.177;0.091;4.76;0.0
09/10/2021;17:03:21;0.0;B1P3;-0.11;0.12;0.96;-0.23;1.2;0.091;1.71;0.57;1.6;95.5;95.5;10.25;0.129;0.00;1.6;0.02;0.02;5.64;15.78;1;43.71;0;6.47;6.4;12.177;0.090;4.76;0.0
09/10/2021;17:03:22;0.0;B1P3;-0.10;0.13;1.01;-0.20;1.2;0.091;1.80;0.60;1.6;95.6;95.6;10.26;0.129;0.00;1.6;0.18;0.18;5.43;15.20;1;43.92;0;6.47;6.3;12.179;0.091;4.76;0.0
09/10/2021;17:03:23;0.0;B1P3;-0.03;0.14;1.22;-0.17;1.2;0.091;1.82;0.61;1.6;95.6;95.6;10.26;0.129;0.00;1.6;0.29;0.29;5.50;15.41;1;43.95;0;6.47;6.3;12.179;0.091;4.76;0.0
09/10/2021;17:03:24;0.0;B1P3;-0.08;0.12;1.06;-0.23;1.2;0.091;1.80;0.60;1.6;95.6;95.6;10.26;0.129;0.00;1.6;0.18;0.18;5.58;15.63;1;43.77;0;6.47;6.3;12.178;0.091;4.76;0.0
09/10/2021;17:03:25;0.0;B1P3;-0.10;0.09;1.00;-0.32;1.2;0.072;1.80;0.60;1.6;95.6;95.6;10.26;0.103;0.00;1.6;0.08;0.08;5.57;15.59;1;43.69;0;6.47;6.4;12.178;0.062;4.76;0.0
09/10/2021;17:03:26;0.0;B1P3;-0.04;0.09;1.17;-0.35;1.2;0.059;1.87;0.62;1.6;95.6;95.6;10.26;0.084;0.00;1.6;0.13;0.13;5.65;15.82;1;43.54;0;6.47;6.5;12.177;0.062;4.76;0.0
09/10/2021;17:03:27;0.0;B1P3;-0.01;0.13;1.28;-0.22;1.2;0.064;1.91;0.64;1.6;95.6;95.6;10.26;0.091;0.00;1.6;0.29;0.29;5.80;16.24;1;43.50;0;6.47;6.7;12.178;0.066;4.76;0.0
09/10/2021;17:03:28;0.0;B1P3;-0.04;0.10;1.18;-0.29;1.3;0.068;1.78;0.59;1.7;95.5;95.5;10.26;0.096;0.00;1.7;0.21;0.21;5.96;16.70;1;43.27;0;6.47;6.8;12.178;-0.035;4.76;0.0
09/10/2021;17:03:29;0.0;B1P3;-0.09;0.11;1.03;-0.29;1.4;0.081;1.82;0.61;1.9;95.3;95.3;10.23;0.115;0.00;1.9;0.05;0.05;5.84;16.35;1;42.66;0;6.45;7.9;12.133;0.066;4.76;0.0
09/10/2021;17:03:30;0.0;B1P3;-0.10;0.10;1.00;-0.30;1.5;0.091;1.93;0.64;2.1;95.0;95.0;10.20;0.129;0.00;2.0;0.07;0.07;5.72;16.02;1;39.40;0;6.41;10.4;12.008;0.086;4.77;0.0
09/10/2021;17:03:31;0.0;B1P3;-0.13;0.15;0.88;-0.15;1.7;0.091;1.86;0.62;2.3;94.7;94.7;10.21;0.129;0.00;2.3;0.22;0.22;5.61;15.71;1;38.07;0;6.37;12.4;11.826;0.091;4.77;0.0
09/10/2021;17:03:32;0.0;B1P3;-0.20;0.17;0.68;-0.09;1.9;0.092;1.84;0.61;2.6;94.9;94.9;10.26;0.131;0.00;2.6;0.24;0.24;5.56;15.58;2;34.37;0;6.37;12.9;11.712;0.092;4.77;0.0
09/10/2021;17:03:33;0.0;B1P3;-0.17;0.15;0.77;-0.15;3.0;0.092;1.78;0.59;4.1;95.1;95.1;10.32;0.131;0.00;4.0;0.12;0.12;5.46;15.29;3;27.80;0;6.36;12.9;11.675;0.093;4.77;0.0
09/10/2021;17:03:34;0.0;B1P3;-0.11;0.16;0.96;-0.11;3.3;0.092;1.83;0.61;4.6;95.0;95.0;10.32;0.131;0.00;4.5;0.07;0.07;5.37;15.04;3;25.36;0;6.36;13.0;11.560;0.092;4.77;0.0
09/10/2021;17:03:35;0.0;B1P3;-0.10;0.22;1.01;0.09;2.6;0.092;2.29;0.76;3.5;95.0;95.0;10.34;0.131;0.00;3.5;0.12;0.12;5.36;15.00;2;20.38;0;6.36;13.3;11.444;0.093;4.77;0.0
09/10/2021;17:03:36;0.0;B1P3;-0.12;0.23;0.92;0.12;2.3;0.092;2.28;0.76;3.2;95.0;95.0;10.37;0.131;0.00;3.1;0.08;0.08;5.57;15.59;2;19.74;0;6.36;13.2;11.314;0.092;4.77;0.0
09/10/2021;17:03:37;0.0;B1P3;-0.19;0.16;0.70;-0.11;2.3;0.092;1.83;0.61;3.2;95.2;95.2;10.42;0.131;0.00;3.1;-0.04;-0.04;5.72;16.01;2;18.91;0;6.36;13.0;11.255;0.092;4.77;0.0
09/10/2021;17:03:38;0.0;B1P3;-0.19;0.13;0.71;-0.22;2.1;0.093;1.89;0.63;2.9;95.3;95.3;10.45;0.132;0.00;2.9;-0.01;-0.01;5.72;16.01;2;18.57;0;6.36;12.9;11.180;0.092;4.77;0.0
09/10/2021;17:03:39;0.0;B1P3;-0.14;0.08;0.87;-0.39;1.9;0.093;1.80;0.60;2.6;95.5;95.5;10.49;0.132;0.00;2.5;-0.01;-0.01;5.92;16.58;2;18.44;0;6.37;12.4;11.180;0.093;4.77;0.0
09/10/2021;17:03:40;0.0;B1P3;-0.16;0.05;0.80;-0.46;1.8;0.093;1.08;0.36;2.5;95.6;95.6;10.50;0.132;0.00;2.4;0.01;0.01;5.88;16.46;2;18.06;0;6.38;12.0;11.199;0.093;4.77;0.0
09/10/2021;17:03:41;0.0;B1P3;-0.14;0.11;0.87;-0.29;2.2;0.092;1.34;0.45;3.0;95.5;95.5;10.48;0.131;0.00;3.0;0.09;0.09;5.65;15.83;2;18.10;0;6.38;11.9;11.181;0.092;4.77;0.0
09/10/2021;17:03:42;0.0;B1P3;-0.13;0.14;0.91;-0.17;3.2;0.091;1.41;0.47;4.4;95.4;95.4;10.48;0.130;0.00;4.3;0.09;0.09;5.75;16.10;3;18.00;0;6.38;11.7;11.169;0.091;4.77;0.0
09/10/2021;17:03:43;0.0;B1P3;-0.10;0.15;1.00;-0.14;3.2;0.092;1.53;0.51;4.4;95.4;95.4;10.48;0.130;0.00;4.4;0.12;0.12;5.63;15.77;3;17.73;0;6.38;11.7;11.148;0.092;4.77;0.0
09/10/2021;17:03:44;0.0;B1P3;0.00;0.08;1.29;-0.37;3.1;0.091;1.65;0.55;4.3;95.3;95.3;10.47;0.129;0.00;4.2;0.15;0.15;5.63;15.77;3;17.71;0;6.38;11.6;11.135;0.091;4.77;0.0
09/10/2021;17:03:45;0.0;B1P3;-0.03;0.15;1.20;-0.14;3.0;0.092;2.45;0.82;4.2;94.7;94.7;10.41;0.131;0.00;4.1;0.02;0.02;5.80;16.23;3;17.45;0;6.38;12.0;10.998;0.093;4.77;0.0
09/10/2021;17:03:46;0.0;B1P3;-0.09;0.15;1.01;-0.14;2.8;0.092;2.34;0.78;3.9;94.5;94.5;10.42;0.131;0.00;3.9;-0.07;-0.07;5.65;15.83;3;17.39;0;6.37;12.2;10.743;0.091;4.77;0.0
09/10/2021;17:03:47;0.0;B1P3;-0.14;0.10;0.86;-0.31;2.6;0.091;2.37;0.79;3.7;94.3;94.3;10.46;0.130;0.00;3.6;0.01;0.01;5.80;16.25;2;17.16;0;6.38;11.7;10.546;0.092;4.77;0.0
09/10/2021;17:03:48;0.0;B1P3;-0.14;0.11;0.86;-0.29;2.5;0.092;2.42;0.81;3.4;94.6;94.6;10.55;0.130;0.00;3.4;0.12;0.12;5.91;16.54;2;17.09;0;6.40;10.7;10.553;0.092;4.77;0.0
09/10/2021;17:03:49;0.0;B1P3;-0.10;0.09;0.98;-0.35;2.4;0.092;2.45;0.82;3.3;95.0;95.0;10.59;0.131;0.00;3.2;0.12;0.12;5.75;16.10;2;17.11;0;6.42;9.4;10.637;0.092;4.77;0.0
09/10/2021;17:03:50;0.0;B1P3;-0.16;0.11;0.80;-0.28;2.2;0.092;2.41;0.80;3.1;95.2;95.2;10.59;0.130;0.00;3.1;0.10;0.10;5.66;15.85;2;17.14;0;6.43;8.8;10.676;0.092;4.74;0.0
09/10/2021;17:03:51;0.0;B1P3;-0.16;0.14;0.80;-0.19;2.3;0.092;2.35;0.78;3.2;95.3;95.3;10.58;0.131;0.00;3.1;0.15;0.15;5.93;16.60;2;17.14;0;6.44;8.4;10.736;0.093;4.74;0.0
09/10/2021;17:03:52;0.0;B1P3;-0.10;0.17;1.01;-0.07;2.7;0.093;2.47;0.82;3.8;95.3;95.3;10.57;0.133;0.00;3.7;0.06;0.06;5.99;16.77;2;17.08;0;6.44;7.9;10.778;0.093;4.74;0.0
09/10/2021;17:03:53;0.0;B1P3;-0.10;0.13;1.00;-0.20;2.8;0.094;2.50;0.83;3.9;95.4;95.4;10.58;0.133;0.00;3.8;0.10;0.10;5.93;16.59;2;17.13;0;6.45;7.6;10.834;0.094;4.74;0.0
09/10/2021;17:03:54;0.0;B1P3;-0.09;0.11;1.01;-0.29;2.8;0.094;2.48;0.83;3.9;95.4;95.4;10.56;0.133;0.00;3.8;0.12;0.12;5.85;16.37;2;17.09;0;6.45;7.7;10.870;0.093;4.74;0.0
09/10/2021;17:03:55;0.0;B1P3;-0.07;0.11;1.08;-0.26;2.7;0.093;2.43;0.81;3.7;95.4;95.4;10.55;0.133;0.00;3.6;0.04;0.04;5.67;15.87;2;17.09;0;6.45;7.7;10.915;0.093;4.74;0.0
09/10/2021;17:03:56;0.0;B1P3;-0.05;0.09;1.15;-0.33;2.5;0.093;2.43;0.81;3.4;95.6;95.6;10.56;0.132;0.00;3.4;0.10;0.10;5.67;15.88;2;17.19;0;6.46;7.1;10.976;0.093;4.74;0.0
09/10/2021;17:03:57;0.0;B1P3;-0.09;0.14;1.03;-0.17;2.4;0.093;2.37;0.79;3.3;95.7;95.7;10.55;0.132;0.00;3.2;0.11;0.11;5.59;15.66;2;17.34;0;6.47;6.6;11.037;0.093;4.74;0.0
09/10/2021;17:03:58;0.0;B1P3;-0.08;0.16;1.05;-0.11;2.3;0.094;2.38;0.79;3.2;95.7;95.7;10.54;0.133;0.00;3.1;0.12;0.12;5.55;15.53;2;17.34;0;6.47;6.3;11.082;0.094;4.74;0.0
09/10/2021;17:03:59;0.0;B1P3;-0.05;0.13;1.15;-0.21;2.3;0.094;2.47;0.82;3.1;95.6;95.6;10.53;0.133;0.00;3.1;0.16;0.16;5.54;15.52;2;17.37;0;6.48;6.1;11.126;0.094;4.74;0.0
09/10/2021;17:04:00;0.0;B1P3;-0.10;0.13;0.98;-0.20;2.2;0.093;2.43;0.81;3.1;95.6;95.6;10.52;0.132;0.00;3.0;0.07;0.07;5.65;15.83;2;17.41;0;6.48;6.1;11.154;0.094;4.74;0.0
09/10/2021;17:04:01;0.0;B1P3;-0.10;0.15;1.00;-0.14;2.2;0.094;2.35;0.78;3.1;95.7;95.7;10.52;0.133;0.00;3.0;-0.02;-0.02;5.79;16.22;2;17.44;0;6.49;5.5;11.186;0.094;4.74;0.0
09/10/2021;17:04:02;0.0;B1P3;-0.11;0.13;0.97;-0.20;2.2;0.094;2.29;0.76;3.0;95.7;95.7;10.51;0.134;0.00;3.0;0.11;0.11;5.86;16.40;2;17.47;0;6.49;5.4;11.199;0.095;4.74;0.0
09/10/2021;17:04:03;0.0;B1P3;-0.10;0.14;0.99;-0.19;2.2;0.095;2.32;0.77;3.0;95.6;95.6;10.49;0.135;0.00;2.9;0.11;0.11;5.68;15.91;2;17.40;0;6.48;5.8;11.205;0.095;4.74;0.0
09/10/2021;17:04:04;0.0;B1P3;-0.09;0.18;1.02;-0.06;2.1;0.094;2.47;0.82;3.0;95.6;95.6;10.49;0.134;0.00;2.9;-0.02;-0.02;5.62;15.74;2;17.36;0;6.48;6.1;11.222;0.094;4.74;0.0
09/10/2021;17:04:05;0.0;B1P3;-0.07;0.15;1.09;-0.14;2.1;0.094;2.40;0.80;3.0;95.7;95.7;10.50;0.134;0.00;2.9;0.07;0.07;5.71;15.98;2;17.37;0;6.48;5.9;11.243;0.094;4.74;0.0
09/10/2021;17:04:06;0.0;B1P3;-0.04;0.07;1.19;-0.42;2.1;0.094;2.39;0.80;2.9;95.7;95.7;10.49;0.134;0.00;2.9;0.15;0.15;5.64;15.79;2;17.37;0;6.48;5.6;11.258;0.094;4.74;0.0
09/10/2021;17:04:07;0.0;B1P3;-0.07;0.06;1.07;-0.44;2.1;0.094;2.37;0.79;2.9;95.6;95.6;10.48;0.134;0.00;2.9;0.19;0.19;5.67;15.87;2;17.33;0;6.48;6.0;11.269;0.094;4.74;0.0
09/10/2021;17:04:08;0.0;B1P3;-0.01;0.12;1.29;-0.23;2.1;0.094;2.39;0.80;2.9;95.6;95.6;10.48;0.133;0.00;2.9;0.16;0.16;5.66;15.86;2;17.32;0;6.48;6.0;11.278;0.094;4.74;0.0
09/10/2021;17:04:09;0.0;B1P3;0.02;0.09;1.36;-0.32;2.1;0.095;2.46;0.82;2.9;95.7;95.7;10.48;0.135;0.00;2.8;0.10;0.10;5.56;15.57;2;17.31;0;6.48;5.7;11.291;0.094;4.74;0.0
09/10/2021;17:04:10;0.0;B1P3;-0.07;0.08;1.10;-0.38;2.1;0.095;2.42;0.81;2.9;95.7;95.7;10.48;0.135;0.00;2.8;0.09;0.09;5.55;15.54;2;17.30;0;6.48;5.7;11.304;0.094;4.75;0.0
09/10/2021;17:04:11;0.0;B1P3;-0.16;0.13;0.80;-0.22;2.1;0.095;2.37;0.79;2.9;95.6;95.6;10.46;0.135;0.00;2.8;0.06;0.06;5.66;15.84;2;17.31;0;6.48;6.0;11.305;0.094;4.75;0.0
09/10/2021;17:04:12;0.0;B1P3;-0.16;0.12;0.81;-0.25;2.1;0.095;2.36;0.79;2.8;95.5;95.5;10.46;0.134;0.00;2.8;0.14;0.14;5.67;15.87;2;17.36;0;6.47;6.3;11.292;0.095;4.75;0.0
09/10/2021;17:04:13;0.0;B1P3;-0.05;0.07;1.15;-0.40;2.1;0.094;2.41;0.80;2.8;95.6;95.6;10.47;0.134;0.00;2.8;0.11;0.11;5.58;15.64;2;17.36;0;6.47;6.2;11.297;0.094;4.75;0.0
09/10/2021;17:04:14;0.0;B1P3;-0.05;0.08;1.14;-0.38;2.0;0.094;2.38;0.79;2.8;95.7;95.7;10.48;0.134;0.00;2.8;-0.08;-0.08;5.57;15.59;2;17.32;0;6.48;5.7;11.311;0.094;4.75;0.0
09/10/2021;17:04:15;0.0;B1P3;-0.12;0.10;0.92;-0.30;2.0;0.094;2.40;0.80;2.8;95.8;95.8;10.49;0.134;0.00;2.7;0.00;0.00;5.64;15.80;2;17.32;0;6.48;5.7;11.331;0.094;4.75;0.0
09/10/2021;17:04:16;0.0;B1P3;-0.08;0.11;1.05;-0.29;2.0;0.094;2.51;0.84;2.8;95.8;95.8;10.48;0.134;0.00;2.8;0.09;0.09;5.80;16.24;2;17.34;0;6.48;5.9;11.344;0.095;4.75;0.0
09/10/2021;17:04:17;0.0;B1P3;-0.05;0.07;1.16;-0.41;2.0;0.095;2.53;0.84;2.8;95.8;95.8;10.48;0.136;0.00;2.7;0.16;0.16;5.78;16.19;2;17.31;0;6.48;5.9;11.351;0.096;4.75;0.0
09/10/2021;17:04:18;0.0;B1P3;-0.11;0.10;0.96;-0.30;2.0;0.095;2.39;0.80;2.8;95.8;95.8;10.48;0.134;0.00;2.7;0.16;0.16;5.61;15.70;2;17.39;0;6.48;5.9;11.354;0.094;4.75;0.0
09/10/2021;17:04:19;0.0;B1P3;-0.13;0.15;0.89;-0.15;2.0;0.094;2.45;0.82;2.8;95.8;95.8;10.47;0.134;0.00;2.7;0.01;0.01;5.58;15.63;2;17.43;0;6.48;5.9;11.360;0.094;4.75;0.0
09/10/2021;17:04:20;0.0;B1P3;-0.16;0.12;0.79;-0.23;2.0;0.094;2.49;0.83;2.8;95.7;95.7;10.47;0.134;0.00;2.7;0.05;0.05;5.69;15.94;2;17.35;0;6.48;5.9;11.365;0.094;4.74;0.0
