KorEXO MEASUREMENT DATA FILE EXPORT;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
FILE CREATED:;6/23/2024 9:57:38 PM;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;MEAN VALUE:;7.27;29.63;7.7;-0.052;8.14;1.79;10.7;100.6;101.9;11.65;-0.074;0;10.6;7.9;7.9;7;0.05;0;NA;-23;8.926;-0.051;4.8;0
;;;STANDARD DEVIATION:;31.05;95.69;21.6;0.645;16.39;5.46;29.2;2.4;2.4;0.44;0.917;0.01;28.7;27.72;27.72;19;1.29;0;0.92;51.6;1.305;0.643;0.12;0.6
;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;SENSOR SERIAL NUMBER:;15D102812;15D102812;15J102013;23C100032;16L101042;16L101042;15J102013;15D102216;15D102216;15D102216;23C100032;15J102013;15J102013;15D102812;15D102812;15J102013;23G101106;23G101106;16A102315;16A102315;15J102013;23C100032;23D100053;23D100053
Date (MM/DD/YYYY);Time (HH:MM:SS);Time (Fract. Sec);Site Name;Chlorophyll RFU;Chlorophyll ug/L;Cond µS/cm;Depth m;fDOM QSU;fDOM RFU;nLF Cond µS/cm;ODO % sat;ODO % local;ODO mg/L;Pressure psi a;Sal psu;SpCond µS/cm;BGA PC RFU;BGA PC ug/L;TDS mg/L;Turbidity FNU;TSS mg/L;pH;pH mV;Temp °C;Vertical Position m;Battery V;Cable Pwr V
6/23/2024;18:35:52;0;greeenland;0.03;7.31;0.5;-0.161;6.79;1.34;0.7;99.2;100.5;10.96;-0.229;0;0.6;1.78;1.78;0;0.82;0;5.91;48.2;10.94;-0.156;4.63;0
6/23/2024;18:35:54;0;greeenland;0.04;7.35;0.5;-0.162;6.79;1.34;0.7;99.2;100.5;10.96;-0.23;0;0.6;1.77;1.77;0;0.82;0;5.92;47.9;10.945;-0.165;4.63;0
6/23/2024;18:35:56;0;greeenland;0.05;7.4;0.5;-0.161;6.79;1.34;0.7;99.2;100.5;10.95;-0.229;0;0.6;1.77;1.77;0;0.81;0;5.91;48.3;10.954;-0.161;4.63;0
6/23/2024;18:35:58;0;greeenland;0.07;7.45;0.5;-0.162;6.8;1.34;0.7;99.2;100.5;10.95;-0.23;0;0.6;1.76;1.76;0;0.8;0;5.75;57.2;10.96;-0.163;4.63;0
6/23/2024;18:36:00;0;greeenland;0.11;7.56;0.5;-0.162;6.81;1.35;0.7;99.3;100.6;10.96;-0.23;0;0.6;1.76;1.76;0;0.8;0;5.74;58.2;10.977;-0.164;4.69;0
