Column1;Column2;Column3;Column4;Column5;Column6;Column7;Column8;Column9;Column10;Column11;Column12;Column13;Column14;Column15;Column16;Column17;Column18;Column19;Column20;Column21;Column22;Column23;Column24;Column25;Column26;Column27;Column28
KorEXO MEASUREMENT DATA FILE EXPORT;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
FILE CREATED:;6/22/2024 10:25:33 PM;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;MEAN VALUE:;0.02;7.3;5;-0.201;9.54;2.25;6.7;99.1;100.4;10.81;-0.286;0;6.6;1.11;1.11;4;0.17;0;NA;15.5;11.484;-0.185;4.9;0
;;;STANDARD DEVIATION:;0.25;0.78;11.7;0.441;8.28;2.76;15.7;2;2;0.19;0.628;0.01;15.5;0.77;0.77;10;13.72;0;0.72;40.6;0.362;0.501;0.13;0.7
;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;SENSOR SERIAL NUMBER:;15D102812;15D102812;15J102013;23C100032;16L101042;16L101042;15J102013;15D102216;15D102216;15D102216;23C100032;15J102013;15J102013;15D102812;15D102812;15J102013;23G101106;23G101106;16A102315;16A102315;15J102013;23C100032;23D100053;23D100053
Date (MM/DD/YYYY);Time (HH:MM:SS);Time (Fract. Sec);Site Name;Chlorophyll RFU;Chlorophyll ug/L;Cond µS/cm;Depth m;fDOM QSU;fDOM RFU;nLF Cond µS/cm;ODO % sat;ODO % local;ODO mg/L;Pressure psi a;Sal psu;SpCond µS/cm;BGA PC RFU;BGA PC ug/L;TDS mg/L;Turbidity FNU;TSS mg/L;pH;pH mV;Temp °C;Vertical Position m;Battery V;Cable Pwr V
6/22/2024;17:26:46;0;greeenland;-0.08;6.97;0.8;-0.285;6.22;1.15;1.1;97;98.3;10.43;-0.406;0;1.1;1.39;1.39;1;0.26;0;5.59;66.7;12.118;-0.292;4.86;0
6/22/2024;17:26:48;0;greeenland;-0.07;7.01;0.8;-0.287;6.22;1.15;1.1;97;98.3;10.43;-0.408;0;1.1;1.39;1.39;1;0.27;0;3.48;186.2;12.113;-0.292;4.8;0
6/22/2024;17:26:50;0;greeenland;-0.06;7.06;0.8;-0.288;6.25;1.16;1.1;97.1;98.4;10.43;-0.41;0;1.1;1.36;1.36;1;0.25;0;5.51;71.4;12.11;-0.291;4.8;0
6/22/2024;17:26:52;0;greeenland;-0.06;7.04;0.8;-0.289;6.29;1.17;1.1;97;98.3;10.43;-0.41;0;1.1;1.34;1.34;1;0.24;0;7.37;-33.6;12.107;-0.288;4.8;0
6/22/2024;17:26:54;0;greeenland;-0.05;7.08;0.8;-0.289;6.3;1.17;1.1;97;98.3;10.43;-0.411;0;1.1;1.35;1.35;1;0.23;0;6.76;0.5;12.099;-0.292;4.8;0
6/22/2024;17:26:56;0;greeenland;-0.04;7.12;0.8;-0.289;6.32;1.18;1.1;96.9;98.2;10.43;-0.411;0;1.1;1.38;1.38;1;0.21;0;6.06;40;12.085;-0.286;4.8;0
6/22/2024;17:26:58;0;greeenland;-0.04;7.1;0.8;-0.289;6.33;1.18;1.1;96.9;98.2;10.43;-0.411;0;1.1;1.38;1.38;1;0.19;0;6.53;13.5;12.069;-0.291;4.83;0
6/22/2024;17:27:00;0;greeenland;-0.08;6.99;0.8;-0.289;6.35;1.19;1.1;96.9;98.2;10.43;-0.411;0;1.1;1.38;1.38;1;0.19;0;5.86;51.6;12.051;-0.29;4.83;0
6/22/2024;17:27:02;0;greeenland;-0.09;6.96;0.8;-0.29;6.38;1.2;1.1;96.8;98.1;10.42;-0.412;0;1.1;1.36;1.36;1;0.16;0;5.94;46.8;12.031;-0.294;4.83;0
6/22/2024;17:27:04;0;greeenland;-0.09;6.97;0.8;-0.289;6.41;1.21;1.1;96.8;98.1;10.43;-0.411;0;1.1;1.35;1.35;1;0.16;0;7.27;-28.3;12.013;-0.287;4.83;0
6/22/2024;17:27:06;0;greeenland;-0.08;7;0.8;-0.29;6.45;1.23;1.1;96.8;98.1;10.44;-0.412;0;1.1;1.36;1.36;1;0.14;0;5.69;61.1;11.993;-0.293;4.83;0
6/22/2024;17:27:08;0;greeenland;-0.02;7.17;0.8;-0.289;6.51;1.25;1.1;96.8;98.1;10.44;-0.411;0;1.1;1.37;1.37;1;0.13;0;5.95;46.5;11.97;-0.284;5.03;0
6/22/2024;17:27:10;0;greeenland;0.09;7.51;0.9;-0.29;6.54;1.26;1.2;96.8;98.1;10.45;-0.412;0;1.1;1.41;1.41;1;0.13;0;5.98;44.7;11.948;-0.295;5.03;0
6/22/2024;17:27:12;0;greeenland;0.19;7.82;0.9;-0.289;6.58;1.27;1.2;96.9;98.2;10.46;-0.411;0;1.2;1.41;1.41;1;0.11;0;5.99;44.2;11.933;-0.285;5.03;0
6/22/2024;17:27:14;0;greeenland;0.33;8.25;0.9;-0.29;6.63;1.28;1.2;97;98.3;10.47;-0.412;0;1.2;1.44;1.44;1;0.1;0;5.9;49;11.924;-0.294;5.03;0
6/22/2024;17:27:16;0;greeenland;0.45;8.61;0.9;-0.289;6.68;1.3;1.2;97.1;98.4;10.48;-0.412;0;1.2;1.48;1.48;1;0.09;0;5.89;49.4;11.917;-0.285;5.03;0
6/22/2024;17:27:18;0;greeenland;0.55;8.93;0.9;-0.289;6.74;1.32;1.2;97.1;98.4;10.49;-0.412;0;1.2;1.51;1.51;1;0.08;0;5.91;48.8;11.908;-0.29;5.03;0
6/22/2024;17:27:20;0;greeenland;0.59;9.05;0.9;-0.29;6.79;1.34;1.2;97.2;98.5;10.49;-0.412;0;1.2;1.51;1.51;1;0.09;0;5.91;48.8;11.905;-0.29;5.03;0
6/22/2024;17:27:22;0;greeenland;0.6;9.08;0.9;-0.29;6.84;1.35;1.2;97.3;98.6;10.51;-0.412;0;1.2;1.51;1.51;1;0.09;0;5.91;48.7;11.914;-0.289;5.03;0
6/22/2024;17:27:24;0;greeenland;0.56;8.96;0.9;-0.29;6.88;1.37;1.2;97.3;98.6;10.51;-0.413;0;1.2;1.49;1.49;1;0.1;0;5.9;49.1;11.925;-0.289;5.03;0
6/22/2024;17:27:26;0;greeenland;0.5;8.76;0.9;-0.29;6.89;1.37;1.2;97.3;98.6;10.51;-0.412;0;1.2;1.49;1.49;1;0.12;0;5.89;49.5;11.929;-0.292;5.03;0
6/22/2024;17:27:28;0;greeenland;0.47;8.69;0.9;-0.29;6.87;1.37;1.2;97.4;98.7;10.51;-0.412;0;1.2;1.49;1.49;1;0.11;0;5.89;49.8;11.929;-0.291;5.03;0
6/22/2024;17:27:30;0;greeenland;0.44;8.59;0.9;-0.29;6.89;1.37;1.2;97.4;98.7;10.51;-0.413;0;1.2;1.47;1.47;1;0.11;0;5.89;49.9;11.927;-0.29;5.03;0
6/22/2024;17:27:32;0;greeenland;0.43;8.57;0.9;-0.29;6.89;1.37;1.2;97.4;98.7;10.51;-0.413;0;1.2;1.45;1.45;1;0.11;0;5.89;50;11.923;-0.29;5.03;0
6/22/2024;17:27:34;0;greeenland;0.45;8.6;0.9;-0.29;6.9;1.37;1.2;97.4;98.7;10.51;-0.413;0;1.2;1.37;1.37;1;0.11;0;5.88;50.1;11.91;-0.292;5.03;0
6/22/2024;17:27:36;0;greeenland;0.45;8.61;0.9;-0.29;6.87;1.36;1.2;97.4;98.7;10.52;-0.413;0;1.2;1.35;1.35;1;0.1;0;5.01;99.5;11.897;-0.289;5.03;0
6/22/2024;17:27:38;0;greeenland;0.37;8.36;0.9;-0.291;6.86;1.36;1.2;97.3;98.6;10.52;-0.413;0;1.2;1.35;1.35;1;0.11;0;3.93;160.3;11.883;-0.293;4.73;0
6/22/2024;17:27:40;0;greeenland;0.27;8.07;0.9;-0.291;6.84;1.35;1.2;97.4;98.7;10.52;-0.413;0;1.1;1.35;1.35;1;0.11;0;-3.99;607.2;11.881;-0.295;4.73;0
6/22/2024;17:27:42;0;greeenland;0.2;7.83;0.8;-0.291;6.81;1.34;1.1;97.3;98.6;10.52;-0.414;0;1.1;1.34;1.34;1;0.12;0;-2.12;501.9;11.865;-0.293;4.73;0
6/22/2024;17:27:44;0;greeenland;0.09;7.5;0.9;-0.291;6.45;1.23;1.2;97.1;98.4;10.51;-0.413;0;1.2;1.35;1.35;1;0.11;0;8.64;-105.3;11.829;-0.293;4.73;0
6/22/2024;17:27:46;0;greeenland;-0.02;7.18;0.9;-0.291;4.91;0.71;1.2;97;98.3;10.5;-0.414;0;1.2;1.38;1.38;1;0.09;0;8.21;-81.4;11.795;-0.291;4.73;0
6/22/2024;17:27:48;0;greeenland;-0.01;7.19;0.9;-0.291;3.65;0.29;1.3;97;98.2;10.5;-0.414;0;1.2;1.39;1.39;1;0.08;0;8.88;-118.9;11.76;-0.29;4.98;0
6/22/2024;17:27:50;0;greeenland;-0.03;7.15;0.9;-0.291;3.59;0.27;1.3;96.8;98.1;10.49;-0.414;0;1.3;1.4;1.4;1;0.07;0;12.79;-339.9;11.71;-0.285;4.98;0
6/22/2024;17:27:52;0;greeenland;-0.01;7.2;1;-0.291;3.5;0.24;1.3;96.6;97.9;10.49;-0.414;0;1.3;1.4;1.4;1;0.06;0;10.66;-219.2;11.638;-0.294;4.98;0
6/22/2024;17:27:54;0;greeenland;-0.01;7.21;1;-0.291;3.19;0.14;1.4;96.4;97.7;10.49;-0.414;0;1.4;1.38;1.38;1;0.04;0;10.05;-184.7;11.553;-0.29;4.98;0
6/22/2024;17:27:56;0;greeenland;0;7.24;1;-0.292;3.17;0.13;1.4;96.4;97.7;10.51;-0.415;0;1.4;1.38;1.38;1;0.03;0;7.57;-45;11.479;-0.294;4.98;0
6/22/2024;17:27:58;0;greeenland;-0.02;7.17;1;-0.291;3.14;0.12;1.4;96.5;97.7;10.53;-0.414;0;1.4;1.38;1.38;1;0.05;0;7.16;-21.9;11.429;-0.288;4.73;0
6/22/2024;17:28:00;0;greeenland;-0.06;7.04;1;-0.292;3.12;0.12;1.4;96.5;97.8;10.55;-0.415;0;1.4;1.38;1.38;1;0.11;0;6.48;16.4;11.394;-0.292;4.73;0
6/22/2024;17:28:02;0;greeenland;-0.05;7.07;1;-0.292;3.15;0.12;1.4;96.7;97.9;10.57;-0.415;0;1.3;1.38;1.38;1;0.14;0;6.24;29.8;11.377;-0.289;4.73;0
6/22/2024;17:28:04;0;greeenland;-0.06;7.05;1;-0.292;3.96;0.4;1.3;96.9;98.2;10.59;-0.415;0;1.3;1.36;1.36;1;0.18;0;6.02;42;11.383;-0.296;4.73;0
6/22/2024;17:28:06;0;greeenland;-0.07;7.01;0.9;-0.292;5.48;0.9;1.3;97.1;98.4;10.62;-0.415;0;1.3;1.36;1.36;1;0.18;0;5.98;44.3;11.408;-0.291;4.73;0
6/22/2024;17:28:08;0;greeenland;-0.07;7.03;0.9;-0.292;6.51;1.24;1.3;97.4;98.7;10.63;-0.415;0;1.2;1.34;1.34;1;0.2;0;5.97;44.8;11.455;-0.291;4.84;0
6/22/2024;17:28:10;0;greeenland;-0.05;7.09;0.9;-0.292;6.57;1.27;1.2;97.5;98.8;10.64;-0.415;0;1.2;1.35;1.35;1;0.22;0;5.97;45;11.501;-0.291;4.84;0
6/22/2024;17:28:12;0;greeenland;-0.02;7.16;0.9;-0.292;6.63;1.29;1.2;97.6;98.9;10.64;-0.415;0;1.2;1.36;1.36;1;0.23;0;5.97;45.2;11.532;-0.289;4.84;0
6/22/2024;17:28:14;0;greeenland;-0.03;7.13;0.9;-0.292;6.66;1.29;1.2;97.7;99;10.64;-0.415;0;1.2;1.33;1.33;1;0.21;0;5.96;45.5;11.552;-0.292;4.84;0
6/22/2024;17:28:16;0;greeenland;-0.03;7.13;0.9;-0.292;6.66;1.29;1.2;97.7;99;10.64;-0.415;0;1.2;1.35;1.35;1;0.2;0;5.96;45.7;11.566;-0.291;4.84;0
6/22/2024;17:28:18;0;greeenland;-0.03;7.14;0.9;-0.292;6.67;1.3;1.2;97.7;99;10.63;-0.415;0;1.2;1.34;1.34;1;0.2;0;5.95;46;11.575;-0.291;4.86;0
6/22/2024;17:28:20;0;greeenland;-0.04;7.11;0.9;-0.291;6.66;1.29;1.2;97.7;99;10.63;-0.414;0;1.2;1.36;1.36;1;0.2;0;5.95;46.2;11.581;-0.292;4.86;0
6/22/2024;17:28:22;0;greeenland;-0.06;7.04;0.9;-0.291;6.66;1.29;1.2;97.7;99;10.63;-0.414;0;1.1;1.37;1.37;1;0.21;0;5.95;46.2;11.581;-0.29;4.86;0
6/22/2024;17:28:24;0;greeenland;-0.07;7.01;0.9;-0.291;6.65;1.29;1.2;97.7;99;10.63;-0.414;0;1.1;1.37;1.37;1;0.21;0;5.95;46.4;11.581;-0.292;4.86;0
6/22/2024;17:28:26;0;greeenland;-0.06;7.05;0.8;-0.292;6.65;1.29;1.2;97.7;99;10.63;-0.415;0;1.1;1.37;1.37;1;0.21;0;5.94;46.6;11.584;-0.294;4.86;0
6/22/2024;17:28:28;0;greeenland;-0.05;7.08;0.8;-0.292;6.67;1.3;1.2;97.7;99;10.63;-0.415;0;1.1;1.37;1.37;1;0.2;0;5.94;46.9;11.586;-0.293;4.87;0
6/22/2024;17:28:30;0;greeenland;-0.06;7.03;0.8;-0.292;6.66;1.29;1.2;97.7;99;10.63;-0.415;0;1.1;1.36;1.36;1;0.19;0;5.93;47.3;11.589;-0.292;4.87;0
6/22/2024;17:28:32;0;greeenland;-0.07;7;0.8;-0.292;6.66;1.3;1.2;97.8;99.1;10.64;-0.415;0;1.1;1.39;1.39;1;0.2;0;5.92;47.8;11.592;-0.291;4.87;0
6/22/2024;17:28:34;0;greeenland;-0.06;7.04;0.8;-0.292;6.65;1.29;1.1;97.8;99.1;10.64;-0.415;0;1.1;1.38;1.38;1;0.22;0;5.92;48.2;11.596;-0.291;4.87;0
6/22/2024;17:28:36;0;greeenland;-0.06;7.03;0.8;-0.292;6.64;1.29;1.1;97.8;99.1;10.64;-0.415;0;1.1;1.38;1.38;1;0.21;0;5.91;48.4;11.596;-0.292;4.87;0
6/22/2024;17:28:38;0;greeenland;-0.06;7.04;0.8;-0.292;6.63;1.29;1.1;97.8;99.1;10.64;-0.415;0;1.1;1.36;1.36;1;0.2;0;5.91;48.7;11.588;-0.294;4.87;0
6/22/2024;17:28:40;0;greeenland;-0.06;7.04;0.8;-0.292;6.62;1.28;1.1;97.8;99.1;10.64;-0.415;0;1.1;1.34;1.34;1;0.2;0;5.9;49;11.582;-0.288;4.87;0
6/22/2024;17:28:42;0;greeenland;-0.06;7.06;0.8;-0.292;6.63;1.28;1.1;97.8;99.2;10.65;-0.415;0;1.1;1.33;1.33;1;0.2;0;5.9;49.2;11.578;-0.295;4.87;0
6/22/2024;17:28:44;0;greeenland;-0.04;7.11;0.8;-0.292;6.63;1.28;1.1;97.9;99.2;10.65;-0.415;0;1.1;1.32;1.32;1;0.2;0;5.89;49.4;11.575;-0.29;4.87;0
6/22/2024;17:28:46;0;greeenland;-0.07;7.01;0.8;-0.292;6.63;1.28;1.1;97.9;99.2;10.65;-0.415;0;1.1;1.33;1.33;1;0.19;0;5.89;49.7;11.572;-0.291;4.87;0
6/22/2024;17:28:48;0;greeenland;-0.08;6.97;0.8;-0.292;6.6;1.28;1.1;97.9;99.2;10.66;-0.415;0;1.1;1.32;1.32;1;0.18;0;5.88;49.9;11.572;-0.288;4.87;0
6/22/2024;17:28:50;0;greeenland;-0.1;6.92;0.8;-0.292;6.62;1.28;1.1;98;99.3;10.66;-0.415;0;1.1;1.3;1.3;1;0.2;0;5.88;50.1;11.579;-0.294;4.87;0
6/22/2024;17:28:52;0;greeenland;-0.09;6.95;0.8;-0.292;6.62;1.28;1.1;98;99.3;10.66;-0.415;0;1.1;1.29;1.29;1;0.2;0;5.88;50.2;11.584;-0.286;4.87;0
6/22/2024;17:28:54;0;greeenland;-0.09;6.96;0.8;-0.292;6.62;1.28;1.1;98;99.3;10.66;-0.415;0;1.1;1.27;1.27;1;0.2;0;5.88;50.1;11.58;-0.291;4.87;0
6/22/2024;17:28:56;0;greeenland;-0.07;7;0.8;-0.292;6.64;1.29;1.1;98;99.3;10.66;-0.415;0;1.1;1.28;1.28;1;0.2;0;5.88;50.1;11.576;-0.291;4.87;0
6/22/2024;17:28:58;0;greeenland;-0.05;7.09;0.8;-0.292;6.65;1.29;1.1;98;99.3;10.67;-0.415;0;1.1;1.29;1.29;1;0.22;0;5.88;50.1;11.573;-0.29;4.87;0
6/22/2024;17:29:00;0;greeenland;-0.02;7.16;0.8;-0.292;6.67;1.3;1.1;98;99.3;10.67;-0.415;0;1.1;1.29;1.29;1;0.24;0;5.88;50.3;11.569;-0.291;4.87;0
6/22/2024;17:29:02;0;greeenland;-0.02;7.17;0.8;-0.292;6.68;1.3;1.1;98;99.3;10.67;-0.415;0;1.1;1.28;1.28;1;0.24;0;5.88;50.3;11.564;-0.292;4.87;0
6/22/2024;17:29:04;0;greeenland;-0.04;7.1;0.8;-0.292;6.68;1.3;1.1;98;99.3;10.67;-0.415;0;1.1;1.29;1.29;1;0.24;0;5.88;50.3;11.56;-0.291;4.87;0
6/22/2024;17:29:06;0;greeenland;-0.02;7.16;0.8;-0.291;6.68;1.3;1.1;98;99.3;10.67;-0.414;0;1.1;1.26;1.26;1;0.23;0;5.88;50.3;11.557;-0.291;4.87;0
6/22/2024;17:29:08;0;greeenland;-0.03;7.14;0.8;-0.291;6.68;1.3;1.1;98;99.3;10.67;-0.414;0;1.1;1.26;1.26;1;0.22;0;5.88;50.2;11.553;-0.291;4.87;0
6/22/2024;17:29:10;0;greeenland;-0.07;7.02;0.8;-0.291;6.67;1.3;1.1;98;99.3;10.67;-0.414;0;1.1;1.3;1.3;1;0.23;0;5.88;50.2;11.55;-0.291;4.87;0
6/22/2024;17:29:12;0;greeenland;-0.07;7.01;0.8;-0.291;6.66;1.3;1.1;98;99.3;10.68;-0.414;0;1.1;1.3;1.3;1;0.23;0;5.88;50.3;11.549;-0.289;4.87;0
6/22/2024;17:29:14;0;greeenland;-0.06;7.05;0.8;-0.291;6.69;1.3;1.1;98.1;99.4;10.68;-0.414;0;1.1;1.31;1.31;1;0.22;0;5.87;50.5;11.548;-0.292;4.87;0
6/22/2024;17:29:16;0;greeenland;-0.06;7.05;0.8;-0.291;6.67;1.3;1.1;98.1;99.4;10.68;-0.414;0;1.1;1.32;1.32;1;0.22;0;5.87;50.7;11.546;-0.292;4.87;0
6/22/2024;17:29:18;0;greeenland;-0.05;7.09;0.8;-0.291;6.67;1.3;1.1;98.1;99.4;10.68;-0.414;0;1.1;1.32;1.32;1;0.22;0;5.87;51;11.545;-0.292;4.86;0
6/22/2024;17:29:20;0;greeenland;-0.05;7.08;0.8;-0.291;6.65;1.29;1.1;98.1;99.4;10.69;-0.414;0;1.1;1.32;1.32;1;0.23;0;5.86;51.1;11.547;-0.292;4.86;0
6/22/2024;17:29:22;0;greeenland;-0.05;7.08;0.8;-0.291;6.65;1.29;1.1;98.2;99.5;10.69;-0.414;0;1.1;1.34;1.34;1;0.24;0;5.86;51.2;11.549;-0.291;4.86;0
6/22/2024;17:29:24;0;greeenland;-0.04;7.1;0.8;-0.291;6.66;1.3;1.1;98.2;99.5;10.69;-0.414;0;1.1;1.35;1.35;1;0.24;0;5.86;51.4;11.55;-0.292;4.86;0
6/22/2024;17:29:26;0;greeenland;-0.05;7.08;0.8;-0.291;6.67;1.3;1.1;98.2;99.5;10.69;-0.414;0;1.1;1.34;1.34;1;0.25;0;5.85;51.6;11.549;-0.287;4.86;0
6/22/2024;17:29:28;0;greeenland;-0.07;7.02;0.8;-0.291;6.68;1.3;1.1;98.2;99.5;10.7;-0.414;0;1.1;1.33;1.33;1;0.24;0;5.85;52;11.549;-0.293;4.87;0
6/22/2024;17:29:30;0;greeenland;-0.07;7.01;0.8;-0.291;6.7;1.31;1.1;98.3;99.6;10.7;-0.414;0;1.1;1.33;1.33;1;0.24;0;5.84;52.3;11.551;-0.286;4.87;0
6/22/2024;17:29:32;0;greeenland;-0.07;7.01;0.8;-0.291;6.69;1.3;1.1;98.3;99.6;10.7;-0.414;0;1.1;1.33;1.33;1;0.22;0;5.84;52.5;11.55;-0.293;4.87;0
6/22/2024;17:29:34;0;greeenland;-0.02;7.17;0.8;-0.291;6.68;1.3;1.1;98.3;99.6;10.7;-0.414;0;1.1;1.33;1.33;1;0.22;0;5.84;52.5;11.549;-0.292;4.87;0
6/22/2024;17:29:36;0;greeenland;-0.02;7.17;0.8;-0.291;6.7;1.31;1.1;98.3;99.6;10.71;-0.414;0;1.1;1.31;1.31;1;0.2;0;5.84;52.5;11.55;-0.293;4.87;0
6/22/2024;17:29:38;0;greeenland;-0.04;7.11;0.8;-0.291;6.69;1.3;1.1;98.3;99.6;10.71;-0.414;0;1.1;1.32;1.32;1;0.21;0;5.84;52.6;11.55;-0.288;4.86;0
6/22/2024;17:29:40;0;greeenland;-0.05;7.07;0.8;-0.291;6.69;1.3;1.1;98.3;99.7;10.71;-0.414;0;1.1;1.3;1.3;1;0.22;0;5.83;52.7;11.549;-0.292;4.86;0
6/22/2024;17:29:42;0;greeenland;-0.05;7.08;0.8;-0.291;6.68;1.3;1.1;98.3;99.6;10.71;-0.414;0;1.1;1.28;1.28;1;0.21;0;5.83;52.8;11.544;-0.291;4.86;0
6/22/2024;17:29:44;0;greeenland;-0.06;7.04;0.8;-0.291;6.67;1.3;1.1;98.3;99.7;10.71;-0.414;0;1.1;1.28;1.28;1;0.23;0;5.83;52.9;11.544;-0.29;4.86;0
6/22/2024;17:29:46;0;greeenland;-0.09;6.96;0.8;-0.291;6.67;1.3;1.1;98.4;99.7;10.71;-0.414;0;1.1;1.29;1.29;1;0.24;0;5.83;53;11.549;-0.291;4.86;0
6/22/2024;17:29:48;0;greeenland;-0.07;7;0.8;-0.291;6.65;1.29;1.1;98.4;99.7;10.72;-0.414;0;1.1;1.29;1.29;1;0.22;0;5.83;53.1;11.551;-0.29;4.85;0
6/22/2024;17:29:50;0;greeenland;-0.04;7.1;0.8;-0.291;6.64;1.29;1.1;98.4;99.7;10.72;-0.414;0;1.1;1.31;1.31;1;0.23;0;5.83;53.1;11.553;-0.291;4.85;0
6/22/2024;17:29:52;0;greeenland;-0.06;7.04;0.8;-0.292;6.64;1.29;1.1;98.5;99.8;10.72;-0.415;0;1.1;1.3;1.3;1;0.22;0;5.83;53.1;11.558;-0.292;4.85;0
6/22/2024;17:29:54;0;greeenland;-0.04;7.12;0.8;-0.292;6.63;1.29;1.1;98.5;99.8;10.72;-0.415;0;1.1;1.31;1.31;1;0.21;0;5.82;53.3;11.566;-0.291;4.85;0
6/22/2024;17:29:56;0;greeenland;-0.04;7.1;0.8;-0.291;6.62;1.28;1.1;98.5;99.9;10.73;-0.414;0;1.1;1.32;1.32;1;0.21;0;5.82;53.4;11.573;-0.291;4.85;0
6/22/2024;17:29:58;0;greeenland;-0.05;7.08;0.8;-0.292;6.61;1.28;1.1;98.6;99.9;10.73;-0.415;0;1.1;1.33;1.33;1;0.22;0;5.82;53.5;11.578;-0.29;4.84;0
6/22/2024;17:30:00;0;greeenland;-0.06;7.04;0.8;-0.292;6.61;1.28;1.1;98.6;99.9;10.73;-0.415;0;1.1;1.34;1.34;1;0.19;0;5.82;53.5;11.581;-0.293;4.84;0
6/22/2024;17:30:02;0;greeenland;-0.07;7.02;0.8;-0.292;6.61;1.28;1.1;98.6;99.9;10.72;-0.415;0;1.1;1.33;1.33;1;0.2;0;5.82;53.6;11.584;-0.291;4.84;0
6/22/2024;17:30:04;0;greeenland;-0.05;7.07;0.8;-0.292;6.6;1.28;1.1;98.6;99.9;10.73;-0.415;0;1.1;1.34;1.34;1;0.2;0;5.82;53.6;11.584;-0.291;4.84;0
6/22/2024;17:30:06;0;greeenland;-0.07;7.03;0.8;-0.292;6.6;1.27;1.1;98.6;99.9;10.73;-0.415;0;1.1;1.35;1.35;1;0.22;0;5.82;53.7;11.583;-0.294;4.84;0
6/22/2024;17:30:08;0;greeenland;-0.04;7.12;0.8;-0.292;6.61;1.28;1.1;98.6;99.9;10.73;-0.415;0;1.1;1.33;1.33;1;0.21;0;5.82;53.6;11.58;-0.291;4.83;0
6/22/2024;17:30:10;0;greeenland;-0.01;7.2;0.8;-0.292;6.62;1.28;1.1;98.6;99.9;10.73;-0.415;0;1.1;1.3;1.3;1;0.21;0;5.82;53.4;11.57;-0.292;4.83;0
6/22/2024;17:30:12;0;greeenland;-0.03;7.15;0.8;-0.292;6.62;1.28;1.1;98.5;99.9;10.73;-0.415;0;1.1;1.31;1.31;1;0.21;0;5.83;53.2;11.554;-0.293;4.83;0
6/22/2024;17:30:14;0;greeenland;-0.01;7.2;0.8;-0.292;6.64;1.29;1.1;98.5;99.9;10.73;-0.415;0;1.1;1.28;1.28;1;0.21;0;5.83;52.8;11.537;-0.293;4.83;0
6/22/2024;17:30:16;0;greeenland;0.01;7.25;0.8;-0.292;6.65;1.29;1.1;98.6;99.9;10.74;-0.415;0;1.1;1.28;1.28;1;0.23;0;5.84;52.6;11.528;-0.292;4.83;0
6/22/2024;17:30:18;0;greeenland;-0.01;7.2;0.8;-0.292;6.68;1.3;1.1;98.5;99.9;10.74;-0.415;0;1.1;1.3;1.3;1;0.23;0;5.84;52.4;11.518;-0.294;4.82;0
6/22/2024;17:30:20;0;greeenland;-0.01;7.2;0.8;-0.292;6.69;1.31;1.1;98.6;99.9;10.74;-0.415;0;1.1;1.33;1.33;1;0.21;0;5.84;52.4;11.511;-0.289;4.82;0
6/22/2024;17:30:22;0;greeenland;-0.01;7.21;0.8;-0.292;6.71;1.31;1.1;98.6;99.9;10.75;-0.415;0;1.1;1.34;1.34;1;0.2;0;5.84;52.3;11.505;-0.29;4.82;0
6/22/2024;17:30:24;0;greeenland;-0.01;7.2;0.8;-0.292;6.7;1.31;1.1;98.6;99.9;10.75;-0.415;0;1.1;1.32;1.32;1;0.21;0;5.84;52.3;11.503;-0.292;4.82;0
6/22/2024;17:30:26;0;greeenland;-0.05;7.07;0.8;-0.292;6.73;1.32;1.1;98.6;99.9;10.75;-0.415;0;1.1;1.33;1.33;1;0.21;0;5.84;52.3;11.508;-0.292;4.82;0
6/22/2024;17:30:28;0;greeenland;-0.05;7.07;0.8;-0.292;6.72;1.32;1.1;98.7;100;10.75;-0.415;0;1.1;1.33;1.33;1;0.23;0;5.84;52.3;11.513;-0.291;4.83;0
6/22/2024;17:30:30;0;greeenland;-0.04;7.12;0.8;-0.292;6.71;1.31;1.1;98.7;100;10.75;-0.415;0;1.1;1.35;1.35;1;0.23;0;5.84;52.4;11.514;-0.296;4.83;0
6/22/2024;17:30:32;0;greeenland;-0.05;7.07;0.8;-0.292;6.7;1.31;1.1;98.7;100;10.75;-0.415;0;1.1;1.35;1.35;1;0.23;0;5.84;52.6;11.511;-0.287;4.83;0
6/22/2024;17:30:34;0;greeenland;-0.05;7.09;0.8;-0.292;6.69;1.31;1.1;98.7;100;10.76;-0.415;0;1.1;1.35;1.35;1;0.25;0;5.83;52.9;11.507;-0.292;4.83;0
6/22/2024;17:30:36;0;greeenland;-0.05;7.07;0.8;-0.292;6.69;1.3;1.1;98.7;100;10.76;-0.415;0;1.1;1.35;1.35;1;0.25;0;5.83;53.2;11.51;-0.291;4.83;0
6/22/2024;17:30:38;0;greeenland;-0.03;7.13;0.8;-0.292;6.68;1.3;1.1;98.8;100.1;10.76;-0.415;0;1.1;1.34;1.34;1;0.25;0;5.82;53.4;11.516;-0.291;4.84;0
6/22/2024;17:30:40;0;greeenland;-0.02;7.18;0.8;-0.292;6.67;1.3;1.1;98.8;100.1;10.76;-0.415;0;1.1;1.34;1.34;1;0.26;0;5.82;53.6;11.52;-0.292;4.84;0
