KorEXO MEASUREMENT DATA FILE EXPORT;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
FILE CREATED:;6/23/2024 9:55:15 PM;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;MEAN VALUE:;0.02;7.31;2.2;-0.146;8.08;1.77;3.1;99.8;101.1;11.69;-0.207;0;3;1.6;1.6;2;62.71;0;NA;41.7;8.467;-0.142;4.94;0
;;;STANDARD DEVIATION:;0.69;2.14;5.6;0.286;11.41;3.8;7.5;0.8;0.8;0.35;0.407;0;7.3;1.23;1.23;5;726.1;0;0.46;25.7;1.337;0.297;0.15;0.7
;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;SENSOR SERIAL NUMBER:;15D102812;15D102812;15J102013;23C100032;16L101042;16L101042;15J102013;15D102216;15D102216;15D102216;23C100032;15J102013;15J102013;15D102812;15D102812;15J102013;23G101106;23G101106;16A102315;16A102315;15J102013;23C100032;23D100053;23D100053
Date (MM/DD/YYYY);Time (HH:MM:SS);Time (Fract. Sec);Site Name;Chlorophyll RFU;Chlorophyll ug/L;Cond µS/cm;Depth m;fDOM QSU;fDOM RFU;nLF Cond µS/cm;ODO % sat;ODO % local;ODO mg/L;Pressure psi a;Sal psu;SpCond µS/cm;BGA PC RFU;BGA PC ug/L;TDS mg/L;Turbidity FNU;TSS mg/L;pH;pH mV;Temp °C;Vertical Position m;Battery V;Cable Pwr V
6/23/2024;16:58:15;0;greeenland;-0.02;7.16;0.6;-0.2;7.16;1.46;0.9;99;100.3;11.56;-0.285;0;0.9;1.76;1.76;1;0.69;0;5.84;51.9;8.572;-0.198;5.21;0
6/23/2024;16:58:17;0;greeenland;-0.02;7.17;0.6;-0.199;7.14;1.45;0.9;99;100.3;11.56;-0.283;0;0.9;1.78;1.78;1;0.7;0;5.83;52.3;8.566;-0.199;5.21;0
6/23/2024;16:58:19;0;greeenland;-0.01;7.2;0.6;-0.199;7.11;1.44;0.9;99;100.3;11.57;-0.284;0;0.9;1.8;1.8;1;0.68;0;5.82;52.6;8.557;-0.202;5.21;0
6/23/2024;16:58:21;0;greeenland;0;7.22;0.6;-0.2;7.11;1.45;0.9;99;100.4;11.57;-0.284;0;0.9;1.81;1.81;1;0.68;0;5.83;52.5;8.551;-0.203;5.2;0
6/23/2024;16:58:23;0;greeenland;0;7.23;0.6;-0.2;7.12;1.45;0.9;99.1;100.4;11.58;-0.285;0;0.9;1.81;1.81;1;0.7;0;5.93;46.7;8.547;-0.199;5.2;0
6/23/2024;16:58:25;0;greeenland;0.01;7.25;0.6;-0.201;7.13;1.45;0.9;99.1;100.4;11.58;-0.286;0;0.9;1.81;1.81;1;0.7;0;5.63;63.2;8.538;-0.201;5.2;0
6/23/2024;16:58:27;0;greeenland;-0.01;7.2;0.6;-0.201;7.13;1.45;0.9;99.1;100.5;11.59;-0.285;0;0.9;1.81;1.81;1;0.69;0;6.78;-0.5;8.532;-0.201;5.2;0
6/23/2024;16:58:29;0;greeenland;-0.01;7.19;0.6;-0.201;7.13;1.45;0.9;99.2;100.5;11.59;-0.286;0;0.9;1.82;1.82;1;0.7;0;6.37;22.3;8.53;-0.204;5.2;0
6/23/2024;16:58:31;0;greeenland;-0.02;7.17;0.6;-0.201;7.13;1.45;0.9;99.2;100.5;11.59;-0.286;0;0.9;1.82;1.82;1;0.7;0;5.85;51;8.53;-0.197;5.18;0
6/23/2024;16:58:33;0;greeenland;-0.02;7.17;0.6;-0.201;7.11;1.44;0.9;99.1;100.5;11.59;-0.286;0;0.9;1.84;1.84;1;0.71;0;5.45;73.6;8.526;-0.206;5.18;0
6/23/2024;16:58:35;0;greeenland;-0.01;7.19;0.6;-0.201;7.1;1.44;0.9;99.1;100.5;11.59;-0.286;0;0.9;1.82;1.82;1;0.71;0;5.67;61.4;8.52;-0.196;5.18;0
6/23/2024;16:58:37;0;greeenland;0;7.23;0.6;-0.201;7.09;1.44;0.9;99.1;100.5;11.59;-0.286;0;0.9;1.82;1.82;1;0.71;0;6.06;39.4;8.51;-0.205;5.18;0
6/23/2024;16:58:39;0;greeenland;0.01;7.26;0.6;-0.201;7.11;1.44;0.9;99.2;100.5;11.6;-0.286;0;0.9;1.81;1.81;1;0.71;0;1.9;271.7;8.5;-0.201;5.18;0
6/23/2024;16:58:41;0;greeenland;0.02;7.3;0.6;-0.201;7.12;1.45;0.9;99.1;100.4;11.6;-0.286;0;0.9;1.82;1.82;1;0.7;0;5.98;43.9;8.482;-0.199;5.12;0
