KorEXO MEASUREMENT DATA FILE EXPORT;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
FILE CREATED:;6/24/2024 10:54:56 PM;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;MEAN VALUE:;-0.02;7.18;3.8;-0.15;0.97;-0.6;5;100.9;102.3;10.35;-0.212;0;4.9;1.22;1.22;3;0.14;0;NA;-81.8;14.58;-0.148;5.04;0
;;;STANDARD DEVIATION:;0.05;0.15;14.2;0.185;9.36;3.12;18.9;2.4;2.5;0.92;0.263;0.01;18.6;0.54;0.54;12;0.98;0;0.98;55.7;4.605;0.191;0.08;0
;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;SENSOR SERIAL NUMBER:;15D102812;15D102812;15J102013;23C100032;16L101042;16L101042;15J102013;15D102216;15D102216;15D102216;23C100032;15J102013;15J102013;15D102812;15D102812;15J102013;23G101106;23G101106;16A102315;16A102315;15J102013;23C100032;23D100053;23D100053
Date (MM/DD/YYYY);Time (HH:MM:SS);Time (Fract. Sec);Site Name;Chlorophyll RFU;Chlorophyll ug/L;Cond µS/cm;Depth m;fDOM QSU;fDOM RFU;nLF Cond µS/cm;ODO % sat;ODO % local;ODO mg/L;Pressure psi a;Sal psu;SpCond µS/cm;BGA PC RFU;BGA PC ug/L;TDS mg/L;Turbidity FNU;TSS mg/L;pH;pH mV;Temp °C;Vertical Position m;Battery V;Cable Pwr V
6/24/2024;14:24:27;0;greeenland;0.05;7.38;-0.1;-0.168;7.23;1.48;-0.1;92.9;94.2;10.99;-0.238;0;-0.1;1.86;1.86;0;0.7;0;6.16;34.1;8.075;-0.167;5.21;0
6/24/2024;14:24:29;0;greeenland;0.03;7.34;-0.1;-0.167;7.22;1.48;-0.1;92.9;94.2;10.99;-0.237;0;-0.1;1.85;1.85;0;0.7;0;6.15;34.2;8.079;-0.163;5.21;0
6/24/2024;14:24:31;0;greeenland;0.04;7.35;-0.1;-0.167;7.23;1.48;-0.1;92.9;94.2;10.99;-0.237;0;-0.1;1.87;1.87;0;0.7;0;6.15;34.6;8.086;-0.167;5.21;0
6/24/2024;14:24:33;0;greeenland;0.01;7.28;-0.1;-0.166;7.22;1.48;-0.1;92.9;94.2;10.98;-0.236;0;-0.1;1.85;1.85;0;0.7;0;6.14;34.9;8.097;-0.161;5.21;0
6/24/2024;14:24:35;0;greeenland;0;7.23;0;-0.166;7.22;1.48;-0.1;92.9;94.2;10.98;-0.236;0;-0.1;1.86;1.86;0;0.69;0;6.14;35.1;8.109;-0.164;5.21;0
6/24/2024;14:24:37;0;greeenland;-0.01;7.21;0;-0.166;7.21;1.48;-0.1;92.9;94.1;10.97;-0.237;0;-0.1;1.87;1.87;0;0.7;0;6.14;35.2;8.119;-0.167;5.18;0
6/24/2024;14:24:39;0;greeenland;0;7.23;0;-0.166;7.21;1.48;-0.1;92.9;94.1;10.97;-0.236;0;-0.1;1.86;1.86;0;0.69;0;6.01;42;8.128;-0.165;5.18;0
6/24/2024;14:24:41;0;greeenland;0;7.24;0;-0.166;7.21;1.48;-0.1;92.9;94.1;10.97;-0.237;0;-0.1;1.87;1.87;0;0.69;0;6.03;40.8;8.137;-0.167;5.18;0
