Column1;Column2;Column3;Column4;Column5;Column6;Column7;Column8;Column9;Column10;Column11;Column12;Column13;Column14;Column15;Column16;Column17;Column18;Column19;Column20;Column21;Column22;Column23;Column24;Column25;Column26;Column27;Column28
KorEXO MEASUREMENT DATA FILE EXPORT;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
FILE CREATED:;6/22/2024 10:34:01 PM;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;MEAN VALUE:;-0.05;7.07;3.4;-0.316;6.38;1.2;4.6;98.6;99.9;10.91;-0.449;0;4.6;1.07;1.07;3;18.19;0;NA;28.6;10.848;-0.305;5.18;0
;;;STANDARD DEVIATION:;0.6;1.84;10.8;0.124;2.41;0.8;14.6;1.9;1.9;0.23;0.176;0.01;14.4;0.98;0.98;9;514.72;0;1.05;59;0.663;0.18;0.11;0
;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;SENSOR SERIAL NUMBER:;15D102812;15D102812;15J102013;23C100032;16L101042;16L101042;15J102013;15D102216;15D102216;15D102216;23C100032;15J102013;15J102013;15D102812;15D102812;15J102013;23G101106;23G101106;16A102315;16A102315;15J102013;23C100032;23D100053;23D100053
Date (MM/DD/YYYY);Time (HH:MM:SS);Time (Fract. Sec);Site Name;Chlorophyll RFU;Chlorophyll ug/L;Cond µS/cm;Depth m;fDOM QSU;fDOM RFU;nLF Cond µS/cm;ODO % sat;ODO % local;ODO mg/L;Pressure psi a;Sal psu;SpCond µS/cm;BGA PC RFU;BGA PC ug/L;TDS mg/L;Turbidity FNU;TSS mg/L;pH;pH mV;Temp °C;Vertical Position m;Battery V;Cable Pwr V
6/22/2024;13:46:00;0;greeenland;-0.07;7.03;-0.1;-0.337;6.69;1.3;-0.1;88.2;89.4;10.09;-0.479;0;-0.1;1.56;1.56;0;14.1;0;5.64;63.2;9.445;-0.341;5.02;0
6/22/2024;13:46:02;0;greeenland;-0.06;7.03;-0.1;-0.336;6.69;1.3;-0.1;88.2;89.4;10.09;-0.477;0;-0.1;1.56;1.56;0;14.03;0;5.64;63.2;9.444;-0.33;5.02;0
6/22/2024;13:46:04;0;greeenland;-0.06;7.04;-0.1;-0.337;6.69;1.3;-0.1;88.2;89.4;10.09;-0.479;0;-0.1;1.56;1.56;0;13.94;0;5.64;63.3;9.443;-0.34;5.02;0
6/22/2024;13:46:06;0;greeenland;-0.05;7.08;-0.1;-0.337;6.69;1.3;-0.1;88.2;89.4;10.09;-0.479;0;-0.1;1.56;1.56;0;13.88;0;5.64;63.4;9.437;-0.337;5.02;0
6/22/2024;13:46:08;0;greeenland;-0.07;7.03;0;-0.337;6.69;1.3;-0.1;88.2;89.4;10.1;-0.479;0;-0.1;1.57;1.57;0;13.77;0;5.64;63.3;9.426;-0.338;5.02;0
6/22/2024;13:46:10;0;greeenland;-0.05;7.07;0;-0.336;6.69;1.3;-0.1;88.2;89.4;10.1;-0.478;0;-0.1;1.58;1.58;0;13.56;0;5.64;63.2;9.418;-0.337;5.02;0
6/22/2024;13:46:12;0;greeenland;-0.06;7.05;0;-0.337;6.7;1.31;-0.1;88.2;89.4;10.1;-0.479;0;-0.1;1.59;1.59;0;13.07;0;5.64;63.3;9.412;-0.337;5.02;0
6/22/2024;13:46:14;0;greeenland;-0.05;7.07;0;-0.337;6.71;1.31;-0.1;88.3;89.4;10.1;-0.479;0;-0.1;1.58;1.58;0;12.22;0;5.64;63.4;9.404;-0.337;5.02;0
6/22/2024;13:46:16;0;greeenland;-0.07;7.03;0;-0.337;6.71;1.31;-0.1;88.3;89.4;10.11;-0.479;0;-0.1;1.58;1.58;0;11.45;0;5.64;63.4;9.394;-0.333;5.02;0
6/22/2024;13:46:18;0;greeenland;-0.06;7.05;0;-0.337;6.72;1.31;0;88.3;89.4;10.11;-0.479;0;0;1.58;1.58;0;10.62;0;5.64;63.3;9.385;-0.333;5.02;0
6/22/2024;13:46:20;0;greeenland;-0.06;7.04;0;-0.337;6.73;1.32;0;88.3;89.5;10.11;-0.479;0;0;1.58;1.58;0;9.78;0;5.64;63.3;9.376;-0.338;5.3;0
6/22/2024;13:46:22;0;greeenland;-0.06;7.05;0;-0.337;6.75;1.32;0;88.3;89.5;10.12;-0.479;0;0;1.59;1.59;0;8.98;0;5.64;63.4;9.371;-0.336;5.3;0
6/22/2024;13:46:24;0;greeenland;-0.06;7.05;0;-0.337;6.74;1.32;0;88.3;89.5;10.12;-0.479;0;0;1.6;1.6;0;8.14;0;5.63;63.4;9.37;-0.34;5.3;0
6/22/2024;13:46:26;0;greeenland;-0.07;7.02;0;-0.337;6.74;1.32;0;88.3;89.5;10.12;-0.479;0;0;1.59;1.59;0;7.49;0;5.64;63.4;9.372;-0.336;5.3;0
6/22/2024;13:46:28;0;greeenland;-0.07;7.03;0;-0.337;6.74;1.32;0;88.3;89.5;10.12;-0.479;0;0;1.59;1.59;0;7.26;0;5.64;63.4;9.375;-0.334;5.3;0
6/22/2024;13:46:30;0;greeenland;-0.07;7.03;0;-0.337;6.75;1.32;0;88.3;89.5;10.12;-0.479;0;0;1.58;1.58;0;7.02;0;5.64;63.4;9.38;-0.337;5.34;0
6/22/2024;13:46:32;0;greeenland;-0.04;7.1;0;-0.337;6.75;1.32;0;88.3;89.5;10.11;-0.479;0;0;1.59;1.59;0;6.83;0;5.63;63.5;9.389;-0.332;5.34;0
6/22/2024;13:46:34;0;greeenland;-0.02;7.18;0;-0.337;6.75;1.33;0;88.3;89.5;10.11;-0.48;0;0;1.6;1.6;0;6.68;0;5.63;63.5;9.398;-0.342;5.34;0
6/22/2024;13:46:36;0;greeenland;-0.02;7.18;0;-0.337;6.77;1.33;0;88.3;89.5;10.11;-0.48;0;0;1.59;1.59;0;6.64;0;5.63;63.5;9.406;-0.338;5.34;0
6/22/2024;13:46:38;0;greeenland;0.02;7.28;0;-0.337;6.78;1.34;0;88.3;89.4;10.11;-0.48;0;0;1.61;1.61;0;7.01;0;5.63;63.5;9.412;-0.336;5.34;0
6/22/2024;13:46:40;0;greeenland;0.01;7.27;0;-0.337;6.79;1.34;0;88.3;89.4;10.1;-0.48;0;0;1.61;1.61;0;7.97;0;5.63;63.5;9.417;-0.337;5.35;0
6/22/2024;13:46:42;0;greeenland;0.01;7.27;0;-0.337;6.8;1.34;0;88.3;89.4;10.1;-0.48;0;0;1.61;1.61;0;9.64;0;5.63;63.6;9.418;-0.337;5.35;0
6/22/2024;13:46:44;0;greeenland;-0.02;7.17;0;-0.337;6.83;1.35;0;88.2;89.4;10.1;-0.48;0;0;1.61;1.61;0;10.74;0;5.63;63.6;9.418;-0.337;5.35;0
6/22/2024;13:46:46;0;greeenland;-0.01;7.19;0;-0.338;6.84;1.36;0;88.2;89.4;10.1;-0.48;0;0;1.62;1.62;0;10.88;0;5.47;72.6;9.418;-0.338;5.35;0
6/22/2024;13:46:48;0;greeenland;-0.03;7.14;0;-0.338;6.76;1.33;0;88.2;89.4;10.1;-0.48;0;0;1.6;1.6;0;10.55;0;5.42;75.6;9.417;-0.336;5.35;0
6/22/2024;13:46:50;0;greeenland;-0.02;7.16;0;-0.338;5.23;0.82;0;88.2;89.4;10.1;-0.48;0;0;1.59;1.59;0;9.63;0;6.56;11.8;9.414;-0.336;5.21;0
6/22/2024;13:46:52;0;greeenland;-0.04;7.11;0;-0.337;3.89;0.37;0;88.2;89.4;10.1;-0.48;0;0;1.6;1.6;0;8.5;0;4.88;105.8;9.413;-0.334;5.21;0
6/22/2024;13:46:54;0;greeenland;0.01;7.25;0;-0.337;2.35;-0.14;0;88.2;89.4;10.1;-0.48;0;0;1.56;1.56;0;6.89;0;5.97;44.8;9.412;-0.335;5.21;0
6/22/2024;13:46:56;0;greeenland;0.02;7.29;0;-0.337;0.8;-0.66;0;88.2;89.4;10.1;-0.479;0;0;1.51;1.51;0;4.61;0;5.57;67.1;9.414;-0.337;5.21;0
6/22/2024;13:46:58;0;greeenland;0.01;7.26;0;-0.337;-0.74;-1.17;0;88.2;89.4;10.1;-0.48;0;0;1.3;1.3;0;2.06;0;5.74;57.7;9.414;-0.335;5.21;0
6/22/2024;13:47:00;0;greeenland;-0.02;7.16;0;-0.337;-2.29;-1.69;0;88.2;89.4;10.1;-0.479;0;0;1.17;1.17;0;0.66;0;5.78;55.3;9.415;-0.335;5.24;0
6/22/2024;13:47:02;0;greeenland;-0.03;7.14;0;-0.337;-3.53;-2.1;0;88.2;89.4;10.1;-0.479;0;0;1.15;1.15;0;0.17;0;5.78;55.4;9.419;-0.336;5.24;0
6/22/2024;13:47:04;0;greeenland;-0.03;7.15;0;-0.336;-5.08;-2.62;0;88.2;89.4;10.1;-0.478;0;0;1.13;1.13;0;0.16;0;5.76;56.2;9.425;-0.335;5.24;0
6/22/2024;13:47:06;0;greeenland;0.02;7.29;0;-0.336;-6.62;-3.13;0;88.2;89.4;10.1;-0.478;0;0;1.14;1.14;0;0.15;0;5.76;56.6;9.433;-0.334;5.24;0
6/22/2024;13:47:08;0;greeenland;0.03;7.33;0;-0.336;-7.76;-3.51;0;88.2;89.4;10.1;-0.478;0;0;1.13;1.13;0;0.11;0;5.76;56.2;9.445;-0.338;5.24;0
6/22/2024;13:47:10;0;greeenland;0.07;7.43;0;-0.336;-7.76;-3.51;0;88.2;89.4;10.09;-0.478;0;0;1.12;1.12;0;0.1;0;5.77;56;9.458;-0.33;5.24;0
6/22/2024;13:47:12;0;greeenland;0.09;7.52;0;-0.336;-7.76;-3.51;0;88.2;89.4;10.09;-0.477;0;0;1.11;1.11;0;0.09;0;5.77;56.1;9.469;-0.336;5.24;0
6/22/2024;13:47:14;0;greeenland;0.11;7.57;0;-0.335;-7.76;-3.51;0;88.2;89.4;10.09;-0.477;0;0;1.18;1.18;0;0.07;0;5.77;56.2;9.479;-0.328;5.24;0
6/22/2024;13:47:16;0;greeenland;0.08;7.49;0;-0.335;-7.76;-3.51;0;88.2;89.4;10.08;-0.477;0;0;1.32;1.32;0;0.08;0;5.76;56.3;9.485;-0.335;5.24;0
6/22/2024;13:47:18;0;greeenland;0.02;7.31;0;-0.335;-7.76;-3.51;0;88.2;89.4;10.08;-0.476;0;0;1.41;1.41;0;0.04;0;5.94;46.3;9.486;-0.329;5.24;0
6/22/2024;13:47:20;0;greeenland;-0.04;7.1;0;-0.335;-7.76;-3.51;0;88.2;89.4;10.08;-0.476;0;0;1.22;1.22;0;0.03;0;5.98;44.1;9.484;-0.337;5.25;0
6/22/2024;13:47:22;0;greeenland;-0.21;6.57;0;-0.334;-7.76;-3.51;0;88.2;89.4;10.07;-0.476;0;0;0.68;0.68;0;11510.52;0;11.71;-276.8;9.549;-0.328;5.25;0
6/22/2024;13:47:24;0;greeenland;-0.35;6.16;0;-0.334;-7.76;-3.51;0;88.3;89.4;10.06;-0.475;0;0;0.22;0.22;0;16501.61;0;5.47;72.5;9.643;-0.334;5.25;0
6/22/2024;13:47:26;0;greeenland;0.02;7.3;0;-0.334;-6.82;-3.2;0;88.5;89.6;10.06;-0.475;0;0;0.47;0.47;0;2.6;0;6.05;40.4;9.753;-0.334;5.25;0
6/22/2024;13:47:28;0;greeenland;22.66;77.06;0;-0.334;-6.82;-3.2;0;93.1;94.3;10.56;-0.475;0;0;1.66;1.66;0;2.63;0;8.04;-71.3;11.127;-0.334;5.25;0
6/22/2024;13:47:30;0;greeenland;1.51;11.88;0;-0.334;-3.45;-2.08;0;91.4;92.6;9.92;-0.475;0;0;9.35;9.35;0;22.45;0;6.29;27.3;12.15;-0.334;5.25;0
6/22/2024;13:47:32;0;greeenland;1.94;13.21;0;-0.334;-0.41;-1.06;0;92.1;93.3;9.89;-0.475;0;0;10.17;10.17;0;0.16;0;6.04;41.2;12.015;-0.334;5.25;0
6/22/2024;13:47:34;0;greeenland;-0.81;4.74;0;-0.334;0.76;-0.67;0;92.9;94.1;9.98;-0.475;0;0;2.86;2.86;0;-0.06;0;6.59;10;12.297;-0.334;5.25;0
6/22/2024;13:47:36;0;greeenland;-0.81;4.73;0;-0.334;0.75;-0.68;0;93.5;94.8;10.02;-0.475;0;0;-2.92;-2.92;0;-0.06;0;5.92;48.1;12.213;-0.335;5.25;0
6/22/2024;13:47:38;0;greeenland;-0.81;4.73;0;-0.334;3.68;0.3;0;94;95.2;10.09;-0.475;0;0;-2.92;-2.92;0;-0.04;0;5.77;56.7;12.14;-0.334;5.25;0
6/22/2024;13:47:40;0;greeenland;-0.42;5.94;0;-0.334;-7.85;-3.54;0;94.4;95.7;10.15;-0.475;0;0;0.02;0.02;0;-0.11;0;5.76;57.1;12.099;-0.334;5.25;0
6/22/2024;13:47:42;0;greeenland;0.18;7.79;0;-0.334;-7.84;-3.54;0;94.9;96.1;10.2;-0.475;0;0;8.96;8.96;0;-0.26;0;5.76;56.8;12.142;-0.335;5.25;0
6/22/2024;13:47:44;0;greeenland;0.54;8.9;0;-0.334;-5.62;-2.8;0;95.4;96.6;10.25;-0.475;0;0;3.62;3.62;0;-0.28;0;5.76;57;12.16;-0.334;5.25;0
6/22/2024;13:47:46;0;greeenland;0.33;8.25;0;-0.334;1.5;-0.42;0;96.2;97.5;10.33;-0.475;0;0;-2.94;-2.94;0;-0.31;0;5.87;50.9;12.123;-0.335;5.25;0
6/22/2024;13:47:48;0;greeenland;0.33;8.25;0;-0.334;-1.73;-1.5;0;96.9;98.2;10.43;-0.475;0;0;-2.92;-2.92;0;-0.35;0;5.78;56;11.986;-0.332;5.25;0
6/22/2024;13:47:50;0;greeenland;0.11;7.58;0;-0.334;-3.43;-2.07;0;102;103.4;11.01;-0.475;0;0;-2.92;-2.92;0;-0.35;0;5.71;60.1;11.896;-0.334;4.84;0
6/22/2024;13:47:52;0;greeenland;-0.2;6.63;0;-0.334;-4.33;-2.37;0;101;102.4;10.92;-0.475;0;0;-2.92;-2.92;0;-0.31;0;5.68;61.7;11.834;-0.334;4.84;0
6/22/2024;13:47:54;0;greeenland;-0.71;5.03;0;-0.334;-4.93;-2.57;0;101;102.3;10.94;-0.475;0;0;-2.92;-2.92;0;-0.3;0;5.68;61.4;11.757;-0.334;4.84;0
6/22/2024;13:47:56;0;greeenland;-0.81;4.73;0;-0.334;-5.35;-2.71;0;101;102.3;10.96;-0.475;0;0;-2.92;-2.92;0;-0.17;0;5.68;61.6;11.63;-0.334;4.84;0
6/22/2024;13:47:58;0;greeenland;-0.81;4.73;0;-0.334;-5.66;-2.81;0;101;102.4;11;-0.475;0;0;-2.92;-2.92;0;-0.08;0;5.66;62.8;11.523;-0.334;4.84;0
6/22/2024;13:48:00;0;greeenland;-0.81;4.73;0;-0.334;-5.91;-2.89;0;100.9;102.2;10.68;-0.475;0;0;-2.92;-2.92;0;0.25;0;5.7;60.4;12.395;-0.33;4.84;0
6/22/2024;13:48:02;0;greeenland;-0.81;4.73;0;-0.334;-7.85;-3.54;0;100.7;102.1;10.81;-0.474;0;0;-2.92;-2.92;0;0.6;0;5.74;58.4;12.137;-0.334;4.84;0
6/22/2024;13:48:04;0;greeenland;-0.81;4.73;0;-0.334;-7.85;-3.54;0;100.7;102;10.84;-0.474;0;0;-2.92;-2.92;0;0.56;0;5.75;57.8;11.981;-0.329;4.84;0
6/22/2024;13:48:06;0;greeenland;-0.81;4.73;0;-0.334;-7.85;-3.54;0;100.6;101.9;10.86;-0.474;0;0;-2.93;-2.93;0;0.54;0;5.77;56.5;11.857;-0.335;4.84;0
6/22/2024;13:48:08;0;greeenland;-0.81;4.73;0;-0.334;-7.85;-3.54;0;100.5;101.8;10.88;-0.474;0;0;-2.93;-2.93;0;0.49;0;5.78;55.7;11.767;-0.333;4.84;0
6/22/2024;13:48:10;0;greeenland;-0.81;4.73;0;-0.334;-7.85;-3.54;0;100.3;101.6;10.87;-0.474;0;0;-2.93;-2.93;0;0.44;0;5.79;55.1;11.695;-0.334;4.64;0
6/22/2024;13:48:12;0;greeenland;-0.81;4.74;0;-0.333;-7.84;-3.54;0;100;101.4;10.87;-0.474;0;0;-2.93;-2.93;0;0.38;0;5.79;55.1;11.61;-0.33;4.64;0
6/22/2024;13:48:14;0;greeenland;-0.81;4.74;0;-0.334;-7.84;-3.54;0;100;101.3;10.88;-0.474;0;0;-2.93;-2.93;0;0.23;0;6.45;17.8;11.538;-0.337;4.64;0
6/22/2024;13:48:16;0;greeenland;-0.81;4.74;0;-0.333;-7.64;-3.47;0;99.7;101;10.88;-0.474;0;0;-2.89;-2.89;0;-0.26;0;5.93;47.5;11.395;-0.331;4.64;0
6/22/2024;13:48:18;0;greeenland;-0.72;5.01;0;-0.333;-7.16;-3.31;0;99.5;100.9;10.89;-0.474;0;0;-2.81;-2.81;0;-0.24;0;5.61;65.6;11.273;-0.333;4.64;0
6/22/2024;13:48:20;0;greeenland;-0.58;5.44;0;-0.333;-6.71;-3.16;0;99.3;100.7;10.89;-0.474;0;0;-2.55;-2.55;0;-0.24;0;5.57;67.4;11.19;-0.333;4.79;0
6/22/2024;13:48:22;0;greeenland;-0.38;6.06;0;-0.333;-6.28;-3.02;0;99;100.4;10.89;-0.473;0;0;-2.23;-2.23;0;-0.19;0;5.67;62.2;11.115;-0.332;4.79;0
6/22/2024;13:48:24;0;greeenland;-0.16;6.75;0;-0.333;-6.17;-2.98;0;98.9;100.2;10.88;-0.473;0;0;-1.88;-1.88;0;-0.12;0;5.83;53.1;11.072;-0.332;4.79;0
6/22/2024;13:48:26;0;greeenland;-0.18;6.69;0;-0.333;-6.17;-2.98;0;98.7;100;10.87;-0.474;0;0;-1.82;-1.82;0;-0.01;0;5.93;47.4;11.048;-0.335;4.79;0
6/22/2024;13:48:28;0;greeenland;-0.25;6.47;0;-0.333;-6.17;-2.98;0;98.7;100;10.87;-0.474;0;0;-1.82;-1.82;0;0.06;0;5.86;50.9;11.036;-0.333;4.79;0
6/22/2024;13:48:30;0;greeenland;-0.45;5.83;0;-0.333;-6.16;-2.98;0;98.6;99.9;10.87;-0.474;0;0;-1.82;-1.82;0;0.11;0;5.61;65.2;11.042;-0.334;4.61;0
6/22/2024;13:48:32;0;greeenland;-0.6;5.37;0;-0.333;-6.16;-2.98;0;98.5;99.9;10.86;-0.474;0;0;-1.82;-1.82;0;0.14;0;5.82;53.3;11.044;-0.333;4.61;0
6/22/2024;13:48:34;0;greeenland;-0.77;4.86;0;-0.333;-6.16;-2.98;0;98.6;99.9;10.86;-0.474;0;0;-1.97;-1.97;0;0.18;0;5.81;53.8;11.043;-0.332;4.61;0
6/22/2024;13:48:36;0;greeenland;-0.81;4.73;0;-0.333;-6.75;-3.18;0;98.6;99.9;10.86;-0.474;0;0;-2.02;-2.02;0;0.22;0;5.81;54;11.043;-0.332;4.61;0
6/22/2024;13:48:38;0;greeenland;-0.81;4.74;0;-0.333;-7.27;-3.35;0;98.7;100;10.87;-0.474;0;0;-2.03;-2.03;0;0.12;0;4.74;114.3;11.043;-0.334;4.61;0
6/22/2024;13:48:40;0;greeenland;-0.71;5.05;0;-0.334;-6.84;-3.21;0;98.6;99.9;10.86;-0.474;0;0;-1.97;-1.97;0;0.09;0;8.06;-72.6;11.025;-0.337;5.26;0
6/22/2024;13:48:42;0;greeenland;-0.55;5.53;0;-0.334;-5.75;-2.84;0;98.5;99.8;10.87;-0.475;0;0;-1.75;-1.75;0;0.09;0;5.83;53.1;10.965;-0.336;5.26;0
6/22/2024;13:48:44;0;greeenland;-0.39;6.03;0;-0.334;-4.17;-2.32;0;98.6;99.9;10.89;-0.475;0;0;-1.49;-1.49;0;0.12;0;5.68;61.2;10.915;-0.333;5.26;0
6/22/2024;13:48:46;0;greeenland;-0.23;6.53;0;-0.334;-2.6;-1.79;0;98.6;99.9;10.9;-0.475;0;0;-0.98;-0.98;0;0.16;0;5.53;69.5;10.88;-0.336;5.26;0
6/22/2024;13:48:48;0;greeenland;-0.08;6.99;0;-0.334;-1.04;-1.27;0;98.6;100;10.91;-0.475;0;0;-0.49;-0.49;0;0.15;0;5.8;54.5;10.852;-0.335;5.26;0
6/22/2024;13:48:50;0;greeenland;-0.03;7.15;0;-0.334;0.53;-0.75;0;98.7;100;10.92;-0.475;0;0;0.03;0.03;0;0.2;0;5.66;62.4;10.824;-0.334;5.07;0
6/22/2024;13:48:52;0;greeenland;0.01;7.26;0;-0.334;2.09;-0.23;0;98.7;100;10.94;-0.475;0;0;0.58;0.58;0;0.33;0;5.64;63.7;10.806;-0.338;5.07;0
6/22/2024;13:48:54;0;greeenland;0;7.23;0;-0.334;3.74;0.32;0;98.9;100.2;10.96;-0.476;0;0;1.09;1.09;0;0.41;0;5.48;72.7;10.832;-0.332;5.07;0
6/22/2024;13:48:56;0;greeenland;0.03;7.33;0;-0.334;5.31;0.84;0;99;100.3;10.96;-0.476;0;0;1.52;1.52;0;0.43;0;5.62;64.9;10.873;-0.336;5.07;0
6/22/2024;13:48:58;0;greeenland;0.03;7.33;0;-0.334;6.86;1.36;0;99.1;100.4;10.95;-0.476;0;0;1.56;1.56;0;0.4;0;5.63;64;10.906;-0.333;5.07;0
6/22/2024;13:49:00;0;greeenland;0.06;7.41;0;-0.335;6.97;1.4;0;99.1;100.4;10.95;-0.476;0;0;1.58;1.58;0;0.42;0;5.65;62.8;10.929;-0.338;4.99;0
6/22/2024;13:49:02;0;greeenland;0.06;7.41;0;-0.335;6.98;1.4;0;99.1;100.4;10.95;-0.476;0;0;1.54;1.54;0;0.43;0;5.65;62.8;10.948;-0.33;4.99;0
6/22/2024;13:49:04;0;greeenland;0.03;7.31;0;-0.335;6.97;1.4;0;99.1;100.5;10.94;-0.476;0;0;1.53;1.53;0;0.44;0;5.66;62.6;10.967;-0.335;4.99;0
6/22/2024;13:49:06;0;greeenland;0.03;7.33;0;-0.335;6.94;1.39;0;99.2;100.5;10.94;-0.476;0;0;1.54;1.54;0;0.42;0;5.66;62.4;10.984;-0.335;4.99;0
6/22/2024;13:49:08;0;greeenland;0.05;7.39;0;-0.335;6.95;1.39;0;99.1;100.4;10.93;-0.476;0;0;1.55;1.55;0;0.39;0;5.66;62.6;10.991;-0.335;4.99;0
6/22/2024;13:49:10;0;greeenland;0.07;7.44;0;-0.335;6.95;1.39;0;99.1;100.4;10.93;-0.476;0;0;1.55;1.55;0;0.4;0;5.65;62.8;10.992;-0.334;5.04;0
6/22/2024;13:49:12;0;greeenland;0.03;7.31;0;-0.335;6.97;1.4;0;99;100.3;10.92;-0.476;0;0;1.55;1.55;0;0.41;0;5.65;63;10.987;-0.335;5.04;0
6/22/2024;13:49:14;0;greeenland;0.05;7.4;0;-0.335;6.97;1.4;0;98.9;100.2;10.91;-0.476;0;0;1.59;1.59;0;0.41;0;5.65;63.1;10.979;-0.334;5.04;0
6/22/2024;13:49:16;0;greeenland;0.06;7.41;0;-0.335;6.97;1.4;0;98.7;100.1;10.9;-0.477;0;0;1.56;1.56;0;0.41;0;5.65;62.9;10.955;-0.336;5.04;0
6/22/2024;13:49:18;0;greeenland;0.05;7.38;0;-0.335;6.96;1.39;0;98.6;99.9;10.89;-0.477;0;0;1.55;1.55;0;0.4;0;5.66;62.5;10.925;-0.335;5.04;0
6/22/2024;13:49:20;0;greeenland;0.04;7.34;0;-0.335;6.97;1.4;0;98.5;99.8;10.88;-0.476;0;0;1.54;1.54;0;0.4;0;5.66;62.2;10.893;-0.336;5.04;0
6/22/2024;13:49:22;0;greeenland;0.08;7.47;0;-0.335;6.97;1.4;0;98.5;99.8;10.89;-0.477;0;0;1.54;1.54;0;0.39;0;5.67;61.9;10.869;-0.334;5.04;0
6/22/2024;13:49:24;0;greeenland;0.09;7.51;0;-0.335;6.96;1.4;0;98.5;99.8;10.89;-0.477;0;0;1.55;1.55;0;0.38;0;5.67;61.9;10.852;-0.336;5.04;0
6/22/2024;13:49:26;0;greeenland;0.09;7.51;0;-0.335;6.97;1.4;0;98.5;99.8;10.9;-0.477;0;0;1.55;1.55;0;0.38;0;5.67;61.9;10.847;-0.334;5.04;0
6/22/2024;13:49:28;0;greeenland;0.08;7.49;0;-0.335;6.97;1.4;0;98.6;99.9;10.91;-0.477;0;0;1.49;1.49;0;0.37;0;5.67;61.9;10.846;-0.334;5.04;0
6/22/2024;13:49:30;0;greeenland;0.09;7.51;0;-0.335;6.96;1.39;0;98.7;100;10.92;-0.477;0;0;1.45;1.45;0;0.39;0;5.67;61.6;10.864;-0.338;5.02;0
6/22/2024;13:49:32;0;greeenland;0.05;7.39;0;-0.335;6.93;1.39;0;98.7;100.1;10.92;-0.477;0;0;1.43;1.43;0;0.4;0;5.68;61.4;10.884;-0.336;5.02;0
6/22/2024;13:49:34;0;greeenland;0.01;7.27;0;-0.335;6.93;1.38;0;98.8;100.1;10.92;-0.477;0;0;1.42;1.42;0;0.39;0;5.68;61.2;10.9;-0.337;5.02;0
6/22/2024;13:49:36;0;greeenland;0;7.22;0;-0.336;6.93;1.38;0;98.8;100.1;10.92;-0.477;0;0;1.42;1.42;0;0.39;0;5.68;61.1;10.914;-0.336;5.02;0
6/22/2024;13:49:38;0;greeenland;0.02;7.28;0;-0.335;6.94;1.39;0;98.8;100.1;10.91;-0.477;0;0;1.4;1.4;0;0.39;0;5.68;61.4;10.923;-0.334;5.02;0
6/22/2024;13:49:40;0;greeenland;0;7.24;0;-0.336;6.95;1.39;0;98.7;100;10.9;-0.477;0;0;1.43;1.43;0;0.38;0;5.67;61.6;10.911;-0.336;5.04;0
6/22/2024;13:49:42;0;greeenland;-0.01;7.2;0;-0.336;6.93;1.39;0;98.6;99.9;10.9;-0.477;0;0;1.43;1.43;0;0.4;0;5.67;61.6;10.885;-0.336;5.04;0
6/22/2024;13:49:44;0;greeenland;0.03;7.31;0;-0.336;6.93;1.39;0;98.5;99.8;10.9;-0.477;0;0;1.45;1.45;0;0.39;0;5.68;61.6;10.853;-0.331;5.04;0
6/22/2024;13:49:46;0;greeenland;0.04;7.35;0;-0.336;6.92;1.38;0;98.4;99.7;10.9;-0.477;0;0;1.42;1.42;0;0.37;0;5.68;61.4;10.82;-0.335;5.04;0
6/22/2024;13:49:48;0;greeenland;0.04;7.34;0;-0.336;6.92;1.38;0;98.4;99.7;10.9;-0.477;0;0;1.45;1.45;0;0.39;0;5.68;61.2;10.8;-0.332;5.04;0
6/22/2024;13:49:50;0;greeenland;0.02;7.31;0;-0.336;6.92;1.38;0;98.4;99.7;10.9;-0.477;0;0;1.43;1.43;0;0.4;0;5.68;61.3;10.78;-0.335;5.08;0
6/22/2024;13:49:52;0;greeenland;0.05;7.38;0;-0.336;6.91;1.38;0;98.4;99.8;10.91;-0.477;0;0;1.42;1.42;0;0.41;0;5.67;61.6;10.777;-0.335;5.08;0
6/22/2024;13:49:54;0;greeenland;0.04;7.36;0;-0.336;6.93;1.38;0;98.6;99.9;10.92;-0.478;0;0;1.44;1.44;0;0.42;0;5.67;61.8;10.797;-0.339;5.08;0
6/22/2024;13:49:56;0;greeenland;0.03;7.32;0;-0.336;6.93;1.38;0;98.6;99.9;10.92;-0.477;0;0;1.44;1.44;0;0.4;0;5.67;61.7;10.817;-0.33;5.08;0
6/22/2024;13:49:58;0;greeenland;0.03;7.33;0;-0.336;6.92;1.38;0;98.6;100;10.92;-0.477;0;0;1.44;1.44;0;0.42;0;5.67;61.7;10.843;-0.335;5.08;0
6/22/2024;13:50:00;0;greeenland;0.04;7.36;0;-0.335;6.91;1.38;0;98.7;100;10.92;-0.477;0;0;1.45;1.45;0;0.41;0;5.68;61.5;10.867;-0.335;5.07;0
6/22/2024;13:50:02;0;greeenland;0.04;7.35;0;-0.335;6.91;1.38;0;98.7;100;10.92;-0.477;0;0;1.45;1.45;0;0.42;0;5.67;61.6;10.889;-0.333;5.07;0
