Column1;Column2;Column3;Column4;Column5;Column6;Column7;Column8;Column9;Column10;Column11;Column12;Column13;Column14;Column15;Column16;Column17;Column18;Column19;Column20;Column21;Column22;Column23;Column24;Column25;Column26;Column27;Column28
6/20/2024;12:03:59;0;greeenland;-0.16;6.73;0;-0.232;6.46;1.23;0;98.6;99.9;9.68;-0.329;0;0;0.59;0.59;0;0.04;0;10.85;-233.9;16.24;-0.23;5.86;0
6/20/2024;12:04:01;0;greeenland;-0.15;6.78;0;-0.232;6.5;1.24;0;98.6;99.9;9.69;-0.33;0;0;0.57;0.57;0;0.02;0;10.84;-233.1;16.223;-0.235;5.86;0
6/20/2024;12:04:03;0;greeenland;-0.15;6.77;0;-0.232;6.51;1.24;0;98.6;100;9.7;-0.33;0;0;0.58;0.58;0;0.06;0;10.83;-232.3;16.188;-0.23;5.86;0
6/20/2024;12:04:05;0;greeenland;-0.12;6.87;0;-0.232;6.5;1.24;0;98.7;100;9.71;-0.33;0;0;0.6;0.6;0;0;0;10.82;-231.7;16.16;-0.231;5.86;0
6/20/2024;12:04:07;0;greeenland;-0.09;6.94;0;-0.232;6.51;1.25;0;98.7;100;9.71;-0.33;0;0;0.56;0.56;0;-0.03;0;10.8;-230.9;16.121;-0.225;5.86;0
6/20/2024;12:04:09;0;greeenland;-0.11;6.91;0;-0.232;6.53;1.25;0;98.7;100;9.72;-0.329;0;0;0.57;0.57;0;-0.04;0;10.79;-230.3;16.081;-0.23;5.85;0
6/20/2024;12:04:11;0;greeenland;-0.09;6.97;0;-0.232;6.53;1.25;0;98.7;100.1;9.73;-0.33;0;0;0.57;0.57;0;-0.07;0;10.79;-229.9;16.038;-0.229;5.85;0
6/20/2024;12:04:13;0;greeenland;-0.1;6.93;0;-0.232;6.52;1.25;0;98.8;100.1;9.75;-0.329;0;0;0.55;0.55;0;0;0;10.78;-229.7;16.004;-0.23;5.85;0
6/20/2024;12:04:15;0;greeenland;-0.09;6.96;0;-0.232;6.5;1.24;0;98.8;100.1;9.76;-0.329;0;0;0.53;0.53;0;0.03;0;10.78;-229.3;15.977;-0.23;5.85;0
6/20/2024;12:04:17;0;greeenland;-0.14;6.81;0;-0.232;6.51;1.24;0;98.9;100.2;9.77;-0.329;0;0;0.53;0.53;0;-0.04;0;10.78;-229.6;15.97;-0.23;5.85;0
6/20/2024;12:04:19;0;greeenland;-0.13;6.84;0;-0.231;6.5;1.24;0;99;100.3;9.78;-0.329;0;0;0.5;0.5;0;0;0;10.78;-229.4;15.964;-0.229;5.85;0
6/20/2024;12:04:21;0;greeenland;-0.13;6.82;0;-0.231;6.46;1.23;0;99.1;100.5;9.79;-0.329;0;0;0.52;0.52;0;0.11;0;10.78;-229.3;15.989;-0.234;5.85;0
6/20/2024;12:04:23;0;greeenland;-0.12;6.86;0;-0.231;6.47;1.23;0;99.3;100.6;9.8;-0.328;0;0;0.53;0.53;0;0.07;0;10.78;-229.3;16.022;-0.226;5.85;0
6/20/2024;12:04:25;0;greeenland;-0.14;6.81;0;-0.231;6.48;1.23;0;99.3;100.7;9.8;-0.328;0;0;0.54;0.54;0;0.12;0;10.78;-229.3;16.059;-0.23;5.85;0
6/20/2024;12:04:27;0;greeenland;-0.13;6.84;0;-0.231;6.47;1.23;0;99.4;100.7;9.8;-0.328;0;0;0.56;0.56;0;0.12;0;10.78;-229.5;16.094;-0.23;5.85;0
6/20/2024;12:04:29;0;greeenland;-0.12;6.85;0;-0.231;6.45;1.23;0;99.5;100.8;9.8;-0.328;0;0;0.54;0.54;0;0.18;0;10.78;-229.5;16.129;-0.232;5.85;0
6/20/2024;12:04:31;0;greeenland;-0.13;6.83;0;-0.231;6.48;1.23;0;99.5;100.9;9.79;-0.328;0;0;0.51;0.51;0;0.23;0;10.77;-229.2;16.157;-0.231;5.85;0
6/20/2024;12:04:33;0;greeenland;-0.12;6.86;0;-0.231;6.5;1.24;0;99.5;100.9;9.79;-0.328;0;0;0.56;0.56;0;0.15;0;10.77;-228.9;16.179;-0.232;5.85;0
6/20/2024;12:04:35;0;greeenland;-0.1;6.93;0;-0.231;6.52;1.25;0;99.6;100.9;9.79;-0.328;0;0;0.56;0.56;0;0.09;0;10.63;-221.2;16.197;-0.23;5.85;0
6/20/2024;12:04:37;0;greeenland;-0.12;6.85;0;-0.231;6.52;1.25;0;99.6;100.9;9.79;-0.328;0;0;0.58;0.58;0;0.17;0;9.41;-151.2;16.197;-0.232;5.85;0
6/20/2024;12:04:39;0;greeenland;-0.15;6.77;0;-0.231;6.52;1.25;0;99.6;100.9;9.79;-0.328;0;0;0.58;0.58;0;0.08;0;10.05;-187.6;16.197;-0.228;5.85;0
6/20/2024;12:04:41;0;greeenland;-0.12;6.87;0;-0.231;6.55;1.26;0;99.6;100.9;9.79;-0.328;0;0;0.54;0.54;0;0.06;0;10.23;-198.2;16.191;-0.233;5.85;0
6/20/2024;12:04:43;0;greeenland;-0.1;6.91;0;-0.231;6.5;1.24;0;99.6;100.9;9.79;-0.328;0;0;0.53;0.53;0;0.02;0;10.31;-202.8;16.198;-0.231;5.85;0
6/20/2024;12:04:45;0;greeenland;-0.13;6.84;0;-0.231;6.51;1.25;0;99.6;101;9.8;-0.328;0;0;0.55;0.55;0;-0.05;0;10.38;-206.6;16.207;-0.231;5.85;0
6/20/2024;12:04:47;0;greeenland;-0.14;6.81;0;-0.231;6.53;1.25;0;99.7;101;9.8;-0.328;0;0;0.53;0.53;0;0;0;10.44;-210;16.218;-0.232;5.85;0
6/20/2024;12:04:49;0;greeenland;-0.12;6.85;0;-0.231;6.55;1.26;0;99.7;101.1;9.8;-0.328;0;0;0.53;0.53;0;0.1;0;10.49;-212.7;16.243;-0.23;5.86;0
6/20/2024;12:04:51;0;greeenland;-0.12;6.86;0;-0.231;6.55;1.26;0;99.8;101.1;9.8;-0.328;0;0;0.52;0.52;0;0.09;0;10.5;-213.4;16.259;-0.233;5.86;0
6/20/2024;12:04:53;0;greeenland;-0.14;6.81;0;-0.231;6.52;1.25;0;99.9;101.2;9.8;-0.328;0;0;0.46;0.46;0;0.15;0;10.59;-218.6;16.285;-0.23;5.86;0
6/20/2024;12:04:55;0;greeenland;-0.14;6.81;0;-0.231;6.51;1.24;0;99.9;101.2;9.79;-0.328;0;0;0.46;0.46;0;0.22;0;10.63;-221;16.313;-0.236;5.86;0
6/20/2024;12:04:57;0;greeenland;-0.18;6.68;0;-0.231;6.54;1.25;0;99.8;101.1;9.78;-0.328;0;0;0.46;0.46;0;0.17;0;11.26;-257;16.335;-0.226;5.86;0
6/20/2024;12:04:59;0;greeenland;-0.21;6.59;0;-0.231;6.59;1.27;0;99.7;101;9.77;-0.328;0;0;0.44;0.44;0;0.16;0;11.33;-261.2;16.335;-0.234;5.86;0
6/20/2024;12:05:01;0;greeenland;-0.2;6.61;0;-0.231;6.61;1.28;0;99.6;100.9;9.76;-0.328;0;0;0.48;0.48;0;0.12;0;11.4;-265;16.333;-0.227;5.86;0
6/20/2024;12:05:03;0;greeenland;-0.16;6.74;0;-0.231;6.66;1.29;0;99.5;100.8;9.75;-0.329;0;0;0.47;0.47;0;0.04;0;10.84;-232.9;16.314;-0.233;5.86;0
6/20/2024;12:05:05;0;greeenland;-0.16;6.75;0;-0.231;6.62;1.28;0;99.3;100.6;9.74;-0.329;0;0;0.47;0.47;0;-0.05;0;10.89;-236.1;16.284;-0.226;5.86;0
6/20/2024;12:05:07;0;greeenland;-0.15;6.76;0;-0.231;6.63;1.28;0;99.2;100.5;9.73;-0.329;0;0;0.49;0.49;0;-0.08;0;10.94;-239;16.264;-0.231;5.86;0
6/20/2024;12:05:09;0;greeenland;-0.13;6.84;0;-0.231;6.63;1.29;0;99.1;100.4;9.72;-0.329;0;0;0.48;0.48;0;-0.15;0;10.99;-241.4;16.263;-0.23;5.85;0
6/20/2024;12:05:11;0;greeenland;-0.14;6.8;0;-0.231;6.64;1.29;0;99;100.3;9.72;-0.329;0;0;0.49;0.49;0;-0.19;0;11.04;-244.4;16.274;-0.231;5.85;0
6/20/2024;12:05:13;0;greeenland;-0.17;6.71;0;-0.231;6.66;1.29;0;98.9;100.2;9.71;-0.329;0;0;0.53;0.53;0;-0.14;0;11.08;-246.7;16.296;-0.231;5.85;0
6/20/2024;12:05:15;0;greeenland;-0.18;6.69;0;-0.231;6.67;1.3;0;98.9;100.2;9.69;-0.329;0;0;0.53;0.53;0;-0.05;0;11.12;-248.8;16.327;-0.231;5.85;0
6/20/2024;12:05:17;0;greeenland;-0.15;6.76;0;-0.232;6.67;1.3;0;98.9;100.2;9.69;-0.329;0;0;0.52;0.52;0;-0.03;0;11.15;-250.7;16.37;-0.231;5.85;0
6/20/2024;12:05:19;0;greeenland;-0.12;6.86;0;-0.232;6.65;1.29;0;98.8;100.1;9.67;-0.329;0;0;0.5;0.5;0;-0.01;0;11.16;-251.3;16.406;-0.233;5.86;0
6/20/2024;12:05:21;0;greeenland;-0.11;6.9;0;-0.231;6.64;1.29;0;98.8;100.1;9.66;-0.329;0;0;0.51;0.51;0;0;0;11.18;-252.6;16.427;-0.23;5.86;0
6/20/2024;12:05:23;0;greeenland;-0.08;6.98;0;-0.232;6.62;1.28;0;98.6;99.9;9.65;-0.329;0;0;0.53;0.53;0;0.1;0;11.15;-251;16.426;-0.232;5.86;0
6/20/2024;12:05:25;0;greeenland;-0.06;7.04;0;-0.231;6.64;1.29;0;98.4;99.7;9.63;-0.329;0;0;0.51;0.51;0;0.11;0;11.18;-252.4;16.398;-0.23;5.86;0
6/20/2024;12:05:27;0;greeenland;-0.06;7.03;0;-0.232;6.64;1.29;0;98.3;99.6;9.62;-0.329;0;0;0.5;0.5;0;0.11;0;11.17;-251.9;16.361;-0.233;5.86;0
6/20/2024;12:05:29;0;greeenland;-0.08;6.98;0;-0.232;6.62;1.28;0;98.1;99.4;9.62;-0.329;0;0;0.53;0.53;0;0.03;0;-0.94;442.5;16.322;-0.233;5.75;0
6/20/2024;12:05:31;0;greeenland;-0.11;6.89;0;-0.232;6.6;1.28;0;98;99.3;9.62;-0.329;0;0;0.5;0.5;0;0.05;0;0.26;373.1;16.279;-0.23;5.75;0
6/20/2024;12:05:33;0;greeenland;-0.14;6.81;0;-0.232;6.59;1.27;0;97.9;99.2;9.61;-0.329;0;0;0.51;0.51;0;0.11;0;3.17;206.3;16.216;-0.234;5.75;0
6/20/2024;12:05:35;0;greeenland;-0.15;6.78;0;-0.232;6.58;1.27;0;97.9;99.2;9.63;-0.329;0;0;0.51;0.51;0;0.06;0;4.14;150.8;16.123;-0.228;5.75;0
6/20/2024;12:05:37;0;greeenland;-0.18;6.67;0;-0.232;6.57;1.26;0;97.8;99.1;9.64;-0.329;0;0;0.53;0.53;0;0.06;0;5.19;90.8;16.007;-0.233;5.75;0
6/20/2024;12:05:39;0;greeenland;-0.19;6.65;0;-0.232;6.56;1.26;0;97.7;99;9.65;-0.329;0;0;0.51;0.51;0;0.08;0;6.14;36.1;15.841;-0.228;5.75;0
6/20/2024;12:05:41;0;greeenland;-0.18;6.68;0;-0.232;6.54;1.26;0;97.5;98.8;9.68;-0.329;0;0;0.5;0.5;0;0.08;0;7.75;-55.8;15.631;-0.235;5.75;0
6/20/2024;12:05:43;0;greeenland;-0.16;6.73;0;-0.232;6.56;1.26;0;97.4;98.7;9.71;-0.329;0;0;0.49;0.49;0;0.1;0;8.4;-93.2;15.413;-0.226;5.75;0
6/20/2024;12:05:45;0;greeenland;-0.15;6.76;0;-0.232;6.54;1.26;0;97.3;98.6;9.74;-0.329;0;0;0.49;0.49;0;0.07;0;6.66;6.7;15.201;-0.235;5.75;0
6/20/2024;12:05:47;0;greeenland;-0.17;6.71;0;-0.231;6.54;1.25;0;97.2;98.5;9.78;-0.329;0;0;0.49;0.49;0;0.05;0;6.11;37.6;15.003;-0.225;5.75;0
6/20/2024;12:05:49;0;greeenland;-0.15;6.76;0;-0.232;6.53;1.25;0;97;98.3;9.8;-0.329;0;0;0.49;0.49;0;0.09;0;4.41;134.8;14.794;-0.235;5.75;0
6/20/2024;12:05:51;0;greeenland;-0.17;6.72;0;-0.232;6.51;1.25;0;97;98.3;9.85;-0.329;0;0;0.44;0.44;0;0.11;0;1.54;298.3;14.592;-0.231;5.75;0
6/20/2024;12:05:53;0;greeenland;-0.16;6.73;0;-0.232;6.52;1.25;0;97;98.3;9.89;-0.329;0;0;0.46;0.46;0;0.14;0;2.95;217.5;14.403;-0.232;5.75;0
6/20/2024;12:05:55;0;greeenland;-0.15;6.76;0;-0.232;6.51;1.24;0;96.9;98.2;9.93;-0.329;0;0;0.46;0.46;0;0.11;0;3.63;178.6;14.202;-0.231;5.75;0
6/20/2024;12:05:57;0;greeenland;-0.16;6.74;0;-0.232;6.5;1.24;0;96.9;98.2;9.97;-0.329;0;0;0.48;0.48;0;0.14;0;3.68;175.8;13.986;-0.231;5.75;0
6/20/2024;12:05:59;0;greeenland;-0.16;6.73;0;-0.232;6.49;1.24;0;96.9;98.2;10.02;-0.329;0;0;0.49;0.49;0;0.17;0;3.96;159.7;13.775;-0.231;5.75;0
6/20/2024;12:06:01;0;greeenland;-0.15;6.78;0;-0.232;6.47;1.23;0;97;98.3;10.07;-0.329;0;0;0.46;0.46;0;0.14;0;4.88;107.5;13.565;-0.232;5.75;0
6/20/2024;12:06:03;0;greeenland;-0.12;6.85;0;-0.232;6.46;1.23;0;97.1;98.4;10.13;-0.329;0;0;0.47;0.47;0;0.12;0;5.28;84.7;13.387;-0.232;5.75;0
6/20/2024;12:06:05;0;greeenland;-0.14;6.81;0;-0.232;6.44;1.22;0;97.3;98.6;10.18;-0.329;0;0;0.49;0.49;0;0.09;0;5.44;75.8;13.245;-0.232;5.75;0
6/20/2024;12:06:07;0;greeenland;-0.11;6.88;0;-0.231;6.42;1.22;0;97.4;98.7;10.22;-0.329;0;0;0.49;0.49;0;0.09;0;5.7;60.9;13.118;-0.23;5.75;0
6/20/2024;12:06:09;0;greeenland;-0.06;7.03;0;-0.232;6.42;1.21;0;97.6;98.9;10.27;-0.329;0;0;0.52;0.52;0;0.07;0;6.31;25.9;13.036;-0.233;5.75;0
6/20/2024;12:06:11;0;greeenland;-0.07;7.01;0;-0.232;6.41;1.21;0;97.7;99;10.3;-0.329;0;0;0.56;0.56;0;0.07;0;7.47;-39.5;12.957;-0.233;5.75;0
6/20/2024;12:06:13;0;greeenland;-0.06;7.05;0;-0.232;6.41;1.21;0;97.8;99.1;10.33;-0.329;0;0;0.59;0.59;0;0.06;0;8.35;-89.5;12.89;-0.231;5.75;0
6/20/2024;12:06:15;0;greeenland;-0.09;6.96;0;-0.232;6.4;1.21;0;97.9;99.2;10.35;-0.329;0;0;0.6;0.6;0;0.07;0;7.29;-29.4;12.832;-0.234;5.75;0
6/20/2024;12:06:17;0;greeenland;-0.09;6.95;0;-0.232;6.4;1.21;0;98;99.4;10.37;-0.329;0;0;0.59;0.59;0;0.12;0;8.49;-97.4;12.805;-0.233;5.75;0
6/20/2024;12:06:19;0;greeenland;-0.11;6.9;0;-0.232;6.41;1.21;0;98.2;99.5;10.39;-0.329;0;0;0.58;0.58;0;0.1;0;8.61;-104.2;12.807;-0.234;5.75;0
6/20/2024;12:06:21;0;greeenland;-0.13;6.82;0;-0.232;6.41;1.21;0;98.4;99.7;10.41;-0.33;0;0;0.57;0.57;0;0.08;0;9.32;-144.6;12.852;-0.231;5.75;0
6/20/2024;12:06:23;0;greeenland;-0.15;6.77;0;-0.232;6.41;1.21;0;98.6;100;10.42;-0.33;0;0;0.53;0.53;0;0.05;0;17.52;-608.7;12.934;-0.234;5.75;0
6/20/2024;12:06:25;0;greeenland;-0.18;6.69;0;-0.232;6.43;1.22;0;98.9;100.3;10.43;-0.33;0;0;0.53;0.53;0;0.09;0;16.34;-542;13.039;-0.227;5.75;0
6/20/2024;12:06:27;0;greeenland;-0.19;6.65;0;-0.232;6.44;1.22;0;99.2;100.5;10.43;-0.33;0;0;0.54;0.54;0;0.04;0;15.87;-515.8;13.177;-0.235;5.75;0
6/20/2024;12:06:29;0;greeenland;-0.19;6.64;0;-0.232;6.48;1.23;0;99.4;100.7;10.42;-0.33;0;0;0.51;0.51;0;0.02;0;17.5;-608.7;13.336;-0.232;5.75;0
6/20/2024;12:06:31;0;greeenland;-0.17;6.71;0;-0.232;6.49;1.24;0;99.6;100.9;10.39;-0.33;0;0;0.46;0.46;0;0.07;0;17.5;-608.7;13.5;-0.231;5.75;0
6/20/2024;12:06:33;0;greeenland;-0.16;6.73;0;-0.232;6.51;1.24;0;99.6;100.9;10.36;-0.33;0;0;0.46;0.46;0;0.06;0;17.49;-608.7;13.63;-0.23;5.75;0
6/20/2024;12:06:35;0;greeenland;-0.2;6.63;0;-0.232;6.54;1.26;0;99.5;100.9;10.33;-0.33;0;0;0.46;0.46;0;0.09;0;17.49;-608.7;13.722;-0.235;5.75;0
6/20/2024;12:06:37;0;greeenland;-0.18;6.67;0;-0.232;6.57;1.26;0;99.4;100.7;10.3;-0.33;0;0;0.44;0.44;0;0.12;0;16.78;-568.9;13.805;-0.232;5.75;0
6/20/2024;12:06:39;0;greeenland;-0.18;6.69;0;-0.232;6.57;1.26;0;99.3;100.6;10.27;-0.33;0;0;0.46;0.46;0;0.12;0;16.09;-529.5;13.866;-0.232;5.74;0
6/20/2024;12:06:41;0;greeenland;-0.17;6.71;0;-0.232;6.59;1.27;0;99.1;100.4;10.24;-0.33;0;0;0.49;0.49;0;0.14;0;15.82;-514.2;13.908;-0.232;5.74;0
6/20/2024;12:06:43;0;greeenland;-0.19;6.63;0;-0.232;6.58;1.27;0;99;100.3;10.22;-0.33;0;0;0.55;0.55;0;0.15;0;14.72;-451.7;13.929;-0.232;5.74;0
6/20/2024;12:06:45;0;greeenland;-0.17;6.72;0;-0.232;6.59;1.27;0;98.9;100.2;10.21;-0.33;0;0;0.53;0.53;0;0.16;0;15.58;-500.9;13.959;-0.232;5.74;0
6/20/2024;12:06:47;0;greeenland;-0.12;6.85;0;-0.232;6.61;1.28;0;98.9;100.2;10.2;-0.33;0;0;0.5;0.5;0;0.18;0;15.45;-493.2;14.01;-0.231;5.74;0
6/20/2024;12:06:49;0;greeenland;-0.13;6.83;0;-0.232;6.58;1.27;0;98.9;100.2;10.19;-0.33;0;0;0.51;0.51;0;0.16;0;15.27;-483.2;14.058;-0.232;5.74;0
6/20/2024;12:06:51;0;greeenland;-0.15;6.78;0;-0.232;6.58;1.27;0;98.9;100.3;10.18;-0.33;0;0;0.51;0.51;0;0.17;0;15.14;-475.9;14.111;-0.233;5.74;0
6/20/2024;12:06:53;0;greeenland;-0.13;6.84;0;-0.232;6.57;1.26;0;99;100.3;10.17;-0.33;0;0;0.53;0.53;0;0.14;0;14.54;-442.2;14.179;-0.233;5.74;0
6/20/2024;12:06:55;0;greeenland;-0.13;6.84;0;-0.232;6.55;1.26;0;99;100.4;10.16;-0.33;0;0;0.56;0.56;0;0.11;0;14.31;-428.8;14.253;-0.233;5.74;0
6/20/2024;12:06:57;0;greeenland;-0.16;6.73;0;-0.232;6.55;1.26;0;99;100.4;10.15;-0.33;0;0;0.59;0.59;0;0.18;0;14.2;-423;14.305;-0.233;5.74;0
6/20/2024;12:06:59;0;greeenland;-0.18;6.69;0;-0.233;6.58;1.27;0;99;100.3;10.13;-0.33;0;0;0.56;0.56;0;0.13;0;14.07;-415.6;14.332;-0.233;5.74;0
6/20/2024;12:07:01;0;greeenland;-0.14;6.81;0;-0.232;6.58;1.27;0;98.9;100.2;10.12;-0.33;0;0;0.56;0.56;0;0.13;0;13.99;-411.1;14.328;-0.233;5.74;0
6/20/2024;12:07:03;0;greeenland;-0.16;6.74;0;-0.233;6.59;1.27;0;98.8;100.1;10.11;-0.331;0;0;0.56;0.56;0;0.13;0;13.95;-408.7;14.31;-0.233;5.74;0
6/20/2024;12:07:05;0;greeenland;-0.15;6.78;0;-0.233;6.58;1.27;0;98.7;100;10.11;-0.331;0;0;0.57;0.57;0;0.21;0;13.91;-406.5;14.277;-0.234;5.74;0
6/20/2024;12:07:07;0;greeenland;-0.15;6.76;0;-0.233;6.57;1.27;0;98.6;100;10.11;-0.33;0;0;0.58;0.58;0;0.15;0;13.87;-404.2;14.245;-0.232;5.74;0
6/20/2024;12:07:09;0;greeenland;-0.15;6.78;0;-0.233;6.6;1.27;0;98.6;99.9;10.11;-0.331;0;0;0.59;0.59;0;0.15;0;13.83;-401.9;14.206;-0.236;5.74;0
6/20/2024;12:07:11;0;greeenland;-0.14;6.79;0;-0.233;6.6;1.27;0;98.5;99.9;10.12;-0.331;0;0;0.6;0.6;0;0.09;0;13.81;-400.2;14.171;-0.231;5.74;0
6/20/2024;12:07:13;0;greeenland;-0.15;6.77;0;-0.233;6.62;1.28;0;98.5;99.9;10.12;-0.331;0;0;0.58;0.58;0;0.12;0;14.24;-425.1;14.143;-0.237;5.74;0
6/20/2024;12:07:15;0;greeenland;-0.15;6.78;0;-0.233;6.62;1.28;0;98.5;99.8;10.13;-0.331;0;0;0.54;0.54;0;0.13;0;14.19;-422.2;14.122;-0.227;5.74;0
6/20/2024;12:07:17;0;greeenland;-0.12;6.86;0;-0.233;6.59;1.27;0;98.5;99.8;10.13;-0.331;0;0;0.55;0.55;0;0.11;0;14.14;-419.2;14.1;-0.235;5.74;0
6/20/2024;12:07:19;0;greeenland;-0.14;6.8;0;-0.233;6.59;1.27;0;98.4;99.8;10.13;-0.331;0;0;0.56;0.56;0;0.03;0;14.17;-420.7;14.065;-0.233;5.81;0
6/20/2024;12:07:21;0;greeenland;-0.14;6.79;0;-0.233;6.6;1.27;0;98.4;99.7;10.13;-0.331;0;0;0.55;0.55;0;0.04;0;14.19;-421.8;14.012;-0.233;5.81;0
6/20/2024;12:07:23;0;greeenland;-0.12;6.86;0;-0.233;6.62;1.28;0;98.4;99.7;10.14;-0.331;0;0;0.51;0.51;0;0.08;0;14.21;-423;13.96;-0.232;5.81;0
6/20/2024;12:07:25;0;greeenland;-0.12;6.86;0;-0.233;6.63;1.28;0;98.4;99.7;10.16;-0.331;0;0;0.52;0.52;0;0.12;0;14.23;-423.8;13.925;-0.233;5.81;0
6/20/2024;12:07:27;0;greeenland;-0.15;6.77;0;-0.233;6.62;1.28;0;98.5;99.8;10.17;-0.331;0;0;0.5;0.5;0;0.1;0;14.24;-424.4;13.909;-0.233;5.81;0
6/20/2024;12:07:29;0;greeenland;-0.17;6.7;0;-0.233;6.6;1.28;0;98.5;99.8;10.17;-0.332;0;0;0.5;0.5;0;0.04;0;14.24;-424.8;13.911;-0.233;5.81;0
6/20/2024;12:07:31;0;greeenland;-0.17;6.72;0;-0.233;6.59;1.27;0;98.6;99.9;10.18;-0.331;0;0;0.48;0.48;0;0.05;0;14.25;-425.2;13.921;-0.233;5.81;0
6/20/2024;12:07:33;0;greeenland;-0.18;6.67;0;-0.233;6.58;1.27;0;98.6;99.9;10.18;-0.332;0;0;0.47;0.47;0;0.05;0;14.25;-425.4;13.956;-0.234;5.81;0
6/20/2024;12:07:35;0;greeenland;-0.16;6.75;0;-0.233;6.56;1.26;0;98.6;100;10.17;-0.332;0;0;0.43;0.43;0;0.07;0;14.26;-425.6;13.995;-0.233;5.81;0
6/20/2024;12:07:37;0;greeenland;-0.2;6.61;0;-0.233;6.58;1.27;0;98.6;99.9;10.16;-0.332;0;0;0.42;0.42;0;0.06;0;14.26;-425.9;14.033;-0.231;5.81;0
6/20/2024;12:07:39;0;greeenland;-0.15;6.76;0;-0.233;6.58;1.27;0;98.5;99.9;10.14;-0.332;0;0;0.41;0.41;0;0.07;0;14.27;-426.4;14.062;-0.233;5.82;0
6/20/2024;12:07:41;0;greeenland;-0.12;6.86;0;-0.234;6.58;1.27;0;98.5;99.8;10.13;-0.332;0;0;0.39;0.39;0;0.06;0;14.28;-427.2;14.078;-0.234;5.82;0
6/20/2024;12:07:43;0;greeenland;-0.08;7;0;-0.234;6.56;1.26;0;98.4;99.7;10.13;-0.332;0;0;0.43;0.43;0;0.05;0;14.3;-428;14.087;-0.234;5.82;0
6/20/2024;12:07:45;0;greeenland;-0.11;6.89;0;-0.234;6.58;1.27;0;98.4;99.7;10.12;-0.332;0;0;0.46;0.46;0;0.04;0;14.31;-428.6;14.085;-0.233;5.82;0
6/20/2024;12:07:47;0;greeenland;-0.11;6.9;0;-0.233;6.58;1.27;0;98.4;99.7;10.12;-0.332;0;0;0.46;0.46;0;0.04;0;14.32;-429.3;14.079;-0.235;5.82;0
6/20/2024;12:07:49;0;greeenland;-0.07;7.03;0;-0.234;6.59;1.27;0;98.4;99.7;10.12;-0.332;0;0;0.47;0.47;0;0.04;0;14.33;-430.2;14.077;-0.233;5.81;0
6/20/2024;12:07:51;0;greeenland;-0.08;6.99;0;-0.234;6.6;1.27;0;98.4;99.7;10.13;-0.332;0;0;0.46;0.46;0;-0.01;0;14.35;-430.8;14.078;-0.234;5.81;0
6/20/2024;12:07:53;0;greeenland;-0.09;6.94;0;-0.234;6.62;1.28;0;98.4;99.7;10.12;-0.332;0;0;0.52;0.52;0;-0.06;0;14.36;-431.5;14.072;-0.233;5.81;0
6/20/2024;12:07:55;0;greeenland;-0.12;6.86;0;-0.234;6.63;1.29;0;98.4;99.7;10.12;-0.332;0;0;0.56;0.56;0;-0.05;0;14.37;-432.1;14.057;-0.234;5.81;0
