Column1;Column2;Column3;Column4;Column5;Column6;Column7;Column8;Column9;Column10;Column11;Column12;Column13;Column14;Column15;Column16;Column17;Column18;Column19;Column20;Column21;Column22;Column23;Column24;Column25;Column26;Column27;Column28
07/02/2024;14:43:58;0;greeenland;0.67;6.01;0.6;0.269;1.1;0.81;0.8;100;101.3;11.18;0.383;0;0.8;3.5;3.11;1;0.67;0;5.92;38.9;10.417;0.265;5.59;0
07/02/2024;14:44:00;0;greeenland;0.68;6.03;0.6;0.27;1.09;0.81;0.8;100;101.3;11.18;0.383;0;0.8;3.49;3.1;1;0.67;0;5.92;38.7;10.424;0.276;5.59;0
07/02/2024;14:44:02;0;greeenland;0.68;6.04;0.6;0.27;1.08;0.81;0.8;100;101.3;11.17;0.384;0;0.8;3.48;3.1;1;0.69;0;5.92;38.5;10.432;0.273;5.59;0
07/02/2024;14:44:04;0;greeenland;0.7;6.1;0.6;0.27;1.07;0.8;0.8;100;101.3;11.17;0.384;0;0.8;3.48;3.09;1;0.72;0;5.93;38.4;10.444;0.275;5.58;0
07/02/2024;14:44:06;0;greeenland;0.71;6.14;0.6;0.27;1.07;0.8;0.8;100;101.3;11.17;0.384;0;0.8;3.48;3.09;1;0.73;0;5.92;38.6;10.457;0.266;5.58;0
07/02/2024;14:44:08;0;greeenland;0.72;6.16;0.6;0.271;1.07;0.8;0.8;100;101.3;11.17;0.385;0;0.8;3.48;3.09;1;0.72;0;5.92;38.8;10.465;0.277;5.58;0
07/02/2024;14:44:10;0;greeenland;0.72;6.18;0.6;0.271;1.07;0.8;0.8;100;101.3;11.17;0.385;0;0.8;3.46;3.07;1;0.73;0;5.91;39.1;10.469;0.27;5.58;0
07/02/2024;14:44:12;0;greeenland;0.71;6.14;0.6;0.271;1.06;0.8;0.8;100;101.3;11.17;0.385;0;0.8;3.45;3.06;1;0.77;0;5.91;39.4;10.469;0.277;5.58;0
07/02/2024;14:44:14;0;greeenland;0.72;6.16;0.6;0.271;1.06;0.8;0.8;100;101.3;11.17;0.385;0;0.8;3.44;3.06;1;0.76;0;5.9;39.9;10.467;0.269;5.59;0
07/02/2024;14:44:16;0;greeenland;0.71;6.12;0.6;0.271;1.06;0.8;0.8;100;101.4;11.17;0.385;0;0.8;3.46;3.07;1;0.75;0;5.89;40.2;10.463;0.271;5.59;0
07/02/2024;14:44:18;0;greeenland;0.7;6.09;0.6;0.271;1.06;0.8;0.8;100.1;101.4;11.17;0.385;0;0.8;3.47;3.08;1;0.74;0;5.89;40.4;10.457;0.269;5.59;0
07/02/2024;14:44:20;0;greeenland;0.69;6.08;0.6;0.271;1.06;0.8;0.8;100.1;101.4;11.18;0.385;0;0.8;3.45;3.06;1;0.76;0;5.88;40.8;10.45;0.27;5.59;0
07/02/2024;14:44:22;0;greeenland;0.69;6.07;0.6;0.271;1.06;0.8;0.8;100.1;101.4;11.18;0.385;0;0.8;3.45;3.07;1;0.77;0;5.88;41.3;10.445;0.276;5.59;0
07/02/2024;14:44:24;0;greeenland;0.68;6.04;0.6;0.271;1.06;0.8;0.8;100.1;101.4;11.18;0.386;0;0.8;3.46;3.07;1;0.78;0;5.86;41.9;10.444;0.273;5.59;0
07/02/2024;14:44:26;0;greeenland;0.69;6.07;0.6;0.271;1.07;0.8;0.8;100.1;101.5;11.18;0.385;0;0.8;3.45;3.07;1;0.74;0;5.76;48;10.444;0.275;5.59;0
07/02/2024;14:44:28;0;greeenland;0.68;6.04;0.6;0.271;1.08;0.8;0.8;100.2;101.5;11.19;0.385;0;0.8;3.47;3.08;1;0.75;0;5.75;48.3;10.443;0.267;5.59;0
07/02/2024;14:44:30;0;greeenland;0.68;6.05;0.6;0.271;1.08;0.8;0.8;100.2;101.5;11.19;0.385;0;0.8;3.48;3.1;1;0.74;0;5.75;48.4;10.443;0.274;5.59;0
07/02/2024;14:44:32;0;greeenland;0.69;6.08;0.6;0.271;1.08;0.81;0.8;100.2;101.5;11.19;0.385;0;0.8;3.5;3.11;1;0.78;0;6.07;30.4;10.442;0.268;5.59;0
07/02/2024;14:44:34;0;greeenland;0.69;6.08;0.6;0.271;1.07;0.8;0.8;100.2;101.6;11.2;0.385;0;0.8;3.49;3.1;1;0.79;0;5.59;57.3;10.432;0.27;5.58;0
07/02/2024;14:44:36;0;greeenland;0.67;6.01;0.6;0.271;1.03;0.79;0.8;100.2;101.6;11.21;0.385;0;0.8;3.46;3.07;1;0.77;0;5.43;66.2;10.389;0.269;5.58;0
07/02/2024;14:44:38;0;greeenland;0.68;6.03;0.6;0.271;0.98;0.77;0.8;100.3;101.6;11.22;0.385;0;0.8;3.45;3.06;1;0.77;0;5.73;49.6;10.331;0.27;5.58;0
07/02/2024;14:44:40;0;greeenland;0.42;5.23;0.6;0.271;2.41;1.25;0.8;100.3;101.6;11.24;0.385;0;0.8;-1.13;-1.52;1;0.73;0;5.36;70.4;10.271;0.271;5.58;0
07/02/2024;14:44:42;0;greeenland;0.04;4.05;0.6;0.271;-7.05;-1.9;0.8;100.2;101.5;11.24;0.385;0;0.8;-1.13;-1.52;1;0.71;0;5.46;64.8;10.22;0.27;5.58;0
07/02/2024;14:44:44;0;greeenland;-0.16;3.43;0.6;0.271;0.39;0.58;0.8;100;101.3;11.24;0.385;0;0.8;-0.95;-1.34;1;0.77;0;5.18;80.5;10.135;0.27;5.58;0
07/02/2024;14:44:46;0;greeenland;-0.16;3.44;0.6;0.271;0.91;0.75;0.8;99.7;101;11.23;0.385;0;0.8;1.36;0.97;1;0.86;0;5.51;61.5;10.048;0.273;5.58;0
07/02/2024;14:44:48;0;greeenland;-0.17;3.41;0.6;0.271;0.88;0.74;0.8;99.5;100.8;11.22;0.385;0;0.8;2.38;1.99;1;0.91;0;5.5;62.1;9.989;0.269;5.58;0
07/02/2024;14:44:50;0;greeenland;0.03;4.04;0.6;0.27;0.88;0.74;0.8;99.2;100.5;11.21;0.384;0;0.8;2.7;2.31;1;1.02;0;5.5;62;9.946;0.271;5.58;0
07/02/2024;14:44:52;0;greeenland;0.4;5.17;0.6;0.271;0.87;0.73;0.8;98.9;100.2;11.18;0.385;0;0.8;2.86;2.47;1;1.14;0;5.49;62.6;9.908;0.269;5.58;0
07/02/2024;14:44:54;0;greeenland;0.64;5.93;0.6;0.27;0.85;0.73;0.8;98.6;99.9;11.16;0.384;0;0.8;2.93;2.54;1;1.3;0;5.37;69.7;9.857;0.266;5.57;0
07/02/2024;14:44:56;0;greeenland;0.67;6;0.6;0.271;0.87;0.73;0.8;98.6;99.9;11.17;0.385;0;0.8;2.97;2.58;1;1.46;0;5.41;67.2;9.84;0.278;5.57;0
07/02/2024;14:44:58;0;greeenland;0.66;5.98;0.6;0.27;0.9;0.74;0.8;98.5;99.9;11.16;0.384;0;0.8;3.01;2.62;1;1.48;0;5.42;66.8;9.855;0.264;5.57;0
07/02/2024;14:45:00;0;greeenland;0.66;5.97;0.6;0.27;0.92;0.75;0.8;98.6;99.9;11.16;0.384;0;0.8;3.03;2.64;1;1.47;0;5.67;52.4;9.871;0.271;5.57;0
07/02/2024;14:45:02;0;greeenland;0.64;5.91;0.6;0.27;0.93;0.75;0.8;98.5;99.8;11.15;0.384;0;0.8;3.22;2.83;1;1.39;0;5.67;52.4;9.892;0.271;5.57;0
07/02/2024;14:45:04;0;greeenland;0.64;5.9;0.6;0.27;0.93;0.75;0.8;98.5;99.8;11.15;0.384;0;0.8;3.21;2.83;1;1.36;0;5.69;51.8;9.919;0.269;5.57;0
07/02/2024;14:45:06;0;greeenland;0.6;5.8;0.6;0.27;0.93;0.76;0.8;98.6;99.9;11.15;0.384;0;0.8;3.21;2.82;1;1.34;0;5.85;42.4;9.964;0.27;5.57;0
07/02/2024;14:45:08;0;greeenland;0.59;5.76;0.6;0.27;0.96;0.76;0.8;98.6;100;11.14;0.384;0;0.8;3.2;2.82;1;1.3;0;5.83;44;10.006;0.27;5.57;0
07/02/2024;14:45:10;0;greeenland;0.59;5.77;0.6;0.27;0.97;0.77;0.8;98.6;99.9;11.13;0.384;0;0.8;3.18;2.8;1;1.25;0;5.77;47.3;10.03;0.269;5.57;0
07/02/2024;14:45:12;0;greeenland;0.59;5.75;0.6;0.27;0.98;0.77;0.8;98.6;99.9;11.12;0.384;0;0.8;3.18;2.79;1;1.23;0;5.78;46.8;10.049;0.269;5.57;0
07/02/2024;14:45:14;0;greeenland;0.59;5.76;0.6;0.27;0.98;0.77;0.8;98.5;99.8;11.11;0.384;0;0.8;3.16;2.77;1;1.2;0;5.77;46.9;10.065;0.275;5.57;0
07/02/2024;14:45:16;0;greeenland;0.59;5.75;0.6;0.27;1;0.78;0.8;98.5;99.8;11.1;0.384;0;0.8;3.15;2.76;1;1.22;0;5.68;52.2;10.085;0.269;5.57;0
07/02/2024;14:45:18;0;greeenland;0.61;5.84;0.6;0.27;1;0.78;0.8;98.5;99.8;11.09;0.384;0;0.8;3.13;2.74;1;1.25;0;5.64;54.2;10.103;0.271;5.57;0
07/02/2024;14:45:20;0;greeenland;0.61;5.82;0.6;0.27;1;0.78;0.8;98.4;99.7;11.08;0.384;0;0.8;3.1;2.71;1;1.25;0;5.74;48.9;10.118;0.27;5.57;0
07/02/2024;14:45:22;0;greeenland;0.61;5.83;0.6;0.27;0.98;0.77;0.8;98.3;99.6;11.07;0.384;0;0.8;3.09;2.71;1;1.25;0;5.76;47.6;10.132;0.27;5.57;0
07/02/2024;14:45:24;0;greeenland;0.63;5.89;0.6;0.27;1;0.78;0.8;98.3;99.6;11.06;0.384;0;0.8;3.09;2.7;1;1.26;0;5.74;48.6;10.152;0.27;5.57;0
07/02/2024;14:45:26;0;greeenland;0.63;5.87;0.6;0.27;1.03;0.79;0.8;98.3;99.6;11.06;0.384;0;0.8;3.07;2.68;1;1.22;0;5.75;48.1;10.167;0.271;5.57;0
07/02/2024;14:45:28;0;greeenland;0.62;5.86;0.6;0.271;1.05;0.79;0.8;98.3;99.6;11.05;0.385;0;0.8;3.07;2.68;1;1.26;0;5.76;47.5;10.179;0.271;5.57;0
07/02/2024;14:45:30;0;greeenland;0.61;5.82;0.6;0.271;1.09;0.81;0.8;98.3;99.6;11.05;0.385;0;0.8;3.07;2.68;1;1.32;0;5.77;47.4;10.188;0.272;5.57;0
07/02/2024;14:45:32;0;greeenland;0.62;5.86;0.6;0.271;1.08;0.81;0.8;98.3;99.6;11.04;0.385;0;0.8;3.06;2.67;1;1.36;0;5.76;47.8;10.193;0.274;5.57;0
07/02/2024;14:45:34;0;greeenland;0.61;5.82;0.6;0.271;1.13;0.82;0.8;98.2;99.5;11.04;0.385;0;0.8;3.05;2.66;1;1.4;0;5.64;54.7;10.193;0.27;5.57;0
07/02/2024;14:45:36;0;greeenland;0.61;5.83;0.6;0.271;1.14;0.82;0.8;98.2;99.5;11.03;0.385;0;0.8;3.05;2.66;1;1.36;0;5.66;53.6;10.191;0.275;5.57;0
07/02/2024;14:45:38;0;greeenland;0.62;5.84;0.6;0.27;1.14;0.82;0.8;98.2;99.5;11.03;0.385;0;0.8;3.05;2.66;1;1.36;0;5.7;51.2;10.193;0.266;5.57;0
07/02/2024;14:45:40;0;greeenland;0.62;5.86;0.6;0.271;1.14;0.82;0.8;98.2;99.5;11.03;0.385;0;0.8;3.06;2.67;1;1.36;0;5.7;51.2;10.19;0.278;5.57;0
07/02/2024;14:45:42;0;greeenland;0.6;5.8;0.6;0.271;1.15;0.83;0.8;98.1;99.4;11.03;0.385;0;0.8;3.06;2.68;1;1.35;0;5.69;51.9;10.183;0.267;5.57;0
07/02/2024;14:45:44;0;greeenland;0.61;5.81;0.6;0.271;1.14;0.82;0.8;98.1;99.4;11.03;0.385;0;0.8;3.05;2.67;1;1.34;0;5.69;51.8;10.177;0.27;5.56;0
07/02/2024;14:45:46;0;greeenland;0.59;5.78;0.6;0.271;1.13;0.82;0.8;98.1;99.4;11.03;0.385;0;0.8;3.05;2.66;1;1.3;0;5.69;51.5;10.176;0.271;5.56;0
07/02/2024;14:45:48;0;greeenland;0.59;5.76;0.6;0.271;1.12;0.82;0.8;98.1;99.4;11.03;0.385;0;0.8;3.02;2.63;1;1.3;0;5.69;51.5;10.178;0.27;5.56;0
07/02/2024;14:45:50;0;greeenland;0.6;5.8;0.6;0.271;1.08;0.8;0.8;98.1;99.4;11.03;0.385;0;0.8;3;2.61;1;1.28;0;5.58;57.9;10.17;0.271;5.56;0
07/02/2024;14:45:52;0;greeenland;0.61;5.84;0.6;0.271;1.09;0.81;0.8;98.1;99.4;11.03;0.385;0;0.8;3;2.61;1;1.34;0;5.63;54.7;10.161;0.27;5.56;0
07/02/2024;14:45:54;0;greeenland;0.62;5.85;0.6;0.271;1.07;0.8;0.8;98.1;99.4;11.03;0.385;0;0.8;3;2.61;1;1.33;0;5.69;51.7;10.165;0.268;5.56;0
07/02/2024;14:45:56;0;greeenland;0.62;5.85;0.6;0.271;1.07;0.8;0.8;98.1;99.4;11.03;0.385;0;0.8;3;2.61;1;1.3;0;5.68;51.9;10.171;0.272;5.56;0
07/02/2024;14:45:58;0;greeenland;0.63;5.88;0.6;0.271;1.07;0.8;0.8;98.1;99.4;11.03;0.385;0;0.8;2.99;2.6;1;1.35;0;5.67;53;10.172;0.275;5.56;0
07/02/2024;14:46:00;0;greeenland;0.62;5.85;0.6;0.271;1.09;0.81;0.8;98;99.3;11.02;0.385;0;0.8;2.98;2.59;1;1.34;0;5.57;58.4;10.161;0.269;5.56;0
07/02/2024;14:46:02;0;greeenland;0.59;5.78;0.6;0.271;1.12;0.82;0.8;98;99.3;11.02;0.385;0;0.8;2.96;2.57;1;1.36;0;5.68;52;10.153;0.275;5.56;0
07/02/2024;14:46:04;0;greeenland;0.58;5.74;0.6;0.27;1.13;0.82;0.8;98;99.3;11.02;0.385;0;0.8;2.96;2.57;1;1.34;0;5.62;55.6;10.147;0.267;5.56;0
07/02/2024;14:46:06;0;greeenland;0.59;5.78;0.6;0.27;1.14;0.83;0.8;97.9;99.2;11.02;0.385;0;0.8;2.95;2.56;1;1.35;0;5.6;56.6;10.127;0.27;5.56;0
07/02/2024;14:46:08;0;greeenland;0.58;5.73;0.6;0.27;1.12;0.82;0.8;97.8;99.2;11.01;0.384;0;0.8;2.98;2.59;1;1.39;0;5.57;58.6;10.109;0.269;5.56;0
07/02/2024;14:46:10;0;greeenland;0.6;5.79;0.6;0.27;1.11;0.81;0.8;97.9;99.2;11.02;0.384;0;0.8;2.99;2.6;1;1.38;0;5.64;54.2;10.096;0.27;5.56;0
07/02/2024;14:46:12;0;greeenland;0.61;5.83;0.6;0.27;1.1;0.81;0.9;97.9;99.2;11.02;0.384;0;0.8;3;2.61;1;1.38;0;5.61;55.9;10.089;0.27;5.56;0
07/02/2024;14:46:14;0;greeenland;0.62;5.86;0.6;0.27;1.03;0.79;0.9;97.9;99.2;11.03;0.384;0;0.9;3;2.61;1;1.41;0;5.65;53.8;10.093;0.27;5.56;0
07/02/2024;14:46:16;0;greeenland;0.61;5.84;0.6;0.27;0.99;0.77;0.9;97.9;99.2;11.03;0.384;0;0.9;3.01;2.63;1;1.39;0;5.62;55.6;10.094;0.27;5.56;0
07/02/2024;14:46:18;0;greeenland;0.62;5.85;0.7;0.27;0.98;0.77;0.9;97.9;99.2;11.02;0.384;0;0.9;3.01;2.62;1;1.38;0;5.56;59.1;10.094;0.269;5.56;0
07/02/2024;14:46:20;0;greeenland;0.65;5.94;0.7;0.271;1.01;0.78;1;97.9;99.2;11.02;0.385;0;0.9;3.01;2.63;1;1.33;0;5.49;62.6;10.093;0.276;5.56;0
07/02/2024;14:46:22;0;greeenland;0.65;5.94;0.7;0.27;0.37;0.57;1;97.9;99.2;11.03;0.384;0;1;3.02;2.63;1;1.31;0;5.65;53.8;10.098;0.27;5.56;0
07/02/2024;14:46:24;0;greeenland;0.65;5.94;0.7;0.271;-0.49;0.28;1;97.9;99.2;11.03;0.385;0;1;3.04;2.65;1;1.31;0;5.7;51.1;10.109;0.278;5.56;0
07/02/2024;14:46:26;0;greeenland;0.65;5.96;0.7;0.271;-1.36;-0.01;1;98;99.3;11.03;0.385;0;1;3.05;2.66;1;1.3;0;5.67;52.5;10.121;0.267;5.56;0
07/02/2024;14:46:28;0;greeenland;0.65;5.95;0.7;0.271;-2.19;-0.29;1;98;99.3;11.03;0.385;0;1;3.05;2.66;1;1.24;0;5.63;55.3;10.142;0.278;5.56;0
07/02/2024;14:46:30;0;greeenland;0.66;5.98;0.7;0.271;-2.83;-0.5;1;98.1;99.4;11.03;0.385;0;1;3.04;2.66;1;1.25;0;5.54;60;10.167;0.265;5.56;0
07/02/2024;14:46:32;0;greeenland;0.65;5.94;0.7;0.271;-3.2;-0.62;1;98.1;99.5;11.03;0.386;0;1;3.04;2.65;1;1.26;0;5.77;47.3;10.202;0.272;5.56;0
07/02/2024;14:46:34;0;greeenland;0.64;5.92;0.7;0.271;-3.6;-0.76;1;98.2;99.5;11.03;0.386;0;1;3.02;2.63;1;1.27;0;5.47;63.7;10.227;0.27;5.56;0
07/02/2024;14:46:36;0;greeenland;0.64;5.91;0.7;0.271;-3.97;-0.88;1;98.2;99.5;11.02;0.385;0;1;3.01;2.62;1;1.27;0;5.54;59.9;10.243;0.27;5.56;0
07/02/2024;14:46:38;0;greeenland;0.64;5.93;0.7;0.271;-4.09;-0.92;1;98.1;99.4;11.01;0.386;0;1;3.02;2.63;1;1.28;0;5.55;59.7;10.246;0.272;5.56;0
07/02/2024;14:46:40;0;greeenland;0.62;5.86;0.7;0.271;-4.16;-0.94;1;98;99.3;11;0.385;0;1;3.02;2.63;1;1.24;0;5.53;60.9;10.243;0.269;5.56;0
07/02/2024;14:46:42;0;greeenland;0.6;5.79;0.7;0.271;-3.28;-0.65;1;97.9;99.2;10.99;0.386;0;1;3;2.61;1;1.27;0;5.35;70.7;10.239;0.271;5.56;0
07/02/2024;14:46:44;0;greeenland;0.6;5.8;0.7;0.271;-2.42;-0.36;1;97.9;99.2;10.99;0.386;0;0.9;2.98;2.59;1;1.28;0;5.86;42.2;10.234;0.272;5.56;0
07/02/2024;14:46:46;0;greeenland;0.61;5.84;0.7;0.271;-1.56;-0.08;0.9;97.9;99.2;10.99;0.386;0;0.9;2.96;2.58;1;1.27;0;5.91;39.5;10.238;0.276;5.56;0
07/02/2024;14:46:48;0;greeenland;0.62;5.85;0.7;0.272;-0.7;0.21;0.9;98;99.3;11;0.386;0;0.9;2.94;2.55;1;1.25;0;5.97;35.9;10.251;0.27;5.56;0
07/02/2024;14:46:50;0;greeenland;0.66;5.97;0.6;0.272;-0.2;0.38;0.9;98;99.3;11;0.386;0;0.9;2.92;2.54;1;1.29;0;5.97;35.8;10.267;0.272;5.56;0
07/02/2024;14:46:52;0;greeenland;0.66;5.98;0.6;0.272;0.3;0.54;0.9;98.1;99.4;11.01;0.386;0;0.9;2.92;2.53;1;1.32;0;5.96;36.3;10.29;0.27;5.56;0
07/02/2024;14:46:54;0;greeenland;0.67;6.02;0.6;0.272;0.86;0.73;0.9;98.2;99.5;11.01;0.387;0;0.9;2.91;2.53;1;1.33;0;5.95;37.2;10.315;0.272;5.55;0
07/02/2024;14:46:56;0;greeenland;0.67;6.01;0.6;0.272;1.14;0.82;0.9;98.3;99.6;11.02;0.387;0;0.8;2.9;2.52;1;1.36;0;5.94;37.7;10.34;0.273;5.55;0
07/02/2024;14:46:58;0;greeenland;0.68;6.03;0.6;0.272;1.15;0.83;0.9;98.4;99.7;11.01;0.387;0;0.8;2.88;2.49;1;1.34;0;5.94;37.4;10.363;0.274;5.55;0
07/02/2024;14:47:00;0;greeenland;0.67;6;0.6;0.272;1.16;0.83;0.9;98.4;99.7;11.01;0.387;0;0.8;2.91;2.52;1;1.37;0;5.94;37.7;10.377;0.274;5.55;0
07/02/2024;14:47:02;0;greeenland;0.67;6;0.6;0.272;1.17;0.83;0.9;98.3;99.7;11;0.387;0;0.8;2.9;2.51;1;1.36;0;5.94;37.5;10.389;0.275;5.55;0
07/02/2024;14:47:04;0;greeenland;0.68;6.04;0.6;0.272;1.14;0.82;0.9;98.4;99.7;11;0.387;0;0.8;2.88;2.49;1;1.35;0;5.95;37.2;10.403;0.273;5.55;0
07/02/2024;14:47:06;0;greeenland;0.68;6.05;0.6;0.272;1.14;0.83;0.9;98.4;99.7;11;0.387;0;0.8;2.89;2.5;1;1.28;0;5.95;37;10.416;0.275;5.55;0
07/02/2024;14:47:08;0;greeenland;0.7;6.11;0.6;0.273;1.15;0.83;0.9;98.4;99.7;11;0.387;0;0.8;2.91;2.52;1;1.33;0;5.96;36.8;10.435;0.27;5.55;0
07/02/2024;14:47:10;0;greeenland;0.69;6.07;0.6;0.272;1.15;0.83;0.9;98.4;99.7;10.99;0.387;0;0.8;2.93;2.54;1;1.29;0;5.95;37;10.454;0.268;5.55;0
07/02/2024;14:47:12;0;greeenland;0.7;6.1;0.6;0.272;1.16;0.83;0.9;98.4;99.7;10.99;0.387;0;0.8;2.94;2.55;1;1.24;0;5.94;37.4;10.471;0.28;5.55;0
07/02/2024;14:47:14;0;greeenland;0.71;6.15;0.6;0.272;1.16;0.83;0.9;98.4;99.7;10.98;0.387;0;0.8;2.93;2.54;1;1.28;0;5.94;37.6;10.487;0.269;5.55;0
07/02/2024;14:47:16;0;greeenland;0.69;6.08;0.6;0.272;1.16;0.83;0.9;98.4;99.7;10.98;0.387;0;0.8;2.94;2.55;1;1.24;0;5.81;45.2;10.501;0.272;5.55;0
07/02/2024;14:47:18;0;greeenland;0.63;5.9;0.6;0.273;1.15;0.83;0.9;98.4;99.7;10.97;0.387;0;0.8;2.93;2.54;1;1.31;0;5.8;45.7;10.515;0.272;5.55;0
07/02/2024;14:47:20;0;greeenland;0.65;5.94;0.6;0.273;1.13;0.82;0.9;98.3;99.6;10.97;0.387;0;0.8;2.92;2.54;1;1.32;0;5.78;46.5;10.522;0.272;5.55;0
07/02/2024;14:47:22;0;greeenland;0.65;5.94;0.6;0.272;1.14;0.82;0.9;98.3;99.6;10.96;0.387;0;0.8;2.95;2.56;1;1.34;0;5.79;45.9;10.526;0.271;5.55;0
07/02/2024;14:47:24;0;greeenland;0.64;5.93;0.6;0.273;1.15;0.83;0.9;98.2;99.6;10.95;0.388;0;0.8;2.96;2.57;1;1.29;0;5.82;44.6;10.529;0.275;5.56;0
07/02/2024;14:47:26;0;greeenland;0.64;5.91;0.6;0.273;1.16;0.83;0.9;98.2;99.5;10.95;0.388;0;0.8;2.94;2.55;1;1.28;0;5.81;45.3;10.522;0.277;5.56;0
07/02/2024;14:47:28;0;greeenland;0.66;5.98;0.6;0.273;1.16;0.83;0.9;98.1;99.4;10.94;0.388;0;0.8;2.94;2.55;1;1.3;0;5.64;54.6;10.511;0.275;5.56;0
07/02/2024;14:47:30;0;greeenland;0.65;5.94;0.6;0.273;1.16;0.83;0.9;98;99.3;10.93;0.388;0;0.8;2.95;2.56;1;1.3;0;5.55;59.4;10.495;0.277;5.56;0
07/02/2024;14:47:32;0;greeenland;0.63;5.9;0.6;0.273;1.2;0.84;0.9;97.9;99.2;10.93;0.388;0;0.8;2.96;2.57;1;1.24;0;5.61;56.4;10.482;0.271;5.56;0
07/02/2024;14:47:34;0;greeenland;0.64;5.91;0.6;0.273;1.18;0.84;0.9;97.9;99.2;10.93;0.388;0;0.8;2.97;2.58;1;1.2;0;5.82;44.5;10.475;0.276;5.54;0
07/02/2024;14:47:36;0;greeenland;0.65;5.95;0.6;0.273;1.18;0.84;0.9;97.9;99.2;10.93;0.388;0;0.8;2.98;2.59;1;1.19;0;5.78;46.6;10.471;0.275;5.54;0
07/02/2024;14:47:38;0;greeenland;0.65;5.95;0.6;0.272;1.17;0.83;0.9;97.9;99.2;10.93;0.387;0;0.8;2.99;2.6;1;1.25;0;5.8;45.3;10.472;0.271;5.54;0
07/02/2024;14:47:40;0;greeenland;0.65;5.94;0.6;0.272;1.18;0.84;0.9;97.9;99.2;10.93;0.387;0;0.8;2.96;2.57;1;1.3;0;5.8;45.5;10.484;0.271;5.54;0
07/02/2024;14:47:42;0;greeenland;0.64;5.92;0.6;0.272;1.17;0.83;0.9;98;99.3;10.93;0.387;0;0.8;2.96;2.57;1;1.29;0;5.81;45.1;10.499;0.273;5.54;0
07/02/2024;14:47:44;0;greeenland;0.64;5.93;0.6;0.272;1.17;0.83;0.9;98;99.4;10.94;0.387;0;0.8;2.96;2.57;1;1.34;0;5.81;45.1;10.514;0.271;5.54;0
07/02/2024;14:47:46;0;greeenland;0.61;5.83;0.6;0.272;1.16;0.83;0.9;98.1;99.4;10.94;0.387;0;0.8;2.94;2.55;1;1.39;0;5.8;45.8;10.53;0.275;5.54;0
07/02/2024;14:47:48;0;greeenland;0.62;5.85;0.6;0.273;1.14;0.82;0.9;98.1;99.4;10.93;0.388;0;0.8;2.91;2.52;1;1.4;0;5.79;46;10.536;0.271;5.54;0
07/02/2024;14:47:50;0;greeenland;0.61;5.83;0.6;0.272;1.13;0.82;0.9;98.1;99.4;10.93;0.387;0;0.8;2.9;2.51;1;1.39;0;5.84;43;10.541;0.275;5.54;0
07/02/2024;14:47:52;0;greeenland;0.61;5.83;0.6;0.273;1.12;0.82;0.9;98.1;99.4;10.93;0.388;0;0.8;2.89;2.5;1;1.39;0;5.87;41.4;10.55;0.272;5.54;0
