Column1;Column2;Column3;Column4;Column5;Column6;Column7;Column8;Column9;Column10;Column11;Column12;Column13;Column14;Column15;Column16;Column17;Column18;Column19;Column20;Column21;Column22;Column23;Column24;Column25;Column26;Column27;Column28
07/03/2024;16:26:06;0;greeenland;0.56;5.68;0.4;0.389;1.02;0.78;0.6;98.3;99.6;11.01;0.553;0;0.6;0.68;0.29;0;0.83;0;3.73;161.5;10.328;0.386;5.53;0
07/03/2024;16:26:08;0;greeenland;0.56;5.67;0.4;0.389;1.02;0.78;0.6;98.3;99.6;11.01;0.554;0;0.6;0.67;0.28;0;0.84;0;3.34;183.6;10.334;0.394;5.53;0
07/03/2024;16:26:10;0;greeenland;0.57;5.7;0.4;0.389;1.02;0.78;0.6;98.3;99.6;11;0.553;0;0.6;0.67;0.28;0;0.82;0;3.63;167.1;10.342;0.386;5.53;0
07/03/2024;16:26:12;0;greeenland;0.56;5.68;0.4;0.389;1.04;0.79;0.6;98.2;99.5;11;0.553;0;0.6;0.67;0.28;0;0.84;0;4.06;143.4;10.354;0.39;5.53;0
07/03/2024;16:26:14;0;greeenland;0.56;5.66;0.4;0.389;1.04;0.79;0.6;98.2;99.5;10.99;0.554;0;0.6;0.66;0.27;0;0.83;0;4.75;104.7;10.369;0.393;5.55;0
07/03/2024;16:26:16;0;greeenland;0.57;5.7;0.4;0.39;1.05;0.8;0.6;98.2;99.5;10.98;0.554;0;0.6;0.65;0.26;0;0.84;0;4.99;90.8;10.386;0.39;5.55;0
07/03/2024;16:26:18;0;greeenland;0.57;5.69;0.4;0.39;1.05;0.8;0.6;98.2;99.5;10.98;0.554;0;0.6;0.65;0.26;0;0.84;0;3.92;151.2;10.398;0.391;5.55;0
07/03/2024;16:26:20;0;greeenland;0.58;5.72;0.4;0.39;1.04;0.79;0.6;98.2;99.5;10.98;0.554;0;0.6;0.65;0.26;0;0.84;0;4.05;143.7;10.403;0.39;5.55;0
07/03/2024;16:26:22;0;greeenland;0.59;5.75;0.4;0.39;1.06;0.8;0.6;98.1;99.5;10.97;0.555;0;0.6;0.66;0.27;0;0.86;0;-1.77;470.5;10.408;0.393;5.55;0
07/03/2024;16:26:24;0;greeenland;0.58;5.74;0.4;0.39;1.09;0.81;0.6;98.1;99.4;10.97;0.555;0;0.6;0.66;0.27;0;0.87;0;-1.56;459.1;10.407;0.392;5.54;0
07/03/2024;16:26:26;0;greeenland;0.59;5.77;0.4;0.39;1.1;0.81;0.6;98.1;99.5;10.98;0.555;0;0.6;0.66;0.27;0;0.85;0;5.6;56.8;10.379;0.393;5.54;0
07/03/2024;16:26:28;0;greeenland;0.59;5.77;0.4;0.39;0.66;0.66;0.6;98.2;99.5;10.99;0.555;0;0.6;0.67;0.28;0;0.85;0;5.66;53.4;10.359;0.391;5.54;0
07/03/2024;16:26:30;0;greeenland;0.59;5.75;0.4;0.391;0.17;0.5;0.6;98.2;99.5;10.99;0.555;0;0.6;0.67;0.28;0;0.81;0;12.33;-321.2;10.348;0.399;5.54;0
07/03/2024;16:26:32;0;greeenland;0.6;5.79;0.4;0.391;-0.55;0.26;0.6;98.3;99.6;11;0.555;0;0.6;0.68;0.3;0;0.83;0;11.19;-257;10.347;0.39;5.54;0
07/03/2024;16:26:34;0;greeenland;0.57;5.69;0.4;0.391;-0.81;0.17;0.6;98.3;99.6;11.01;0.556;0;0.6;0.7;0.31;0;0.79;0;3.04;200.5;10.35;0.394;5.53;0
07/03/2024;16:26:36;0;greeenland;0.59;5.75;0.4;0.391;-1.67;-0.11;0.6;98.4;99.7;11.02;0.556;0;0.5;0.71;0.32;0;1.13;0;4.31;128.9;10.359;0.393;5.53;0
07/03/2024;16:26:38;0;greeenland;0.62;5.85;0.4;0.391;-2.5;-0.39;0.5;98.4;99.8;11.02;0.556;0;0.5;0.75;0.36;0;6.76;0;3.72;162.1;10.4;0.4;5.53;0
07/03/2024;16:26:40;0;greeenland;0.66;5.98;0.4;0.391;-2.44;-0.37;0.5;95.6;96.8;10.68;0.556;0;0.5;0.78;0.4;0;8.36;0;4.46;120.8;10.45;0.388;5.53;0
07/03/2024;16:26:42;0;greeenland;0.65;5.96;0.4;0.392;-3.31;-0.66;0.5;97.3;98.6;10.87;0.557;0;0.5;0.79;0.4;0;8.27;0;4.35;127.1;10.487;0.393;5.53;0
07/03/2024;16:26:44;0;greeenland;0.67;6.01;0.3;0.392;-3.93;-0.87;0.5;95.3;96.5;10.63;0.557;0;0.5;0.8;0.41;0;8.28;0;11.34;-265.8;10.535;0.392;5.52;0
07/03/2024;16:26:46;0;greeenland;0.64;5.93;0.3;0.392;-4.29;-0.99;0.5;95.2;96.4;10.61;0.557;0;0.5;0.81;0.42;0;8.34;0;10.3;-207.1;10.565;0.396;5.52;0
07/03/2024;16:26:48;0;greeenland;0.59;5.76;0.3;0.392;-4.11;-0.93;0.5;95.3;96.6;10.61;0.558;0;0.5;0.78;0.39;0;8.38;0;11.03;-248.4;10.593;0.392;5.52;0
07/03/2024;16:26:50;0;greeenland;0.56;5.67;0.3;0.392;-3.97;-0.88;0.5;95.4;96.7;10.63;0.558;0;0.5;0.77;0.38;0;8.42;0;13.75;-401;10.596;0.392;5.52;0
07/03/2024;16:26:52;0;greeenland;0.53;5.57;0.3;0.393;-3.43;-0.7;0.5;95.7;97;10.66;0.558;0;0.4;0.77;0.38;0;3.12;0;12.85;-350.6;10.58;0.4;5.52;0
07/03/2024;16:26:54;0;greeenland;0.52;5.55;0.3;0.393;-3.23;-0.63;0.5;96.1;97.4;10.7;0.558;0;0.4;0.77;0.38;0;0.71;0;9.13;-141.3;10.57;0.392;5.52;0
07/03/2024;16:26:56;0;greeenland;0.53;5.58;0.3;0.393;-2.67;-0.45;0.5;96.1;97.4;10.71;0.559;0;0.4;0.71;0.33;0;0.78;0;9.6;-168.2;10.542;0.401;5.52;0
07/03/2024;16:26:58;0;greeenland;0.51;5.51;0.3;0.393;-1.99;-0.22;0.5;96.2;97.5;10.73;0.559;0;0.4;0.68;0.29;0;0.8;0;5.93;38;10.506;0.389;5.52;0
07/03/2024;16:27:00;0;greeenland;0.5;5.48;0.3;0.394;-2.4;-0.36;0.5;96.3;97.5;10.74;0.559;0;0.4;0.68;0.29;0;0.72;0;4.29;130.2;10.465;0.4;5.52;0
07/03/2024;16:27:02;0;greeenland;0.51;5.51;0.3;0.394;-1.54;-0.07;0.5;96.2;97.5;10.75;0.56;0;0.5;0.68;0.29;0;0.67;0;1.61;281.1;10.406;0.391;5.52;0
07/03/2024;16:27:04;0;greeenland;0.52;5.55;0.3;0.394;-1.04;0.1;0.5;96.4;97.7;10.78;0.56;0;0.5;0.68;0.29;0;0.68;0;3.78;158.8;10.388;0.394;5.52;0
07/03/2024;16:27:06;0;greeenland;0.53;5.57;0.3;0.394;-0.8;0.18;0.5;96.4;97.7;10.78;0.56;0;0.5;0.67;0.28;0;0.67;0;3.99;147.1;10.413;0.395;5.52;0
07/03/2024;16:27:08;0;greeenland;0.57;5.69;0.3;0.394;-0.53;0.27;0.5;96.5;97.8;10.78;0.56;0;0.5;0.67;0.28;0;0.68;0;4.07;142.7;10.49;0.397;5.52;0
07/03/2024;16:27:10;0;greeenland;0.59;5.77;0.3;0.394;-0.29;0.35;0.5;96.9;98.2;10.8;0.56;0;0.5;0.67;0.28;0;0.68;0;4.34;127.3;10.602;0.394;5.52;0
07/03/2024;16:27:12;0;greeenland;0.6;5.8;0.3;0.394;-0.24;0.36;0.5;97.4;98.7;10.82;0.56;0;0.5;0.66;0.27;0;0.68;0;4.46;120.9;10.756;0.394;5.52;0
07/03/2024;16:27:14;0;greeenland;0.61;5.82;0.3;0.394;-0.23;0.37;0.5;97.8;99.1;10.83;0.561;0;0.5;0.67;0.28;0;0.73;0;4.52;117.4;10.94;0.4;5.51;0
07/03/2024;16:27:16;0;greeenland;0.57;5.71;0.3;0.394;-0.08;0.42;0.5;98.2;99.5;10.81;0.56;0;0.5;0.65;0.26;0;0.74;0;4.7;107.5;11.15;0.393;5.51;0
07/03/2024;16:27:18;0;greeenland;0.57;5.7;0.3;0.395;-0.21;0.38;0.5;98.4;99.7;10.78;0.561;0;0.5;0.63;0.24;0;0.75;0;4.8;102.2;11.331;0.399;5.51;0
07/03/2024;16:27:20;0;greeenland;0.56;5.68;0.3;0.395;0.03;0.45;0.5;98.4;99.7;10.75;0.561;0;0.5;0.63;0.24;0;0.78;0;4.84;99.6;11.481;0.397;5.51;0
07/03/2024;16:27:22;0;greeenland;0.54;5.62;0.3;0.395;-0.08;0.42;0.5;98.4;99.7;10.71;0.562;0;0.5;0.64;0.25;0;0.78;0;4.89;97.1;11.597;0.402;5.51;0
07/03/2024;16:27:24;0;greeenland;0.52;5.55;0.3;0.395;-0.09;0.42;0.5;98.3;99.6;10.68;0.562;0;0.5;0.63;0.25;0;0.78;0;4.93;95;11.694;0.394;5.51;0
07/03/2024;16:27:26;0;greeenland;0.53;5.58;0.3;0.395;-0.12;0.41;0.5;98.3;99.6;10.66;0.562;0;0.5;0.65;0.26;0;0.79;0;5.08;86.2;11.786;0.395;5.51;0
07/03/2024;16:27:28;0;greeenland;0.53;5.58;0.3;0.395;-0.08;0.42;0.5;98.3;99.6;10.63;0.562;0;0.5;0.64;0.25;0;0.77;0;5.13;83.6;11.879;0.394;5.51;0
07/03/2024;16:27:30;0;greeenland;0.54;5.6;0.3;0.395;-0.09;0.41;0.5;98.3;99.6;10.61;0.562;0;0.5;0.65;0.27;0;0.78;0;5.16;81.9;11.969;0.396;5.51;0
07/03/2024;16:27:32;0;greeenland;0.54;5.61;0.3;0.395;-0.13;0.4;0.5;98.3;99.7;10.6;0.562;0;0.5;0.65;0.26;0;0.78;0;5.19;80.1;12.056;0.393;5.51;0
07/03/2024;16:27:34;0;greeenland;0.56;5.68;0.3;0.395;-0.16;0.39;0.5;98.4;99.7;10.58;0.561;0;0.5;0.64;0.26;0;0.78;0;5.22;78.4;12.141;0.393;5.51;0
07/03/2024;16:27:36;0;greeenland;0.6;5.8;0.4;0.396;-0.16;0.39;0.5;98.4;99.7;10.56;0.562;0;0.5;0.66;0.27;0;0.77;0;5.34;71.9;12.219;0.401;5.51;0
07/03/2024;16:27:38;0;greeenland;0.6;5.78;0.4;0.395;-0.16;0.39;0.5;98.3;99.6;10.53;0.562;0;0.5;0.65;0.26;0;0.76;0;5.38;69.8;12.277;0.393;5.51;0
07/03/2024;16:27:40;0;greeenland;0.57;5.71;0.4;0.396;-0.21;0.37;0.5;98.2;99.5;10.51;0.562;0;0.5;0.64;0.25;0;0.75;0;5.39;69.2;12.321;0.401;5.51;0
07/03/2024;16:27:42;0;greeenland;0.57;5.7;0.4;0.396;-0.24;0.36;0.5;98.1;99.4;10.49;0.563;0;0.5;0.63;0.24;0;0.77;0;5.4;68.4;12.36;0.398;5.51;0
07/03/2024;16:27:44;0;greeenland;0.56;5.66;0.4;0.396;-0.26;0.36;0.5;98;99.3;10.47;0.563;0;0.5;0.63;0.24;0;0.75;0;5.42;67.7;12.397;0.396;5.5;0
07/03/2024;16:27:46;0;greeenland;0.56;5.66;0.4;0.396;-0.24;0.37;0.5;97.9;99.2;10.45;0.563;0;0.5;0.62;0.24;0;0.77;0;5.43;67.2;12.43;0.395;5.5;0
07/03/2024;16:27:48;0;greeenland;0.53;5.59;0.4;0.396;-0.27;0.35;0.5;97.8;99.2;10.44;0.563;0;0.5;0.63;0.24;0;0.74;0;5.43;66.7;12.466;0.395;5.5;0
07/03/2024;16:27:50;0;greeenland;0.54;5.62;0.4;0.396;-0.23;0.37;0.5;97.9;99.2;10.43;0.563;0;0.5;0.61;0.22;0;0.76;0;5.44;66.2;12.509;0.396;5.5;0
07/03/2024;16:27:52;0;greeenland;0.55;5.64;0.4;0.396;-0.21;0.37;0.5;97.9;99.2;10.42;0.563;0;0.5;0.62;0.23;0;0.74;0;5.45;65.8;12.556;0.398;5.5;0
07/03/2024;16:27:54;0;greeenland;0.57;5.69;0.4;0.396;-0.18;0.38;0.5;97.9;99.2;10.42;0.563;0;0.5;0.61;0.22;0;0.74;0;5.46;65.2;12.591;0.394;5.5;0
07/03/2024;16:27:56;0;greeenland;0.6;5.78;0.4;0.396;-0.2;0.38;0.5;97.9;99.2;10.41;0.563;0;0.5;0.63;0.24;0;0.73;0;5.47;64.8;12.624;0.398;5.5;0
07/03/2024;16:27:58;0;greeenland;0.59;5.77;0.4;0.396;-0.18;0.38;0.5;97.8;99.1;10.39;0.563;0;0.5;0.63;0.24;0;0.74;0;5.57;58.9;12.617;0.395;5.5;0
07/03/2024;16:28:00;0;greeenland;0.58;5.72;0.4;0.396;-0.14;0.4;0.5;97.4;98.7;10.36;0.563;0;0.5;0.63;0.25;0;0.72;0;5.59;57.8;12.539;0.394;5.5;0
07/03/2024;16:28:02;0;greeenland;0.58;5.72;0.4;0.397;-0.11;0.41;0.5;97.1;98.4;10.35;0.564;0;0.5;0.63;0.24;0;0.74;0;5.6;57.3;12.416;0.403;5.5;0
07/03/2024;16:28:04;0;greeenland;0.58;5.72;0.4;0.396;-0.07;0.42;0.5;96.7;98;10.34;0.563;0;0.5;0.62;0.23;0;0.71;0;5.15;82.7;12.248;0.392;5.5;0
07/03/2024;16:28:06;0;greeenland;0.57;5.69;0.4;0.397;-0.01;0.44;0.5;96.4;97.7;10.36;0.564;0;0.5;0.61;0.22;0;0.73;0;5.12;84.3;12.064;0.402;5.5;0
07/03/2024;16:28:08;0;greeenland;0.57;5.69;0.3;0.396;0.11;0.48;0.5;96.2;97.5;10.38;0.563;0;0.5;0.62;0.23;0;0.74;0;4.66;110;11.872;0.389;5.5;0
07/03/2024;16:28:10;0;greeenland;0.57;5.69;0.3;0.396;0.2;0.51;0.5;96.2;97.5;10.42;0.563;0;0.5;0.61;0.22;0;0.76;0;4.66;110.1;11.695;0.396;5.5;0
07/03/2024;16:28:12;0;greeenland;0.58;5.72;0.3;0.396;0.32;0.55;0.5;96.6;97.9;10.49;0.564;0;0.5;0.63;0.24;0;0.78;0;4.67;109.4;11.647;0.395;5.5;0
07/03/2024;16:28:14;0;greeenland;0.57;5.71;0.3;0.396;0.41;0.58;0.5;97.1;98.4;10.55;0.563;0;0.5;0.62;0.23;0;0.8;0;4.69;108.3;11.678;0.401;5.5;0
07/03/2024;16:28:16;0;greeenland;0.58;5.74;0.3;0.396;0.51;0.61;0.5;97.8;99.1;10.61;0.564;0;0.5;0.62;0.23;0;0.79;0;4.71;107.2;11.82;0.397;5.5;0
07/03/2024;16:28:18;0;greeenland;0.57;5.7;0.3;0.396;0.57;0.63;0.5;98.4;99.7;10.64;0.564;0;0.5;0.61;0.22;0;0.82;0;4.73;106.2;11.945;0.398;5.5;0
07/03/2024;16:28:20;0;greeenland;0.56;5.67;0.3;0.396;0.63;0.65;0.5;98.9;100.2;10.65;0.563;0;0.5;0.6;0.21;0;0.82;0;4.75;105.1;12.138;0.4;5.5;0
07/03/2024;16:28:22;0;greeenland;0.57;5.7;0.3;0.396;0.76;0.7;0.5;99.3;100.6;10.64;0.563;0;0.5;0.61;0.22;0;0.82;0;4.77;104.2;12.375;0.393;5.5;0
07/03/2024;16:28:24;0;greeenland;0.57;5.7;0.3;0.396;0.87;0.73;0.5;99.4;100.7;10.61;0.563;0;0.5;0.61;0.22;0;0.82;0;4.89;97.6;12.485;0.399;5.5;0
07/03/2024;16:28:26;0;greeenland;0.56;5.67;0.3;0.396;0.95;0.76;0.5;99.4;100.7;10.58;0.563;0;0.5;0.63;0.24;0;0.81;0;4.91;96.6;12.62;0.394;5.5;0
07/03/2024;16:28:28;0;greeenland;0.56;5.67;0.3;0.396;0.94;0.76;0.5;99.3;100.6;10.54;0.563;0;0.5;0.63;0.25;0;0.8;0;4.92;96;12.674;0.4;5.5;0
07/03/2024;16:28:30;0;greeenland;0.55;5.63;0.3;0.396;0.94;0.76;0.5;99.1;100.4;10.51;0.563;0;0.4;0.63;0.24;0;0.82;0;4.93;95.3;12.735;0.395;5.5;0
07/03/2024;16:28:32;0;greeenland;0.53;5.58;0.3;0.396;0.93;0.75;0.5;98.9;100.3;10.49;0.563;0;0.4;0.63;0.24;0;0.79;0;4.94;94.6;12.755;0.396;5.5;0
07/03/2024;16:28:34;0;greeenland;0.56;5.66;0.3;0.396;0.92;0.75;0.5;98.8;100.1;10.47;0.563;0;0.4;0.64;0.25;0;0.81;0;4.95;94.1;12.77;0.396;5.5;0
07/03/2024;16:28:36;0;greeenland;0.56;5.68;0.3;0.396;0.94;0.76;0.5;98.8;100.1;10.46;0.562;0;0.4;0.65;0.26;0;0.83;0;4.96;93.7;12.795;0.395;5.5;0
07/03/2024;16:28:38;0;greeenland;0.56;5.68;0.3;0.396;0.98;0.77;0.5;98.8;100.1;10.46;0.562;0;0.4;0.66;0.28;0;0.85;0;4.97;93.3;12.814;0.396;5.5;0
07/03/2024;16:28:40;0;greeenland;0.58;5.75;0.3;0.396;1.08;0.8;0.4;98.8;100.2;10.46;0.562;0;0.4;0.67;0.28;0;0.85;0;4.97;92.9;12.838;0.398;5.5;0
07/03/2024;16:28:42;0;greeenland;0.61;5.81;0.3;0.396;1.06;0.8;0.4;98.9;100.2;10.46;0.563;0;0.4;0.65;0.26;0;0.85;0;4.98;92.5;12.856;0.394;5.5;0
07/03/2024;16:28:44;0;greeenland;0.61;5.83;0.3;0.396;1.01;0.78;0.5;98.9;100.3;10.46;0.562;0;0.4;0.64;0.25;0;0.85;0;4.99;92.1;12.884;0.393;5.49;0
07/03/2024;16:28:46;0;greeenland;0.6;5.79;0.3;0.396;1.01;0.78;0.4;99;100.4;10.46;0.563;0;0.4;0.64;0.25;0;0.85;0;5;91.7;12.924;0.402;5.49;0
07/03/2024;16:28:48;0;greeenland;0.59;5.77;0.3;0.396;0.99;0.78;0.4;99.2;100.5;10.46;0.562;0;0.4;0.64;0.25;0;0.82;0;5;91.2;12.976;0.392;5.49;0
07/03/2024;16:28:50;0;greeenland;0.58;5.72;0.3;0.396;1.01;0.78;0.4;99.2;100.5;10.45;0.563;0;0.4;0.65;0.26;0;0.79;0;5.02;90.4;13.007;0.402;5.49;0
07/03/2024;16:28:52;0;greeenland;0.58;5.73;0.3;0.396;1.05;0.79;0.4;99.2;100.6;10.45;0.563;0;0.4;0.65;0.26;0;0.8;0;5.03;89.6;13.036;0.396;5.49;0
07/03/2024;16:28:54;0;greeenland;0.56;5.67;0.3;0.396;1.05;0.79;0.4;99.3;100.6;10.45;0.563;0;0.4;0.63;0.24;0;0.78;0;5.05;88.8;13.07;0.395;5.49;0
07/03/2024;16:28:56;0;greeenland;0.54;5.61;0.3;0.396;1.06;0.8;0.4;99.3;100.7;10.45;0.562;0;0.4;0.64;0.25;0;0.79;0;5.06;88;13.1;0.396;5.49;0
07/03/2024;16:28:58;0;greeenland;0.54;5.6;0.3;0.396;1.05;0.79;0.4;99.4;100.7;10.45;0.562;0;0.4;0.66;0.27;0;0.78;0;5.08;87.2;13.13;0.396;5.49;0
07/03/2024;16:29:00;0;greeenland;0.53;5.58;0.3;0.396;1.03;0.79;0.4;99.4;100.7;10.44;0.563;0;0.4;0.65;0.26;0;0.78;0;5.09;86.4;13.144;0.397;5.49;0
07/03/2024;16:29:02;0;greeenland;0.53;5.58;0.3;0.396;1.04;0.79;0.4;99.4;100.7;10.44;0.563;0;0.4;0.68;0.29;0;0.76;0;5.11;85.4;13.132;0.4;5.49;0
07/03/2024;16:29:04;0;greeenland;0.55;5.65;0.3;0.396;1.05;0.79;0.4;99.4;100.8;10.45;0.563;0;0.4;0.66;0.27;0;0.79;0;5.12;84.8;13.138;0.394;5.49;0
07/03/2024;16:29:06;0;greeenland;0.56;5.68;0.3;0.396;1.07;0.8;0.4;99.5;100.8;10.45;0.563;0;0.4;0.66;0.27;0;0.79;0;5.13;84.1;13.141;0.396;5.49;0
07/03/2024;16:29:08;0;greeenland;0.56;5.68;0.3;0.396;1.11;0.81;0.4;99.5;100.8;10.45;0.563;0;0.4;0.64;0.25;0;0.76;0;5.15;83.3;13.132;0.402;5.49;0
07/03/2024;16:29:10;0;greeenland;0.58;5.72;0.3;0.396;1.1;0.81;0.4;99.6;100.9;10.46;0.563;0;0.4;0.65;0.26;0;0.77;0;5.16;82.6;13.14;0.393;5.49;0
07/03/2024;16:29:12;0;greeenland;0.58;5.74;0.3;0.396;1.1;0.81;0.4;99.7;101;10.47;0.563;0;0.4;0.65;0.26;0;0.77;0;5.17;81.8;13.158;0.402;5.49;0
07/03/2024;16:29:14;0;greeenland;0.6;5.79;0.3;0.396;1.16;0.83;0.4;99.8;101.1;10.48;0.563;0;0.4;0.65;0.26;0;0.77;0;5.18;81.2;13.197;0.391;5.49;0
07/03/2024;16:29:16;0;greeenland;0.57;5.7;0.3;0.396;1.15;0.83;0.4;99.9;101.3;10.48;0.563;0;0.4;0.63;0.24;0;0.76;0;5.19;80.5;13.25;0.401;5.49;0
07/03/2024;16:29:18;0;greeenland;0.58;5.72;0.3;0.396;1.17;0.84;0.4;100;101.3;10.48;0.563;0;0.4;0.63;0.24;0;0.76;0;5.21;79.8;13.295;0.392;5.49;0
07/03/2024;16:29:20;0;greeenland;0.59;5.76;0.3;0.396;1.17;0.83;0.4;100.1;101.4;10.47;0.563;0;0.4;0.62;0.23;0;0.77;0;5.22;79.3;13.358;0.402;5.49;0
07/03/2024;16:29:22;0;greeenland;0.58;5.72;0.3;0.397;1.15;0.83;0.4;100.1;101.5;10.46;0.564;0;0.4;0.62;0.23;0;0.77;0;5.23;78.8;13.413;0.397;5.49;0
07/03/2024;16:29:24;0;greeenland;0.56;5.66;0.3;0.396;1.13;0.82;0.4;100;101.4;10.44;0.563;0;0.4;0.64;0.25;0;0.77;0;5.24;78.2;13.439;0.396;5.49;0
07/03/2024;16:29:26;0;greeenland;0.56;5.67;0.3;0.396;1.1;0.81;0.4;99.9;101.2;10.43;0.563;0;0.4;0.65;0.26;0;0.76;0;5.25;77.6;13.422;0.394;5.49;0
07/03/2024;16:29:28;0;greeenland;0.56;5.68;0.3;0.396;1.07;0.8;0.4;99.8;101.2;10.42;0.563;0;0.4;0.65;0.26;0;0.79;0;5.26;77.1;13.42;0.394;5.49;0
07/03/2024;16:29:30;0;greeenland;0.56;5.67;0.3;0.396;1.07;0.8;0.4;99.6;100.9;10.39;0.563;0;0.4;0.63;0.24;0;0.82;0;2.54;231.1;13.395;0.399;5.49;0
07/03/2024;16:29:32;0;greeenland;0.56;5.66;0.4;0.396;1.08;0.8;0.5;96.7;97.9;10.11;0.563;0;0.5;0.64;0.25;0;0.82;0;4.07;144.5;13.249;0.391;5.49;0
07/03/2024;16:29:34;0;greeenland;0.56;5.67;0.4;0.396;1.06;0.8;0.5;96.8;98.1;10.42;0.563;0;0.5;0.65;0.26;0;0.83;0;5.69;52.1;11.643;0.396;5.49;0
07/03/2024;16:29:36;0;greeenland;0.55;5.65;0.4;0.396;1.07;0.8;0.6;98;99.3;10.68;0.562;0;0.5;0.64;0.26;0;0.82;0;9.76;-177.7;11.462;0.39;5.49;0
07/03/2024;16:29:38;0;greeenland;0.54;5.6;0.4;0.396;1.07;0.8;0.6;98.3;99.6;10.74;0.562;0;0.6;0.65;0.26;0;0.84;0;10.11;-197;11.311;0.395;5.49;0
07/03/2024;16:29:40;0;greeenland;0.54;5.61;0.4;0.395;1.1;0.81;0.6;98.5;99.8;10.79;0.562;0;0.6;0.66;0.27;0;0.84;0;13.29;-376.4;11.222;0.393;5.49;0
07/03/2024;16:29:42;0;greeenland;0.53;5.59;0.5;0.395;1.13;0.82;0.6;98.5;99.8;10.81;0.562;0;0.6;0.66;0.27;0;0.82;0;14.26;-430.4;11.171;0.395;5.49;0
07/03/2024;16:29:44;0;greeenland;0.54;5.62;0.5;0.395;1.15;0.83;0.6;98.4;99.7;10.81;0.562;0;0.6;0.66;0.27;0;0.84;0;12.53;-333.1;11.146;0.394;5.49;0
07/03/2024;16:29:46;0;greeenland;0.55;5.64;0.5;0.395;1.18;0.84;0.6;98.4;99.7;10.81;0.561;0;0.6;0.66;0.27;0;0.81;0;13.1;-365.2;11.109;0.396;5.49;0
07/03/2024;16:29:48;0;greeenland;0.55;5.63;0.4;0.395;1.21;0.85;0.6;98.3;99.6;10.82;0.562;0;0.6;0.66;0.28;0;0.83;0;14.07;-420;11.072;0.395;5.49;0
07/03/2024;16:29:50;0;greeenland;0.54;5.62;0.4;0.395;1.22;0.85;0.6;98.1;99.5;10.81;0.561;0;0.6;0.66;0.28;0;0.84;0;12.99;-358.8;11.003;0.398;5.49;0
07/03/2024;16:29:52;0;greeenland;0.54;5.59;0.4;0.395;1.25;0.86;0.6;98;99.3;10.82;0.562;0;0.6;0.66;0.27;0;0.82;0;5.57;58.6;10.922;0.403;5.49;0
07/03/2024;16:29:54;0;greeenland;0.53;5.58;0.4;0.395;1.26;0.86;0.6;97.9;99.2;10.83;0.562;0;0.6;0.65;0.26;0;0.82;0;4.28;131.3;10.863;0.397;5.48;0
07/03/2024;16:29:56;0;greeenland;0.54;5.61;0.4;0.395;1.27;0.87;0.6;98;99.3;10.84;0.562;0;0.6;0.65;0.26;0;0.8;0;4.15;138.4;10.818;0.405;5.48;0
07/03/2024;16:29:58;0;greeenland;0.56;5.66;0.4;0.395;1.28;0.87;0.6;98.1;99.4;10.87;0.562;0;0.6;0.64;0.26;0;0.77;0;4.05;143.8;10.784;0.394;5.48;0
