Column1;Column2;Column3;Column4;Column5;Column6;Column7;Column8;Column9;Column10;Column11;Column12;Column13;Column14;Column15;Column16;Column17;Column18;Column19;Column20;Column21;Column22;Column23;Column24;Column25;Column26;Column27;Column28
6/22/2024;15:13:10;0;greeenland;0;7.24;0.6;-0.313;6.83;1.35;0.8;109.5;110.9;12.22;-0.445;0;0.8;1.43;1.43;1;0.31;0;5.88;49.9;10.484;-0.314;4.97;0
6/22/2024;15:13:12;0;greeenland;-0.03;7.15;0.6;-0.313;6.83;1.35;0.8;109.5;110.9;12.22;-0.445;0;0.8;1.43;1.43;1;0.32;0;5.04;97.2;10.458;-0.315;4.79;0
6/22/2024;15:13:14;0;greeenland;-0.02;7.17;0.6;-0.313;6.83;1.35;0.8;109.4;110.9;12.22;-0.446;0;0.8;1.42;1.42;1;0.32;0;6.79;-1.3;10.424;-0.312;4.79;0
6/22/2024;15:13:16;0;greeenland;-0.03;7.15;0.6;-0.313;6.83;1.35;0.8;109.4;110.9;12.24;-0.446;0;0.8;1.41;1.41;1;0.31;0;5.42;75.7;10.383;-0.313;4.79;0
6/22/2024;15:13:18;0;greeenland;-0.02;7.18;0.6;-0.314;6.83;1.35;0.8;109.4;110.9;12.25;-0.446;0;0.8;1.39;1.39;1;0.33;0;5.84;52;10.345;-0.314;4.79;0
6/22/2024;15:13:20;0;greeenland;-0.02;7.17;0.6;-0.314;6.82;1.35;0.8;109.4;110.9;12.26;-0.446;0;0.8;1.39;1.39;1;0.34;0;5.77;56.2;10.318;-0.313;4.79;0
6/22/2024;15:13:22;0;greeenland;0;7.22;0.6;-0.314;6.82;1.35;0.8;109.5;110.9;12.27;-0.446;0;0.8;1.39;1.39;1;0.35;0;6.39;21.3;10.284;-0.315;5.01;0
6/22/2024;15:13:24;0;greeenland;0.02;7.28;0.6;-0.313;6.79;1.34;0.8;109.5;110.9;12.28;-0.446;0;0.8;1.38;1.38;1;0.36;0;5.58;67;10.253;-0.317;5.01;0
6/22/2024;15:13:26;0;greeenland;0.01;7.26;0.6;-0.313;6.69;1.3;0.8;109.5;111;12.29;-0.445;0;0.8;1.37;1.37;1;0.37;0;6.19;32.4;10.227;-0.309;5.01;0
6/22/2024;15:13:28;0;greeenland;0.01;7.27;0.6;-0.313;6.53;1.25;0.8;109.5;111;12.3;-0.446;0;0.8;1.37;1.37;1;0.34;0;6.25;29.2;10.209;-0.317;5.01;0
6/22/2024;15:13:30;0;greeenland;0;7.23;0.6;-0.313;4.98;0.74;0.8;109.6;111;12.31;-0.445;0;0.8;1.4;1.4;1;0.33;0;3.19;200.7;10.191;-0.308;5.01;0
6/22/2024;15:13:32;0;greeenland;-0.02;7.19;0.6;-0.313;3.85;0.36;0.9;109.6;111.1;12.32;-0.446;0;0.9;1.43;1.43;1;0.29;0;8.31;-86.3;10.179;-0.317;5.17;0
6/22/2024;15:13:34;0;greeenland;-0.04;7.11;0.6;-0.313;2.92;0.05;0.9;109.6;111.1;12.32;-0.445;0;0.9;1.43;1.43;1;0.23;0;5.44;74.6;10.174;-0.306;5.17;0
6/22/2024;15:13:36;0;greeenland;-0.08;6.98;0.6;-0.313;2.32;-0.15;0.9;109.6;111.1;12.33;-0.445;0;0.9;1.45;1.45;1;0.18;0;5.66;62.1;10.162;-0.317;5.17;0
6/22/2024;15:13:38;0;greeenland;-0.1;6.92;0.7;-0.313;1.81;-0.32;0.9;109.6;111.1;12.33;-0.445;0;0.9;1.44;1.44;1;0.11;0;4.99;99.7;10.144;-0.308;5.17;0
6/22/2024;15:13:40;0;greeenland;-0.14;6.81;0.7;-0.313;0.75;-0.68;1;109.6;111.1;12.34;-0.445;0;0.9;1.42;1.42;1;0.04;0;4.94;102.5;10.126;-0.316;5.17;0
6/22/2024;15:13:42;0;greeenland;0.17;7.75;0.7;-0.313;-0.37;-1.05;1;109.6;111.1;12.34;-0.446;0;0.9;1.57;1.57;1;0.08;0;5.38;78.2;10.129;-0.31;4.69;0
6/22/2024;15:13:44;0;greeenland;11.06;41.32;0.7;-0.313;-1.87;-1.55;0.9;109.6;111.1;12.33;-0.446;0;0.9;23.96;23.96;1;0.07;0;5.45;73.8;10.155;-0.313;4.69;0
6/22/2024;15:13:46;0;greeenland;-0.06;7.05;0.7;-0.313;1.17;-0.54;0.9;109.3;110.8;12.29;-0.445;0;0.9;0.51;0.51;1;0.07;0;5.55;68.6;10.163;-0.312;4.69;0
6/22/2024;15:13:48;0;greeenland;-0.38;6.06;0.7;-0.313;0.24;-0.85;0.9;103.9;105.3;11.68;-0.445;0;0.9;-0.63;-0.63;1;0.05;0;5.79;55;10.161;-0.312;4.69;0
6/22/2024;15:13:50;0;greeenland;-0.31;6.27;0.6;-0.313;0.93;-0.62;0.9;102.9;104.2;11.57;-0.445;0;0.9;-0.68;-0.68;1;0.04;0;5.49;71.8;10.148;-0.313;4.69;0
6/22/2024;15:13:52;0;greeenland;-0.24;6.5;0.6;-0.313;1.89;-0.3;0.9;102.2;103.6;11.5;-0.445;0;0.9;0.28;0.28;1;0.09;0;5.75;57.1;10.13;-0.314;5.2;0
6/22/2024;15:13:54;0;greeenland;-0.18;6.67;0.6;-0.313;2.84;0.02;0.9;101.7;103;11.45;-0.445;0;0.9;0.69;0.69;1;0.12;0;6.49;15.5;10.103;-0.312;5.2;0
6/22/2024;15:13:56;0;greeenland;-0.13;6.83;0.6;-0.313;3.3;0.17;0.9;101.4;102.8;11.43;-0.445;0;0.9;0.93;0.93;1;0.05;0;6.33;24.6;10.026;-0.311;5.2;0
6/22/2024;15:13:58;0;greeenland;-0.04;7.11;0.6;-0.313;3.7;0.31;0.9;101.2;102.6;11.43;-0.445;0;0.9;1.01;1.01;1;0.08;0;6.63;7.7;9.959;-0.314;5.2;0
6/22/2024;15:14:00;0;greeenland;-0.03;7.15;0.6;-0.313;4.83;0.68;0.9;101.1;102.5;11.43;-0.445;0;0.9;1.07;1.07;1;0.03;0;6.28;27.4;9.913;-0.314;5.2;0
6/22/2024;15:14:02;0;greeenland;0.02;7.29;0.6;-0.313;4.61;0.61;0.9;101;102.4;11.43;-0.445;0;0.9;1.1;1.1;1;0.25;0;5.02;97.9;9.896;-0.308;5.14;0
6/22/2024;15:14:04;0;greeenland;0.04;7.36;0.7;-0.313;6.17;1.13;0.9;100.8;102.2;11.41;-0.445;0;0.9;1.13;1.13;1;0.51;0;5.76;56.8;9.906;-0.315;5.14;0
6/22/2024;15:14:06;0;greeenland;0.03;7.32;0.7;-0.313;4.63;0.62;1;100.7;102;11.39;-0.445;0;0.9;1.33;1.33;1;0.62;0;6.12;36.4;9.922;-0.311;5.14;0
6/22/2024;15:14:08;0;greeenland;0.02;7.3;0.7;-0.313;6.19;1.14;1;100.6;101.9;11.37;-0.445;0;1;1.39;1.39;1;0.77;0;5.8;54.1;9.954;-0.316;5.14;0
6/22/2024;15:14:10;0;greeenland;0.03;7.32;0.7;-0.313;6.64;1.29;1;100.5;101.8;11.35;-0.445;0;1;1.39;1.39;1;0.88;0;5.75;57.1;9.982;-0.313;5.14;0
6/22/2024;15:14:12;0;greeenland;0;7.23;0.7;-0.313;6.71;1.31;1;100.4;101.7;11.33;-0.446;0;1;1.38;1.38;1;1.04;0;5.84;52.2;10.008;-0.313;5.11;0
6/22/2024;15:14:14;0;greeenland;-0.03;7.15;0.7;-0.313;6.78;1.33;1;100.3;101.6;11.32;-0.445;0;1;1.38;1.38;1;1.22;0;5.74;57.4;10.029;-0.308;5.11;0
6/22/2024;15:14:16;0;greeenland;-0.03;7.13;0.7;-0.313;6.87;1.36;1;100.2;101.6;11.3;-0.446;0;1;1.41;1.41;1;1.31;0;5.78;55.6;10.047;-0.315;5.11;0
6/22/2024;15:14:18;0;greeenland;-0.01;7.21;0.7;-0.313;6.94;1.39;1;100.1;101.5;11.29;-0.445;0;1;1.41;1.41;1;1.23;0;5.78;55.6;10.063;-0.313;5.11;0
6/22/2024;15:14:20;0;greeenland;-0.01;7.19;0.7;-0.313;6.97;1.4;1;100.1;101.4;11.28;-0.445;0;1;1.42;1.42;1;1.24;0;5.78;55.4;10.081;-0.312;5.11;0
6/22/2024;15:14:22;0;greeenland;-0.01;7.19;0.7;-0.313;6.97;1.4;1;100;101.3;11.27;-0.445;0;1;1.44;1.44;1;1.25;0;5.79;55;10.097;-0.313;5.12;0
6/22/2024;15:14:24;0;greeenland;0;7.24;0.7;-0.313;6.97;1.4;1;100;101.3;11.26;-0.445;0;1;1.44;1.44;1;1.29;0;5.79;54.7;10.114;-0.314;5.12;0
6/22/2024;15:14:26;0;greeenland;0;7.22;0.7;-0.313;6.98;1.4;1;100;101.3;11.25;-0.446;0;1;1.44;1.44;1;1.29;0;5.93;47.3;10.134;-0.313;5.12;0
6/22/2024;15:14:28;0;greeenland;0.03;7.33;0.7;-0.313;6.98;1.4;1;100;101.3;11.25;-0.445;0;1;1.44;1.44;1;1.3;0;5.85;51.3;10.15;-0.314;5.12;0
6/22/2024;15:14:30;0;greeenland;0;7.25;0.7;-0.313;6.99;1.4;1;99.9;101.3;11.24;-0.446;0;1;1.43;1.43;1;1.29;0;5.87;50.7;10.162;-0.313;5.12;0
6/22/2024;15:14:32;0;greeenland;0.03;7.33;0.7;-0.314;6.98;1.4;1;99.9;101.2;11.23;-0.446;0;1;1.44;1.44;1;1.28;0;5.89;49.4;10.176;-0.315;5.12;0
6/22/2024;15:14:34;0;greeenland;0.03;7.32;0.7;-0.314;6.99;1.4;1;99.9;101.2;11.23;-0.446;0;1;1.42;1.42;1;1.27;0;5.92;47.5;10.189;-0.313;5.12;0
6/22/2024;15:14:36;0;greeenland;0.03;7.33;0.7;-0.314;7;1.41;1;99.9;101.2;11.22;-0.446;0;1;1.4;1.4;1;1.27;0;5.95;46.1;10.206;-0.315;5.12;0
6/22/2024;15:14:38;0;greeenland;0.01;7.25;0.7;-0.314;7;1.41;1;99.9;101.2;11.22;-0.446;0;1;1.39;1.39;1;1.26;0;5.95;45.7;10.22;-0.311;5.12;0
6/22/2024;15:14:40;0;greeenland;-0.01;7.21;0.7;-0.314;7.01;1.41;1;99.9;101.2;11.21;-0.446;0;1;1.39;1.39;1;1.24;0;5.96;45.5;10.232;-0.313;5.12;0
6/22/2024;15:14:42;0;greeenland;0;7.24;0.7;-0.314;7.01;1.41;1;99.8;101.1;11.2;-0.446;0;1;1.42;1.42;1;1.2;0;4.6;121.8;10.245;-0.316;5.05;0
6/22/2024;15:14:44;0;greeenland;-0.01;7.21;0.7;-0.314;7;1.41;1;99.6;100.9;11.18;-0.446;0;0.9;1.42;1.42;1;1.03;0;16.1;-523.5;10.22;-0.314;5.05;0
6/22/2024;15:14:46;0;greeenland;-0.01;7.19;0.7;-0.314;7.01;1.41;0.9;99.4;100.7;11.17;-0.446;0;0.9;1.43;1.43;1;0.84;0;-1.44;460.7;10.172;-0.317;5.05;0
6/22/2024;15:14:48;0;greeenland;0.02;7.28;0.6;-0.314;7.01;1.41;0.9;99.2;100.5;11.16;-0.447;0;0.9;1.44;1.44;1;0.66;0;-2.28;507.7;10.122;-0.315;5.05;0
6/22/2024;15:14:50;0;greeenland;-0.01;7.21;0.6;-0.314;7;1.41;0.9;99;100.3;11.15;-0.447;0;0.9;1.46;1.46;1;0.45;0;5.56;67.9;10.077;-0.315;5.05;0
6/22/2024;15:14:52;0;greeenland;-0.05;7.09;0.6;-0.314;7.01;1.41;0.9;98.9;100.2;11.15;-0.447;0;0.9;1.46;1.46;1;0.26;0;5.13;91.8;10.042;-0.314;5.18;0
6/22/2024;15:14:54;0;greeenland;-0.06;7.04;0.6;-0.314;7;1.41;0.9;98.8;100.1;11.15;-0.447;0;0.9;1.47;1.47;1;0.06;0;6.33;24.9;10.011;-0.317;5.18;0
6/22/2024;15:14:56;0;greeenland;-0.08;6.97;0.6;-0.314;7;1.41;0.9;98.8;100.1;11.16;-0.447;0;0.8;1.49;1.49;1;-0.13;0;6.31;25.9;9.998;-0.309;5.18;0
6/22/2024;15:14:58;0;greeenland;-0.09;6.94;0.6;-0.314;7;1.41;0.9;99;100.3;11.17;-0.447;0;0.8;1.47;1.47;1;-0.13;0;6.16;34.2;10.026;-0.315;5.18;0
6/22/2024;15:15:00;0;greeenland;-0.09;6.95;0.6;-0.314;7;1.41;0.9;99.1;100.4;11.18;-0.447;0;0.8;1.49;1.49;1;-0.13;0;5.97;44.5;10.057;-0.314;5.18;0
6/22/2024;15:15:02;0;greeenland;-0.09;6.96;0.6;-0.314;7;1.41;0.9;99.2;100.5;11.18;-0.447;0;0.8;1.48;1.48;1;-0.12;0;6.05;40.6;10.087;-0.314;5.18;0
6/22/2024;15:15:04;0;greeenland;-0.09;6.95;0.6;-0.314;7;1.41;0.9;99.2;100.6;11.18;-0.447;0;0.8;1.47;1.47;1;-0.14;0;6.03;41.5;10.109;-0.313;5.18;0
6/22/2024;15:15:06;0;greeenland;-0.08;7;0.6;-0.315;7;1.41;0.9;99.3;100.6;11.17;-0.447;0;0.8;1.43;1.43;1;-0.12;0;6.01;42.6;10.122;-0.318;5.18;0
6/22/2024;15:15:08;0;greeenland;-0.06;7.03;0.6;-0.314;6.98;1.4;0.8;99.2;100.6;11.17;-0.447;0;0.8;1.45;1.45;1;-0.13;0;6;43.3;10.128;-0.309;5.18;0
6/22/2024;15:15:10;0;greeenland;-0.06;7.06;0.6;-0.314;6.99;1.4;0.8;99.2;100.5;11.16;-0.447;0;0.8;1.48;1.48;1;-0.13;0;5.87;50.7;10.126;-0.314;5.18;0
6/22/2024;15:15:12;0;greeenland;-0.08;6.98;0.6;-0.314;7;1.41;0.8;99.1;100.4;11.16;-0.447;0;0.8;1.47;1.47;1;-0.13;0;5.8;54.1;10.117;-0.314;5.18;0
6/22/2024;15:15:14;0;greeenland;-0.08;7;0.6;-0.314;7.01;1.41;0.8;99;100.4;11.15;-0.447;0;0.8;1.46;1.46;1;-0.13;0;5.78;55.3;10.104;-0.316;5.18;0
6/22/2024;15:15:16;0;greeenland;-0.04;7.12;0.6;-0.314;7.02;1.41;0.8;99;100.3;11.15;-0.447;0;0.8;1.49;1.49;1;-0.11;0;5.78;55.4;10.091;-0.314;5.18;0
6/22/2024;15:15:18;0;greeenland;-0.05;7.09;0.6;-0.315;7.01;1.41;0.8;98.9;100.2;11.14;-0.447;0;0.8;1.48;1.48;1;-0.09;0;5.8;54.6;10.08;-0.313;5.18;0
6/22/2024;15:15:20;0;greeenland;-0.06;7.06;0.6;-0.315;7.01;1.41;0.8;98.9;100.2;11.14;-0.447;0;0.8;1.45;1.45;1;-0.08;0;5.8;54.2;10.07;-0.314;5.18;0
6/22/2024;15:15:22;0;greeenland;-0.05;7.07;0.6;-0.315;7.01;1.41;0.8;98.9;100.2;11.15;-0.447;0;0.8;1.45;1.45;1;-0.08;0;5.81;54;10.065;-0.314;5.18;0
6/22/2024;15:15:24;0;greeenland;-0.04;7.12;0.6;-0.315;7.01;1.41;0.8;98.9;100.2;11.15;-0.447;0;0.8;1.46;1.46;1;-0.08;0;5.84;51.9;10.063;-0.314;5.18;0
6/22/2024;15:15:26;0;greeenland;-0.04;7.1;0.6;-0.314;7.02;1.41;0.8;98.9;100.2;11.15;-0.447;0;0.8;1.46;1.46;1;-0.1;0;5.74;57.7;10.064;-0.314;5.18;0
6/22/2024;15:15:28;0;greeenland;-0.04;7.12;0.6;-0.314;7.02;1.41;0.8;98.9;100.3;11.15;-0.447;0;0.8;1.44;1.44;1;-0.11;0;5.73;58.4;10.066;-0.313;5.18;0
6/22/2024;15:15:30;0;greeenland;-0.06;7.06;0.6;-0.314;7.02;1.41;0.8;99;100.3;11.15;-0.447;0;0.8;1.44;1.44;1;-0.12;0;5.84;52.3;10.068;-0.315;5.18;0
6/22/2024;15:15:32;0;greeenland;-0.06;7.05;0.6;-0.314;7;1.41;0.8;98.9;100.3;11.15;-0.447;0;0.8;1.45;1.45;1;-0.14;0;5.75;57.1;10.069;-0.315;5.17;0
6/22/2024;15:15:34;0;greeenland;-0.07;7.01;0.6;-0.314;7;1.41;0.8;98.9;100.3;11.15;-0.447;0;0.8;1.45;1.45;1;-0.16;0;5.67;61.4;10.069;-0.313;5.17;0
6/22/2024;15:15:36;0;greeenland;-0.04;7.11;0.6;-0.314;7;1.41;0.8;98.9;100.3;11.15;-0.447;0;0.8;1.43;1.43;1;-0.16;0;5.84;52.1;10.071;-0.317;5.17;0
6/22/2024;15:15:38;0;greeenland;-0.04;7.12;0.6;-0.314;7;1.41;0.8;99;100.3;11.15;-0.447;0;0.8;1.45;1.45;1;-0.16;0;5.89;49.1;10.077;-0.31;5.17;0
6/22/2024;15:15:40;0;greeenland;-0.06;7.04;0.6;-0.314;7;1.41;0.8;99;100.3;11.15;-0.447;0;0.8;1.45;1.45;1;-0.16;0;5.91;48.2;10.086;-0.316;5.17;0
6/22/2024;15:15:42;0;greeenland;-0.04;7.12;0.6;-0.315;7;1.41;0.8;99;100.4;11.16;-0.447;0;0.8;1.45;1.45;1;-0.17;0;5.96;45.4;10.095;-0.313;5.17;0
6/22/2024;15:15:44;0;greeenland;-0.02;7.18;0.6;-0.315;7;1.41;0.8;99.1;100.4;11.16;-0.447;0;0.8;1.46;1.46;1;-0.15;0;5.81;54.1;10.104;-0.318;5.17;0
6/22/2024;15:15:46;0;greeenland;-0.01;7.21;0.6;-0.315;7;1.41;0.8;99.1;100.4;11.16;-0.448;0;0.8;1.47;1.47;1;-0.15;0;5.93;46.8;10.117;-0.309;5.17;0
6/22/2024;15:15:48;0;greeenland;-0.04;7.11;0.6;-0.315;7;1.41;0.8;99.1;100.5;11.16;-0.448;0;0.8;1.45;1.45;1;-0.15;0;5.89;49.4;10.127;-0.315;5.17;0
6/22/2024;15:15:50;0;greeenland;-0.01;7.19;0.6;-0.315;6.99;1.41;0.8;99.1;100.5;11.16;-0.448;0;0.8;1.46;1.46;1;-0.15;0;5.89;49.3;10.133;-0.31;5.17;0
6/22/2024;15:15:52;0;greeenland;-0.02;7.18;0.6;-0.315;7.01;1.41;0.8;99.2;100.5;11.16;-0.447;0;0.8;1.45;1.45;1;-0.15;0;5.9;48.9;10.138;-0.312;5.17;0
6/22/2024;15:15:54;0;greeenland;-0.01;7.2;0.6;-0.315;7;1.41;0.8;99.2;100.5;11.16;-0.447;0;0.8;1.42;1.42;1;-0.15;0;5.79;54.9;10.142;-0.315;5.17;0
6/22/2024;15:15:56;0;greeenland;-0.02;7.17;0.6;-0.315;7;1.41;0.8;99.1;100.5;11.15;-0.447;0;0.8;1.41;1.41;1;-0.14;0;5.96;45.3;10.147;-0.313;5.17;0
6/22/2024;15:15:58;0;greeenland;-0.04;7.1;0.6;-0.314;7;1.41;0.8;99.1;100.5;11.15;-0.447;0;0.8;1.4;1.4;1;-0.16;0;5.95;46.1;10.153;-0.313;5.17;0
6/22/2024;15:16:00;0;greeenland;-0.04;7.12;0.6;-0.315;7.01;1.41;0.8;99.1;100.5;11.15;-0.447;0;0.8;1.41;1.41;1;-0.15;0;5.76;56.5;10.16;-0.314;5.17;0
6/22/2024;15:16:02;0;greeenland;-0.08;6.98;0.6;-0.315;7;1.41;0.8;99.1;100.4;11.15;-0.448;0;0.8;1.4;1.4;1;-0.15;0;5.91;48.2;10.169;-0.315;5.17;0
6/22/2024;15:16:04;0;greeenland;-0.09;6.96;0.6;-0.315;7;1.41;0.8;99.1;100.4;11.14;-0.448;0;0.8;1.37;1.37;1;-0.16;0;5.92;47.9;10.177;-0.312;5.17;0
6/22/2024;15:16:06;0;greeenland;-0.1;6.93;0.6;-0.315;7;1.41;0.8;99.1;100.4;11.14;-0.448;0;0.8;1.36;1.36;1;-0.15;0;5.92;47.4;10.184;-0.314;5.17;0
6/22/2024;15:16:08;0;greeenland;-0.07;7.03;0.6;-0.315;7;1.41;0.8;99.1;100.4;11.14;-0.447;0;0.8;1.35;1.35;1;-0.16;0;5.92;47.7;10.189;-0.312;5.17;0
6/22/2024;15:16:10;0;greeenland;-0.06;7.06;0.6;-0.315;7;1.41;0.8;99.1;100.4;11.14;-0.448;0;0.8;1.36;1.36;1;-0.15;0;5.91;48.3;10.19;-0.314;5.17;0
6/22/2024;15:16:12;0;greeenland;-0.05;7.07;0.6;-0.315;7;1.41;0.8;99.1;100.4;11.13;-0.448;0;0.8;1.39;1.39;1;-0.15;0;5.9;49;10.191;-0.314;5.17;0
6/22/2024;15:16:14;0;greeenland;-0.03;7.13;0.6;-0.315;7;1.41;0.8;99;100.4;11.13;-0.447;0;0.8;1.42;1.42;1;-0.14;0;5.89;49.4;10.191;-0.313;5.16;0
6/22/2024;15:16:16;0;greeenland;-0.03;7.14;0.6;-0.315;7;1.41;0.8;99;100.4;11.13;-0.448;0;0.8;1.43;1.43;1;-0.14;0;5.89;49.6;10.192;-0.316;5.16;0
6/22/2024;15:16:18;0;greeenland;-0.07;7.01;0.6;-0.315;7;1.41;0.8;99;100.3;11.13;-0.447;0;0.8;1.43;1.43;1;-0.15;0;5.89;49.6;10.193;-0.314;5.16;0
6/22/2024;15:16:20;0;greeenland;-0.05;7.07;0.6;-0.315;7;1.41;0.8;99;100.3;11.12;-0.448;0;0.8;1.42;1.42;1;-0.16;0;5.72;58.7;10.191;-0.316;5.16;0
6/22/2024;15:16:22;0;greeenland;-0.08;7;0.6;-0.315;7;1.41;0.8;99;100.3;11.12;-0.447;0;0.8;1.42;1.42;1;-0.16;0;5.77;56.2;10.187;-0.315;5.16;0
6/22/2024;15:16:24;0;greeenland;-0.07;7.01;0.6;-0.315;6.99;1.4;0.8;99;100.3;11.12;-0.448;0;0.8;1.45;1.45;1;-0.17;0;5.77;56.2;10.181;-0.315;5.16;0
6/22/2024;15:16:26;0;greeenland;-0.07;7;0.6;-0.315;7;1.41;0.8;99;100.3;11.12;-0.447;0;0.8;1.44;1.44;1;-0.16;0;5.8;54.5;10.177;-0.314;5.16;0
6/22/2024;15:16:28;0;greeenland;-0.06;7.04;0.6;-0.315;7;1.41;0.8;99;100.3;11.13;-0.448;0;0.8;1.45;1.45;1;-0.16;0;5.81;53.7;10.174;-0.316;5.16;0
6/22/2024;15:16:30;0;greeenland;-0.05;7.07;0.6;-0.315;6.99;1.4;0.8;99;100.3;11.13;-0.448;0;0.8;1.45;1.45;1;-0.15;0;5.82;53.1;10.172;-0.317;5.16;0
6/22/2024;15:16:32;0;greeenland;-0.04;7.12;0.6;-0.315;6.99;1.4;0.8;99;100.3;11.13;-0.447;0;0.8;1.42;1.42;1;-0.15;0;5.97;44.9;10.172;-0.309;5.16;0
6/22/2024;15:16:34;0;greeenland;-0.03;7.14;0.6;-0.315;6.99;1.41;0.8;99;100.3;11.13;-0.448;0;0.8;1.42;1.42;1;-0.14;0;5.98;44.1;10.179;-0.316;5.16;0
6/22/2024;15:16:36;0;greeenland;-0.02;7.16;0.6;-0.315;6.99;1.4;0.8;99.1;100.4;11.13;-0.447;0;0.8;1.43;1.43;1;-0.13;0;5.96;45.2;10.19;-0.309;5.16;0
6/22/2024;15:16:38;0;greeenland;-0.02;7.18;0.6;-0.315;6.99;1.4;0.8;99.1;100.4;11.13;-0.448;0;0.8;1.39;1.39;1;-0.13;0;5.96;45.2;10.201;-0.319;5.16;0
6/22/2024;15:16:40;0;greeenland;-0.03;7.15;0.6;-0.315;7;1.41;0.8;99.1;100.4;11.14;-0.447;0;0.8;1.42;1.42;1;-0.13;0;5.96;45.4;10.21;-0.314;5.16;0
6/22/2024;15:16:42;0;greeenland;-0.02;7.17;0.6;-0.315;7.01;1.41;0.8;99.1;100.5;11.14;-0.447;0;0.8;1.43;1.43;1;-0.14;0;5.96;45.5;10.218;-0.314;5.16;0
6/22/2024;15:16:44;0;greeenland;-0.01;7.22;0.6;-0.315;7.01;1.41;0.8;99.2;100.5;11.14;-0.447;0;0.8;1.39;1.39;1;-0.13;0;5.96;45.5;10.224;-0.314;5.16;0
6/22/2024;15:16:46;0;greeenland;-0.02;7.18;0.6;-0.315;6.99;1.41;0.8;99.2;100.5;11.13;-0.448;0;0.8;1.39;1.39;1;-0.13;0;5.96;45.6;10.23;-0.314;5.16;0
6/22/2024;15:16:48;0;greeenland;-0.02;7.17;0.6;-0.315;7;1.41;0.8;99.2;100.5;11.13;-0.448;0;0.8;1.36;1.36;1;-0.13;0;5.96;45.4;10.234;-0.315;5.16;0
6/22/2024;15:16:50;0;greeenland;-0.05;7.07;0.6;-0.315;7.01;1.41;0.8;99.2;100.5;11.13;-0.448;0;0.8;1.34;1.34;1;-0.12;0;5.96;45.2;10.237;-0.313;5.16;0
6/22/2024;15:16:52;0;greeenland;-0.06;7.06;0.6;-0.315;7.01;1.41;0.8;99.2;100.5;11.13;-0.448;0;0.8;1.34;1.34;1;-0.11;0;5.97;45;10.241;-0.311;5.16;0
6/22/2024;15:16:54;0;greeenland;-0.09;6.96;0.6;-0.315;7.01;1.41;0.8;99.2;100.5;11.13;-0.448;0;0.8;1.33;1.33;1;-0.11;0;5.97;44.8;10.246;-0.315;5.16;0
6/22/2024;15:16:56;0;greeenland;-0.06;7.06;0.6;-0.315;7.01;1.41;0.8;99.2;100.5;11.13;-0.448;0;0.8;1.35;1.35;1;-0.11;0;5.97;44.6;10.25;-0.314;5.16;0
