Date_time	Pond	Day	Depth_m	Chlorophyll_RFU	Cond_uScm	SpCond_uScm	fDOM_RFU	ODO_mgL	ODO_sat	BGAPC_RFU	pH	Temp_C
2024-06-28T18:26:05Z	ERL7	Jun28	5.473	-0.08	158.2	213.1	3.35	10.74	98.6		8.3	11.513
2024-06-28T18:26:07Z	ERL7	Jun28	5.516	-0.09	158.1	213.1	3.37	10.71	98.3		8.29	11.491
2024-06-28T18:26:09Z	ERL7	Jun28	5.565	-0.08	158	213.1	3.39	10.69	98		8.28	11.469
2024-06-28T18:26:11Z	ERL7	Jun28	5.607	-0.07	157.9	213.1	3.4	10.67	97.8		8.28	11.446
2024-06-28T18:26:13Z	ERL7	Jun28	5.65	-0.06	157.9	213.1	3.4	10.65	97.6		8.27	11.428
2024-06-28T18:26:15Z	ERL7	Jun28	5.687	-0.07	157.8	213.2	3.4	10.63	97.4		8.26	11.41
2024-06-28T18:26:17Z	ERL7	Jun28	5.727	-0.06	157.8	213.2	3.39	10.62	97.3		8.26	11.393
2024-06-28T18:26:19Z	ERL7	Jun28	5.762	-0.06	157.8	213.3	3.38	10.61	97.2		8.25	11.377
2024-06-28T18:26:21Z	ERL7	Jun28	5.796	-0.05	157.7	213.3	3.37	10.61	97.1		8.25	11.361
2024-06-28T18:26:23Z	ERL7	Jun28	5.818	-0.05	157.7	213.3	3.35	10.61	97		8.24	11.351
2024-06-28T18:26:25Z	ERL7	Jun28	5.83	-0.06	157.7	213.3	3.36	10.6	97		8.24	11.349
2024-06-24T17:01:57Z	ERL85	Jun24	0.683	-0.36	124.9	162.4	0.55	12.33	116.8	-1.56	8.96	12.903
2024-06-24T17:01:59Z	ERL85	Jun24	0.745	-0.37	124.9	162.4	0.54	12.33	116.8	-1.54	8.96	12.903
2024-06-24T17:02:01Z	ERL85	Jun24	0.808	-0.35	124.9	162.4	0.54	12.33	116.8	-1.55	8.96	12.904
2024-06-24T17:02:03Z	ERL85	Jun24	0.858	-0.31	124.9	162.4	0.54	12.33	116.8	-1.54	8.96	12.903
2024-06-24T17:02:05Z	ERL85	Jun24	0.912	-0.3	124.9	162.4	0.54	12.33	116.8	-1.56	8.96	12.901
2024-06-24T17:02:07Z	ERL85	Jun24	0.958	-0.32	124.9	162.4	0.54	12.33	116.8	-1.56	8.96	12.9
2024-06-24T17:02:09Z	ERL85	Jun24	1.004	-0.27	124.9	162.4	0.54	12.33	116.9	-1.56	8.97	12.899
2024-06-24T17:02:11Z	ERL85	Jun24	1.043	-0.29	124.9	162.4	0.54	12.34	116.9	-1.59	8.97	12.897
2024-06-24T17:02:13Z	ERL85	Jun24	1.08	-0.33	124.9	162.4	0.54	12.34	116.9	-1.57	8.97	12.894
2024-06-24T17:02:15Z	ERL85	Jun24	1.121	-0.34	124.9	162.5	0.54	12.34	116.9	-1.57	8.97	12.892
2024-06-24T17:02:17Z	ERL85	Jun24	1.159	-0.32	124.9	162.5	0.54	12.34	116.9	-1.57	8.97	12.89
2024-06-24T17:02:19Z	ERL85	Jun24	1.2	-0.34	124.9	162.5	0.55	12.35	116.9	-1.55	8.97	12.885
2024-06-24T17:02:21Z	ERL85	Jun24	1.239	-0.35	124.9	162.6	0.55	12.35	116.9	-1.54	8.97	12.877
2024-06-24T17:02:23Z	ERL85	Jun24	1.284	-0.32	124.9	162.6	0.55	12.35	117	-1.52	8.97	12.869
2024-06-24T17:02:25Z	ERL85	Jun24	1.327	-0.29	124.9	162.6	0.55	12.36	117	-1.51	8.98	12.862
2024-06-24T17:02:27Z	ERL85	Jun24	1.374	-0.29	124.9	162.6	0.56	12.36	117	-1.51	8.98	12.857
2024-06-24T17:02:29Z	ERL85	Jun24	1.419	-0.31	124.9	162.6	0.56	12.37	117.1	-1.49	8.98	12.851
2024-06-24T17:02:31Z	ERL85	Jun24	1.469	-0.32	124.8	162.6	0.56	12.38	117.1	-1.47	8.98	12.845
2024-06-24T17:02:33Z	ERL85	Jun24	1.515	-0.3	124.8	162.5	0.57	12.38	117.2	-1.47	8.98	12.843
2024-06-24T17:02:35Z	ERL85	Jun24	1.566	-0.32	124.8	162.5	0.57	12.39	117.2	-1.48	8.98	12.841
2024-06-24T17:02:37Z	ERL85	Jun24	1.612	-0.34	124.8	162.5	0.57	12.39	117.2	-1.47	8.98	12.837
2024-06-24T17:02:39Z	ERL85	Jun24	1.666	-0.32	124.8	162.6	0.57	12.4	117.3	-1.48	8.99	12.831
2024-06-24T17:02:41Z	ERL85	Jun24	1.715	-0.3	124.8	162.6	0.57	12.4	117.3	-1.51	8.99	12.825
2024-06-24T17:02:43Z	ERL85	Jun24	1.768	-0.31	124.8	162.7	0.57	12.4	117.3	-1.5	8.99	12.818
2024-06-24T17:02:45Z	ERL85	Jun24	1.817	-0.3	124.8	162.7	0.58	12.4	117.3	-1.5	8.99	12.812
2024-06-24T17:02:47Z	ERL85	Jun24	1.872	-0.28	124.8	162.7	0.58	12.41	117.3	-1.49	8.99	12.804
2024-06-24T17:02:49Z	ERL85	Jun24	1.924	-0.28	124.8	162.7	0.59	12.41	117.3	-1.51	9	12.796
2024-06-24T17:02:51Z	ERL85	Jun24	1.981	-0.28	124.8	162.7	0.59	12.41	117.3	-1.51	9	12.788
2024-06-24T17:02:53Z	ERL85	Jun24	2.035	-0.29	124.7	162.7	0.6	12.42	117.3	-1.51	9.01	12.773
2024-06-24T17:02:55Z	ERL85	Jun24	2.09	-0.32	124.7	162.7	0.61	12.43	117.4	-1.51	9.01	12.759
2024-06-24T17:02:57Z	ERL85	Jun24	2.148	-0.31	124.6	162.6	0.62	12.44	117.5	-1.5	9.02	12.754
2024-06-24T17:02:59Z	ERL85	Jun24	2.195	-0.34	124.5	162.6	0.63	12.46	117.6	-1.48	9.02	12.745
2024-06-24T17:03:01Z	ERL85	Jun24	2.244	-0.33	124.5	162.6	0.64	12.47	117.7	-1.49	9.03	12.734
2024-06-24T17:03:03Z	ERL85	Jun24	2.294	-0.32	124.4	162.6	0.65	12.5	117.9	-1.48	9.03	12.721
2024-06-24T17:03:05Z	ERL85	Jun24	2.341	-0.31	124.4	162.6	0.66	12.52	118.1	-1.5	9.04	12.71
2024-06-24T17:03:07Z	ERL85	Jun24	2.39	-0.3	124.4	162.6	0.67	12.55	118.4	-1.52	9.04	12.706
2024-06-24T17:03:09Z	ERL85	Jun24	2.444	-0.33	124.4	162.6	0.67	12.57	118.5	-1.52	9.04	12.698
2024-06-24T17:03:11Z	ERL85	Jun24	2.493	-0.3	124.4	162.6	0.68	12.58	118.7	-1.52	9.04	12.688
2024-06-24T17:03:13Z	ERL85	Jun24	2.546	-0.26	124.4	162.6	0.68	12.6	118.8	-1.51	9.04	12.682
2024-06-24T17:03:15Z	ERL85	Jun24	2.596	-0.29	124.3	162.6	0.68	12.61	118.9	-1.51	9.04	12.678
2024-06-24T17:03:17Z	ERL85	Jun24	2.649	-0.31	124.3	162.6	0.68	12.62	119	-1.52	9.04	12.677
2024-06-24T17:03:19Z	ERL85	Jun24	2.696	-0.31	124.3	162.6	0.69	12.63	119	-1.53	9.03	12.676
2024-06-24T17:03:21Z	ERL85	Jun24	2.748	-0.35	124.3	162.6	0.7	12.63	119.1	-1.53	9.03	12.674
2024-06-24T17:03:23Z	ERL85	Jun24	2.795	-0.36	124.3	162.6	0.7	12.63	119.1	-1.54	9.03	12.672
2024-06-24T17:03:25Z	ERL85	Jun24	2.847	-0.39	124.3	162.6	0.7	12.63	119.1	-1.53	9.03	12.67
2024-06-24T17:03:27Z	ERL85	Jun24	2.893	-0.4	124.4	162.7	0.71	12.63	119	-1.52	9.02	12.668
2024-06-24T17:03:29Z	ERL85	Jun24	2.943	-0.41	124.4	162.7	0.71	12.63	119	-1.52	9.02	12.666
2024-06-24T17:03:31Z	ERL85	Jun24	2.988	-0.39	124.4	162.7	0.72	12.62	118.9	-1.51	9.02	12.663
2024-06-24T17:03:33Z	ERL85	Jun24	3.039	-0.35	124.4	162.7	0.72	12.61	118.8	-1.52	9.01	12.661
2024-06-24T17:03:35Z	ERL85	Jun24	3.088	-0.35	124.4	162.7	0.72	12.6	118.7	-1.53	9.01	12.66
2024-06-24T17:03:37Z	ERL85	Jun24	3.147	-0.35	124.4	162.7	0.72	12.59	118.6	-1.55	9.01	12.659
2024-06-24T17:03:39Z	ERL85	Jun24	3.204	-0.31	124.4	162.7	0.73	12.58	118.5	-1.54	9.01	12.658
2024-06-24T17:03:41Z	ERL85	Jun24	3.263	-0.31	124.4	162.8	0.72	12.57	118.5	-1.52	9.01	12.658
2024-06-24T17:03:43Z	ERL85	Jun24	3.314	-0.3	124.4	162.8	0.72	12.57	118.4	-1.53	9.01	12.657
2024-06-24T17:03:45Z	ERL85	Jun24	3.364	-0.3	124.4	162.8	0.72	12.56	118.4	-1.52	9.01	12.656
2024-06-24T17:03:47Z	ERL85	Jun24	3.418	-0.29	124.4	162.8	0.72	12.56	118.4	-1.52	9	12.656
2024-06-24T17:03:49Z	ERL85	Jun24	3.47	-0.28	124.4	162.8	0.72	12.56	118.4	-1.52	9	12.656
2024-06-24T17:03:51Z	ERL85	Jun24	3.525	-0.31	124.4	162.8	0.72	12.56	118.4	-1.52	9	12.655
2024-06-24T17:03:53Z	ERL85	Jun24	3.575	-0.32	124.4	162.8	0.73	12.56	118.4	-1.51	9	12.654
2024-06-24T17:03:55Z	ERL85	Jun24	3.631	-0.32	124.4	162.8	0.73	12.56	118.3	-1.52	9	12.653
2024-06-24T17:03:57Z	ERL85	Jun24	3.684	-0.31	124.4	162.9	0.73	12.56	118.3	-1.53	9	12.651
2024-06-24T17:03:59Z	ERL85	Jun24	3.742	-0.32	124.4	162.9	0.73	12.55	118.3	-1.54	9	12.65
2024-06-24T17:04:01Z	ERL85	Jun24	3.794	-0.32	124.5	162.9	0.74	12.55	118.2	-1.54	8.99	12.649
2024-06-24T17:04:03Z	ERL85	Jun24	3.852	-0.3	124.5	162.9	0.75	12.53	118.1	-1.55	8.98	12.646
2024-06-24T17:04:05Z	ERL85	Jun24	3.904	-0.29	124.5	162.9	0.76	12.52	117.9	-1.54	8.98	12.643
2024-06-24T17:04:07Z	ERL85	Jun24	3.961	-0.3	124.5	163	0.76	12.5	117.7	-1.56	8.97	12.641
2024-06-24T17:04:09Z	ERL85	Jun24	4.011	-0.29	124.5	163	0.77	12.48	117.5	-1.55	8.97	12.64
2024-06-24T17:04:11Z	ERL85	Jun24	4.065	-0.29	124.5	163	0.77	12.46	117.3	-1.56	8.96	12.64
2024-06-24T17:04:13Z	ERL85	Jun24	4.114	-0.28	124.5	163	0.78	12.43	117.1	-1.56	8.96	12.639
2024-06-24T17:04:15Z	ERL85	Jun24	4.168	-0.29	124.6	163.1	0.78	12.41	116.9	-1.53	8.95	12.639
2024-06-24T17:04:17Z	ERL85	Jun24	4.22	-0.3	124.6	163.1	0.79	12.39	116.7	-1.55	8.95	12.638
2024-06-24T17:04:19Z	ERL85	Jun24	4.28	-0.28	124.6	163.1	0.79	12.37	116.5	-1.55	8.94	12.637
2024-06-24T17:04:21Z	ERL85	Jun24	5.033	-0.31	124.6	163.2	0.8	12.35	116.3	-1.55	8.94	12.636
2024-06-24T17:04:23Z	ERL85	Jun24	5.069	-0.31	124.7	163.2	0.8	12.32	116	-1.56	8.93	12.633
2024-06-24T17:04:25Z	ERL85	Jun24	5.088	-0.3	124.7	163.3	0.81	12.3	115.8	-1.57	8.92	12.63
2024-06-24T17:04:27Z	ERL85	Jun24	5.12	-0.29	124.8	163.4	0.82	12.27	115.5	-1.58	8.91	12.627
2024-06-24T17:04:29Z	ERL85	Jun24	5.139	-0.31	124.8	163.4	0.83	12.24	115.3	-1.57	8.91	12.625
2024-06-24T17:04:31Z	ERL85	Jun24	5.161	-0.33	124.8	163.5	0.84	12.21	115	-1.57	8.9	12.624
2024-06-24T17:04:33Z	ERL85	Jun24	5.186	-0.33	124.8	163.5	0.85	12.19	114.7	-1.55	8.89	12.622
2024-06-24T17:04:35Z	ERL85	Jun24	5.209	-0.33	124.9	163.6	0.86	12.16	114.5	-1.53	8.88	12.62
2024-06-24T17:04:37Z	ERL85	Jun24	5.233	-0.32	124.9	163.6	0.87	12.14	114.2	-1.54	8.88	12.618
2024-06-24T17:04:39Z	ERL85	Jun24	5.258	-0.32	125	163.7	0.87	12.12	114.1	-1.53	8.87	12.616
2024-06-24T17:04:41Z	ERL85	Jun24	5.287	-0.31	125	163.7	0.87	12.1	113.9	-1.52	8.86	12.614
2024-06-24T17:04:43Z	ERL85	Jun24	5.315	-0.32	125	163.7	0.87	12.09	113.8	-1.5	8.86	12.612
2024-06-24T17:04:45Z	ERL85	Jun24	5.348	-0.34	125	163.7	0.88	12.07	113.6	-1.49	8.86	12.609
2024-06-24T17:04:47Z	ERL85	Jun24	5.379	-0.35	124.9	163.7	0.88	12.06	113.5	-1.49	8.86	12.607
2024-06-24T17:04:49Z	ERL85	Jun24	5.413	-0.37	124.9	163.7	0.88	12.06	113.5	-1.48	8.86	12.605
2024-06-24T17:04:51Z	ERL85	Jun24	5.445	-0.37	124.9	163.6	0.88	12.06	113.5	-1.49	8.86	12.603
2024-06-24T17:04:53Z	ERL85	Jun24	5.48	-0.36	124.9	163.6	0.88	12.06	113.5	-1.5	8.86	12.601
2024-06-24T17:04:55Z	ERL85	Jun24	5.514	-0.33	124.9	163.7	0.88	12.06	113.5	-1.51	8.86	12.6
2024-06-24T17:04:57Z	ERL85	Jun24	5.552	-0.31	124.9	163.7	0.88	12.06	113.5	-1.51	8.86	12.599
2024-06-24T17:04:59Z	ERL85	Jun24	5.581	-0.31	124.9	163.7	0.88	12.07	113.5	-1.5	8.86	12.6
2024-06-24T17:05:01Z	ERL85	Jun24	5.614	-0.31	124.9	163.7	0.88	12.07	113.6	-1.54	8.86	12.599
2024-06-24T17:05:03Z	ERL85	Jun24	5.66	-0.32	125	163.7	0.89	12.07	113.6	-1.55	8.86	12.598
2024-06-24T17:05:05Z	ERL85	Jun24	5.726	-0.32	125	163.7	0.89	12.07	113.6	-1.55	8.86	12.597
2024-06-24T17:05:07Z	ERL85	Jun24	5.785	-0.31	125	163.7	0.89	12.07	113.6	-1.54	8.86	12.595
2024-06-24T17:05:09Z	ERL85	Jun24	5.853	-0.31	124.9	163.7	0.9	12.06	113.5	-1.54	8.86	12.593
2024-06-24T17:05:11Z	ERL85	Jun24	5.914	-0.31	124.9	163.7	0.9	12.06	113.5	-1.54	8.86	12.59
2024-06-24T17:05:13Z	ERL85	Jun24	5.979	-0.31	124.9	163.8	0.9	12.05	113.4	-1.54	8.86	12.586
2024-06-24T17:05:15Z	ERL85	Jun24	6.052	-0.31	124.9	163.7	0.9	12.05	113.3	-1.52	8.86	12.584
2024-06-24T17:05:17Z	ERL85	Jun24	6.125	-0.33	124.9	163.8	0.91	12.04	113.3	-1.53	8.86	12.582
2024-06-24T17:05:19Z	ERL85	Jun24	6.191	-0.34	124.9	163.8	0.92	12.03	113.2	-1.54	8.85	12.58
2024-06-24T17:05:21Z	ERL85	Jun24	6.258	-0.33	124.9	163.8	0.92	12.03	113.1	-1.52	8.85	12.577
2024-06-24T17:05:23Z	ERL85	Jun24	6.331	-0.33	125	163.9	0.95	12.01	113	-1.52	8.85	12.569
2024-06-24T17:05:25Z	ERL85	Jun24	6.396	-0.3	125.1	164.1	1.03	11.46	107.8	-1.54	8.71	12.558
2024-06-24T17:05:31Z	ERL85	Jun24	7.156	-0.28	126.1	165.8	1.3	10.74	100.9	-1.54	8.57	12.482
2024-06-24T17:05:27Z	ERL85	Jun24	7.157	-0.28	125.4	164.5	1.12	11.03	103.7	-1.55	8.67	12.534
2024-06-24T17:05:29Z	ERL85	Jun24	7.157	-0.29	125.7	165.1	1.2	10.88	102.2	-1.56	8.63	12.504
2024-06-24T17:05:33Z	ERL85	Jun24	7.254	-0.29	126.5	166.4	1.43	10.64	99.8	-1.54	8.31	12.452
2024-06-24T17:05:35Z	ERL85	Jun24	7.323	-0.3	127	167.1	1.56	10.18	95.5	-1.54	8.25	12.422
2024-06-24T17:05:37Z	ERL85	Jun24	7.337	-0.33	127.3	167.6	1.68	10.05	94.2	-1.55	8.22	12.405
2024-06-24T17:05:39Z	ERL85	Jun24	7.342	-0.34	127.6	168.1	1.8	9.99	93.5	-1.53	8.19	12.389
2024-06-24T17:05:41Z	ERL85	Jun24	7.346	-0.32	127.8	168.3	1.92	9.92	92.9	-1.51	8.16	12.383
2024-06-24T17:05:43Z	ERL85	Jun24	7.356	-0.34	127.9	168.5	1.99	9.86	92.3	-1.51	8.04	12.375
2024-06-24T17:05:45Z	ERL85	Jun24	7.369	-0.34	128	168.7	2.03	9.8	91.8	-1.51	8.01	12.36
2024-06-24T17:05:47Z	ERL85	Jun24	7.394	-0.34	128.1	168.9	2.07	9.74	91.2	-1.51	7.98	12.352
2024-06-24T17:05:49Z	ERL85	Jun24	7.423	-0.34	128.2	169.1	2.12	9.31	87.1	-1.52	7.95	12.341
2024-06-24T17:05:51Z	ERL85	Jun24	7.46	-0.35	128.4	169.4	2.14	9.23	86.3	-1.53	7.94	12.327
2024-06-24T17:05:53Z	ERL85	Jun24	7.496	-0.35	128.5	169.6	2.16	9.16	85.6	-1.53	7.93	12.316
2024-06-24T17:05:55Z	ERL85	Jun24	7.543	-0.34	128.8	170	2.18	9.1	85	-1.51	7.91	12.302
2024-06-24T17:05:57Z	ERL85	Jun24	8.29	-0.32	129	170.4	2.21	9.03	84.4	-1.51	7.81	12.287
2024-06-24T17:05:59Z	ERL85	Jun24	8.372	-0.32	129.3	170.9	2.23	8.96	83.7	-1.51	7.78	12.265
2024-06-24T17:06:01Z	ERL85	Jun24	8.467	-0.3	129.7	171.5	2.26	8.46	79	-1.52	7.77	12.244
2024-06-24T17:06:03Z	ERL85	Jun24	8.549	-0.3	130	172	2.29	8.25	77	-1.51	7.75	12.22
2024-06-24T17:06:05Z	ERL85	Jun24	8.562	-0.3	130.4	172.5	2.32	8.13	75.9	-1.5	7.73	12.2
2024-06-24T17:06:07Z	ERL85	Jun24	8.583	-0.31	130.7	173	2.35	8.03	74.9	-1.48	7.72	12.179
2024-06-24T17:06:09Z	ERL85	Jun24	8.607	-0.29	130.9	173.5	2.38	7.95	74.1	-1.49	7.72	12.157
2024-06-24T17:06:11Z	ERL85	Jun24	8.613	-0.28	131.1	173.8	2.4	7.87	73.3	-1.49	7.71	12.143
2024-07-19T10:35:55Z	ERL87	July19	0.977	-0.38	45.1	54.3	0.32	10.53	106.9		8.37	16.124
2024-07-19T10:35:57Z	ERL87	July19	1.12	-0.39	45.1	54.3	0.31	10.54	107		8.37	16.124
2024-07-19T10:35:59Z	ERL87	July19	1.17	-0.39	45.1	54.3	0.32	10.54	107.1		8.28	16.124
2024-07-19T10:36:01Z	ERL87	July19	1.21	-0.4	45.1	54.3	0.32	10.55	107.2		8.27	16.124
2024-07-19T10:36:03Z	ERL87	July19	1.253	-0.41	45.1	54.3	0.32	10.55	107.2		8.27	16.124
2024-07-19T10:36:05Z	ERL87	July19	1.303	-0.4	45.1	54.3	0.32	10.56	107.3		8.27	16.123
2024-07-19T10:36:07Z	ERL87	July19	1.351	-0.37	45.1	54.3	0.32	10.56	107.3		8.27	16.123
2024-07-19T10:36:09Z	ERL87	July19	1.406	-0.36	45.1	54.3	0.32	10.57	107.3		8.27	16.122
2024-07-19T10:36:11Z	ERL87	July19	1.451	-0.35	45.1	54.3	0.33	10.57	107.4		8.27	16.122
2024-07-19T10:36:13Z	ERL87	July19	1.498	-0.34	45.1	54.3	0.34	10.57	107.4		8.27	16.121
2024-07-19T10:36:15Z	ERL87	July19	1.537	-0.36	45.1	54.3	0.34	10.57	107.4		8.27	16.12
2024-07-19T10:36:17Z	ERL87	July19	1.578	-0.34	45.1	54.3	0.34	10.58	107.4		8.27	16.119
2024-07-19T10:36:19Z	ERL87	July19	1.61	-0.38	45.1	54.3	0.34	10.58	107.5		8.27	16.115
2024-06-30T17:26:58Z	EighthLake	Jun30	1.239	-0.37	11.1	15.5	5.84	11.51	101.7	-0.46	6.74	9.856
2024-06-30T17:27:00Z	EighthLake	Jun30	1.319	-0.37	11	15.6	5.88	11.5	101.4	-0.46	6.74	9.758
2024-06-30T17:27:02Z	EighthLake	Jun30	1.38	-0.35	11	15.6	5.95	11.48	101	-0.46	6.74	9.621
2024-06-30T17:27:04Z	EighthLake	Jun30	1.434	-0.35	11	15.7	6.03	11.47	100.5	-0.46	6.74	9.441
2024-06-30T17:27:06Z	EighthLake	Jun30	1.487	-0.33	11	15.7	6.11	11.48	100.1	-0.46	6.74	9.253
2024-06-30T17:27:08Z	EighthLake	Jun30	1.53	-0.34	10.9	15.7	6.19	11.47	99.6	-0.45	6.74	9.065
2024-06-30T17:27:10Z	EighthLake	Jun30	1.566	-0.34	10.9	15.7	6.26	11.47	99.1	-0.46	6.74	8.87
2024-06-30T17:27:12Z	EighthLake	Jun30	1.605	-0.34	10.8	15.7	6.34	11.48	98.8	-0.45	6.74	8.715
2024-06-30T17:27:14Z	EighthLake	Jun30	1.645	-0.34	10.8	15.7	6.4	11.49	98.5	-0.45	6.73	8.59
2024-06-30T17:27:16Z	EighthLake	Jun30	1.692	-0.35	10.7	15.6	6.47	11.5	98.4	-0.45	6.73	8.502
2024-06-30T17:27:18Z	EighthLake	Jun30	1.733	-0.36	10.7	15.6	6.52	11.5	98.2	-0.44	6.73	8.446
2024-06-30T17:27:20Z	EighthLake	Jun30	1.782	-0.35	10.7	15.6	6.56	11.5	98.1	-0.44	6.72	8.396
2024-06-30T17:27:22Z	EighthLake	Jun30	1.832	-0.36	10.6	15.6	6.58	11.5	98	-0.43	6.72	8.356
2024-06-30T17:27:24Z	EighthLake	Jun30	1.883	-0.36	10.6	15.6	6.6	11.51	98	-0.43	6.72	8.33
2024-06-30T17:27:26Z	EighthLake	Jun30	1.927	-0.36	10.6	15.6	6.62	11.51	98	-0.42	6.71	8.313
2024-06-30T17:27:28Z	EighthLake	Jun30	1.972	-0.35	10.6	15.6	6.63	11.51	97.9	-0.43	6.71	8.301
2024-06-30T17:27:30Z	EighthLake	Jun30	2.009	-0.36	10.6	15.6	6.66	11.51	97.9	-0.42	6.71	8.292
2024-06-30T17:27:32Z	EighthLake	Jun30	2.045	-0.36	10.6	15.6	6.68	11.52	97.9	-0.42	6.71	8.283
2024-06-30T17:27:34Z	EighthLake	Jun30	2.075	-0.35	10.6	15.6	6.69	11.51	97.9	-0.42	6.71	8.276
2024-06-30T17:27:36Z	EighthLake	Jun30	2.108	-0.36	10.6	15.6	6.7	11.51	97.9	-0.42	6.7	8.266
2024-06-30T17:27:38Z	EighthLake	Jun30	2.968	-0.36	10.6	15.6	6.71	11.51	97.8	-0.43	6.7	8.252
2024-06-30T17:27:40Z	EighthLake	Jun30	3.064	-0.35	10.6	15.6	6.72	11.5	97.7	-0.43	6.7	8.24
2024-06-30T17:27:42Z	EighthLake	Jun30	3.132	-0.34	10.6	15.6	6.72	11.5	97.6	-0.43	6.7	8.23
2024-06-30T17:27:44Z	EighthLake	Jun30	3.174	-0.34	10.6	15.6	6.72	11.49	97.6	-0.44	6.7	8.222
2024-06-30T17:27:46Z	EighthLake	Jun30	3.204	-0.33	10.6	15.6	6.73	11.49	97.5	-0.43	6.7	8.214
2024-06-29T18:12:58Z	FifthLake	Jun29	1.134	-0.41	12.1	18.6	0.68	12.36	101.3	-0.47	7.1	6.767
2024-06-29T18:13:00Z	FifthLake	Jun29	1.281	-0.41	12.1	18.6	0.67	12.37	101.3	-0.47	7.1	6.765
2024-06-29T18:13:02Z	FifthLake	Jun29	1.349	-0.41	12.1	18.6	0.68	12.37	101.3	-0.47	7.11	6.763
2024-06-29T18:13:04Z	FifthLake	Jun29	1.466	-0.41	12.2	18.7	0.69	12.37	101.3	-0.47	7.11	6.761
2024-06-29T18:13:06Z	FifthLake	Jun29	1.571	-0.41	12.2	18.7	0.69	12.37	101.3	-0.47	7.11	6.759
2024-06-29T18:13:08Z	FifthLake	Jun29	1.654	-0.41	12.2	18.7	0.7	12.37	101.3	-0.46	7.11	6.756
2024-06-29T18:13:10Z	FifthLake	Jun29	1.737	-0.41	12.2	18.7	0.7	12.38	101.3	-0.45	7.12	6.754
2024-06-29T18:13:12Z	FifthLake	Jun29	1.808	-0.41	12.2	18.8	0.7	12.37	101.3	-0.44	7.12	6.752
2024-06-29T18:13:14Z	FifthLake	Jun29	1.896	-0.41	12.2	18.8	0.7	12.37	101.3	-0.44	7.12	6.751
2024-06-29T18:13:16Z	FifthLake	Jun29	1.976	-0.4	12.2	18.8	0.69	12.37	101.3	-0.44	7.12	6.749
2024-06-29T18:13:18Z	FifthLake	Jun29	2.061	-0.4	12.2	18.8	0.69	12.37	101.3	-0.44	7.13	6.748
2024-06-29T18:13:20Z	FifthLake	Jun29	2.13	-0.39	12.3	18.8	0.69	12.37	101.3	-0.45	7.13	6.747
2024-06-29T18:13:22Z	FifthLake	Jun29	2.855	-0.4	12.3	18.8	0.69	12.37	101.3	-0.45	7.13	6.746
2024-06-29T18:13:24Z	FifthLake	Jun29	2.94	-0.39	12.3	18.8	0.68	12.37	101.3	-0.46	7.13	6.745
2024-06-29T18:13:26Z	FifthLake	Jun29	3.028	-0.39	12.3	18.9	0.68	12.37	101.3	-0.46	7.14	6.742
2024-06-29T18:13:28Z	FifthLake	Jun29	3.146	-0.38	12.3	18.9	0.68	12.37	101.2	-0.46	7.14	6.738
2024-06-29T18:13:30Z	FifthLake	Jun29	3.256	-0.37	12.3	18.9	0.67	12.37	101.2	-0.46	7.14	6.732
2024-06-29T18:13:32Z	FifthLake	Jun29	3.383	-0.35	12.3	18.9	0.68	12.37	101.2	-0.46	7.14	6.724
2024-06-29T18:13:34Z	FifthLake	Jun29	3.478	-0.33	12.3	18.9	0.68	12.37	101.2	-0.47	7.15	6.713
2024-06-29T18:13:36Z	FifthLake	Jun29	3.578	-0.31	12.3	19	0.68	12.36	101.1	-0.46	7.15	6.699
2024-06-29T18:13:38Z	FifthLake	Jun29	4.45	-0.3	12.3	19	0.68	12.37	101.1	-0.45	7.15	6.686
2024-06-29T18:13:40Z	FifthLake	Jun29	4.602	-0.28	12.4	19	0.68	12.37	101.1	-0.44	7.15	6.674
2024-06-29T18:13:42Z	FifthLake	Jun29	4.713	-0.25	12.4	19	0.68	12.37	101.1	-0.45	7.15	6.662
2024-06-29T18:13:44Z	FifthLake	Jun29	4.822	-0.22	12.4	19.1	0.68	12.37	101	-0.44	7.15	6.652
2024-06-29T18:13:46Z	FifthLake	Jun29	4.878	-0.21	12.4	19.1	0.68	12.38	101.1	-0.44	7.15	6.644
2024-06-29T18:13:48Z	FifthLake	Jun29	4.949	-0.19	12.4	19.1	0.68	12.38	101.1	-0.44	7.15	6.635
2024-06-29T18:13:50Z	FifthLake	Jun29	5.025	-0.18	12.4	19.1	0.68	12.39	101.1	-0.44	7.15	6.627
2024-06-29T18:13:52Z	FifthLake	Jun29	5.106	-0.18	12.4	19.1	0.68	12.39	101.1	-0.44	7.15	6.617
2024-06-29T18:13:54Z	FifthLake	Jun29	5.192	-0.18	12.4	19.1	0.68	12.39	101.1	-0.45	7.15	6.61
2024-06-29T18:13:56Z	FifthLake	Jun29	5.268	-0.17	12.4	19.2	0.69	12.4	101.2	-0.44	7.15	6.602
2024-06-29T18:13:58Z	FifthLake	Jun29	6.078	-0.17	12.4	19.2	0.69	12.41	101.2	-0.44	7.15	6.596
2024-06-29T18:14:00Z	FifthLake	Jun29	6.236	-0.17	12.4	19.2	0.69	12.41	101.2	-0.44	7.16	6.59
2024-06-29T18:14:02Z	FifthLake	Jun29	6.372	-0.16	12.5	19.2	0.7	12.41	101.2	-0.44	7.16	6.587
