9/19/2021;14:47:55;0.0;;0.46;0.13;2.75;-0.21;0.6;0.132;1.85;0.62;0.9;66.7;66.7;8.02;0.188;0.00;0.9;1.63;1.63;5.93;16.62;1;104.76;0;6.02;32.6;7.399;0.132;5.11;11.5
9/19/2021;14:47:57;0.0;;0.43;0.13;2.66;-0.22;0.6;0.132;1.84;0.61;0.9;66.7;66.7;8.02;0.188;0.00;0.9;1.59;1.59;5.95;16.65;1;104.80;0;6.02;32.6;7.401;0.132;5.11;11.5
9/19/2021;14:47:59;0.0;;0.47;0.12;2.77;-0.23;0.6;0.132;1.84;0.61;0.9;66.7;66.7;8.02;0.188;0.00;0.9;1.53;1.53;5.94;16.64;1;104.85;0;6.02;32.5;7.410;0.132;5.11;11.5
9/19/2021;14:48:01;0.0;;0.41;0.12;2.60;-0.24;0.6;0.132;1.83;0.61;0.9;66.7;66.7;8.02;0.188;0.00;0.9;1.57;1.57;5.95;16.65;1;104.92;0;6.02;32.5;7.419;0.132;5.11;11.5
9/19/2021;14:48:03;0.0;;0.43;0.11;2.64;-0.28;0.6;0.132;1.84;0.61;0.9;66.7;66.7;8.02;0.188;0.00;0.9;1.58;1.58;5.93;16.60;1;105.01;0;6.02;32.5;7.436;0.133;5.11;11.5
9/19/2021;14:48:05;0.0;;0.39;0.11;2.52;-0.29;0.6;0.132;1.83;0.61;0.9;66.8;66.8;8.01;0.188;0.00;0.9;1.52;1.52;5.92;16.59;1;105.12;0;6.02;32.5;7.453;0.132;5.11;11.5
9/19/2021;14:48:07;0.0;;0.40;0.09;2.55;-0.34;0.6;0.132;1.82;0.61;0.9;66.8;66.8;8.01;0.188;0.00;0.9;1.57;1.57;5.90;16.51;1;105.29;0;6.02;32.5;7.485;0.131;4.38;0.0
9/19/2021;14:48:09;0.0;;0.38;0.10;2.49;-0.30;0.6;0.132;1.82;0.61;0.9;66.8;66.8;8.00;0.188;0.00;0.9;1.51;1.51;5.88;16.46;1;105.51;0;6.03;32.5;7.515;0.131;4.38;0.0
9/19/2021;14:48:11;0.0;;0.42;0.10;2.61;-0.31;0.6;0.132;1.83;0.61;0.9;66.8;66.8;8.00;0.188;0.00;0.9;1.54;1.54;5.88;16.45;1;105.71;0;6.03;32.4;7.538;0.131;4.38;0.0
9/19/2021;14:48:13;0.0;;0.41;0.10;2.57;-0.31;0.6;0.132;1.83;0.61;0.9;66.7;66.7;7.99;0.188;0.00;0.9;1.53;1.53;5.89;16.49;1;106.02;0;6.03;32.4;7.553;0.131;4.38;0.0
9/19/2021;14:48:15;0.0;;0.42;0.10;2.61;-0.30;0.6;0.132;1.83;0.61;0.9;66.7;66.7;7.99;0.188;0.00;0.8;1.54;1.54;5.88;16.45;1;106.34;0;6.03;32.4;7.558;0.132;4.38;0.0
9/19/2021;14:48:17;0.0;;0.43;0.10;2.65;-0.32;0.6;0.132;1.83;0.61;0.9;66.7;66.7;7.99;0.187;0.00;0.8;1.52;1.52;5.86;16.42;1;106.75;0;6.03;32.4;7.574;0.132;4.31;0.0
9/19/2021;14:48:19;0.0;;0.43;0.10;2.64;-0.32;0.6;0.132;1.82;0.61;0.8;66.7;66.7;7.98;0.187;0.00;0.8;1.54;1.54;5.85;16.38;1;107.16;0;6.03;32.4;7.604;0.132;4.31;0.0
9/19/2021;14:48:21;0.0;;0.44;0.09;2.67;-0.33;0.6;0.132;1.82;0.61;0.8;66.7;66.7;7.98;0.187;0.00;0.8;1.52;1.52;5.85;16.39;1;107.50;0;6.03;32.4;7.622;0.133;4.31;0.0
9/19/2021;14:48:23;0.0;;0.44;0.11;2.68;-0.29;0.6;0.132;1.70;0.57;0.9;66.7;66.7;7.97;0.187;0.00;0.8;1.55;1.55;5.87;16.45;1;108.20;0;6.03;32.4;7.649;0.132;4.31;0.0
9/19/2021;14:48:25;0.0;;0.43;0.13;2.64;-0.22;0.6;0.132;1.50;0.50;0.9;66.7;66.7;7.96;0.187;0.00;0.9;1.54;1.54;5.88;16.46;1;108.86;0;6.03;32.4;7.680;0.133;4.31;0.0
9/19/2021;14:48:27;0.0;;0.45;0.11;2.70;-0.28;0.6;0.132;1.48;0.49;0.9;66.7;66.7;7.96;0.187;0.00;0.8;1.53;1.53;5.94;16.62;1;109.65;0;6.03;32.4;7.700;0.132;4.27;0.0
9/19/2021;14:48:29;0.0;;0.44;0.11;2.69;-0.27;0.6;0.132;1.47;0.49;0.9;66.7;66.7;7.95;0.187;0.00;0.9;1.53;1.53;5.99;16.78;1;110.49;0;6.03;32.5;7.705;0.133;4.27;0.0
9/19/2021;14:48:31;0.0;;0.43;0.11;2.65;-0.26;0.6;0.132;1.47;0.49;0.9;66.7;66.7;7.95;0.187;0.00;0.8;1.53;1.53;6.01;16.82;1;111.58;0;6.03;32.5;7.681;0.132;4.27;0.0
9/19/2021;14:48:33;0.0;;0.42;0.12;2.61;-0.25;0.6;0.132;1.46;0.49;0.9;66.7;66.7;7.96;0.187;0.00;0.8;1.53;1.53;6.05;16.93;1;112.73;0;6.03;32.5;7.635;0.130;4.27;0.0
9/19/2021;14:48:35;0.0;;0.41;0.09;2.59;-0.34;0.6;0.132;1.45;0.48;0.8;66.7;66.7;7.97;0.187;0.00;0.8;1.55;1.55;6.06;16.97;1;113.84;0;6.02;32.5;7.590;0.133;4.27;0.0
9/19/2021;14:48:37;0.0;;0.42;0.10;2.63;-0.30;0.5;0.132;1.45;0.48;0.8;66.7;66.7;7.99;0.187;0.00;0.8;1.53;1.53;6.12;17.14;1;115.17;0;6.02;32.5;7.522;0.133;4.26;0.0
9/19/2021;14:48:39;0.0;;0.41;0.12;2.58;-0.24;0.5;0.132;1.48;0.49;0.8;66.7;66.7;8.01;0.188;0.00;0.8;1.52;1.52;6.13;17.17;1;117.01;0;6.02;32.5;7.452;0.133;4.26;0.0
9/19/2021;14:48:41;0.0;;0.43;0.11;2.65;-0.26;0.6;0.132;1.50;0.50;0.8;66.8;66.8;8.03;0.188;0.00;0.8;1.49;1.49;6.14;17.18;1;118.89;0;6.02;32.5;7.385;0.134;4.26;0.0
9/19/2021;14:48:43;0.0;;0.42;0.09;2.61;-0.34;0.6;0.132;1.85;0.62;0.9;66.9;66.9;8.05;0.188;0.00;0.8;1.45;1.45;6.17;17.27;1;120.92;0;6.02;32.5;7.323;0.135;4.26;0.0
9/19/2021;14:48:45;0.0;;0.44;0.08;2.67;-0.39;0.6;0.132;1.89;0.63;0.9;67.0;67.0;8.07;0.188;0.00;0.8;1.47;1.47;6.20;17.35;1;122.73;0;6.02;32.5;7.264;0.136;4.26;0.0
9/19/2021;14:48:47;0.0;;0.44;0.09;2.67;-0.35;0.6;0.133;1.90;0.63;0.9;67.0;67.0;8.09;0.189;0.00;0.9;1.47;1.47;6.15;17.21;1;124.19;0;6.02;32.5;7.210;0.136;4.25;0.0
9/19/2021;14:48:49;0.0;;0.41;0.07;2.58;-0.40;0.6;0.133;1.78;0.59;0.9;67.1;67.1;8.11;0.189;0.00;0.9;1.44;1.44;6.13;17.18;1;125.61;0;6.02;32.5;7.172;0.138;4.25;0.0
9/19/2021;14:48:51;0.0;;0.40;0.06;2.56;-0.44;0.6;0.133;1.61;0.54;0.9;67.2;67.2;8.13;0.189;0.00;0.9;1.42;1.42;6.10;17.09;1;126.53;0;6.02;32.5;7.148;0.136;4.25;0.0
9/19/2021;14:48:53;0.0;;0.40;0.06;2.56;-0.43;0.6;0.133;1.44;0.48;0.9;67.3;67.3;8.14;0.190;0.00;0.9;1.40;1.40;6.11;17.11;1;126.88;0;6.02;32.5;7.146;0.137;4.25;0.0
9/19/2021;14:48:55;0.0;;0.37;0.07;2.46;-0.39;0.6;0.134;1.30;0.43;0.9;67.3;67.3;8.14;0.190;0.00;0.9;1.38;1.38;6.10;17.09;1;126.85;0;6.02;32.5;7.152;0.137;4.25;0.0
9/19/2021;14:48:57;0.0;;0.35;0.07;2.41;-0.41;0.6;0.134;1.13;0.38;1.0;67.4;67.4;8.15;0.191;0.00;1.0;1.40;1.40;6.10;17.09;1;126.52;0;6.02;32.5;7.170;0.138;4.22;0.0
9/19/2021;14:48:59;0.0;;0.36;0.07;2.43;-0.40;0.6;0.134;0.92;0.31;1.0;67.4;67.4;8.15;0.191;0.00;1.0;1.40;1.40;6.06;16.96;1;126.21;0;6.02;32.5;7.194;0.137;4.22;0.0
9/19/2021;14:49:01;0.0;;0.35;0.08;2.39;-0.38;0.6;0.135;0.75;0.25;1.0;67.4;67.4;8.14;0.192;0.00;1.0;1.41;1.41;6.04;16.92;1;126.02;0;6.02;32.5;7.220;0.137;4.22;0.0
9/19/2021;14:49:03;0.0;;0.33;0.08;2.34;-0.39;0.6;0.135;0.55;0.18;1.0;67.4;67.4;8.14;0.192;0.00;1.0;1.40;1.40;6.04;16.93;1;125.88;0;6.02;32.5;7.244;0.136;4.22;0.0
9/19/2021;14:49:05;0.0;;0.34;0.09;2.39;-0.34;0.6;0.135;0.36;0.12;1.0;67.4;67.4;8.13;0.192;0.00;1.0;1.40;1.40;5.99;16.79;1;125.68;0;6.02;32.5;7.263;0.137;4.22;0.0
9/19/2021;14:49:07;0.0;;0.35;0.08;2.40;-0.39;0.6;0.135;0.26;0.09;1.0;67.4;67.4;8.13;0.193;0.00;1.0;1.41;1.41;6.00;16.80;1;125.44;0;6.02;32.5;7.271;0.137;4.19;0.0
9/19/2021;14:49:09;0.0;;0.37;0.09;2.47;-0.35;0.6;0.136;0.26;0.09;1.0;67.4;67.4;8.12;0.193;0.00;1.0;1.44;1.44;5.97;16.73;1;125.14;0;6.02;32.5;7.275;0.136;4.19;0.0
9/19/2021;14:49:11;0.0;;0.37;0.08;2.48;-0.37;0.6;0.136;0.25;0.08;1.0;67.4;67.4;8.12;0.193;0.00;1.0;1.43;1.43;5.95;16.65;1;124.81;0;6.02;32.5;7.277;0.136;4.19;0.0
9/19/2021;14:49:13;0.0;;0.38;0.09;2.48;-0.35;0.6;0.136;0.26;0.09;1.0;67.3;67.3;8.12;0.194;0.00;1.0;1.42;1.42;5.94;16.64;1;124.49;0;6.02;32.5;7.278;0.137;4.19;0.0
9/19/2021;14:49:15;0.0;;0.38;0.09;2.50;-0.33;0.6;0.136;0.25;0.08;1.0;67.3;67.3;8.12;0.194;0.00;1.0;1.39;1.39;5.95;16.66;1;124.10;0;6.02;32.5;7.279;0.137;4.19;0.0
9/19/2021;14:49:17;0.0;;0.35;0.11;2.41;-0.29;0.6;0.137;0.25;0.08;1.0;67.3;67.3;8.12;0.194;0.00;1.0;1.40;1.40;5.92;16.59;1;123.82;0;6.02;32.5;7.281;0.137;4.18;0.0
9/19/2021;14:49:19;0.0;;0.37;0.11;2.45;-0.27;0.6;0.137;0.25;0.08;1.0;67.3;67.3;8.11;0.194;0.00;1.0;1.37;1.37;5.95;16.65;1;123.63;0;6.02;32.5;7.282;0.136;4.18;0.0
9/19/2021;14:49:21;0.0;;0.36;0.11;2.44;-0.28;0.6;0.137;0.24;0.08;1.0;67.3;67.3;8.11;0.194;0.00;1.0;1.37;1.37;5.92;16.56;1;123.61;0;6.02;32.4;7.292;0.136;4.18;0.0
9/19/2021;14:49:23;0.0;;0.37;0.12;2.48;-0.24;0.6;0.137;0.26;0.09;1.0;67.3;67.3;8.11;0.194;0.00;1.0;1.35;1.35;5.93;16.62;1;123.73;0;6.03;32.4;7.301;0.137;4.18;0.0
9/19/2021;14:49:25;0.0;;0.38;0.11;2.49;-0.27;0.6;0.137;0.26;0.09;1.0;67.3;67.3;8.11;0.194;0.00;1.0;1.36;1.36;5.95;16.66;1;123.92;0;6.03;32.4;7.309;0.136;4.18;0.0
9/19/2021;14:49:27;0.0;;0.35;0.10;2.41;-0.32;0.6;0.137;0.25;0.08;1.0;67.3;67.3;8.11;0.194;0.00;1.0;1.34;1.34;5.96;16.68;1;124.13;0;6.03;32.4;7.316;0.137;4.17;0.0
9/19/2021;14:49:29;0.0;;0.35;0.08;2.39;-0.38;0.6;0.137;0.26;0.09;1.0;67.3;67.3;8.10;0.194;0.00;1.0;1.33;1.33;5.96;16.70;1;124.42;0;6.03;32.4;7.324;0.138;4.17;0.0
9/19/2021;14:49:31;0.0;;0.36;0.10;2.43;-0.29;0.6;0.137;0.27;0.09;1.0;67.3;67.3;8.10;0.195;0.00;1.0;1.36;1.36;6.00;16.79;1;124.70;0;6.03;32.4;7.333;0.138;4.17;0.0
9/19/2021;14:49:33;0.0;;0.35;0.07;2.39;-0.39;0.6;0.137;0.27;0.09;1.0;67.3;67.3;8.10;0.195;0.00;1.0;1.36;1.36;6.00;16.81;1;124.88;0;6.03;32.3;7.343;0.138;4.17;0.0
9/19/2021;14:49:35;0.0;;0.36;0.08;2.42;-0.38;0.6;0.137;0.26;0.09;1.0;67.3;67.3;8.10;0.195;0.00;1.0;1.34;1.34;5.99;16.78;1;124.75;0;6.03;32.3;7.348;0.137;4.17;0.0
9/19/2021;14:49:37;0.0;;0.36;0.07;2.45;-0.40;0.6;0.137;0.26;0.09;1.0;67.3;67.3;8.09;0.195;0.00;1.0;1.34;1.34;6.02;16.86;1;124.50;0;6.03;32.3;7.354;0.138;4.16;0.0
9/19/2021;14:49:39;0.0;;0.39;0.09;2.51;-0.33;0.6;0.137;0.24;0.08;1.0;67.2;67.2;8.09;0.195;0.00;1.0;1.36;1.36;6.00;16.80;1;124.09;0;6.03;32.3;7.354;0.138;4.16;0.0
9/19/2021;14:49:41;0.0;;0.38;0.09;2.49;-0.34;0.6;0.137;0.26;0.09;1.0;67.2;67.2;8.09;0.195;0.00;1.0;1.35;1.35;6.00;16.81;1;123.52;0;6.03;32.3;7.354;0.137;4.16;0.0
9/19/2021;14:49:43;0.0;;0.35;0.10;2.40;-0.32;0.6;0.137;0.28;0.09;1.0;67.2;67.2;8.09;0.195;0.00;1.0;1.35;1.35;6.01;16.82;1;122.91;0;6.03;32.2;7.353;0.138;4.16;0.0
9/19/2021;14:49:45;0.0;;0.35;0.09;2.42;-0.33;0.6;0.137;0.28;0.09;1.0;67.2;67.2;8.09;0.195;0.00;1.0;1.34;1.34;6.00;16.79;1;122.13;0;6.03;32.2;7.350;0.137;4.16;0.0
9/19/2021;14:49:47;0.0;;0.34;0.10;2.37;-0.31;0.6;0.137;0.29;0.10;1.0;67.2;67.2;8.09;0.195;0.00;1.0;1.34;1.34;6.01;16.84;1;121.20;0;6.03;32.2;7.350;0.138;4.14;0.0
9/19/2021;14:49:49;0.0;;0.35;0.09;2.41;-0.34;0.6;0.137;0.28;0.09;1.0;67.2;67.2;8.09;0.195;0.00;1.0;1.35;1.35;6.01;16.83;1;120.27;0;6.03;32.2;7.353;0.138;4.14;0.0
9/19/2021;14:49:51;0.0;;0.34;0.08;2.37;-0.36;0.6;0.137;0.27;0.09;1.0;67.2;67.2;8.09;0.195;0.00;1.0;1.33;1.33;5.98;16.74;1;119.47;0;6.03;32.2;7.356;0.139;4.14;0.0
9/19/2021;14:49:53;0.0;;0.36;0.09;2.43;-0.33;0.6;0.137;0.27;0.09;1.0;67.2;67.2;8.09;0.195;0.00;1.0;1.33;1.33;5.99;16.76;1;118.84;0;6.03;32.2;7.365;0.138;4.14;0.0
9/19/2021;14:49:55;0.0;;0.34;0.08;2.38;-0.39;0.6;0.137;0.28;0.09;1.0;67.2;67.2;8.09;0.195;0.00;1.0;1.34;1.34;6.00;16.79;1;118.18;0;6.03;32.1;7.373;0.138;4.14;0.0
9/19/2021;14:49:57;0.0;;0.37;0.07;2.46;-0.41;0.6;0.137;0.28;0.09;1.0;67.2;67.2;8.09;0.195;0.00;1.0;1.33;1.33;6.00;16.79;1;117.44;0;6.03;32.1;7.379;0.138;4.15;0.0
9/19/2021;14:49:59;0.0;;0.37;0.09;2.46;-0.35;0.6;0.138;0.29;0.10;1.0;67.2;67.2;8.09;0.196;0.00;1.0;1.31;1.31;5.97;16.73;1;116.77;0;6.03;32.1;7.384;0.138;4.15;0.0
9/19/2021;14:50:01;0.0;;0.35;0.08;2.40;-0.36;0.6;0.138;0.28;0.09;1.0;67.2;67.2;8.09;0.196;0.00;1.0;1.31;1.31;5.98;16.74;1;116.16;0;6.03;32.1;7.389;0.139;4.15;0.0
9/19/2021;14:50:03;0.0;;0.34;0.08;2.36;-0.37;0.6;0.138;0.26;0.09;1.0;67.2;67.2;8.08;0.196;0.00;1.0;1.29;1.29;5.97;16.71;1;115.84;0;6.03;32.1;7.396;0.138;4.15;0.0
9/19/2021;14:50:05;0.0;;0.34;0.08;2.37;-0.37;0.6;0.138;0.24;0.08;1.0;67.2;67.2;8.08;0.196;0.00;1.0;1.27;1.27;5.95;16.66;1;115.49;0;6.03;32.1;7.402;0.139;4.15;0.0
9/19/2021;14:50:07;0.0;;0.33;0.09;2.33;-0.35;0.6;0.138;0.23;0.08;1.0;67.2;67.2;8.08;0.196;0.00;1.0;1.26;1.26;5.94;16.64;1;114.86;0;6.03;32.1;7.407;0.138;4.16;0.0
9/19/2021;14:50:09;0.0;;0.30;0.09;2.25;-0.35;0.6;0.138;0.22;0.07;1.0;67.2;67.2;8.08;0.196;0.00;1.0;1.25;1.25;5.93;16.61;1;114.06;0;6.03;32.1;7.410;0.139;4.16;0.0
9/19/2021;14:50:11;0.0;;0.32;0.09;2.31;-0.33;0.6;0.138;0.23;0.08;1.0;67.2;67.2;8.08;0.196;0.00;1.0;1.23;1.23;5.94;16.64;1;113.23;0;6.03;32.1;7.414;0.139;4.16;0.0
9/19/2021;14:50:13;0.0;;0.30;0.10;2.25;-0.32;0.6;0.138;0.23;0.08;1.0;67.2;67.2;8.08;0.196;0.00;1.0;1.21;1.21;5.92;16.58;1;112.33;0;6.03;32.1;7.416;0.139;4.16;0.0
9/19/2021;14:50:15;0.0;;0.31;0.09;2.26;-0.34;0.6;0.138;0.23;0.08;1.0;67.2;67.2;8.08;0.197;0.00;1.0;1.21;1.21;5.96;16.69;1;111.30;0;6.03;32.1;7.416;0.140;4.16;0.0
9/19/2021;14:50:17;0.0;;0.32;0.09;2.30;-0.33;0.6;0.138;0.22;0.07;1.0;67.2;67.2;8.08;0.197;0.00;1.0;1.19;1.19;5.94;16.64;1;110.05;0;6.03;32.1;7.416;0.138;4.14;0.0
9/19/2021;14:50:19;0.0;;0.33;0.10;2.33;-0.31;0.6;0.138;0.23;0.08;1.0;67.2;67.2;8.08;0.197;0.00;1.0;1.20;1.20;5.97;16.70;1;108.60;0;6.03;32.0;7.415;0.140;4.14;0.0
9/19/2021;14:50:21;0.0;;0.33;0.11;2.33;-0.28;0.6;0.138;0.24;0.08;1.0;67.2;67.2;8.08;0.197;0.00;1.0;1.21;1.21;5.95;16.66;1;106.88;0;6.03;32.0;7.414;0.139;4.14;0.0
9/19/2021;14:50:23;0.0;;0.33;0.11;2.34;-0.29;0.6;0.139;0.25;0.08;1.0;67.2;67.2;8.08;0.197;0.00;1.0;1.22;1.22;5.98;16.75;1;105.23;0;6.03;32.0;7.411;0.140;4.14;0.0
9/19/2021;14:50:25;0.0;;0.35;0.11;2.40;-0.27;0.6;0.139;0.26;0.09;1.0;67.2;67.2;8.08;0.197;0.00;1.0;1.19;1.19;5.99;16.78;1;103.51;0;6.03;32.0;7.409;0.139;4.14;0.0
9/19/2021;14:50:27;0.0;;0.36;0.11;2.42;-0.26;0.6;0.139;0.28;0.09;1.0;67.2;67.2;8.08;0.197;0.00;1.0;1.17;1.17;6.01;16.82;1;101.66;0;6.03;32.0;7.407;0.139;4.12;0.0
9/19/2021;14:50:29;0.0;;0.35;0.09;2.42;-0.33;0.6;0.139;0.28;0.09;1.0;67.2;67.2;8.08;0.197;0.00;1.0;1.15;1.15;6.00;16.80;1;99.67;0;6.03;32.0;7.401;0.139;4.12;0.0
9/19/2021;14:50:31;0.0;;0.33;0.11;2.35;-0.27;0.6;0.139;0.29;0.10;1.0;67.2;67.2;8.08;0.197;0.00;1.0;1.14;1.14;6.03;16.87;1;97.83;0;6.03;32.0;7.391;0.140;4.12;0.0
9/19/2021;14:50:33;0.0;;0.33;0.10;2.34;-0.30;0.6;0.139;0.30;0.10;1.0;67.2;67.2;8.09;0.197;0.00;1.0;1.14;1.14;6.03;16.88;1;95.98;0;6.03;32.0;7.379;0.139;4.12;0.0
9/19/2021;14:50:35;0.0;;0.35;0.11;2.42;-0.28;0.6;0.139;0.29;0.10;1.0;67.2;67.2;8.09;0.198;0.00;1.0;1.11;1.11;6.02;16.87;1;94.30;0;6.03;32.0;7.371;0.139;4.12;0.0
9/19/2021;14:50:37;0.0;;0.33;0.13;2.35;-0.21;0.6;0.139;0.29;0.10;1.0;67.3;67.3;8.09;0.198;0.00;1.0;1.06;1.06;6.02;16.86;1;93.02;0;6.03;32.0;7.366;0.139;4.12;0.0
9/19/2021;14:50:39;0.0;;0.34;0.13;2.38;-0.20;0.6;0.139;0.29;0.10;1.0;67.3;67.3;8.09;0.198;0.00;1.0;1.02;1.02;6.05;16.93;1;91.94;0;6.03;32.0;7.359;0.140;4.12;0.0
9/19/2021;14:50:41;0.0;;0.33;0.12;2.35;-0.23;0.6;0.139;0.27;0.09;1.0;67.3;67.3;8.10;0.198;0.00;1.0;0.99;0.99;6.03;16.89;1;91.25;0;6.03;32.0;7.342;0.139;4.12;0.0
9/19/2021;14:50:43;0.0;;0.35;0.11;2.40;-0.29;0.6;0.139;0.28;0.09;1.0;67.3;67.3;8.10;0.198;0.00;1.0;0.96;0.96;5.99;16.76;1;90.85;0;6.03;32.0;7.322;0.139;4.12;0.0
9/19/2021;14:50:45;0.0;;0.34;0.11;2.37;-0.28;0.6;0.139;0.28;0.09;1.0;67.3;67.3;8.11;0.198;0.00;1.0;0.95;0.95;5.99;16.76;1;90.71;0;6.03;32.0;7.305;0.139;4.12;0.0
9/19/2021;14:50:47;0.0;;0.34;0.10;2.38;-0.31;0.6;0.139;0.25;0.08;1.0;67.3;67.3;8.11;0.198;0.00;1.0;0.95;0.95;5.97;16.72;1;90.89;0;6.03;32.0;7.283;0.140;4.10;0.0
9/19/2021;14:50:49;0.0;;0.33;0.08;2.35;-0.38;0.6;0.139;0.25;0.08;1.0;67.3;67.3;8.12;0.198;0.00;1.0;0.94;0.94;5.95;16.65;1;91.35;0;6.03;32.0;7.261;0.139;4.10;0.0
9/19/2021;14:50:51;0.0;;0.35;0.08;2.40;-0.38;0.6;0.139;0.24;0.08;1.0;67.3;67.3;8.12;0.198;0.00;1.0;0.94;0.94;5.93;16.60;1;91.91;0;6.03;32.0;7.237;0.139;4.10;0.0
9/19/2021;14:50:53;0.0;;0.35;0.09;2.39;-0.35;0.6;0.139;0.23;0.08;1.0;67.4;67.4;8.13;0.198;0.00;1.0;0.92;0.92;5.91;16.55;1;92.59;0;6.03;32.0;7.213;0.140;4.10;0.0
