6/22/2022	14:23:18	0	greeenland	-0.19	2.58	39.6	3.87	1.29	54	97.7	103.1	10.59	0.02	53.1	-0.63	-0.63	35	1.205	6.48	16	11.734	4.99	0
6/22/2022	14:25:18	0	greeenland	-0.12	2.79	39.6	3.85	1.28	53.9	98.2	103.7	10.63	0.02	53	-0.66	-0.66	34	1.208	6.49	15.9	11.791	5	0
6/22/2022	14:27:18	0	greeenland	-0.11	2.84	39.6	3.64	1.21	53.8	98.4	103.9	10.65	0.02	52.9	-0.61	-0.61	34	1.207	6.5	15.4	11.811	4.99	0
6/22/2022	14:29:18	0	greeenland	-0.1	2.85	39.8	3.82	1.27	54	98.6	104	10.65	0.02	53.1	-0.58	-0.58	35	1.206	6.5	15.4	11.885	5	0
6/22/2022	14:31:18	0	greeenland	-0.18	2.62	39.7	3.81	1.27	53.8	98.4	103.9	10.64	0.02	52.9	-0.65	-0.65	34	1.206	6.5	15.3	11.888	4.99	0
6/22/2022	14:33:18	0	greeenland	-0.14	2.73	39.8	3.64	1.21	54	98.5	103.9	10.65	0.02	53.1	-0.64	-0.64	35	1.197	6.5	15.2	11.848	5	0
6/22/2022	14:35:18	0	greeenland	-0.18	2.61	39.7	3.6	1.2	54.1	98.1	103.5	10.64	0.02	53.2	-0.66	-0.66	35	1.19	6.5	15.2	11.702	4.98	0
6/22/2022	14:37:18	0	greeenland	-0.15	2.7	39.7	3.62	1.21	54.2	97.9	103.3	10.62	0.02	53.3	-0.64	-0.64	35	1.199	6.5	15.1	11.685	4.99	0
6/22/2022	14:39:18	0	greeenland	-0.12	2.79	39.7	3.58	1.19	54.1	97.9	103.4	10.62	0.02	53.2	-0.69	-0.69	35	1.201	6.5	15	11.73	4.99	0
6/22/2022	14:41:18	0	greeenland	-0.08	2.94	39.7	3.59	1.2	54.1	97.8	103.3	10.61	0.02	53.2	-0.55	-0.55	35	1.197	6.5	15	11.735	4.99	0
6/22/2022	14:43:18	0	greeenland	-0.11	2.83	39.3	3.53	1.18	53.5	98	103.4	10.6	0.02	52.6	-0.7	-0.7	34	1.197	6.5	15.1	11.803	4.98	0
6/22/2022	14:45:18	0	greeenland	-0.06	2.98	39.8	3.51	1.17	54.1	97.9	103.3	10.6	0.02	53.2	-0.63	-0.63	35	1.194	6.5	15	11.775	4.99	0
6/22/2022	14:47:18	0	greeenland	-0.12	2.81	39.7	3.47	1.16	54.2	97.8	103.2	10.61	0.02	53.2	-0.59	-0.59	35	1.2	6.5	14.9	11.716	4.98	0
6/22/2022	14:49:18	0	greeenland	-0.18	2.62	39.8	3.46	1.15	54.3	97.6	103	10.59	0.02	53.4	-0.6	-0.6	35	1.194	6.51	14.8	11.68	4.98	0
6/22/2022	14:51:18	0	greeenland	-0.19	2.57	39.6	3.41	1.14	54	97.5	102.9	10.57	0.02	53	-0.72	-0.72	34	1.198	6.5	15	11.702	4.97	0
6/22/2022	14:53:18	0	greeenland	-0.14	2.73	39.6	3.54	1.18	54	97.4	102.9	10.58	0.02	53.1	-0.58	-0.58	35	1.193	6.5	15	11.684	4.98	0
6/22/2022	14:55:18	0	greeenland	-0.18	2.61	39.8	3.49	1.16	54.3	97.5	102.9	10.58	0.02	53.3	-0.64	-0.64	35	1.208	6.5	15.1	11.689	4.97	0
6/22/2022	14:57:18	0	greeenland	-0.14	2.74	39.9	3.61	1.2	54.5	97.4	102.8	10.57	0.02	53.5	-0.68	-0.68	35	1.201	6.5	15	11.701	4.98	0
6/22/2022	14:59:18	0	greeenland	-0.17	2.65	39.6	3.53	1.18	54	97.6	103	10.59	0.02	53.1	-0.67	-0.67	35	1.203	6.5	15.1	11.694	4.97	0
6/22/2022	15:01:18	0	greeenland	-0.14	2.73	39.9	3.59	1.2	54.4	97.6	103.1	10.6	0.02	53.5	-0.69	-0.69	35	1.193	6.5	15	11.69	4.97	0
6/22/2022	15:03:18	0	greeenland	-0.13	2.76	39.5	3.75	1.25	53.9	97.9	103.3	10.62	0.02	53	-0.65	-0.65	34	1.197	6.51	14.8	11.689	4.96	0
6/22/2022	15:05:18	0	greeenland	-0.14	2.73	39.7	3.75	1.25	54.2	97.9	103.3	10.63	0.02	53.3	-0.61	-0.61	35	1.194	6.51	14.6	11.685	4.97	0
6/22/2022	15:07:18	0	greeenland	-0.12	2.79	39.8	3.77	1.26	54.3	97.7	103.2	10.61	0.02	53.3	-0.67	-0.67	35	1.2	6.5	14.9	11.692	4.96	0
6/22/2022	15:09:18	0	greeenland	-0.11	2.82	39.9	3.76	1.25	54.4	97.7	103.1	10.6	0.02	53.5	-0.62	-0.62	35	1.192	6.51	14.8	11.692	4.97	0
6/22/2022	15:11:18	0	greeenland	-0.18	2.62	39.9	3.68	1.23	54.4	97.7	103.1	10.6	0.02	53.5	-0.61	-0.61	35	1.209	6.5	15	11.695	4.96	0
6/22/2022	15:13:18	0	greeenland	-0.13	2.77	39.7	3.72	1.24	54.1	97.7	103.1	10.6	0.02	53.2	-0.66	-0.66	35	1.192	6.5	14.9	11.689	4.96	0
6/22/2022	15:15:18	0	greeenland	-0.22	2.48	39.8	3.59	1.2	54.3	97.5	103	10.58	0.02	53.4	-0.65	-0.65	35	1.205	6.5	15.1	11.697	4.96	0
6/22/2022	15:17:18	0	greeenland	-0.18	2.61	39.9	3.62	1.21	54.4	97.7	103.1	10.6	0.02	53.4	-0.63	-0.63	35	1.196	6.5	15.1	11.701	4.96	0
6/22/2022	15:19:18	0	greeenland	-0.15	2.72	39.7	3.69	1.23	54.1	98	103.4	10.63	0.02	53.2	-0.65	-0.65	35	1.2	6.51	14.7	11.731	4.95	0
6/22/2022	15:21:18	0	greeenland	-0.18	2.59	40.1	3.67	1.22	54.7	98.1	103.5	10.63	0.02	53.7	-0.65	-0.65	35	1.201	6.51	14.7	11.747	4.93	0
6/22/2022	15:23:18	0	greeenland	-0.13	2.77	40	3.63	1.21	54.5	97.8	103.2	10.61	0.02	53.6	-0.64	-0.64	35	1.196	6.51	14.6	11.718	4.97	0
6/22/2022	15:25:18	0	greeenland	-0.13	2.76	40.1	3.6	1.2	54.6	97.8	103.2	10.6	0.02	53.7	-0.66	-0.66	35	1.198	6.51	14.8	11.725	4.93	0
6/22/2022	15:27:18	0	greeenland	-0.1	2.88	40.1	3.55	1.18	54.6	97.6	103	10.59	0.02	53.7	-0.6	-0.6	35	1.193	6.51	14.8	11.701	4.97	0
6/22/2022	15:29:18	0	greeenland	-0.19	2.56	40.1	3.82	1.27	54.7	97.7	103.1	10.59	0.02	53.7	-0.72	-0.72	35	1.197	6.51	14.7	11.705	4.93	0
6/22/2022	15:31:18	0	greeenland	-0.14	2.72	39.9	3.7	1.23	54.3	97.7	103.1	10.6	0.02	53.4	-0.62	-0.62	35	1.192	6.51	14.7	11.71	4.96	0
6/22/2022	15:33:18	0	greeenland	-0.08	2.92	40	3.58	1.19	54.5	98	103.4	10.62	0.02	53.5	-0.62	-0.62	35	1.202	6.51	14.8	11.741	4.93	0
6/22/2022	15:35:18	0	greeenland	-0.13	2.75	40.1	3.61	1.2	54.6	98	103.4	10.62	0.02	53.6	-0.63	-0.63	35	1.194	6.51	14.4	11.749	4.96	0
6/22/2022	15:37:18	0	greeenland	-0.2	2.53	40.2	3.7	1.23	54.7	97.9	103.3	10.6	0.02	53.8	-0.69	-0.69	35	1.207	6.51	14.4	11.765	4.92	0
6/22/2022	15:39:18	0	greeenland	-0.18	2.6	39.8	3.4	1.13	54.2	97.8	103.2	10.59	0.02	53.3	-0.61	-0.61	35	1.199	6.51	14.5	11.778	4.96	0
6/22/2022	15:41:18	0	greeenland	-0.12	2.8	40.2	3.36	1.12	54.6	97.6	103	10.57	0.02	53.7	-0.65	-0.65	35	1.199	6.51	14.7	11.795	4.92	0
6/22/2022	15:43:18	0	greeenland	-0.12	2.79	39.9	3.44	1.15	54.3	97.7	103.1	10.58	0.02	53.4	-0.59	-0.59	35	1.195	6.51	14.8	11.803	4.96	0
6/22/2022	15:45:18	0	greeenland	-0.1	2.86	39.9	3.41	1.14	54.2	97.7	103.1	10.58	0.02	53.3	-0.64	-0.64	35	1.198	6.5	15	11.793	4.92	0
6/22/2022	15:47:18	0	greeenland	-0.13	2.77	40.2	3.42	1.14	54.7	97.9	103.4	10.59	0.02	53.8	-0.68	-0.68	35	1.193	6.51	14.6	11.834	4.95	0
6/22/2022	15:49:18	0	greeenland	-0.12	2.8	40	3.5	1.17	54.4	98.1	103.6	10.61	0.02	53.4	-0.64	-0.64	35	1.197	6.51	14.5	11.852	4.91	0
6/22/2022	15:51:18	0	greeenland	-0.08	2.93	40.2	3.51	1.17	54.6	97.9	103.4	10.59	0.02	53.7	-0.68	-0.68	35	1.192	6.51	14.6	11.843	4.95	0
6/22/2022	15:53:18	0	greeenland	-0.2	2.54	39.5	3.49	1.16	53.7	98.1	103.5	10.61	0.02	52.8	-0.71	-0.71	34	1.197	6.52	14.2	11.845	4.91	0
6/22/2022	15:55:18	0	greeenland	-0.09	2.89	40.1	3.35	1.12	54.5	97.9	103.3	10.59	0.02	53.5	-0.68	-0.68	35	1.192	6.51	14.7	11.854	4.95	0
6/22/2022	15:57:18	0	greeenland	-0.08	2.93	40.1	3.57	1.19	54.4	98.1	103.6	10.61	0.02	53.5	-0.67	-0.67	35	1.199	6.51	14.5	11.861	4.91	0
6/22/2022	15:59:18	0	greeenland	-0.11	2.84	39.9	3.42	1.14	54.2	98.2	103.6	10.61	0.02	53.3	-0.6	-0.6	35	1.194	6.51	14.6	11.858	4.95	0
6/22/2022	16:01:18	0	greeenland	-0.09	2.89	40	3.31	1.1	54.3	98	103.5	10.6	0.02	53.4	-0.69	-0.69	35	1.197	6.51	14.6	11.847	4.91	0
6/22/2022	16:03:18	0	greeenland	-0.1	2.88	39.8	3.46	1.15	54	98.1	103.5	10.6	0.02	53.1	-0.6	-0.6	34	1.192	6.51	14.6	11.89	4.94	0
6/22/2022	16:05:18	0	greeenland	-0.21	2.52	40.1	3.32	1.11	54.5	97.9	103.4	10.59	0.02	53.6	-0.69	-0.69	35	1.197	6.51	14.5	11.856	4.91	0
6/22/2022	16:07:18	0	greeenland	-0.16	2.67	39.9	3.42	1.14	54.1	98.1	103.5	10.59	0.02	53.2	-0.59	-0.59	35	1.192	6.51	14.4	11.921	4.94	0
6/22/2022	16:09:18	0	greeenland	-0.13	2.75	39.9	3.39	1.13	54.1	98.2	103.6	10.59	0.02	53.2	-0.6	-0.6	35	1.198	6.51	14.4	11.97	4.9	0
6/22/2022	16:11:18	0	greeenland	-0.07	2.97	40.2	3.37	1.12	54.6	98.2	103.6	10.61	0.02	53.7	-0.6	-0.6	35	1.193	6.52	14.3	11.885	4.94	0
6/22/2022	16:13:18	0	greeenland	-0.15	2.7	40	3.39	1.13	54.2	98.2	103.7	10.61	0.02	53.3	-0.69	-0.69	35	1.198	6.51	14.6	11.892	4.9	0
6/22/2022	16:15:18	0	greeenland	-0.15	2.7	40.3	3.35	1.12	54.6	98.1	103.6	10.6	0.02	53.7	-0.69	-0.69	35	1.194	6.52	14.2	11.88	4.94	0
6/22/2022	16:17:18	0	greeenland	-0.18	2.59	39.9	3.39	1.13	54.2	98	103.5	10.59	0.02	53.3	-0.67	-0.67	35	1.197	6.51	14.4	11.88	4.9	0
6/22/2022	16:19:18	0	greeenland	-0.17	2.62	39.9	3.43	1.14	54.2	97.9	103.3	10.58	0.02	53.3	-0.5	-0.5	35	1.192	6.51	14.5	11.871	4.94	0
6/22/2022	16:21:18	0	greeenland	-0.22	2.47	39.9	3.42	1.14	54.2	97.9	103.4	10.58	0.02	53.3	-0.66	-0.66	35	1.199	6.51	14.5	11.876	4.9	0
6/22/2022	16:23:18	0	greeenland	-0.18	2.62	40.1	3.21	1.07	54.5	98	103.5	10.59	0.02	53.5	-0.6	-0.6	35	1.194	6.51	14.4	11.871	4.93	0
6/22/2022	16:25:18	0	greeenland	-0.19	2.56	39.9	3.32	1.11	54.1	98	103.5	10.59	0.02	53.2	-0.58	-0.58	35	1.199	6.51	14.5	11.878	4.9	0
6/22/2022	16:27:18	0	greeenland	-0.16	2.68	39.9	3.42	1.14	54.1	98.2	103.6	10.61	0.02	53.2	-0.67	-0.67	35	1.193	6.51	14.4	11.883	4.93	0
6/22/2022	16:29:18	0	greeenland	-0.15	2.7	40.2	3.45	1.15	54.5	98.3	103.7	10.61	0.02	53.6	-0.6	-0.6	35	1.198	6.52	14.3	11.895	4.9	0
6/22/2022	16:31:18	0	greeenland	-0.12	2.79	40.1	3.32	1.11	54.4	98.2	103.6	10.61	0.02	53.5	-0.67	-0.67	35	1.193	6.51	14.4	11.895	4.93	0
6/22/2022	16:33:18	0	greeenland	-0.1	2.86	40.3	3.61	1.2	54.6	98.5	103.9	10.63	0.02	53.7	-0.64	-0.64	35	1.203	6.52	14.1	11.935	4.9	0
6/22/2022	16:35:18	0	greeenland	-0.11	2.83	40	3.66	1.22	54.2	99	104.5	10.67	0.02	53.2	-0.67	-0.67	35	1.2	6.52	13.9	11.973	4.93	0
6/22/2022	16:37:18	0	greeenland	-0.23	2.45	40.3	3.7	1.23	54.6	99	104.5	10.67	0.02	53.7	-0.71	-0.71	35	1.198	6.52	13.8	11.978	4.89	0
6/22/2022	16:39:18	0	greeenland	-0.13	2.76	40.4	3.73	1.24	54.8	98.9	104.4	10.68	0.02	53.8	-0.65	-0.65	35	1.194	6.53	13.7	11.931	4.93	0
6/22/2022	16:41:18	0	greeenland	-0.12	2.8	40.5	3.81	1.27	54.9	99.1	104.6	10.68	0.02	53.9	-0.59	-0.59	35	1.198	6.53	13.7	11.974	4.94	0
6/22/2022	16:43:18	0	greeenland	-0.17	2.65	40.1	3.6	1.2	54.4	99.2	104.7	10.7	0.02	53.4	-0.62	-0.62	35	1.193	6.53	13.4	11.982	4.9	0
6/22/2022	16:45:18	0	greeenland	-0.12	2.81	40.2	3.85	1.28	54.4	99	104.5	10.67	0.02	53.5	-0.59	-0.59	35	1.197	6.53	13.6	11.993	4.94	0
6/22/2022	16:47:18	0	greeenland	-0.19	2.58	40.4	3.44	1.15	54.6	99.2	104.7	10.68	0.02	53.7	-0.62	-0.62	35	1.193	6.53	13.6	12.006	4.9	0
6/22/2022	16:49:18	0	greeenland	-0.14	2.72	40.4	3.45	1.15	54.8	98.6	104	10.64	0.02	53.9	-0.7	-0.7	35	1.197	6.53	13.6	11.925	4.94	0
6/22/2022	16:51:18	0	greeenland	-0.14	2.75	40.4	3.35	1.12	54.8	98.6	104.1	10.64	0.02	53.9	-0.69	-0.69	35	1.193	6.53	13.5	11.929	4.9	0
6/22/2022	16:53:18	0	greeenland	-0.1	2.87	40.5	3.55	1.18	54.9	98.6	104.1	10.65	0.02	54	-0.71	-0.71	35	1.2	6.53	13.6	11.922	4.93	0
6/22/2022	16:55:18	0	greeenland	-0.11	2.83	40.3	3.61	1.2	54.7	98.7	104.2	10.65	0.02	53.7	-0.62	-0.62	35	1.195	6.52	13.9	11.927	4.9	0
6/22/2022	16:57:18	0	greeenland	-0.18	2.59	39.9	3.66	1.22	54.2	98.6	104.1	10.65	0.02	53.3	-0.69	-0.69	35	1.197	6.52	13.8	11.883	4.93	0
6/22/2022	16:59:18	0	greeenland	-0.16	2.66	40.4	3.66	1.22	54.8	98.5	104	10.64	0.02	53.8	-0.65	-0.65	35	1.194	6.53	13.6	11.917	4.89	0
6/22/2022	17:01:18	0	greeenland	-0.07	2.97	40.3	3.66	1.22	54.7	98.7	104.2	10.65	0.02	53.8	-0.66	-0.66	35	1.198	6.53	13.7	11.934	4.93	0
6/22/2022	17:03:18	0	greeenland	-0.18	2.61	40.4	3.76	1.25	54.7	98.8	104.2	10.66	0.02	53.8	-0.66	-0.66	35	1.192	6.53	13.6	11.94	4.89	0
6/22/2022	17:05:18	0	greeenland	-0.12	2.81	40.4	3.73	1.24	54.9	98.5	104	10.65	0.02	53.9	-0.67	-0.67	35	1.198	6.53	13.6	11.86	4.93	0
6/22/2022	17:07:18	0	greeenland	-0.2	2.53	40.4	3.72	1.24	54.8	98.5	104	10.64	0.02	53.9	-0.74	-0.74	35	1.194	6.53	13.5	11.914	4.89	0
6/22/2022	17:09:18	0	greeenland	-0.13	2.77	40.4	3.51	1.17	54.9	98.1	103.5	10.61	0.02	54	-0.66	-0.66	35	1.199	6.53	13.5	11.835	4.93	0
6/22/2022	17:11:18	0	greeenland	-0.15	2.71	40.5	3.48	1.16	55	98.3	103.8	10.63	0.02	54.1	-0.59	-0.59	35	1.193	6.53	13.6	11.881	4.89	0
6/22/2022	17:13:18	0	greeenland	-0.13	2.76	40.1	3.52	1.17	54.4	98.5	104	10.65	0.02	53.5	-0.7	-0.7	35	1.199	6.53	13.5	11.862	4.93	0
6/22/2022	17:15:18	0	greeenland	-0.11	2.82	39.6	3.66	1.22	53.7	98.9	104.4	10.66	0.02	52.8	-0.63	-0.63	34	1.195	6.53	13.6	11.984	4.89	0
6/22/2022	17:17:18	0	greeenland	-0.15	2.7	40	3.64	1.21	54.2	98.9	104.4	10.67	0.02	53.2	-0.65	-0.65	35	1.199	6.53	13.5	11.957	4.93	0
6/22/2022	17:19:18	0	greeenland	-0.14	2.72	40.3	3.54	1.18	54.5	98.9	104.4	10.66	0.02	53.6	-0.62	-0.62	35	1.192	6.53	13.4	11.999	4.89	0
6/22/2022	17:21:18	0	greeenland	-0.12	2.79	40.3	3.55	1.18	54.4	98.9	104.4	10.65	0.02	53.5	-0.6	-0.6	35	1.197	6.53	13.3	12.032	4.93	0
6/22/2022	17:23:18	0	greeenland	-0.14	2.72	40.3	3.64	1.21	54.5	99.2	104.7	10.67	0.02	53.6	-0.64	-0.64	35	1.195	6.53	13.3	12.054	4.89	0
6/22/2022	17:25:18	0	greeenland	-0.16	2.67	40	3.5	1.17	54	99.1	104.6	10.67	0.02	53.1	-0.59	-0.59	35	1.197	6.54	13.1	12.037	4.92	0
6/22/2022	17:27:18	0	greeenland	-0.13	2.77	40.5	3.62	1.21	54.7	99.1	104.6	10.66	0.02	53.8	-0.62	-0.62	35	1.194	6.54	13.2	12.068	4.9	0
6/22/2022	17:29:18	0	greeenland	-0.13	2.76	40.6	3.63	1.21	54.9	99	104.5	10.66	0.02	54	-0.64	-0.64	35	1.202	6.54	13.1	12.023	4.91	0
6/22/2022	17:31:18	0	greeenland	-0.16	2.66	40.5	3.51	1.17	54.8	99.1	104.6	10.67	0.02	53.9	-0.63	-0.63	35	1.193	6.53	13.3	12.015	4.9	0
6/22/2022	17:33:18	0	greeenland	-0.12	2.8	40.5	3.62	1.21	54.8	98.9	104.4	10.66	0.02	53.8	-0.66	-0.66	35	1.207	6.53	13.3	12.009	4.91	0
6/22/2022	17:35:18	0	greeenland	-0.17	2.64	40.1	3.58	1.19	54.3	98.8	104.3	10.66	0.02	53.4	-0.65	-0.65	35	1.195	6.54	13.1	11.954	4.92	0
6/22/2022	17:37:18	0	greeenland	-0.18	2.61	40.1	3.61	1.2	54.4	98.8	104.3	10.67	0.02	53.4	-0.65	-0.65	35	1.199	6.54	13.1	11.93	4.9	0
6/22/2022	17:39:18	0	greeenland	-0.11	2.82	40.1	3.57	1.19	54.3	98.8	104.3	10.66	0.02	53.4	-0.69	-0.69	35	1.199	6.54	13.1	11.931	4.91	0
6/22/2022	17:41:18	0	greeenland	-0.09	2.91	40.2	3.61	1.2	54.6	98.6	104.1	10.65	0.02	53.6	-0.65	-0.65	35	1.197	6.53	13.4	11.925	4.89	0
6/22/2022	17:43:18	0	greeenland	-0.14	2.75	40.2	3.74	1.25	54.5	98.7	104.2	10.65	0.02	53.6	-0.63	-0.63	35	1.199	6.53	13.4	11.938	4.9	0
6/22/2022	17:45:18	0	greeenland	-0.16	2.68	40.1	3.61	1.2	54.4	98.7	104.2	10.65	0.02	53.5	-0.7	-0.7	35	1.194	6.54	13	11.928	4.92	0
6/22/2022	17:47:18	0	greeenland	-0.15	2.69	40.4	3.84	1.28	54.7	98.8	104.3	10.66	0.02	53.8	-0.66	-0.66	35	1.198	6.53	13.3	11.936	4.9	0
6/22/2022	17:49:18	0	greeenland	-0.18	2.59	40.3	3.66	1.22	54.7	98.4	103.9	10.63	0.02	53.7	-0.68	-0.68	35	1.193	6.54	13.1	11.9	4.91	0
6/22/2022	17:51:18	0	greeenland	-0.11	2.82	40.5	3.58	1.19	54.9	98.9	104.3	10.67	0.02	54	-0.54	-0.54	35	1.208	6.54	13.2	11.917	4.89	0
6/22/2022	17:53:18	0	greeenland	-0.06	3	40.4	3.51	1.17	54.7	98.5	104	10.63	0.02	53.8	-0.65	-0.65	35	1.195	6.54	13.2	11.949	4.9	0
6/22/2022	17:55:18	0	greeenland	-0.11	2.83	40.2	3.7	1.23	54.4	98.6	104.1	10.64	0.02	53.5	-0.66	-0.66	35	1.191	6.54	13.1	11.941	4.91	0
6/22/2022	17:57:18	0	greeenland	-0.17	2.63	40.1	3.43	1.14	54.4	98.5	104	10.64	0.02	53.5	-0.67	-0.67	35	1.202	6.54	13.1	11.937	4.88	0
6/22/2022	17:59:18	0	greeenland	-0.14	2.74	40.3	3.57	1.19	54.6	98.7	104.2	10.66	0.02	53.7	-0.58	-0.58	35	1.191	6.54	13.2	11.931	4.91	0
6/22/2022	18:01:18	0	greeenland	-0.13	2.77	40	3.62	1.21	54.2	98.7	104.2	10.65	0.02	53.3	-0.63	-0.63	35	1.197	6.54	13.1	11.944	4.87	0
6/22/2022	18:03:18	0	greeenland	-0.12	2.79	40.2	3.52	1.17	54.6	98.7	104.2	10.65	0.02	53.6	-0.7	-0.7	35	1.198	6.54	13.1	11.931	4.91	0
6/22/2022	18:05:18	0	greeenland	-0.12	2.8	40.5	3.62	1.21	54.8	99	104.5	10.67	0.02	53.9	-0.62	-0.62	35	1.197	6.54	13	11.988	4.87	0
6/22/2022	18:07:18	0	greeenland	-0.12	2.79	40	3.59	1.2	54.2	98.8	104.3	10.65	0.02	53.3	-0.65	-0.65	35	1.197	6.54	13.1	11.954	4.91	0
6/22/2022	18:09:18	0	greeenland	-0.09	2.89	40	3.59	1.2	54.2	98.7	104.2	10.65	0.02	53.3	-0.68	-0.68	35	1.201	6.54	13.2	11.957	4.87	0
6/22/2022	18:11:18	0	greeenland	-0.13	2.77	40	3.62	1.21	54.2	98.6	104.1	10.63	0.02	53.3	-0.63	-0.63	35	1.193	6.54	13.1	11.956	4.91	0
6/22/2022	18:13:18	0	greeenland	-0.15	2.69	40.2	3.5	1.17	54.4	99	104.5	10.66	0.02	53.5	-0.72	-0.72	35	1.205	6.54	12.9	12.02	4.87	0
6/22/2022	18:15:18	0	greeenland	-0.09	2.89	40.4	3.54	1.18	54.7	98.8	104.3	10.65	0.02	53.7	-0.64	-0.64	35	1.195	6.54	13.1	11.981	4.9	0
6/22/2022	18:17:18	0	greeenland	-0.15	2.7	40.5	3.7	1.23	54.9	98.8	104.2	10.65	0.02	53.9	-0.62	-0.62	35	1.198	6.54	12.9	11.965	4.87	0
6/22/2022	18:19:18	0	greeenland	-0.08	2.92	40.3	3.77	1.26	54.7	98.7	104.2	10.64	0.02	53.7	-0.72	-0.72	35	1.199	6.54	13.2	11.952	4.9	0
6/22/2022	18:21:18	0	greeenland	-0.12	2.79	40.1	3.56	1.19	54.3	98.8	104.3	10.65	0.02	53.3	-0.65	-0.65	35	1.196	6.54	12.9	11.973	4.87	0
6/22/2022	18:23:18	0	greeenland	-0.12	2.78	40.4	3.49	1.16	54.7	98.7	104.2	10.65	0.02	53.8	-0.62	-0.62	35	1.199	6.54	12.8	11.951	4.9	0
6/22/2022	18:25:18	0	greeenland	-0.13	2.77	40.3	3.55	1.18	54.5	98.8	104.3	10.65	0.02	53.6	-0.67	-0.67	35	1.194	6.54	12.8	11.976	4.86	0
6/22/2022	18:27:18	0	greeenland	-0.15	2.71	40.2	3.68	1.23	54.4	98.7	104.2	10.65	0.02	53.5	-0.66	-0.66	35	1.198	6.54	12.9	11.981	4.9	0
6/22/2022	18:29:18	0	greeenland	-0.12	2.8	40.4	3.59	1.2	54.6	99	104.5	10.67	0.02	53.7	-0.66	-0.66	35	1.194	6.55	12.7	12.01	4.86	0
6/22/2022	18:31:18	0	greeenland	-0.17	2.64	40.3	3.49	1.16	54.6	98.9	104.4	10.65	0.02	53.6	-0.75	-0.75	35	1.198	6.54	12.7	12.029	4.9	0
6/22/2022	18:33:18	0	greeenland	-0.16	2.66	40.3	3.64	1.21	54.6	99	104.5	10.66	0.02	53.6	-0.58	-0.58	35	1.193	6.54	12.8	11.999	4.87	0
6/22/2022	18:35:18	0	greeenland	-0.14	2.72	40.4	3.54	1.18	54.7	98.6	104.1	10.64	0.02	53.8	-0.53	-0.53	35	1.207	6.55	12.6	11.96	4.9	0
6/22/2022	18:37:18	0	greeenland	-0.12	2.81	40.3	3.52	1.17	54.6	98.7	104.2	10.64	0.02	53.6	-0.6	-0.6	35	1.193	6.55	12.6	11.972	4.86	0
