KorEXO MEASUREMENT DATA FILE EXPORT;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
FILE CREATED:;7/20/2023 12:26:45 PM;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;MEAN VALUE:;-0.13;0;2.43;0.59;-0.1;103.6;103.6;8.94;0;-0.1;-0.27;0;NA;-39.2;22.683;5.94;0
;;;STANDARD DEVIATION:;0.02;0;0.04;0.01;0;0.5;0.5;0.03;0;0;0;0;0.01;0.8;0.068;0.02;0
;;;;;;;;;;;;;;;;;;;;
;;;SENSOR SERIAL NUMBER:;15D103675;16L102033;15M102127;15M102127;16L102033;16L103892;16L103892;16L103892;16L102033;16L102033;15D103675;16L102033;16A102318;16A102318;16L102033;16A102289;16A102289
Date (MM/DD/YYYY);Time (HH:mm:ss);Time (Fract. Sec);Site Name;Chlorophyll RFU;Cond µS/cm;fDOM QSU;fDOM RFU;nLF Cond µS/cm;ODO % sat;ODO % local;ODO mg/L;Sal psu;SpCond µS/cm;TAL PC RFU;TDS mg/L;pH;pH mV;Temp °C;Battery V;Cable Pwr V
6/21/2023;13:37:15;0;greeenland;-0.11;0;2.46;0.59;-0.1;104.3;104.3;8.98;0;-0.1;-0.27;0;7.46;-39.7;22.791;5.97;0
6/21/2023;13:42:15;0;greeenland;-0.15;0;2.39;0.57;0;103.7;103.7;8.95;0;0;-0.27;0;7.44;-38.3;22.692;5.94;0
6/21/2023;13:47:15;0;greeenland;-0.12;0;2.41;0.58;0;103.4;103.4;8.93;0;0;-0.26;0;7.44;-38.6;22.636;5.93;0
6/21/2023;13:52:15;0;greeenland;-0.12;0;2.48;0.6;-0.1;103;103;8.9;0;-0.1;-0.27;0;7.47;-40.1;22.616;5.91;0
6/21/2023;13:57:15;0;greeenland;-0.14;0;2.47;0.6;0;102.7;102.7;8.88;0;0;-0.24;0;7.5;-41.6;22.624;5.91;0
6/21/2023;14:02:15;0;greeenland;-0.14;0;2.44;0.59;0;102;102;8.81;0;0;-0.23;0;7.52;-43.2;22.597;5.92;0
6/21/2023;14:07:15;0;greeenland;-0.14;0;2.39;0.57;0;101.6;101.6;8.79;0;0;-0.24;0;7.55;-44.9;22.568;5.93;0
6/21/2023;14:12:15;0;greeenland;-0.12;0;2.46;0.59;0;101.1;101.1;8.74;0;0;-0.23;0;6.63;9.7;22.591;5.92;0
6/21/2023;14:17:15;0;greeenland;-0.1;0;2.34;0.55;0;100.7;100.7;8.7;0;0;-0.22;0;7.58;-46.3;22.638;5.92;0
6/21/2023;14:22:15;0;greeenland;-0.12;0;2.41;0.58;0;100.3;100.3;8.66;0;0;-0.23;0;7.6;-47.5;22.681;5.91;0
6/21/2023;14:27:15;0;greeenland;-0.13;0;2.42;0.58;0;99.9;99.9;8.62;0;0;-0.24;0;7.6;-47.5;22.699;5.93;0
6/21/2023;14:41:46;0;greeenland;-0.14;0;0.77;0.03;-0.1;98.9;98.9;8.64;0;-0.1;-0.25;0;22.064;6.09;11.5;;
6/21/2023;14:46:46;0;greeenland;-0.09;0;2.47;0.6;0;98.8;98.8;8.66;0;0;-0.23;0;21.864;6.1;11.5;;
6/21/2023;14:51:46;0;greeenland;-0.11;-0.1;2.52;0.61;-0.1;98.6;98.6;8.68;0;-0.1;-0.24;0;21.7;6.11;11.5;;
6/21/2023;14:57:53;0;greeenland;-0.13;0;2.54;0.62;-0.1;98.5;98.5;8.7;0;-0.1;-0.26;0;21.474;6.11;11.5;;
6/21/2023;15:02:53;0;greeenland;-0.14;0;2.56;0.63;0;98.2;98.2;8.68;0;0;-0.21;0;21.4;6.12;11.5;;
6/21/2023;15:07:53;0;greeenland;-0.14;0;2.51;0.61;0;98;98;8.68;0;0;-0.19;0;21.318;6.13;11.5;;
6/21/2023;15:12:53;0;greeenland;-0.13;0;2.51;0.61;0;97.8;97.8;8.66;0;0;-0.2;0;21.365;6.12;11.5;;
6/21/2023;15:17:53;0;greeenland;-0.12;-0.1;2.53;0.62;-0.1;97.7;97.7;8.63;0;-0.1;-0.24;0;21.451;6.13;11.5;;
6/21/2023;15:22:53;0;greeenland;-0.12;-0.1;2.55;0.62;-0.1;97.5;97.5;8.59;0;-0.1;-0.24;0;21.567;6.13;11.5;;
6/21/2023;15:27:53;0;greeenland;-0.12;0;2.52;0.61;0;97.6;97.6;8.66;0;0;-0.22;0;21.248;6.14;11.5;;
6/21/2023;15:32:53;0;greeenland;-0.14;0;2.59;0.64;0;97.3;97.3;8.62;0;0;-0.21;0;21.285;6.14;11.5;;
6/21/2023;15:37:53;0;greeenland;-0.13;0;2.59;0.64;-0.1;97.1;97.1;8.59;0;-0.1;-0.24;0;21.366;6.14;11.5;;
6/21/2023;15:42:53;0;greeenland;-0.13;0;2.57;0.63;0;96.9;96.9;8.56;0;0;-0.26;0;21.455;6.14;11.5;;
6/21/2023;15:47:53;0;greeenland;-0.13;-0.1;2.46;0.59;-0.1;96.7;96.7;8.53;0;-0.1;-0.2;0;21.544;6.14;11.5;;
6/21/2023;15:52:53;0;greeenland;-0.11;0;2.57;0.63;-0.1;96.6;96.6;8.51;0;-0.1;-0.21;0;21.628;6.14;11.5;;
6/21/2023;15:57:53;0;greeenland;-0.12;0;2.55;0.62;0;96.5;96.5;8.49;0;0;-0.2;0;21.704;6.14;11.5;;
6/21/2023;16:02:53;0;greeenland;-0.09;0;2.57;0.63;0;96.4;96.4;8.47;0;0;-0.27;0;21.773;6.15;11.5;;
6/21/2023;16:07:53;0;greeenland;-0.12;-0.1;2.57;0.63;-0.1;96.3;96.3;8.45;0;-0.1;-0.23;0;21.837;6.15;11.5;;
6/21/2023;16:12:53;0;greeenland;-0.13;0;2.61;0.65;0;96.2;96.2;8.43;0;0;-0.21;0;21.898;6.15;11.5;;
6/21/2023;16:17:53;0;greeenland;-0.13;0;2.56;0.63;0;96.1;96.1;8.41;0;0;-0.26;0;21.952;6.15;11.5;;
6/21/2023;16:22:53;0;greeenland;-0.12;0;2.57;0.63;0;96;96;8.39;0;0;-0.22;0;22.006;6.15;11.5;;
6/21/2023;16:27:53;0;greeenland;-0.11;0;2.54;0.62;0;95.9;95.9;8.38;0;0;-0.23;0;22.045;6.15;11.5;;
6/21/2023;16:32:53;0;greeenland;-0.13;0;2.53;0.62;-0.1;95.8;95.8;8.37;0;-0.1;-0.24;0;22.07;6.15;11.5;;
6/21/2023;16:37:53;0;greeenland;-0.13;0;2.55;0.62;-0.1;95.7;95.7;8.36;0;-0.1;-0.23;0;22.088;6.16;11.5;;
6/21/2023;16:42:53;0;greeenland;-0.13;-0.1;2.47;0.6;-0.1;95.7;95.7;8.36;0;-0.1;-0.25;0;22.064;6.15;11.5;;
6/21/2023;16:47:53;0;greeenland;-0.13;0;2.6;0.64;0;95.6;95.6;8.36;0;0;-0.24;0;21.974;6.16;11.5;;
6/22/2023;08:18:56;0;greeenland;-0.08;-0.1;2.7;0.67;-0.1;100.3;100.3;11.19;0;-0.1;-0.06;0;10.537;5.84;0;;
6/22/2023;08:23:56;0;greeenland;-0.06;-0.1;2.69;0.67;-0.2;100.1;100.1;11.57;0;-0.2;0.05;0;9.006;5.86;0;;
6/22/2023;08:28:56;0;greeenland;-0.29;88.7;8.75;2.69;112.4;111.2;111.2;11.31;0.05;110.7;-0.8;72;14.592;5.85;0;;
6/22/2023;08:33:56;0;greeenland;0.02;88.7;8.94;2.75;112.4;111.4;111.4;11.33;0.05;110.7;-0.81;72;14.602;5.86;0;;
6/22/2023;08:38:56;0;greeenland;-0.01;88.9;8.78;2.7;112.7;111.4;111.4;11.33;0.05;111;-0.81;72;14.586;5.85;0;;
6/22/2023;08:43:56;0;greeenland;-0.2;89;8.76;2.69;112.8;111.6;111.6;11.35;0.05;111.1;-0.8;72;14.604;5.86;0;;
6/22/2023;08:48:56;0;greeenland;-0.23;89.1;8.78;2.7;112.9;111.6;111.6;11.35;0.05;111.2;-0.84;72;14.604;5.85;0;;
6/22/2023;08:53:56;0;greeenland;0.44;89.2;9.05;2.79;113;111.5;111.5;11.33;0.05;111.3;-0.79;72;14.606;5.86;0;;
6/22/2023;08:58:56;0;greeenland;-0.35;89.2;9.07;2.8;113;111.6;111.6;11.34;0.05;111.3;-0.87;72;14.61;5.85;0;;
6/22/2023;09:03:56;0;greeenland;0.08;89.2;9;2.77;113.1;111.5;111.5;11.33;0.05;111.3;-0.87;72;14.61;5.85;0;;
6/22/2023;09:08:56;0;greeenland;-0.32;89.2;8.87;2.73;113.1;111.4;111.4;11.33;0.05;111.3;-0.86;72;14.599;5.85;0;;
6/22/2023;09:13:56;0;greeenland;-0.2;89.2;8.74;2.69;113;111.6;111.6;11.35;0.05;111.3;-0.89;72;14.597;5.85;0;;
6/22/2023;09:18:56;0;greeenland;0.41;89.2;8.78;2.7;113;111.5;111.5;11.34;0.05;111.3;-0.82;72;14.597;5.85;0;;
6/22/2023;09:23:56;0;greeenland;-0.23;89.2;8.83;2.72;113;111.5;111.5;11.34;0.05;111.3;-0.82;72;14.605;5.85;0;;
6/22/2023;09:28:56;0;greeenland;0.08;89.4;8.73;2.68;113.2;111.7;111.7;11.36;0.05;111.5;-0.82;72;14.611;5.84;0;;
6/22/2023;09:33:56;0;greeenland;0.06;89.4;8.82;2.71;113.2;111.8;111.8;11.37;0.05;111.5;-0.84;72;14.613;5.85;0;;
6/22/2023;09:38:56;0;greeenland;-0.3;89.4;9.05;2.79;113.3;112;112;11.4;0.05;111.6;-0.82;73;14.586;5.85;0;;
6/22/2023;09:43:56;0;greeenland;-0.35;89.4;8.95;2.76;113.3;112;112;11.4;0.05;111.6;-0.83;73;14.593;5.85;0;;
6/22/2023;09:48:56;0;greeenland;0.47;89.5;9.18;2.83;113.4;112.4;112.4;11.42;0.05;111.6;-0.81;73;14.611;5.84;0;;
6/22/2023;09:53:56;0;greeenland;-0.33;89.5;9.05;2.79;113.3;112.1;112.1;11.39;0.05;111.6;-0.84;73;14.626;5.85;0;;
6/22/2023;09:58:56;0;greeenland;0.21;89.5;9.07;2.8;113.3;112.2;112.2;11.41;0.05;111.6;-0.84;73;14.628;5.84;0;;
6/22/2023;10:03:56;0;greeenland;-0.17;89.7;9.08;2.8;113.7;112;112;11.39;0.05;111.9;-0.81;73;14.626;5.85;0;;
6/22/2023;10:08:56;0;greeenland;0.05;89.8;8.66;2.66;113.7;112.1;112.1;11.39;0.05;111.9;-0.83;73;14.637;5.84;0;;
6/22/2023;10:13:56;0;greeenland;-0.3;89.8;8.64;2.65;113.7;112;112;11.38;0.05;111.9;-0.87;73;14.645;5.85;0;;
6/22/2023;10:18:56;0;greeenland;-0.22;89.8;8.43;2.58;113.7;112.1;112.1;11.39;0.05;111.9;-0.87;73;14.643;5.84;0;;
6/22/2023;10:23:56;0;greeenland;0.01;89.8;8.47;2.6;113.6;112.3;112.3;11.41;0.05;111.9;-0.8;73;14.643;5.84;0;;
6/22/2023;10:28:56;0;greeenland;0.04;89.8;8.37;2.56;113.6;112.2;112.2;11.4;0.05;111.9;-0.76;73;14.649;5.84;0;;
6/22/2023;10:33:56;0;greeenland;0;89.8;8.36;2.56;113.7;112.3;112.3;11.41;0.05;112;-0.85;73;14.638;5.84;0;;
6/22/2023;10:38:56;0;greeenland;-0.11;89.8;8.29;2.54;113.7;112.2;112.2;11.4;0.05;111.9;-0.83;73;14.643;5.83;0;;
6/22/2023;10:43:56;0;greeenland;0.71;89.8;8.31;2.54;113.7;112.1;112.1;11.39;0.05;111.9;-0.83;73;14.646;5.85;0;;
6/22/2023;10:48:56;0;greeenland;-0.13;89.8;8.35;2.56;113.7;112.2;112.2;11.4;0.05;112;-0.84;73;14.634;5.84;0;;
6/22/2023;10:53:56;0;greeenland;-0.26;89.8;8.28;2.53;113.7;112.4;112.4;11.42;0.05;112;-0.82;73;14.635;5.84;0;;
6/22/2023;10:58:56;0;greeenland;0.22;89.8;8.37;2.56;113.8;112.4;112.4;11.42;0.05;112;-0.8;73;14.618;5.83;0;;
6/22/2023;11:03:56;0;greeenland;-0.02;89.8;8.36;2.56;113.7;112.2;112.2;11.41;0.05;112;-0.83;73;14.619;5.84;0;;
6/22/2023;11:08:56;0;greeenland;0.66;89.8;8.27;2.53;113.7;111.6;111.6;11.34;0.05;112;-0.81;73;14.625;5.83;0;;
6/22/2023;11:13:56;0;greeenland;-0.32;89.8;8.26;2.53;113.7;111.8;111.8;11.36;0.05;112;-0.77;73;14.633;5.84;0;;
6/22/2023;11:18:56;0;greeenland;0.71;89.8;8.28;2.53;113.7;111.8;111.8;11.36;0.05;112;-0.68;73;14.63;5.83;0;;
6/22/2023;11:23:56;0;greeenland;2.15;89.8;8.31;2.54;113.7;112;112;11.38;0.05;112;-0.69;73;14.645;5.84;0;;
6/22/2023;11:28:56;0;greeenland;0.1;89.8;8.18;2.5;113.8;112.1;112.1;11.39;0.05;112;-0.81;73;14.638;5.83;0;;
6/22/2023;11:33:56;0;greeenland;-0.21;89.9;8.18;2.5;113.7;111.8;111.8;11.36;0.05;112;-0.83;73;14.655;5.84;0;;
6/22/2023;11:38:56;0;greeenland;0.33;89.9;8.12;2.48;113.7;111.8;111.8;11.35;0.05;112;-0.64;73;14.649;5.83;0;;
6/22/2023;11:43:56;0;greeenland;-0.1;89.9;8.2;2.51;113.8;112.5;112.5;11.43;0.05;112;-0.84;73;14.645;5.84;0;;
6/22/2023;11:48:56;0;greeenland;0.49;89.9;8.22;2.51;113.8;112.9;112.9;11.47;0.05;112;-0.78;73;14.649;5.83;0;;
6/22/2023;11:53:56;0;greeenland;0.09;89.9;8.15;2.49;113.8;112.6;112.6;11.44;0.05;112.1;-0.82;73;14.651;5.83;0;;
6/22/2023;11:58:56;0;greeenland;-0.15;89.9;8.34;2.55;113.8;112.8;112.8;11.46;0.05;112.1;-0.8;73;14.656;5.83;0;;
6/22/2023;12:03:56;0;greeenland;0.08;89.9;8.15;2.49;113.8;112.8;112.8;11.45;0.05;112;-0.77;73;14.663;5.83;0;;
6/22/2023;12:08:56;0;greeenland;0.23;89.9;8.08;2.47;113.8;112.8;112.8;11.45;0.05;112.1;-0.8;73;14.669;5.83;0;;
6/22/2023;12:13:56;0;greeenland;-0.17;90;8.16;2.49;113.8;112.8;112.8;11.45;0.05;112.1;-0.85;73;14.679;5.83;0;;
6/22/2023;12:18:56;0;greeenland;0.72;90;8.08;2.47;113.8;112.9;112.9;11.46;0.05;112.1;-0.83;73;14.679;5.82;0;;
6/22/2023;12:23:56;0;greeenland;-0.31;90;8.1;2.47;113.8;113.1;113.1;11.48;0.05;112.1;-0.83;73;14.692;5.83;0;;
6/22/2023;12:28:56;0;greeenland;-0.32;90;8.16;2.5;113.8;113.1;113.1;11.48;0.05;112.1;-0.87;73;14.699;5.82;0;;
6/22/2023;12:33:56;0;greeenland;-0.27;90.1;8.1;2.47;113.8;113.2;113.2;11.49;0.05;112.1;-0.87;73;14.702;5.83;0;;
6/22/2023;12:38:56;0;greeenland;-0.33;90.1;8.11;2.48;113.8;113.3;113.3;11.49;0.05;112.1;-0.87;73;14.709;5.82;0;;
6/22/2023;12:43:56;0;greeenland;-0.2;90.1;8.15;2.49;113.8;113.3;113.3;11.5;0.05;112.1;-0.82;73;14.718;5.83;0;;
6/22/2023;12:48:56;0;greeenland;-0.19;90.1;8.21;2.51;113.9;113.2;113.2;11.48;0.05;112.1;-0.88;73;14.715;5.82;0;;
6/22/2023;12:53:56;0;greeenland;-0.19;90.1;8.16;2.5;113.8;114.1;114.1;11.58;0.05;112.1;-0.86;73;14.705;5.83;0;;
6/22/2023;12:58:56;0;greeenland;-0.31;90.1;8.13;2.48;113.9;114.2;114.2;11.58;0.05;112.2;-0.79;73;14.713;5.82;0;;
6/22/2023;13:03:56;0;greeenland;-0.27;90.1;8.16;2.49;113.9;115.1;115.1;11.67;0.05;112.2;-0.9;73;14.708;5.83;0;;
6/22/2023;13:08:56;0;greeenland;-0.2;90.2;8.04;2.46;113.9;113.6;113.6;11.52;0.05;112.2;-0.87;73;14.726;5.82;0;;
6/22/2023;13:13:56;0;greeenland;-0.22;90.2;8.1;2.47;113.9;113.5;113.5;11.51;0.05;112.2;-0.83;73;14.733;5.82;0;;
6/22/2023;13:18:56;0;greeenland;1.09;90.3;7.84;2.39;113.9;113.3;113.3;11.48;0.05;112.2;-0.74;73;14.764;5.82;0;;
6/22/2023;13:23:56;0;greeenland;12.02;90.3;7.98;2.43;114;114.2;114.2;11.57;0.05;112.2;-0.79;73;14.762;5.82;0;;
6/22/2023;13:28:56;0;greeenland;0.2;90.3;7.9;2.41;114;114.4;114.4;11.59;0.05;112.2;-0.78;73;14.766;5.81;0;;
6/22/2023;13:33:56;0;greeenland;-0.18;90.3;7.96;2.43;114;114.1;114.1;11.57;0.05;112.2;-0.81;73;14.768;5.82;0;;
6/22/2023;13:38:56;0;greeenland;0.06;90.3;7.96;2.43;114;114.7;114.7;11.62;0.05;112.2;-0.82;73;14.759;5.81;0;;
6/22/2023;13:43:56;0;greeenland;-0.09;90.3;7.97;2.43;114;114.6;114.6;11.61;0.05;112.3;-0.83;73;14.757;5.82;0;;
6/22/2023;13:48:56;0;greeenland;-0.28;90.3;7.86;2.39;114;115.8;115.8;11.74;0.05;112.3;-0.88;73;14.757;5.81;0;;
6/22/2023;13:53:56;0;greeenland;0.18;90.2;8.07;2.46;113.9;116.3;116.3;11.79;0.05;112.2;-0.83;73;14.746;5.82;0;;
6/22/2023;13:58:56;0;greeenland;-0.23;90.2;7.92;2.41;113.9;115.1;115.1;11.66;0.05;112.2;-0.87;73;14.751;5.81;0;;
6/22/2023;14:03:56;0;greeenland;0.09;90.3;7.91;2.41;114;114.2;114.2;11.58;0.05;112.2;-0.83;73;14.743;5.82;0;;
6/22/2023;14:08:56;0;greeenland;0.28;90.3;7.96;2.43;114;114;114;11.56;0.05;112.3;-0.82;73;14.744;5.81;0;;
6/22/2023;14:13:56;0;greeenland;-0.26;90.3;7.82;2.38;114.1;114;114;11.56;0.05;112.3;-0.84;73;14.748;5.82;0;;
6/22/2023;14:18:56;0;greeenland;-0.1;90.3;7.76;2.36;114.1;114;114;11.56;0.05;112.3;-0.85;73;14.75;5.81;0;;
6/22/2023;14:23:56;0;greeenland;-0.19;90.3;7.82;2.38;114.1;114.1;114.1;11.56;0.05;112.3;-0.84;73;14.756;5.82;0;;
6/22/2023;14:28:56;0;greeenland;-0.03;90.4;7.78;2.37;114;114.2;114.2;11.57;0.05;112.3;-0.79;73;14.77;5.81;0;;
6/22/2023;14:33:56;0;greeenland;-0.06;90.4;7.77;2.36;114;114.4;114.4;11.59;0.05;112.3;-0.78;73;14.772;5.81;0;;
6/22/2023;14:38:56;0;greeenland;0.79;90.4;7.78;2.37;114;114.6;114.6;11.61;0.05;112.3;-0.76;73;14.777;5.81;0;;
6/22/2023;14:43:56;0;greeenland;0;90.4;7.74;2.36;114.1;114.8;114.8;11.62;0.05;112.3;-0.84;73;14.791;5.81;0;;
6/22/2023;14:48:56;0;greeenland;0.23;90.4;7.79;2.37;114;115;115;11.64;0.05;112.3;-0.8;73;14.799;5.8;0;;
6/22/2023;14:53:56;0;greeenland;-0.04;90.4;7.8;2.37;114;115.1;115.1;11.65;0.05;112.3;-0.82;73;14.803;5.82;0;;
6/22/2023;14:58:56;0;greeenland;-0.3;90.4;7.78;2.37;114;115.1;115.1;11.65;0.05;112.3;-0.83;73;14.81;5.81;0;;
6/22/2023;15:03:56;0;greeenland;0.2;90.5;7.78;2.37;114;115.3;115.3;11.67;0.05;112.3;-0.82;73;14.809;5.82;0;;
6/22/2023;15:08:56;0;greeenland;1;90.5;7.78;2.37;114;115.2;115.2;11.66;0.05;112.3;-0.79;73;14.816;5.81;0;;
6/22/2023;15:13:56;0;greeenland;0.34;90.5;7.63;2.32;114.1;115.2;115.2;11.66;0.05;112.3;-0.82;73;14.813;5.81;0;;
6/22/2023;15:18:56;0;greeenland;1.3;90.5;7.65;2.33;114.1;115.3;115.3;11.67;0.05;112.3;-0.59;73;14.819;5.8;0;;
6/22/2023;15:23:56;0;greeenland;-0.1;90.5;7.77;2.36;114.1;115.4;115.4;11.68;0.05;112.4;-0.87;73;14.815;5.81;0;;
6/22/2023;15:28:56;0;greeenland;-0.23;90.5;7.71;2.34;114.1;115.4;115.4;11.68;0.05;112.3;-0.7;73;14.826;5.8;0;;
6/22/2023;15:33:56;0;greeenland;-0.05;90.5;7.66;2.33;114.1;115.5;115.5;11.69;0.05;112.4;-0.79;73;14.824;5.81;0;;
6/22/2023;15:38:56;0;greeenland;1.11;90.5;7.74;2.35;114.1;115.6;115.6;11.7;0.05;112.3;-0.67;73;14.843;5.8;0;;
6/22/2023;15:43:56;0;greeenland;-0.07;90.6;7.65;2.32;114.1;115.9;115.9;11.73;0.05;112.4;-0.83;73;14.842;5.81;0;;
6/22/2023;15:48:56;0;greeenland;0.19;90.6;7.66;2.33;114.1;116.2;116.2;11.75;0.05;112.4;-0.81;73;14.848;5.8;0;;
6/22/2023;15:53:56;0;greeenland;-0.28;90.6;7.67;2.33;114.1;116.5;116.5;11.78;0.05;112.4;-0.85;73;14.849;5.81;0;;
6/22/2023;15:58:56;0;greeenland;-0.25;90.6;7.67;2.33;114.1;116.3;116.3;11.77;0.05;112.4;-0.91;73;14.844;5.8;0;;
6/22/2023;16:03:56;0;greeenland;-0.24;90.6;7.66;2.33;114.1;116.6;116.6;11.79;0.05;112.4;-0.85;73;14.852;5.81;0;;
6/22/2023;16:08:56;0;greeenland;-0.01;90.6;7.64;2.32;114.1;116.6;116.6;11.79;0.05;112.4;-0.77;73;14.857;5.8;0;;
6/22/2023;16:13:56;0;greeenland;-0.21;90.6;7.62;2.31;114.1;116.8;116.8;11.81;0.05;112.4;-0.8;73;14.871;5.81;0;;
6/22/2023;16:18:56;0;greeenland;-0.27;90.7;7.58;2.3;114.1;116.6;116.6;11.79;0.05;112.4;-0.87;73;14.868;5.8;0;;
6/22/2023;16:23:56;0;greeenland;-0.24;90.7;7.66;2.33;114.1;117.4;117.4;11.86;0.05;112.4;-0.89;73;14.874;5.8;0;;
6/22/2023;16:28:56;0;greeenland;3.88;90.7;7.69;2.34;114.1;117.5;117.5;11.88;0.05;112.4;-0.76;73;14.873;5.8;0;;
6/22/2023;16:33:56;0;greeenland;-0.01;90.7;7.67;2.33;114.2;117.4;117.4;11.87;0.05;112.5;-0.76;73;14.873;5.81;0;;
6/22/2023;16:38:56;0;greeenland;0.74;90.7;7.61;2.31;114.2;117.7;117.7;11.89;0.05;112.4;-0.78;73;14.883;5.8;0;;
6/22/2023;16:43:56;0;greeenland;-0.27;90.7;7.63;2.32;114.2;117.8;117.8;11.9;0.05;112.4;-0.85;73;14.89;5.8;0;;
6/22/2023;16:48:56;0;greeenland;-0.1;90.7;7.62;2.31;114.2;117.5;117.5;11.88;0.05;112.5;-0.87;73;14.878;5.8;0;;
6/22/2023;16:53:56;0;greeenland;0.2;90.7;7.67;2.33;114.2;117.3;117.3;11.85;0.05;112.5;-0.81;73;14.881;5.8;0;;
6/22/2023;16:58:56;0;greeenland;0.51;90.7;7.63;2.32;114.2;117.3;117.3;11.86;0.05;112.5;-0.79;73;14.877;5.79;0;;
6/22/2023;17:03:56;0;greeenland;-0.23;90.8;7.62;2.31;114.2;117.5;117.5;11.88;0.05;112.5;-0.82;73;14.885;5.8;0;;
6/22/2023;17:08:56;0;greeenland;0.4;90.8;7.56;2.29;114.2;117.5;117.5;11.88;0.05;112.5;-0.78;73;14.903;5.8;0;;
6/22/2023;17:13:56;0;greeenland;5.75;90.8;7.58;2.3;114.2;117.4;117.4;11.86;0.05;112.5;-0.53;73;14.892;5.8;0;;
6/22/2023;17:18:56;0;greeenland;-0.32;90.8;7.61;2.31;114.2;117.5;117.5;11.88;0.05;112.5;-0.7;73;14.893;5.8;0;;
6/22/2023;17:23:56;0;greeenland;-0.08;90.8;7.54;2.29;114.2;117.6;117.6;11.88;0.05;112.5;-0.86;73;14.89;5.8;0;;
6/22/2023;17:28:56;0;greeenland;0.06;90.8;7.53;2.28;114.2;117.8;117.8;11.9;0.05;112.5;-0.77;73;14.89;5.79;0;;
6/22/2023;17:33:56;0;greeenland;0.52;90.8;7.53;2.28;114.2;117.7;117.7;11.9;0.05;112.5;-0.73;73;14.886;5.8;0;;
6/22/2023;17:38:56;0;greeenland;0.1;90.8;7.54;2.29;114.2;117.7;117.7;11.9;0.05;112.5;-0.77;73;14.885;5.79;0;;
6/22/2023;17:43:56;0;greeenland;-0.02;90.8;7.56;2.3;114.2;118.1;118.1;11.94;0.05;112.5;-0.78;73;14.878;5.8;0;;
6/22/2023;17:48:56;0;greeenland;1.73;90.8;7.53;2.28;114.2;118.1;118.1;11.94;0.05;112.5;-0.77;73;14.883;5.79;0;;
6/22/2023;17:53:56;0;greeenland;-0.37;90.8;7.52;2.28;114.2;118.2;118.2;11.95;0.05;112.5;-0.77;73;14.877;5.8;0;;
6/22/2023;17:58:56;0;greeenland;0.8;90.8;7.57;2.3;114.2;118.5;118.5;11.98;0.05;112.5;-0.75;73;14.882;5.79;0;;
6/22/2023;18:03:56;0;greeenland;3.15;90.8;7.58;2.3;114.2;118.9;118.9;12.01;0.05;112.5;-0.76;73;14.89;5.8;0;;
6/22/2023;18:08:56;0;greeenland;-0.12;90.8;7.51;2.28;114.2;119;119;12.03;0.05;112.5;-0.84;73;14.887;5.79;0;;
6/22/2023;18:13:56;0;greeenland;3.41;90.8;7.56;2.29;114.2;120.1;120.1;12.13;0.05;112.5;-0.46;73;14.899;5.79;0;;
6/22/2023;18:18:56;0;greeenland;-0.25;90.8;7.52;2.28;114.2;120.1;120.1;12.13;0.05;112.5;-0.85;73;14.904;5.79;0;;
6/22/2023;18:23:56;0;greeenland;0.9;90.8;7.52;2.28;114.2;120;120;12.12;0.05;112.5;-0.75;73;14.907;5.79;0;;
6/22/2023;18:28:56;0;greeenland;0.09;90.8;7.53;2.29;114.2;120.2;120.2;12.14;0.05;112.4;-0.75;73;14.913;5.79;0;;
6/22/2023;18:33:56;0;greeenland;-0.31;90.8;7.52;2.28;114.2;120.3;120.3;12.15;0.05;112.4;-0.87;73;14.914;5.79;0;;
6/22/2023;18:38:56;0;greeenland;-0.14;90.8;7.52;2.28;114.2;120.3;120.3;12.15;0.05;112.5;-0.77;73;14.907;5.79;0;;
6/22/2023;18:43:56;0;greeenland;0.26;90.8;7.59;2.3;114.2;120.1;120.1;12.13;0.05;112.5;-0.83;73;14.901;5.79;0;;
6/22/2023;18:48:56;0;greeenland;-0.12;90.8;7.56;2.29;114.2;119.9;119.9;12.11;0.05;112.5;-0.83;73;14.892;5.78;0;;
6/22/2023;18:53:56;0;greeenland;-0.23;90.8;7.53;2.28;114.3;119.2;119.2;12.04;0.05;112.5;-0.87;73;14.889;5.79;0;;
6/22/2023;18:58:56;0;greeenland;0.93;90.8;7.52;2.28;114.3;119.3;119.3;12.05;0.05;112.6;-0.75;73;14.888;5.79;0;;
6/22/2023;19:03:56;0;greeenland;-0.26;90.8;7.51;2.28;114.3;119.4;119.4;12.07;0.05;112.6;-0.84;73;14.88;5.79;0;;
6/22/2023;19:08:56;0;greeenland;0.33;90.8;7.53;2.28;114.3;119.8;119.8;12.11;0.05;112.6;-0.83;73;14.875;5.78;0;;
6/22/2023;19:13:56;0;greeenland;0.16;90.8;7.62;2.31;114.3;119.9;119.9;12.12;0.05;112.6;-0.81;73;14.873;5.79;0;;
6/22/2023;19:18:56;0;greeenland;0.64;90.8;7.56;2.29;114.3;119.5;119.5;12.08;0.05;112.6;-0.81;73;14.867;5.78;0;;
6/22/2023;19:23:56;0;greeenland;3.87;90.8;7.54;2.29;114.3;119.4;119.4;12.07;0.05;112.6;-0.7;73;14.866;5.79;0;;
