Date	GPP	R	NEP	GPPsd	Rsd	NEPsd
2023-06-23	0.587052964893117	-0.34157945874835	0.245473506144767	0.0219536695530203	0.0215718053015346	0.030778342886038
2023-06-24	1.36947449079993	-1.24772223666166	0.121752254138264	0.0721091684623733	0.0729137538104728	0.10254826995649
2023-06-25	0.826705641273255	-0.604280416191192	0.222425225082063	0.0372345872635832	0.0370766518354171	0.0525460997602498
2023-06-26	0.871828961513733	-0.649092080516756	0.222736880996977	0.0380168276033961	0.0381392212779066	0.0538505281377208
2023-06-27	0.468562639655559	-0.142940952788592	0.325621686866967	0.0126696799327239	0.0128831895291107	0.0180692380038743
2023-06-28	0.658998836980707	-0.172880458110942	0.486118378869765	0.0202371909641765	0.0199699831937752	0.0284313933334301
2023-06-29	0.425317544938504	-0.121786662081065	0.30353088285744	0.0174815904097402	0.017012428646523	0.0243932107707648
2023-06-30	1.25101446881803	-0.820284212333776	0.43073025648425	0.0403751905299112	0.0405877352225368	0.0572496310976882
2023-07-01	0.793036984680812	-0.261470825186171	0.531566159494641	0.0302241566585529	0.0288495899633028	0.0417827534608653
2023-07-02	0.31814844311934	0.199247090284551	0.517395533403891	0.0150876231650553	0.0145833438433286	0.0209835719176565
2023-07-03	0.724721891542869	-0.506339943408863	0.218381948134006	0.0141395723551683	0.0137343510825027	0.0197119229413186
2023-07-04	0.81820394774503	-0.451470142666124	0.366733805078906	0.0481956383067418	0.0485253942248472	0.0683924954689556
2023-07-05	0.886906675830086	-0.444700005452499	0.442206670377587	0.0559375345748333	0.054558498896209	0.0781385793070127
2023-07-06	0.723377839505486	-0.0600876314239907	0.663290208081495	0.0249019443039357	0.0240353102089661	0.0346092901828042
2023-07-07	1.01837434592558	-0.537820054841414	0.480554291084161	0.0317619301077928	0.030917121285657	0.0443248078705858
2023-07-08	0.685560784211593	0.149080747800036	0.834641532011628	0.0317690422513999	0.0322479841029636	0.0452681402785251
2023-07-09	0.766893665813452	-0.170914268445236	0.595979397368216	0.032516998733309	0.0329110745692917	0.0462654734756654
2023-07-10	0.583230634877073	0.541718211485888	1.12494884636296	0.0366234902753304	0.0360852893018368	0.0514142795723569
2023-07-11	1.86737996079821	-1.40358122946684	0.463798731331365	0.113480196412794	0.111881921682138	0.159359089408714
2023-07-12	1.2261187395614	-0.611407757366377	0.614710982195021	0.0567603075814375	0.0565657294506491	0.0801337273875577
2023-07-13	0.646654113541633	-0.103535189555538	0.543118923986094	0.0250796673038191	0.02486607400238	0.0353172953149316
2023-07-14	1.25327657762183	-0.927820520299589	0.325456057322239	0.0224798067285627	0.022131620666281	0.0315460036117047
2023-07-15	1.44442731746289	-0.869459754824653	0.574967562638234	0.0317224398450778	0.0312999811981281	0.0445645824924654
2023-07-16	0.595661906459841	-0.421312136641529	0.174349769818313	0.0183568110489498	0.0184359192879711	0.0260164492557964
