KorEXO MEASUREMENT DATA FILE EXPORT;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
FILE CREATED:;07.03.2022 20:58;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;MEAN VALUE:;0.72;0.12;6.7;0.285;6.5;2.08;9.3;108.7;110.2;11.51;0.405;0;9.1;3.19;3.19;6;NA;-3.2;12.885;0.285;5.16;0
;;;STANDARD DEVIATION:;0.22;0.7;18.1;0.055;10.38;3.46;24.9;2.1;2.2;0.58;0.078;0.01;24.5;0.99;0.99;16;0.98;50.9;2.093;0.058;0.09;0
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;SENSOR SERIAL NUMBER:;20D103574;20D103574;15M102904;15C104792;16L101039;16L101039;15M102904;15D102217;15D102217;15D102217;15C104792;15M102904;15M102904;20D103574;20D103574;15M102904;15E101239;15E101239;15M102904;15C104792;15D102261;15D102261
Date (MM/DD/YYYY);Time (HH:MM:SS);Time (Fract. Sec);Site Name;Chlorophyll RFU;Chlorophyll ug/L;Cond µS/cm;Depth m;fDOM QSU;fDOM RFU;nLF Cond µS/cm;ODO % sat;ODO % local;ODO mg/L;Pressure psi a;Sal psu;SpCond µS/cm;BGA PC RFU;BGA PC ug/L;TDS mg/L;pH;pH mV;Temp °C;Vertical Position m;Battery V;Cable Pwr V
6/27/2022;09:35:19;0;greeenland;0.8;0.36;-0.1;0.277;2.67;0.81;-0.1;108.4;109.8;10.47;0.394;0;-0.1;3.09;3.09;0;5.64;74.3;17.04;0.276;5.26;0
6/27/2022;09:35:21;0;greeenland;0.67;-0.05;-0.1;0.277;2.75;0.83;-0.1;108.3;109.7;10.45;0.393;0;-0.1;3.25;3.25;0;5.66;73.2;17.06;0.276;5.26;0
6/27/2022;09:35:23;0;greeenland;0.84;0.5;-0.1;0.277;2.67;0.8;-0.1;108.3;109.7;10.45;0.393;0;-0.1;3.27;3.27;0;5.68;72.1;17.09;0.277;5.26;0
6/27/2022;09:35:25;0;greeenland;0.83;0.46;0;0.277;2.95;0.9;0;108.3;109.7;10.45;0.393;0;0;3.19;3.19;0;5.7;70.9;17.079;0.277;5.26;0
6/27/2022;09:35:27;0;greeenland;0.73;0.15;0;0.277;2.67;0.8;0;108.2;109.6;10.44;0.393;0;0;3.23;3.23;0;5.66;72.9;17.051;0.277;5.26;0
6/27/2022;09:35:29;0;greeenland;0.62;-0.21;0;0.277;2.73;0.82;-0.1;108.3;109.8;10.46;0.393;0;-0.1;3.42;3.42;0;5.63;74.9;17.075;0.277;5.25;0
6/27/2022;09:35:31;0;greeenland;0.69;0.03;0;0.277;2.75;0.83;-0.1;108.4;109.8;10.46;0.393;0;-0.1;3.2;3.2;0;5.61;75.8;17.076;0.278;5.25;0
6/27/2022;09:35:33;0;greeenland;0.66;-0.07;0;0.277;2.76;0.83;0;108.4;109.9;10.46;0.393;0;0;3.39;3.39;0;5.6;76.1;17.121;0.278;5.25;0
6/27/2022;09:35:35;0;greeenland;0.72;0.13;0;0.277;2.34;0.69;0;108.4;109.8;10.45;0.393;0;0;3.12;3.12;0;5.63;74.8;17.138;0.277;5.25;0
6/27/2022;09:35:37;0;greeenland;0.71;0.08;0;0.277;3.76;1.17;-0.1;108.1;109.5;10.42;0.393;0;-0.1;3.14;3.14;0;4.84;116.2;17.131;0.275;5.25;0
6/27/2022;09:35:39;0;greeenland;0.75;0.21;0;0.277;4.21;1.32;-0.1;107.3;108.8;10.37;0.393;0;-0.1;3.21;3.21;0;4.84;115.8;16.887;0.276;5.19;0
6/27/2022;09:35:41;0;greeenland;0.75;0.22;-0.1;0.277;3.82;1.19;-0.1;107.1;108.6;10.44;0.393;0;-0.1;3.23;3.23;0;5.03;105.7;16.52;0.275;5.19;0
6/27/2022;09:35:43;0;greeenland;0.83;0.46;0;0.277;4.1;1.28;-0.1;108;109.4;10.55;0.393;0;-0.1;3.13;3.13;0;5.5;81.3;16.515;0.276;5.19;0
6/27/2022;09:35:45;0;greeenland;0.73;0.14;-0.1;0.277;3.99;1.24;-0.1;107.9;109.4;10.53;0.393;0;-0.1;3.16;3.16;0;6.12;49;16.572;0.277;5.19;0
6/27/2022;09:35:47;0;greeenland;-0.12;-2.53;0;0.277;2.87;0.87;-0.1;108.1;109.6;10.54;0.393;0;-0.1;0.1;0.1;0;5.84;63.5;16.646;0.279;5.19;0
6/27/2022;09:35:49;0;greeenland;0.29;-1.24;-0.1;0.277;1.06;0.27;-0.1;107.7;109.1;10.47;0.393;0;-0.1;1.5;1.5;0;4.87;114.4;16.617;0.277;4.96;0
6/27/2022;09:35:51;0;greeenland;0.75;0.2;-0.1;0.277;4.16;1.3;-0.1;108;109.4;10.54;0.393;0;-0.1;3.09;3.09;0;5.58;77.1;16.565;0.278;4.96;0
6/27/2022;09:35:53;0;greeenland;0.71;0.09;0;0.277;3.8;1.18;-0.1;108.3;109.7;10.55;0.393;0;-0.1;3.16;3.16;0;7.57;-26.9;16.663;0.279;4.96;0
6/27/2022;09:35:55;0;greeenland;0.69;0.02;-0.1;0.277;4.19;1.31;-0.1;108.3;109.7;10.53;0.393;0;-0.1;3.24;3.24;0;6.58;24.9;16.751;0.279;4.96;0
6/27/2022;09:35:57;0;greeenland;0.76;0.23;0;0.277;4.29;1.34;-0.1;108.3;109.7;10.52;0.394;0;0;3.26;3.26;0;6.04;53;16.802;0.278;4.96;0
6/27/2022;09:35:59;0;greeenland;0.69;0.03;0;0.277;3.94;1.23;-0.1;108.3;109.7;10.5;0.394;0;-0.1;3.31;3.31;0;5.85;63.1;16.833;0.279;5.27;0
6/27/2022;09:36:01;0;greeenland;0.7;0.06;-0.1;0.277;4.09;1.28;-0.1;108.4;109.8;10.5;0.394;0;-0.1;3.08;3.08;0;5.82;64.8;16.896;0.279;5.27;0
6/27/2022;09:36:03;0;greeenland;0.67;-0.04;-0.1;0.277;4;1.25;-0.1;108.4;109.8;10.5;0.394;0;-0.1;3.11;3.11;0;5.8;65.8;16.934;0.279;5.27;0
6/27/2022;09:36:05;0;greeenland;0.74;0.18;0;0.278;4.03;1.26;-0.1;108.4;109.8;10.49;0.394;0;-0.1;3.14;3.14;0;5.81;65.4;16.967;0.279;5.27;0
6/27/2022;09:36:07;0;greeenland;0.63;-0.16;-0.1;0.278;4.1;1.28;-0.1;108.4;109.8;10.48;0.394;0;-0.1;3.19;3.19;0;5.82;64.8;16.975;0.278;5.27;0
6/27/2022;09:36:09;0;greeenland;0.74;0.18;-0.1;0.278;4.13;1.29;-0.1;108.5;109.9;10.49;0.394;0;-0.1;3.08;3.08;0;5.77;67.4;17.003;0.278;5.27;0
6/27/2022;09:36:11;0;greeenland;0.73;0.14;-0.1;0.278;4.01;1.25;-0.1;108.4;109.9;10.48;0.394;0;-0.1;2.98;2.98;0;5.77;67.2;17.039;0.277;5.27;0
6/27/2022;09:36:13;0;greeenland;0.66;-0.08;-0.1;0.278;4.16;1.3;-0.1;108.4;109.9;10.47;0.394;0;-0.1;3.12;3.12;0;6.18;45.8;17.052;0.278;5.27;0
6/27/2022;09:36:15;0;greeenland;0.71;0.07;-0.1;0.278;3.9;1.21;-0.1;108.5;109.9;10.47;0.395;0;-0.1;3.25;3.25;0;5.89;60.9;17.084;0.278;5.27;0
6/27/2022;09:36:17;0;greeenland;0.63;-0.16;0;0.278;3.84;1.19;-0.1;108.5;109.9;10.46;0.395;0;-0.1;3.13;3.13;0;3.57;182.9;17.11;0.279;5.27;0
6/27/2022;09:36:19;0;greeenland;0.75;0.2;-0.1;0.278;4.19;1.31;-0.1;108.4;109.8;10.45;0.395;0;-0.1;3.11;3.11;0;5.12;101.6;17.109;0.278;5.26;0
6/27/2022;09:36:21;0;greeenland;0.61;-0.22;0;0.278;3.73;1.16;-0.1;108.4;109.8;10.45;0.395;0;-0.1;3.2;3.2;0;5.4;86.7;17.107;0.279;5.26;0
6/27/2022;09:36:23;0;greeenland;0.67;-0.04;-0.1;0.279;3.97;1.24;-0.1;108.4;109.8;10.45;0.396;0;-0.1;3.04;3.04;0;5.64;74.3;17.128;0.278;5.26;0
6/27/2022;09:36:25;0;greeenland;0.69;0.03;-0.1;0.278;4.17;1.3;-0.1;108.3;109.8;10.44;0.396;0;-0.1;3.14;3.14;0;5.56;78.3;17.127;0.278;5.26;0
6/27/2022;09:36:27;0;greeenland;0.68;0;-0.1;0.278;3.89;1.21;-0.1;108.4;109.8;10.45;0.395;0;-0.1;3.08;3.08;0;5.71;70.5;17.139;0.278;5.26;0
6/27/2022;09:36:29;0;greeenland;0.79;0.35;-0.1;0.278;4.04;1.26;-0.1;108.4;109.8;10.44;0.396;0;-0.1;3.19;3.19;0;5.87;62;17.149;0.278;5.26;0
6/27/2022;09:36:31;0;greeenland;0.78;0.29;-0.1;0.278;4.18;1.31;-0.1;108.4;109.9;10.45;0.396;0;-0.1;3.3;3.3;0;5.8;66;17.162;0.279;5.26;0
6/27/2022;09:36:33;0;greeenland;0.8;0.36;0;0.278;3.99;1.24;-0.1;108.4;109.9;10.44;0.395;0;-0.1;2.99;2.99;0;6.22;43.6;17.169;0.278;5.26;0
6/27/2022;09:36:35;0;greeenland;0.7;0.06;-0.1;0.278;3.94;1.23;-0.1;108.4;109.8;10.44;0.395;0;-0.1;2.99;2.99;0;5.86;62.7;17.159;0.278;5.26;0
6/27/2022;09:36:37;0;greeenland;0.77;0.27;-0.1;0.278;4.01;1.25;-0.1;108.5;109.9;10.45;0.395;0;-0.1;3.08;3.08;0;6.64;21.5;17.172;0.279;5.26;0
6/27/2022;09:36:39;0;greeenland;0.72;0.11;-0.1;0.278;3.98;1.24;-0.1;108.4;109.9;10.44;0.395;0;-0.1;2.91;2.91;0;6.11;49.5;17.174;0.279;5.26;0
