KorEXO MEASUREMENT DATA FILE EXPORT;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
FILE CREATED:;07.03.2022 21:09;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;MEAN VALUE:;0.77;0.26;-0.1;0.286;4.06;1.27;-0.1;107;108.5;10.58;0.406;0;-0.1;3.08;3.08;0;NA;68.2;15.959;0.286;4.94;0
;;;STANDARD DEVIATION:;0.1;0.3;0;0;0.11;0.04;0;0.3;0.3;0.03;0.001;0;0;0.11;0.11;0;0.81;42.5;0.135;0;0.01;0
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;SENSOR SERIAL NUMBER:;20D103574;20D103574;15M102904;15C104792;16L101039;16L101039;15M102904;15D102217;15D102217;15D102217;15C104792;15M102904;15M102904;20D103574;20D103574;15M102904;15E101239;15E101239;15M102904;15C104792;15D102261;15D102261
Date (MM/DD/YYYY);Time (HH:MM:SS);Time (Fract. Sec);Site Name;Chlorophyll RFU;Chlorophyll ug/L;Cond µS/cm;Depth m;fDOM QSU;fDOM RFU;nLF Cond µS/cm;ODO % sat;ODO % local;ODO mg/L;Pressure psi a;Sal psu;SpCond µS/cm;BGA PC RFU;BGA PC ug/L;TDS mg/L;pH;pH mV;Temp °C;Vertical Position m;Battery V;Cable Pwr V
07.01.2022;09:29:08;0;greeenland;0.76;0.26;0;0.285;3.89;1.21;-0.1;106.7;108.2;10.59;0.406;0;-0.1;3.15;3.15;0;5.41;85.5;15.73;0.286;4.96;0
07.01.2022;09:29:10;0;greeenland;0.84;0.49;-0.1;0.285;4.03;1.26;-0.1;106.8;108.2;10.6;0.405;0;-0.1;3.15;3.15;0;5.54;79.3;15.724;0.285;4.95;0
07.01.2022;09:29:12;0;greeenland;0.85;0.53;0;0.286;3.92;1.22;0;106.9;108.3;10.61;0.407;0;0;3.05;3.05;0;5.65;73.3;15.748;0.286;4.95;0
07.01.2022;09:29:14;0;greeenland;0.78;0.3;0;0.286;4.13;1.29;-0.1;107.1;108.5;10.62;0.406;0;-0.1;3.13;3.13;0;5.83;63.8;15.796;0.286;4.95;0
07.01.2022;09:29:16;0;greeenland;0.85;0.52;0;0.286;4.06;1.27;-0.1;106.8;108.2;10.59;0.406;0;-0.1;3.15;3.15;0;5.72;69.6;15.792;0.285;4.95;0
07.01.2022;09:29:18;0;greeenland;0.72;0.13;-0.1;0.286;4.02;1.25;-0.1;106.9;108.3;10.6;0.406;0;-0.1;2.9;2.9;0;5.77;66.9;15.782;0.286;4.95;0
07.01.2022;09:29:20;0;greeenland;0.68;0.01;0;0.285;4.01;1.25;-0.1;106.9;108.4;10.6;0.406;0;-0.1;3.19;3.19;0;5.81;64.7;15.8;0.285;4.95;0
07.01.2022;09:29:22;0;greeenland;0.79;0.34;0;0.286;4.22;1.32;-0.1;107.1;108.5;10.62;0.406;0;-0.1;3.2;3.2;0;5.78;66.5;15.808;0.286;4.95;0
07.01.2022;09:29:24;0;greeenland;0.7;0.05;-0.1;0.286;4.06;1.27;-0.1;107.1;108.5;10.61;0.406;0;-0.1;3.12;3.12;0;5.51;80.4;15.825;0.286;4.95;0
07.01.2022;09:29:26;0;greeenland;0.84;0.49;0;0.285;4.17;1.3;-0.1;107.1;108.5;10.61;0.405;0;-0.1;3.1;3.1;0;5.51;80.6;15.826;0.285;4.95;0
