KorEXO MEASUREMENT DATA FILE EXPORT;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
FILE CREATED:;6/25/2022 8:57:31 PM;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;MEAN VALUE:;0.74;0.19;3.7;0.273;3.14;0.96;4.9;106.2;107.7;11.38;0.388;0;4.8;3.14;3.14;3;NA;63.2;12.282;0.288;5.49;0.1
;;;STANDARD DEVIATION:;0.32;1.02;9.4;0.165;2.09;0.7;12.2;1.3;1.3;0.31;0.235;0.01;12;1.24;1.24;8;0.84;43.4;0.797;0.235;0.13;0.8
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;SENSOR SERIAL NUMBER:;20D103574;20D103574;15M102904;15C104792;16L101039;16L101039;15M102904;15D102217;15D102217;15D102217;15C104792;15M102904;15M102904;20D103574;20D103574;15M102904;15E101239;15E101239;15M102904;15C104792;15D102261;15D102261
Date (MM/DD/YYYY);Time (HH:MM:SS);Time (Fract. Sec);Site Name;Chlorophyll RFU;Chlorophyll ug/L;Cond µS/cm;Depth m;fDOM QSU;fDOM RFU;nLF Cond µS/cm;ODO % sat;ODO % local;ODO mg/L;Pressure psi a;Sal psu;SpCond µS/cm;BGA PC RFU;BGA PC ug/L;TDS mg/L;pH;pH mV;Temp °C;Vertical Position m;Battery V;Cable Pwr V
6/21/2022;11:40:26;0;greeenland;0.82;0.44;-0.1;0.243;-7.14;-2.47;-0.1;102.2;103.6;10.53;0.345;0;-0.1;3.46;3.46;0;4.53;131.1;14.026;0.241;5.59;0
6/21/2022;11:40:28;0;greeenland;0.86;0.57;-0.1;0.243;-7.14;-2.47;-0.1;102;103.3;10.51;0.345;0;-0.1;3.34;3.34;0;4.52;131.5;13.971;0.242;5.59;0
6/21/2022;11:40:30;0;greeenland;0.87;0.59;-0.1;0.243;-7.13;-2.46;-0.1;101.8;103.2;10.51;0.345;0;-0.1;3.56;3.56;0;4.51;131.9;13.855;0.241;5.59;0
6/21/2022;11:40:32;0;greeenland;0.77;0.27;-0.1;0.242;-7.13;-2.46;-0.1;102.2;103.6;10.57;0.345;0;-0.1;3.48;3.48;0;4.5;132.3;13.896;0.242;5.59;0
6/21/2022;11:40:34;0;greeenland;0.81;0.39;-0.1;0.242;-7.13;-2.46;-0.1;101.1;102.4;10.44;0.344;0;-0.1;3.43;3.43;0;4.52;131.4;13.786;0.241;5.59;0
6/21/2022;11:40:36;0;greeenland;1.01;1.03;-0.1;0.242;-7.13;-2.46;-0.1;101.3;102.6;10.52;0.344;0;-0.1;3.6;3.6;0;4.51;131.8;13.644;0.242;5.59;0
6/21/2022;11:40:38;0;greeenland;0.81;0.39;-0.1;0.242;-7.12;-2.46;-0.1;102.2;103.6;10.6;0.344;0;-0.1;3.5;3.5;0;4.52;131.5;13.807;0.241;5.59;0
6/21/2022;11:40:40;0;greeenland;0.72;0.11;-0.1;0.242;-7.13;-2.46;-0.1;102.6;104;10.6;0.344;0;-0.1;3.5;3.5;0;4.52;131.5;13.949;0.241;5.59;0
