KorEXO MEASUREMENT DATA FILE EXPORT;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
FILE CREATED:;6/25/2022 10:40:37 PM;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;MEAN VALUE:;0.69;0.03;7.4;0.216;5.49;1.74;9.3;107.3;108.7;11.29;0.307;0;9.1;3.13;3.13;6;NA;-58.7;13.049;0.216;4.71;0
;;;STANDARD DEVIATION:;0.24;0.76;20.1;0.101;3.38;1.13;25.2;3.4;3.4;0.26;0.144;0.01;24.8;1.09;1.09;16;0.68;35.5;0.918;0.106;0.18;0
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;SENSOR SERIAL NUMBER:;20D103574;20D103574;15M102904;15C104792;16L101039;16L101039;15M102904;15D102217;15D102217;15D102217;15C104792;15M102904;15M102904;20D103574;20D103574;15M102904;15E101239;15E101239;15M102904;15C104792;15D102261;15D102261
Date (MM/DD/YYYY);Time (HH:MM:SS);Time (Fract. Sec);Site Name;Chlorophyll RFU;Chlorophyll ug/L;Cond µS/cm;Depth m;fDOM QSU;fDOM RFU;nLF Cond µS/cm;ODO % sat;ODO % local;ODO mg/L;Pressure psi a;Sal psu;SpCond µS/cm;BGA PC RFU;BGA PC ug/L;TDS mg/L;pH;pH mV;Temp °C;Vertical Position m;Battery V;Cable Pwr V
6/25/2022;14:07:00;0;greeenland;0.8;0.37;0.8;0.188;4.18;1.31;1.1;105.6;107;10.78;0.268;0;1.1;3.56;3.56;1;6.28;40.2;14.458;0.187;5.1;0
6/25/2022;14:07:02;0;greeenland;0.79;0.35;0.8;0.188;4.15;1.3;1.1;105.6;107;10.77;0.267;0;1.1;3.64;3.64;1;6.28;40.1;14.45;0.187;5.1;0
6/25/2022;14:07:04;0;greeenland;0.75;0.23;0.9;0.188;4.3;1.35;1.1;105.6;107;10.77;0.267;0;1.1;3.45;3.45;1;6.27;40.7;14.454;0.188;5.1;0
6/25/2022;14:07:06;0;greeenland;0.76;0.26;0.8;0.188;4.14;1.29;1.1;105.6;107;10.78;0.267;0;1.1;3.55;3.55;1;6.28;40.1;14.459;0.187;5.1;0
6/25/2022;14:07:08;0;greeenland;0.78;0.3;0.8;0.188;4.02;1.25;1.1;105.6;107;10.78;0.267;0;1.1;3.49;3.49;1;6.26;41.2;14.464;0.188;5.09;0
6/25/2022;14:07:10;0;greeenland;0.75;0.21;0.8;0.188;4.21;1.32;1.1;105.6;107.1;10.78;0.267;0;1.1;3.51;3.51;1;6.26;41.2;14.469;0.188;5.09;0
6/25/2022;14:07:12;0;greeenland;0.71;0.1;0.8;0.188;4.27;1.34;1.1;105.6;107;10.77;0.267;0;1.1;3.55;3.55;1;6.22;43.3;14.464;0.187;5.09;0
6/25/2022;14:07:14;0;greeenland;0.75;0.22;0.8;0.188;4.06;1.27;1.1;105.5;107;10.77;0.267;0;1.1;3.55;3.55;1;6.18;45.7;14.454;0.187;5.09;0
6/25/2022;14:07:16;0;greeenland;0.81;0.39;0.8;0.188;4.44;1.39;1.1;105.6;107;10.77;0.267;0;1;3.47;3.47;1;6.14;47.7;14.448;0.187;5.09;0
6/25/2022;14:07:18;0;greeenland;0.77;0.29;0.8;0.188;4.18;1.31;1.1;105.6;107;10.78;0.267;0;1.1;3.56;3.56;1;6.15;47.2;14.434;0.186;5.07;0
6/25/2022;14:07:20;0;greeenland;0.79;0.34;0.8;0.188;4.18;1.31;1.1;105.6;107;10.78;0.267;0;1;3.43;3.43;1;6.11;49;14.43;0.186;5.07;0
