KorEXO MEASUREMENT DATA FILE EXPORT;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
FILE CREATED:;6/21/2022 12:48:04 AM;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;MEAN VALUE:;4.39;11.74;3.9;0.207;4.79;1.51;5.2;106.7;108.1;12;0.294;0;5.2;5.73;5.73;3;NA;50.1;10.19;0.212;5.54;0.1
;;;STANDARD DEVIATION:;17.25;54.57;12.4;0.15;0.54;0.18;16.1;0.9;0.9;0.41;0.214;0.01;15.9;10;10;10;0.48;24.3;1.294;0.173;0.1;0.8
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;SENSOR SERIAL NUMBER:;20D103574;20D103574;15M102904;15C104792;16L101039;16L101039;15M102904;15D102217;15D102217;15D102217;15C104792;15M102904;15M102904;20D103574;20D103574;15M102904;15E101239;15E101239;15M102904;15C104792;15D102261;15D102261
Date (MM/DD/YYYY);Time (HH:MM:SS);Time (Fract. Sec);Site Name;Chlorophyll RFU;Chlorophyll ug/L;Cond µS/cm;Depth m;fDOM QSU;fDOM RFU;nLF Cond µS/cm;ODO % sat;ODO % local;ODO mg/L;Pressure psi a;Sal psu;SpCond µS/cm;BGA PC RFU;BGA PC ug/L;TDS mg/L;pH;pH mV;Temp °C;Vertical Position m;Battery V;Cable Pwr V
6/20/2022;09:48:03;0;greeenland;129.78;408.45;-0.1;0.186;4.78;1.51;-0.1;105.3;106.7;12.28;0.265;0;-0.1;69.25;69.25;0;5.17;95.8;8.629;0.186;5.7;0
6/20/2022;09:48:05;0;greeenland;126.09;396.78;-0.1;0.186;4.7;1.48;-0.1;105.4;106.8;12.3;0.264;0;-0.1;67.93;67.93;0;5.16;96.3;8.632;0.185;5.7;0
6/20/2022;09:48:07;0;greeenland;121.16;381.2;-0.1;0.186;4.84;1.53;-0.1;105.5;106.9;12.3;0.264;0;-0.1;66.26;66.26;0;5.17;96;8.641;0.186;5.7;0
6/20/2022;09:48:09;0;greeenland;115.75;364.07;-0.1;0.186;4.88;1.54;-0.1;105.4;106.8;12.29;0.264;0;-0.1;64.21;64.21;0;5.18;95.4;8.629;0.185;5.7;0
6/20/2022;09:48:11;0;greeenland;110.44;347.26;-0.1;0.186;4.61;1.45;-0.1;105.5;106.9;12.3;0.264;0;-0.1;62.34;62.34;0;5.19;94.8;8.628;0.185;5.7;0
6/20/2022;09:48:13;0;greeenland;105.48;331.58;-0.1;0.186;4.79;1.51;-0.1;105.5;106.9;12.31;0.264;0;-0.1;60.52;60.52;0;5.2;94.3;8.626;0.185;5.7;0
6/20/2022;09:48:15;0;greeenland;101.03;317.5;-0.1;0.185;4.75;1.5;-0.1;105.5;106.9;12.31;0.264;0;-0.1;58.74;58.74;0;5.21;93.7;8.638;0.185;5.7;0
6/20/2022;09:48:17;0;greeenland;97.22;305.43;-0.1;0.185;4.75;1.5;-0.1;105.6;107;12.31;0.264;0;-0.1;57.38;57.38;0;5.2;94.7;8.652;0.185;5.7;0
6/20/2022;09:48:19;0;greeenland;94.11;295.59;-0.1;0.185;4.73;1.49;-0.1;105.5;107;12.3;0.263;0;-0.1;56.07;56.07;0;5.18;95.5;8.659;0.185;5.7;0
6/20/2022;09:48:21;0;greeenland;91.58;287.61;-0.1;0.185;4.73;1.49;-0.1;105.6;107;12.3;0.263;0;-0.1;55.17;55.17;0;5.2;94.4;8.656;0.185;5.7;0
6/20/2022;09:48:23;0;greeenland;89.25;280.22;-0.1;0.185;4.83;1.52;-0.1;105.7;107.1;12.32;0.263;0;-0.1;54.28;54.28;0;5.23;93.1;8.666;0.185;5.7;0
6/20/2022;09:48:25;0;greeenland;87.41;274.41;-0.1;0.185;4.71;1.48;-0.1;105.6;107;12.31;0.263;0;-0.1;53.54;53.54;0;5.2;94.3;8.66;0.184;5.7;0
6/20/2022;09:48:27;0;greeenland;85.88;269.56;-0.1;0.185;4.76;1.5;-0.1;105.6;107;12.31;0.263;0;-0.1;53.06;53.06;0;5.2;94.6;8.653;0.185;5.7;0
6/20/2022;09:48:29;0;greeenland;84.63;265.6;-0.1;0.185;4.8;1.51;-0.1;105.5;106.9;12.3;0.263;0;-0.1;52.61;52.61;0;5.2;94.5;8.632;0.184;5.7;0
6/20/2022;09:48:31;0;greeenland;83.72;262.73;-0.1;0.185;4.84;1.53;-0.1;105.7;107.1;12.33;0.263;0;-0.1;52.19;52.19;0;5.17;96.2;8.636;0.184;5.7;0
6/20/2022;09:48:33;0;greeenland;82.83;259.93;-0.1;0.185;4.66;1.47;-0.1;105.7;107.1;12.33;0.263;0;-0.1;51.9;51.9;0;5.18;95.5;8.642;0.184;5.7;0
6/20/2022;09:48:35;0;greeenland;82.1;257.6;0;0.185;4.73;1.49;-0.1;105.7;107.2;12.33;0.263;0;-0.1;51.78;51.78;0;5.19;94.7;8.663;0.185;5.7;0
6/20/2022;09:48:37;0;greeenland;81.37;255.29;-0.1;0.185;4.89;1.55;-0.1;105.7;107.1;12.32;0.263;0;-0.1;51.5;51.5;0;5.2;94.3;8.671;0.185;5.7;0
6/20/2022;09:48:39;0;greeenland;80.92;253.88;0;0.185;4.76;1.5;-0.1;105.7;107.1;12.31;0.262;0;-0.1;51.29;51.29;0;5.19;94.9;8.68;0.184;5.69;0
6/20/2022;09:48:41;0;greeenland;80.55;252.69;-0.1;0.185;4.64;1.46;-0.1;105.7;107.1;12.31;0.262;0;-0.1;51.25;51.25;0;5.2;94.2;8.677;0.185;5.69;0
