KorEXO MEASUREMENT DATA FILE EXPORT;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
FILE CREATED:;7/20/2023 12:02:25 PM;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;MEAN VALUE:;0.44;59.1;31.15;16.33;71.8;104.6;105.8;-2.48289E+15;0.03;70.9;-0.2;46;3.18199E+18;1.40549E+33;5.69;0
;;;STANDARD DEVIATION:;0.97;4.2;2.09;298.17;2.9;3.3;4;1.24516E+17;0.01;3.5;1.45;2;1.59576E+20;7.04849E+34;0.23;0
;;;;;;;;;;;;;;;;;;;
;;;SENSOR SERIAL NUMBER:;16L103551;15E101956;15M102834;15M102834;15E101956;16L103895;16L103895;16L103895;15E101956;15E101956;16L103551;15E101956;15D102602;15E101956;16A102290;16A102290
Date (MM/DD/YYYY);Time (HH:mm:ss);Time (Fract. Sec);Site Name;Chlorophyll RFU;Cond µS/cm;fDOM QSU;fDOM RFU;nLF Cond µS/cm;ODO % sat;ODO % local;ODO mg/L;Sal psu;SpCond µS/cm;TAL PC RFU;TDS mg/L;Wiper Position volt;Temp °C;Battery V;Cable Pwr V
6/22/2023;11:12:48;0;;0.5;0;1.63;0.54;0;93.2;94.4;10.14;0;0;0.97;0;1.172;11.556;6.04;0
6/22/2023;11:27:48;0;;0.65;52.5;34.25;11.42;68;98.4;99.7;10.21;0.03;66.9;-0.21;44;1.181;13.681;6.13;0
6/22/2023;11:42:48;0;;0.4;52.6;34.18;11.39;68.3;98.9;100.2;10.26;0.03;67.2;-0.18;44;1.19;13.684;6.14;0
6/22/2023;11:57:48;0;;0.31;52.8;34.15;11.38;68.4;99.2;100.6;10.29;0.03;67.3;-0.19;44;1.186;13.695;6.14;0
6/22/2023;12:12:48;0;;0.35;52.9;34.04;11.35;68.5;99.5;100.8;10.32;0.03;67.4;-0.15;44;1.186;13.715;6.14;0
6/22/2023;12:27:48;0;;0.61;53;34.08;11.36;68.6;99.8;101.1;10.34;0.03;67.5;-0.14;44;1.185;13.737;6.14;0
6/22/2023;12:42:48;0;;0.38;53;33.85;11.28;68.6;99.9;101.3;10.35;0.03;67.6;-0.23;44;1.185;13.761;6.14;0
6/22/2023;12:57:48;0;;0.51;53.1;33.79;11.26;68.7;100.2;101.5;10.37;0.03;67.6;-0.21;44;1.183;13.782;6.14;0
6/22/2023;13:12:48;0;;0.44;53.1;33.78;11.26;68.6;100.3;101.7;10.38;0.03;67.6;-0.19;44;1.18;13.794;6.13;0
6/22/2023;13:27:48;0;;0.5;53.1;33.67;11.22;68.7;100.4;101.7;10.39;0.03;67.6;-0.17;44;1.182;13.805;6.14;0
6/22/2023;13:42:48;0;;0.64;53.2;33.67;11.22;68.7;100.4;101.8;10.4;0.03;67.6;-0.21;44;1.182;13.804;6.14;0
6/22/2023;13:57:48;0;;0.5;53.2;33.71;11.24;68.8;100.6;101.9;10.41;0.03;67.7;-0.21;44;1.181;13.806;6.14;0
6/22/2023;14:12:48;0;;0.7;53.3;33.76;11.25;68.9;100.7;102;10.42;0.03;67.8;-0.17;44;1.178;13.809;6.15;0
6/22/2023;14:27:48;0;;2.34;53.4;33.71;11.24;68.9;100.9;102.2;10.44;0.03;67.8;-0.17;44;1.181;13.824;6.14;0
6/22/2023;14:42:48;0;;1.68;53.4;33.75;11.25;69;101.2;102.5;10.46;0.03;67.9;-0.08;44;1.189;13.838;6.15;0
6/22/2023;14:57:48;0;;0.35;53.5;33.81;11.27;69;101.3;102.7;10.48;0.03;67.9;-0.16;44;1.181;13.846;6.14;0
6/22/2023;15:12:48;0;;0.7;53.5;33.79;11.26;69.1;101.4;102.8;10.49;0.03;68;-0.23;44;1.179;13.853;6.14;0
6/22/2023;15:27:48;0;;0.26;53.5;33.86;11.29;69.1;101.4;102.7;10.48;0.03;68;-0.17;44;1.181;13.849;6.15;0
6/22/2023;15:42:48;0;;0.67;53.6;33.81;11.27;69.1;101.5;102.8;10.49;0.03;68.1;-0.23;44;1.181;13.848;6.14;0
6/22/2023;15:57:48;0;;0.75;53.6;33.81;11.27;69.2;101.4;102.8;10.49;0.03;68.1;-0.17;44;1.18;13.859;6.15;0
6/22/2023;16:12:48;0;;0.43;53.6;33.78;11.26;69.2;101.5;102.8;10.49;0.03;68.1;-0.17;44;1.178;13.857;6.14;0
6/22/2023;16:27:48;0;;0.71;53.6;33.71;11.24;69.2;101.5;102.9;10.5;0.03;68.1;-0.2;44;1.172;13.852;6.14;0
6/22/2023;16:42:48;0;;0.55;53.6;33.71;11.24;69.2;101.6;103;10.51;0.03;68.1;-0.19;44;1.179;13.859;6.15;0
6/22/2023;16:57:48;0;;0.37;53.6;33.69;11.23;69.2;101.7;103.1;10.51;0.03;68.1;-0.23;44;1.184;13.863;6.14;0
6/22/2023;17:12:48;0;;0.56;53.7;33.65;11.22;69.2;101.8;103.2;10.52;0.03;68.1;-0.22;44;1.186;13.865;6.14;0
6/22/2023;17:27:48;0;;0.66;53.7;33.63;11.21;69.3;101.8;103.2;10.53;0.03;68.2;-0.22;44;1.183;13.86;6.14;0
6/22/2023;17:42:48;0;;13.55;53.7;33.71;11.24;69.3;101.9;103.3;10.53;0.03;68.2;-0.08;44;1.183;13.861;6.14;0
6/22/2023;17:57:48;0;;1.56;53.7;33.68;11.23;69.3;101.9;103.3;10.54;0.03;68.2;-0.18;44;1.18;13.858;6.15;0
6/22/2023;18:12:48;0;;0.39;53.7;33.75;11.25;69.3;102;103.4;10.55;0.03;68.2;-0.2;44;1.174;13.864;6.13;0
6/22/2023;18:27:48;0;;0.78;53.7;33.75;11.25;69.3;102.1;103.4;10.55;0.03;68.2;-0.21;44;1.182;13.859;6.14;0
6/22/2023;18:42:48;0;;0.79;53.7;33.58;11.19;69.3;102.1;103.5;10.56;0.03;68.2;-0.23;44;1.188;13.856;6.13;0
6/22/2023;18:57:48;0;;0.75;53.7;33.64;11.21;69.3;102.2;103.6;10.57;0.03;68.2;-0.19;44;1.184;13.844;6.14;0
6/22/2023;19:12:48;0;;0.81;53.7;33.64;11.21;69.3;102.2;103.5;10.57;0.03;68.2;-0.2;44;1.191;13.836;6.15;0
6/22/2023;19:27:48;0;;0.63;53.7;33.74;11.25;69.3;102.2;103.6;10.57;0.03;68.2;-0.21;44;1.182;13.828;6.13;0
6/22/2023;19:42:48;0;;0.56;53.6;33.79;11.26;69.3;102.2;103.5;10.57;0.03;68.2;-0.2;44;1.178;13.817;6.14;0
6/22/2023;19:57:48;0;;0.67;53.6;33.76;11.25;69.3;102.2;103.5;10.57;0.03;68.2;-0.24;44;1.182;13.798;6.13;0
6/22/2023;20:12:48;0;;0.48;53.6;33.86;11.29;69.3;102.1;103.5;10.57;0.03;68.2;-0.21;44;1.182;13.778;6.13;0
6/22/2023;20:27:48;0;;0.6;53.6;33.83;11.28;69.3;102.1;103.5;10.58;0.03;68.2;-0.19;44;1.18;13.764;6.14;0
6/22/2023;20:42:48;0;;0.81;53.5;33.87;11.29;69.3;102;103.3;10.57;0.03;68.2;-0.19;44;1.174;13.726;6.13;0
6/22/2023;20:57:48;0;;0.73;53.5;33.89;11.3;69.3;102.1;103.5;10.58;0.03;68.2;-0.16;44;1.177;13.731;6.14;0
6/22/2023;21:12:48;0;;0.45;53.5;33.99;11.33;69.3;101.9;103.3;10.57;0.03;68.2;-0.11;44;1.187;13.704;6.13;0
6/22/2023;21:27:48;0;;0.37;53.5;33.92;11.31;69.3;102;103.4;10.58;0.03;68.2;-0.15;44;1.184;13.699;6.13;0
6/22/2023;21:42:48;0;;0.72;53.5;34.01;11.34;69.4;101.9;103.2;10.57;0.03;68.2;-0.22;44;1.182;13.682;6.14;0
6/22/2023;21:57:48;0;;0.34;53.5;33.97;11.32;69.3;102.1;103.4;10.59;0.03;68.2;-0.22;44;1.182;13.677;6.13;0
6/22/2023;22:12:48;0;;3.1;53.5;33.98;11.33;69.3;102.2;103.6;10.61;0.03;68.2;-0.21;44;1.182;13.691;6.13;0
6/22/2023;22:27:48;0;;0.46;53.4;34;11.33;69.3;102.4;103.7;10.62;0.03;68.2;-0.17;44;1.174;13.682;6.12;0
6/22/2023;22:42:48;0;;1.08;53.4;34;11.33;69.3;102.2;103.6;10.61;0.03;68.2;-0.01;44;1.183;13.671;6.13;0
6/22/2023;22:57:48;0;;0.39;53.4;34.01;11.34;69.3;102.1;103.5;10.61;0.03;68.2;-0.19;44;1.179;13.646;6.13;0
6/22/2023;23:12:48;0;;0.35;53.4;33.8;11.27;69.3;102;103.4;10.6;0.03;68.2;-0.21;44;1.173;13.638;6.12;0
6/22/2023;23:27:48;0;;0.31;53.4;33.97;11.32;69.3;102.1;103.5;10.61;0.03;68.2;-0.13;44;1.179;13.626;6.13;0
6/22/2023;23:42:48;0;;0.8;53.4;34.07;11.36;69.3;101.9;103.3;10.6;0.03;68.2;-0.12;44;1.18;13.615;6.12;0
6/22/2023;23:57:48;0;;0.93;53.3;34.16;11.39;69.3;102.1;103.5;10.61;0.03;68.2;-0.19;44;1.18;13.604;6.12;0
6/23/2023;00:12:48;0;;0.98;53.3;34.03;11.34;69.3;102;103.3;10.6;0.03;68.2;-0.18;44;1.181;13.596;6.13;0
6/23/2023;00:27:48;0;;0.59;53.3;34.25;11.42;69.3;102;103.3;10.61;0.03;68.2;0.02;44;1.182;13.577;6.12;0
6/23/2023;00:42:48;0;;0.69;53.3;34.16;11.39;69.3;102.1;103.4;10.62;0.03;68.2;-0.17;44;1.185;13.568;6.12;0
6/23/2023;00:57:48;0;;0.54;53.3;34.26;11.42;69.3;102.2;103.5;10.63;0.03;68.2;-0.16;44;1.188;13.557;6.12;0
6/23/2023;01:12:48;0;;0.35;53.3;34.35;11.45;69.3;101.8;103.1;10.6;0.03;68.2;-0.19;44;1.179;13.533;6.12;0
6/23/2023;01:27:48;0;;0.4;53.2;34.63;11.54;69.4;101.7;103;10.59;0.03;68.2;-0.19;44;1.173;13.501;6.13;0
6/23/2023;01:42:48;0;;0.46;53.2;34.48;11.49;69.4;101.8;103.2;10.61;0.03;68.2;-0.16;44;1.175;13.492;6.11;0
6/23/2023;01:57:48;0;;0.55;53.2;34.36;11.45;69.3;101.7;103.1;10.6;0.03;68.2;-0.19;44;1.181;13.483;6.12;0
6/23/2023;02:12:48;0;;0.37;53.2;34.52;11.51;69.3;101.7;103;10.6;0.03;68.2;-0.19;44;1.175;13.469;6.11;0
6/23/2023;02:27:48;0;;0.61;53.2;34.59;11.53;69.4;101.5;102.9;10.59;0.03;68.3;-0.15;44;1.182;13.432;6.12;0
6/23/2023;02:42:48;0;;0.45;53.2;34.58;11.53;69.3;101.6;102.9;10.6;0.03;68.2;-0.2;44;1.186;13.434;6.13;0
6/23/2023;02:57:48;0;;0.53;53.1;34.6;11.53;69.4;101.5;102.9;10.6;0.03;68.2;-0.22;44;1.183;13.413;6.11;0
6/23/2023;03:12:48;0;;0.83;53.2;34.71;11.57;69.4;101.2;102.6;10.57;0.03;68.3;-0.19;44;1.179;13.406;6.12;0
6/23/2023;03:27:48;0;;0.47;53.1;34.73;11.58;69.5;100.7;102.1;10.53;0.03;68.3;-0.24;44;1.173;13.353;6.11;0
6/23/2023;03:42:48;0;;0.49;53.1;34.49;11.5;69.4;100.9;102.3;10.55;0.03;68.3;-0.14;44;1.179;13.364;6.11;0
6/23/2023;03:57:48;0;;0.5;53.1;34.67;11.56;69.4;100.9;102.3;10.55;0.03;68.3;-0.21;44;1.18;13.355;6.12;0
6/23/2023;04:12:48;0;;0.39;53.1;34.66;11.55;69.4;100.5;101.8;10.51;0.03;68.3;-0.18;44;1.189;13.327;6.11;0
6/23/2023;04:27:48;0;;0.49;53;34.75;11.58;69.4;100.5;101.9;10.52;0.03;68.3;-0.22;44;1.179;13.294;6.12;0
6/23/2023;04:42:48;0;;0.51;53;34.69;11.56;69.4;100.5;101.8;10.51;0.03;68.3;-0.18;44;1.176;13.301;6.11;0
6/23/2023;04:57:48;0;;2.01;53.1;35.11;11.7;69.5;100;101.4;10.47;0.03;68.3;-0.19;44;1.172;13.289;6.11;0
6/23/2023;05:12:48;0;;0.28;53;34.87;11.62;69.5;100;101.3;10.47;0.03;68.3;-0.12;44;1.175;13.279;6.12;0
6/23/2023;05:27:48;0;;0.31;53;34.84;11.61;69.4;100.2;101.5;10.49;0.03;68.3;-0.16;44;1.182;13.276;6.11;0
6/23/2023;05:42:48;0;;0.49;53;34.77;11.59;69.4;100.3;101.6;10.5;0.03;68.3;-0.22;44;1.189;13.255;6.11;0
6/23/2023;05:57:48;0;;1.08;53;34.82;11.61;69.4;100.1;101.5;10.49;0.03;68.3;-0.13;44;1.186;13.238;6.1;0
6/23/2023;06:12:48;0;;0.46;53;34.9;11.63;69.5;100;101.3;10.48;0.03;68.3;-0.24;44;1.176;13.217;6.11;0
6/23/2023;06:27:48;0;;0.81;52.9;34.9;11.63;69.4;99.9;101.3;10.48;0.03;68.3;-0.18;44;1.179;13.214;6.11;0
6/23/2023;06:42:48;0;;0.42;52.9;34.99;11.66;69.5;99.9;101.2;10.48;0.03;68.3;-0.21;44;1.192;13.195;6.11;0
6/23/2023;06:57:48;0;;0.51;52.9;34.92;11.64;69.5;99.5;100.8;10.45;0.03;68.4;-0.19;44;1.19;13.158;6.11;0
6/23/2023;07:12:48;0;;0.43;52.9;34.9;11.63;69.5;99.8;101.2;10.47;0.03;68.3;-0.21;44;1.176;13.187;6.1;0
6/23/2023;07:27:48;0;;0.42;52.9;34.99;11.66;69.5;99.6;100.9;10.46;0.03;68.4;-0.16;44;1.178;13.157;6.1;0
6/23/2023;07:42:48;0;;0.45;52.9;35.01;11.67;69.5;99.7;101;10.47;0.03;68.3;-0.22;44;1.179;13.144;6.11;0
6/23/2023;07:57:48;0;;2.07;52.9;34.92;11.64;69.5;99.7;101.1;10.47;0.03;68.3;-0.19;44;1.181;13.155;6.1;0
6/23/2023;08:12:48;0;;0.8;52.9;34.82;11.61;69.5;99.7;101;10.47;0.03;68.3;-0.18;44;1.179;13.144;6.11;0
6/23/2023;08:27:48;0;;0.39;52.9;34.83;11.61;69.5;99.6;100.9;10.45;0.03;68.4;-0.2;44;1.181;13.151;6.11;0
6/23/2023;08:42:48;0;;0.42;52.9;34.76;11.59;69.5;99.6;101;10.46;0.03;68.3;-0.23;44;1.177;13.16;6.11;0
6/23/2023;08:57:48;0;;0.55;52.9;34.81;11.6;69.5;99.7;101;10.46;0.03;68.3;-0.18;44;1.175;13.177;6.1;0
6/23/2023;09:12:48;0;;0.49;52.9;35.09;11.7;69.5;99.4;100.7;10.44;0.03;68.3;-0.22;44;1.172;13.148;6.11;0
6/23/2023;09:27:48;0;;0.4;53;34.68;11.56;69.5;99.9;101.2;10.47;0.03;68.3;-0.21;44;1.178;13.236;6.11;0
6/23/2023;09:42:48;0;;0.44;53;34.59;11.53;69.5;100;101.3;10.47;0.03;68.4;-0.2;44;1.181;13.266;6.1;0
6/23/2023;09:57:48;0;;0.67;53.1;34.65;11.55;69.5;100.2;101.5;10.48;0.03;68.4;-0.19;44;1.178;13.314;6.11;0
6/23/2023;10:12:48;0;;0.4;53.2;34.62;11.54;69.5;100.4;101.8;10.5;0.03;68.4;-0.19;44;1.181;13.351;6.1;0
6/23/2023;10:27:48;0;;0.59;53.2;34.47;11.49;69.5;100.7;102.1;10.52;0.03;68.4;-0.19;44;1.173;13.403;6.1;0
6/23/2023;10:42:48;0;;0.47;53.2;34.66;11.55;69.5;100.7;102;10.52;0.03;68.4;-0.24;44;1.174;13.396;6.11;0
6/23/2023;10:57:48;0;;0.58;53.3;34.34;11.45;69.5;101;102.4;10.54;0.03;68.4;-0.21;44;1.185;13.451;6.1;0
6/23/2023;11:12:48;0;;0.43;53.3;34.18;11.39;69.4;101.2;102.6;10.55;0.03;68.3;-0.18;44;1.19;13.483;6.1;0
6/23/2023;11:27:48;0;;0.55;53.3;34.89;11.63;69.6;101.4;102.7;10.59;0.03;68.5;-0.23;44;1.179;13.389;6.09;0
6/23/2023;11:42:48;0;;0.71;53.4;34.45;11.48;69.5;101.8;103.1;10.6;0.03;68.4;-0.17;44;1.179;13.521;6.09;0
6/23/2023;11:57:48;0;;0.45;53.5;34.32;11.44;69.5;101.9;103.3;10.6;0.03;68.4;-0.2;44;1.176;13.584;6.1;0
6/23/2023;12:12:48;0;;0.57;53.6;34.13;11.38;69.5;102.1;103.4;10.6;0.03;68.4;-0.17;44;1.176;13.664;6.1;0
6/23/2023;12:27:48;0;;0.44;53.6;34.16;11.39;69.5;102.3;103.6;10.61;0.03;68.4;-0.2;44;1.175;13.674;6.11;0
6/23/2023;12:42:48;0;;0.55;53.6;34.03;11.34;69.5;102.5;103.8;10.63;0.03;68.4;-0.2;44;1.176;13.677;6.09;0
6/23/2023;12:57:48;0;;0.5;53.7;33.85;11.28;69.5;102.6;104;10.63;0.03;68.4;-0.21;44;1.177;13.748;6.1;0
6/23/2023;13:12:48;0;;0.45;53.7;33.91;11.3;69.5;102.7;104.1;10.64;0.03;68.4;-0.24;44;1.176;13.743;6.09;0
6/23/2023;13:27:48;0;;0.4;53.8;33.74;11.25;69.5;103;104.3;10.65;0.03;68.4;-0.22;44;1.174;13.822;6.1;0
6/23/2023;13:42:48;0;;0.79;53.8;33.78;11.26;69.5;103;104.4;10.65;0.03;68.4;-0.22;44;1.183;13.863;6.1;0
6/23/2023;13:57:48;0;;0.43;53.8;33.7;11.23;69.5;103.1;104.5;10.66;0.03;68.4;-0.2;44;1.179;13.861;6.09;0
6/23/2023;14:12:48;0;;0.87;53.9;33.66;11.22;69.5;103.3;104.7;10.67;0.03;68.4;-0.17;44;1.18;13.89;6.1;0
6/23/2023;14:27:48;0;;0.55;53.8;33.74;11.25;69.5;103.3;104.7;10.67;0.03;68.4;-0.21;44;1.177;13.865;6.08;0
6/23/2023;14:42:48;0;;0.71;53.9;33.69;11.23;69.5;103.5;104.9;10.69;0.03;68.4;-0.17;44;1.175;13.906;6.09;0
6/23/2023;14:57:48;0;;0.62;54;33.41;11.14;69.5;103.8;105.2;10.7;0.03;68.4;-0.19;44;1.177;14.016;6.1;0
6/23/2023;15:12:48;0;;0.13;54.1;33.38;11.13;69.5;104;105.4;10.71;0.03;68.4;-0.17;44;1.174;14.043;6.09;0
6/23/2023;15:27:48;0;;0.41;54.1;33.38;11.13;69.5;104.1;105.4;10.71;0.03;68.4;-0.19;44;1.175;14.066;6.09;0
6/23/2023;15:42:48;0;;0.68;54.1;33.38;11.13;69.5;104.2;105.5;10.72;0.03;68.4;-0.22;44;1.175;14.066;6.09;0
6/23/2023;15:57:48;0;;0.66;54.2;33.29;11.1;69.5;104.3;105.7;10.72;0.03;68.4;-0.25;44;1.181;14.114;6.09;0
6/23/2023;16:12:48;0;;0.49;54.2;33.32;11.11;69.5;104.4;105.7;10.72;0.03;68.4;-0.22;44;1.187;14.127;6.1;0
6/23/2023;16:27:48;0;;0.51;54.3;33.2;11.07;69.5;104.6;106;10.73;0.03;68.4;-0.22;44;1.174;14.209;6.08;0
6/23/2023;16:42:48;0;;0.3;54.5;33.04;11.01;69.5;104.9;106.3;10.73;0.03;68.4;-0.24;44;1.183;14.329;6.09;0
6/23/2023;16:57:48;0;;0.5;54.5;33.22;11.07;69.5;104.9;106.3;10.74;0.03;68.5;-0.24;45;1.188;14.284;6.08;0
6/23/2023;17:12:48;0;;0.42;54.3;33.86;11.29;69.6;104.7;106.1;10.77;0.03;68.5;-0.22;45;1.189;14.088;6.09;0
6/23/2023;17:27:48;0;;0.34;54.3;33.69;11.23;69.5;104.9;106.3;10.77;0.03;68.4;-0.21;44;1.19;14.177;6.09;0
6/23/2023;17:42:48;0;;0.31;54.7;33.01;11;69.5;105.7;107.1;10.77;0.03;68.5;-0.16;44;1.19;14.478;6.08;0
6/23/2023;17:57:48;0;;13.27;54.8;32.86;10.95;69.5;105.6;107;10.75;0.03;68.4;-0.16;44;1.182;14.549;6.09;0
6/23/2023;18:12:48;0;;0.76;54.8;32.86;10.95;69.5;105.8;107.2;10.77;0.03;68.4;-0.2;44;1.179;14.566;6.08;0
6/23/2023;18:27:48;0;;0.36;54.5;33.5;11.17;69.6;105.7;107.1;10.82;0.03;68.5;-0.18;45;1.178;14.311;6.08;0
6/23/2023;18:42:48;0;;0.18;54.5;33.43;11.14;69.5;105.4;106.8;10.79;0.03;68.4;-0.17;44;1.187;14.314;6.09;0
6/23/2023;18:57:48;0;;0.64;54.4;33.29;11.1;69.5;105.4;106.8;10.79;0.03;68.4;-0.23;44;1.184;14.312;6.08;0
6/23/2023;19:12:48;0;;0.43;54.2;33.76;11.25;69.5;105.1;106.5;10.8;0.03;68.4;-0.23;44;1.18;14.126;6.08;0
6/23/2023;19:27:48;0;;0.38;54.3;33.84;11.28;69.5;105.2;106.6;10.79;0.03;68.4;-0.21;44;1.176;14.199;6.07;0
6/23/2023;19:42:48;0;;0.44;54.5;33.56;11.19;69.5;105.5;106.9;10.8;0.03;68.4;-0.26;44;1.173;14.321;6.08;0
6/23/2023;19:57:48;0;;0.54;54.8;32.96;10.99;69.5;106;107.4;10.79;0.03;68.4;-0.21;44;1.187;14.524;6.09;0
6/23/2023;20:12:48;0;;0.52;54.7;33.1;11.03;69.5;106;107.4;10.8;0.03;68.4;-0.16;44;1.19;14.511;6.08;0
6/23/2023;20:27:48;0;;0.74;54.7;33.13;11.04;69.5;106;107.4;10.8;0.03;68.4;-0.24;44;1.184;14.502;6.08;0
6/23/2023;20:42:48;0;;0.79;54.6;33.28;11.09;69.5;105.8;107.3;10.81;0.03;68.4;-0.2;44;1.174;14.404;6.07;0
6/23/2023;20:57:48;0;;0.33;54.5;33.69;11.23;69.5;105.6;107;10.81;0.03;68.5;-0.24;45;1.181;14.302;6.08;0
6/23/2023;21:12:48;0;;0.32;54.5;33.33;11.11;69.5;105.7;107.1;10.81;0.03;68.5;-0.26;45;1.186;14.35;6.08;0
6/23/2023;21:27:48;0;;2.55;54.6;33.16;11.05;69.6;105.5;106.9;10.78;0.03;68.5;-0.01;45;1.175;14.374;6.07;0
6/23/2023;21:42:48;0;;0.68;54.5;32.96;10.99;69.6;105.4;106.8;10.78;0.03;68.5;-0.23;45;1.175;14.339;6.08;0
6/23/2023;21:57:48;0;;0.75;54.5;33.38;11.13;69.5;105.5;106.9;10.79;0.03;68.5;-0.21;45;1.187;14.33;6.07;0
6/23/2023;22:12:48;0;;0.6;54.5;33.43;11.14;69.5;105.5;106.9;10.79;0.03;68.5;-0.23;44;1.182;14.334;6.08;0
6/23/2023;22:27:48;0;;0.57;54.5;33.38;11.13;69.5;105.3;106.7;10.77;0.03;68.5;-0.22;44;1.178;14.341;6.08;0
6/23/2023;22:42:48;0;;0.77;54.5;33.31;11.1;69.5;105.2;106.6;10.76;0.03;68.4;-0.22;44;1.178;14.321;6.07;0
6/23/2023;22:57:48;0;;0.48;54.4;33.21;11.07;69.5;105.1;106.5;10.76;0.03;68.5;-0.27;44;1.175;14.28;6.08;0
6/23/2023;23:12:48;0;;0.47;54.4;33.25;11.08;69.5;105.1;106.5;10.76;0.03;68.5;-0.06;44;1.18;14.283;6.06;0
6/23/2023;23:27:48;0;;0.35;54.4;33.36;11.12;69.6;104.8;106.2;10.75;0.03;68.5;-0.17;45;1.191;14.228;6.07;0
6/23/2023;23:42:48;0;;0.43;54.4;33.36;11.12;69.6;104.6;106;10.73;0.03;68.5;-0.25;45;1.176;14.224;6.08;0
6/23/2023;23:57:48;0;;0.32;54.3;33.77;11.26;69.6;104.1;105.5;10.7;0.03;68.5;-0.24;45;1.18;14.121;6.07;0
6/24/2023;00:12:48;0;;0.57;54.3;33.49;11.16;69.6;104;105.4;10.68;0.03;68.5;-0.22;45;1.179;14.168;6.07;0
6/24/2023;00:27:48;0;;0.78;54.3;33.52;11.17;69.6;103.9;105.3;10.68;0.03;68.5;-0.16;45;1.176;14.121;6.06;0
6/24/2023;00:42:48;0;;0.65;54.3;33.54;11.18;69.6;104.1;105.5;10.69;0.03;68.5;-0.2;45;1.187;14.139;6.07;0
6/24/2023;00:57:48;0;;14.54;54.3;33.37;11.12;69.6;104.4;105.8;10.71;0.03;68.5;0.23;45;1.19;14.19;6.08;0
6/24/2023;01:12:48;0;;0.45;54.3;33.4;11.13;69.6;103.9;105.3;10.68;0.03;68.5;-0.23;45;1.186;14.115;6.06;0
6/24/2023;01:27:48;0;;0.53;54.2;33.47;11.16;69.6;103.7;105;10.66;0.03;68.5;-0.21;45;1.189;14.093;6.07;0
6/24/2023;01:42:48;0;;0.64;54.2;33.42;11.14;69.6;103.7;105.1;10.67;0.03;68.5;-0.24;45;1.187;14.081;6.06;0
6/24/2023;01:57:48;0;;0.32;54.2;33.4;11.13;69.6;103.8;105.2;10.68;0.03;68.5;-0.14;45;1.189;14.069;6.06;0
6/24/2023;02:12:48;0;;0.33;54.1;33.44;11.15;69.6;103.5;104.9;10.66;0.03;68.5;-0.2;45;1.19;14.018;6.07;0
6/24/2023;02:27:48;0;;0.43;54.1;33.46;11.15;69.6;103.5;104.9;10.66;0.03;68.5;-0.21;45;1.181;14.014;6.06;0
6/24/2023;02:42:48;0;;0.56;54.1;33.58;11.19;69.6;103.4;104.8;10.66;0.03;68.5;-0.23;45;1.173;13.979;6.06;0
6/24/2023;02:57:48;0;;0.36;54;33.56;11.19;69.6;103.2;104.6;10.65;0.03;68.5;-0.12;45;1.177;13.948;6.05;0
6/24/2023;03:12:48;0;;17.61;54;33.62;11.21;69.6;103;104.4;10.63;0.03;68.5;-0.14;45;1.181;13.927;6.06;0
6/24/2023;03:27:48;0;;0.58;54;33.66;11.22;69.6;103;104.4;10.64;0.03;68.5;-0.25;45;1.175;13.902;6.07;0
6/24/2023;03:42:48;0;;0.48;54;33.6;11.2;69.6;102.9;104.3;10.63;0.03;68.5;-0.2;45;1.178;13.88;6.06;0
6/24/2023;03:57:48;0;;0.42;53.9;33.65;11.22;69.6;102.8;104.2;10.63;0.03;68.5;-0.17;45;1.188;13.865;6.06;0
6/24/2023;04:12:48;0;;0.35;53.9;33.63;11.21;69.6;102.5;103.8;10.6;0.03;68.5;-0.24;45;1.178;13.831;6.05;0
6/24/2023;04:27:48;0;;0.49;53.8;33.79;11.26;69.7;101;102.4;10.46;0.03;68.6;-0.2;45;1.181;13.757;6.05;0
6/24/2023;04:42:48;0;;0.62;53.8;33.81;11.27;69.7;101.5;102.9;10.52;0.03;68.6;-0.17;45;1.179;13.756;6.07;0
6/24/2023;04:57:48;0;;0.32;53.8;33.72;11.24;69.6;101.9;103.3;10.56;0.03;68.5;0.04;45;1.175;13.733;6.05;0
6/24/2023;05:12:48;0;;0.94;53.8;33.7;11.23;69.7;101.7;103.1;10.55;0.03;68.6;-0.2;45;1.179;13.72;6.06;0
6/24/2023;05:27:48;0;;0.47;53.8;33.62;11.21;69.7;101.8;103.2;10.56;0.03;68.5;-0.21;45;1.182;13.711;6.05;0
6/24/2023;05:42:48;0;;0.53;53.7;33.77;11.26;69.7;101.7;103.1;10.55;0.03;68.5;-0.22;45;1.18;13.703;6.05;0
6/24/2023;05:57:48;0;;0.46;53.8;33.94;11.31;69.7;101.2;102.6;10.51;0.03;68.6;-0.26;45;1.19;13.668;6.05;0
6/24/2023;06:12:48;0;;0.56;53.7;33.96;11.32;69.7;101.2;102.6;10.51;0.03;68.6;-0.23;45;1.185;13.668;6.05;0
6/24/2023;06:27:48;0;;0.41;53.7;33.8;11.27;69.7;101.6;103;10.55;0.03;68.5;-0.23;45;1.179;13.67;6.05;0
6/24/2023;06:42:48;0;;0.57;53.7;33.71;11.24;69.7;101.7;103.1;10.56;0.03;68.5;-0.22;45;1.177;13.664;6.04;0
