KorEXO MEASUREMENT DATA FILE EXPORT;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
FILE CREATED:;7/20/2023 12:35:55 PM;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;MEAN VALUE:;-0.24;18.3;0.868;14.67;3.96;21.9;100;101.4;9.69;1.233;0.01;21.6;-1.59;14;1.191;NA;11.9;16.908;0.866;5.34;0
;;;STANDARD DEVIATION:;0.07;1;0.087;4.25;1.42;0.4;2.5;2.6;0.29;0.123;0;0.4;0.08;0;0.005;0.06;3.3;1.879;0.087;0.3;0
;;;;;;;;;;;;;;;;;;;;;;;;
;;;SENSOR SERIAL NUMBER:;15D102812;15J102013;23C100032;16L101042;16L101042;15J102013;15M103218;15M103218;15M103218;23C100032;15J102013;15J102013;15D102812;15J102013;20D103355;16A102315;16A102315;15J102013;23C100032;23D100053;23D100053
Date (MM/DD/YYYY);Time (HH:mm:ss);Time (Fract. Sec);Site Name;Chlorophyll RFU;Cond µS/cm;Depth m;fDOM QSU;fDOM RFU;nLF Cond µS/cm;ODO % sat;ODO % local;ODO mg/L;Pressure psi a;Sal psu;SpCond µS/cm;TAL PC RFU;TDS mg/L;Wiper Position volt;pH;pH mV;Temp °C;Vertical Position m;Battery V;Cable Pwr V
6/22/2023;20:12:22;0;greeenland;0.14;0;-0.218;6.04;1.09;0.1;92.9;94.2;9.92;-0.31;0;0;1.55;0;1.192;7.22;-25.6;12.398;-0.212;6.08;0
6/22/2023;20:17:22;0;greeenland;-0.16;19.2;0.68;22.42;6.55;24.6;98.2;99.5;10.07;0.966;0.01;24.2;-1.47;16;1.191;7.84;-60.6;14.221;0.676;6.18;0
6/22/2023;20:22:22;0;greeenland;-0.21;17.9;0.68;22.19;6.47;22.9;98.1;99.4;10.06;0.966;0.01;22.6;-1.52;15;1.192;7.01;-13.8;14.223;0.677;6.19;0
6/22/2023;20:27:22;0;greeenland;-0.2;17.5;0.68;22.27;6.5;22.4;98.2;99.5;10.08;0.967;0.01;22.1;-1.53;14;1.193;6.55;12.6;14.217;0.678;6.19;0
6/22/2023;20:32:22;0;greeenland;-0.18;17.3;0.68;22.26;6.49;22.1;98.3;99.6;10.09;0.967;0.01;21.8;-1.49;14;1.189;6.44;18.8;14.212;0.678;6.19;0
6/22/2023;20:37:22;0;greeenland;-0.21;17.2;0.681;22.19;6.47;22;98.3;99.7;10.09;0.967;0.01;21.7;-1.46;14;1.19;6.39;21.7;14.223;0.679;6.19;0
6/22/2023;20:42:22;0;greeenland;-0.2;17.2;0.68;22.16;6.46;22;98.4;99.7;10.09;0.967;0.01;21.6;-1.45;14;1.192;6.38;22.2;14.229;0.679;6.19;0
6/22/2023;20:47:22;0;greeenland;-0.2;17.2;0.68;22.14;6.46;22;98.4;99.8;10.1;0.966;0.01;21.6;-1.47;14;1.196;6.4;21.4;14.227;0.678;6.19;0
6/22/2023;20:52:22;0;greeenland;-0.18;17.1;0.68;22.15;6.46;21.9;98.5;99.9;10.1;0.967;0.01;21.5;-1.54;14;1.199;6.39;21.5;14.233;0.678;6.19;0
6/22/2023;20:57:22;0;greeenland;-0.24;17.1;0.68;22.15;6.46;21.8;98.6;99.9;10.1;0.966;0.01;21.5;-1.56;14;1.19;6.41;20.4;14.238;0.678;6.19;0
6/22/2023;21:02:22;0;greeenland;-0.16;17.1;0.68;22.13;6.45;21.8;98.6;99.9;10.11;0.966;0.01;21.5;-1.45;14;1.184;6.41;20.8;14.244;0.678;6.19;0
6/22/2023;21:07:22;0;greeenland;-0.18;17;0.68;22.12;6.45;21.8;98.6;99.9;10.11;0.967;0.01;21.4;-1.53;14;1.183;6.41;20.5;14.239;0.678;6.19;0
6/22/2023;21:12:22;0;greeenland;-0.16;17;0.679;22.13;6.45;21.8;98.6;99.9;10.11;0.965;0.01;21.4;-1.53;14;1.195;6.42;20.3;14.238;0.677;6.19;0
6/22/2023;21:17:22;0;greeenland;-0.18;17;0.679;22.06;6.43;21.7;98.7;100;10.11;0.965;0.01;21.4;-1.47;14;1.196;6.43;19.6;14.241;0.676;6.19;0
6/22/2023;21:22:22;0;greeenland;-0.17;16.9;0.68;22.13;6.45;21.7;98.7;100;10.12;0.966;0.01;21.3;-1.48;14;1.199;6.42;20.1;14.24;0.677;6.19;0
6/22/2023;21:27:22;0;greeenland;-0.16;16.9;0.679;22.13;6.45;21.7;98.7;100;10.11;0.966;0.01;21.3;-1.53;14;1.192;6.42;19.9;14.243;0.677;6.18;0
6/22/2023;21:32:22;0;greeenland;-0.18;16.9;0.68;22.06;6.43;21.6;98.7;100;10.12;0.966;0.01;21.3;-1.51;14;1.185;6.43;19.7;14.232;0.678;6.19;0
6/22/2023;21:37:22;0;greeenland;-0.18;16.9;0.68;22.05;6.42;21.6;98.6;100;10.12;0.967;0.01;21.3;-1.46;14;1.182;6.44;19.2;14.227;0.678;6.19;0
6/22/2023;21:42:22;0;greeenland;-0.21;16.9;0.68;22.07;6.43;21.6;98.7;100;10.12;0.966;0.01;21.3;-1.49;14;1.196;6.45;18.3;14.221;0.678;6.18;0
6/22/2023;21:47:22;0;greeenland;-0.21;16.9;0.679;22.09;6.44;21.6;98.7;100;10.12;0.965;0.01;21.3;-1.59;14;1.198;6.44;18.8;14.218;0.677;6.19;0
6/22/2023;21:52:22;0;greeenland;-0.23;16.9;0.68;22.02;6.42;21.6;98.7;100;10.12;0.966;0.01;21.3;-1.53;14;1.2;6.44;18.7;14.225;0.678;6.18;0
6/22/2023;21:57:22;0;greeenland;-0.16;16.9;0.68;22.09;6.44;21.6;98.7;100.1;10.13;0.967;0.01;21.2;-1.6;14;1.199;6.45;18.6;14.213;0.677;6.18;0
6/22/2023;22:02:22;0;greeenland;-0.19;16.9;0.679;22.1;6.44;21.6;98.7;100;10.13;0.966;0.01;21.3;-1.45;14;1.191;6.45;18.4;14.213;0.677;6.19;0
6/22/2023;22:07:22;0;greeenland;-0.18;16.9;0.68;22.04;6.42;21.6;98.7;100;10.13;0.966;0.01;21.3;-1.49;14;1.183;6.45;18.1;14.217;0.677;6.18;0
6/22/2023;22:12:22;0;greeenland;-0.21;16.9;0.681;22.03;6.42;21.6;98.7;100;10.12;0.967;0.01;21.3;-1.52;14;1.192;6.45;18.3;14.216;0.679;6.18;0
6/22/2023;22:17:22;0;greeenland;-0.18;16.9;0.68;22.09;6.44;21.6;98.7;100;10.12;0.967;0.01;21.3;-1.42;14;1.193;6.46;17.9;14.217;0.678;6.18;0
6/22/2023;22:22:22;0;greeenland;-0.17;16.9;0.681;22.07;6.43;21.6;98.7;100.1;10.13;0.968;0.01;21.3;-1.5;14;1.186;6.46;18;14.217;0.678;6.18;0
6/22/2023;22:27:22;0;greeenland;-0.21;16.9;0.68;22.07;6.43;21.6;98.7;100;10.13;0.967;0.01;21.3;-1.52;14;1.183;6.45;18.3;14.216;0.678;6.19;0
6/22/2023;22:32:22;0;greeenland;-0.19;16.8;0.681;22.04;6.42;21.6;98.7;100;10.13;0.967;0.01;21.2;-1.54;14;1.192;6.46;18.1;14.213;0.678;6.17;0
6/22/2023;22:37:22;0;greeenland;-0.18;16.9;0.68;22.03;6.42;21.6;98.7;100.1;10.13;0.967;0.01;21.2;-1.51;14;1.194;6.45;18.4;14.215;0.679;6.18;0
6/22/2023;22:42:22;0;greeenland;-0.19;16.9;0.68;22.09;6.44;21.6;98.7;100;10.13;0.967;0.01;21.3;-1.49;14;1.197;6.45;18.1;14.213;0.679;6.18;0
6/22/2023;22:47:22;0;greeenland;-0.19;16.9;0.68;22.08;6.44;21.6;98.7;100;10.13;0.967;0.01;21.2;-1.54;14;1.2;6.46;18;14.196;0.678;6.17;0
6/22/2023;22:52:22;0;greeenland;-0.23;16.9;0.68;22.07;6.43;21.6;98.7;100;10.13;0.967;0.01;21.3;-1.53;14;1.19;6.46;18;14.197;0.678;6.18;0
6/22/2023;22:57:22;0;greeenland;-0.2;16.9;0.681;22.1;6.44;21.6;98.7;100;10.13;0.968;0.01;21.3;-1.47;14;1.184;6.46;18;14.198;0.678;6.18;0
6/22/2023;23:02:22;0;greeenland;-0.2;16.8;0.682;22.07;6.43;21.6;98.7;100;10.13;0.969;0.01;21.2;-1.45;14;1.182;6.45;18.1;14.19;0.68;6.17;0
6/22/2023;23:07:22;0;greeenland;-0.14;16.8;0.682;22.1;6.44;21.6;98.7;100;10.13;0.969;0.01;21.2;-1.49;14;1.194;6.45;18.1;14.176;0.679;6.17;0
6/22/2023;23:12:22;0;greeenland;-0.22;16.8;0.682;22.1;6.44;21.6;98.7;100;10.13;0.97;0.01;21.2;-1.54;14;1.198;6.46;18;14.198;0.68;6.17;0
6/22/2023;23:17:22;0;greeenland;-0.18;16.9;0.681;22.08;6.43;21.6;98.7;100;10.13;0.968;0.01;21.2;-1.49;14;1.199;6.46;17.8;14.189;0.679;6.18;0
6/22/2023;23:22:22;0;greeenland;-0.22;16.9;0.682;22.11;6.44;21.6;98.7;100;10.14;0.969;0.01;21.3;-1.55;14;1.192;6.46;17.7;14.179;0.68;6.17;0
6/22/2023;23:27:22;0;greeenland;-0.17;16.8;0.682;22.07;6.43;21.6;98.7;100;10.13;0.969;0.01;21.2;-1.5;14;1.185;6.46;18;14.179;0.679;6.17;0
6/22/2023;23:32:22;0;greeenland;-0.17;16.8;0.682;22.13;6.45;21.6;98.7;100;10.13;0.97;0.01;21.2;-1.52;14;1.183;6.45;18.1;14.17;0.68;6.17;0
6/22/2023;23:37:22;0;greeenland;-0.19;16.8;0.683;22.12;6.45;21.6;98.7;100;10.13;0.971;0.01;21.2;-1.53;14;1.193;6.46;18;14.164;0.681;6.16;0
6/22/2023;23:42:22;0;greeenland;-0.17;16.8;0.684;22.11;6.45;21.6;98.6;99.9;10.13;0.972;0.01;21.2;-1.52;14;1.195;6.46;18;14.135;0.681;6.17;0
6/22/2023;23:47:22;0;greeenland;-0.17;16.8;0.684;22.15;6.46;21.6;98.6;99.9;10.13;0.972;0.01;21.2;-1.52;14;1.194;6.46;17.9;14.144;0.682;6.17;0
6/22/2023;23:52:22;0;greeenland;-0.19;16.8;0.685;22.13;6.45;21.6;98.7;100;10.13;0.973;0.01;21.2;-1.53;14;1.194;6.46;18;14.152;0.683;6.16;0
6/22/2023;23:57:22;0;greeenland;-0.19;16.8;0.686;22.14;6.45;21.6;98.6;100;10.13;0.975;0.01;21.2;-1.51;14;1.194;6.46;17.8;14.145;0.684;6.17;0
6/23/2023;00:02:22;0;greeenland;-0.18;16.8;0.687;22.19;6.47;21.6;98.7;100;10.14;0.976;0.01;21.2;-1.52;14;1.195;6.46;17.8;14.143;0.684;6.16;0
6/23/2023;00:07:22;0;greeenland;-0.13;16.8;0.687;22.19;6.47;21.6;98.7;100;10.14;0.977;0.01;21.2;-1.47;14;1.196;6.46;17.8;14.136;0.685;6.16;0
6/23/2023;00:12:22;0;greeenland;-0.17;16.8;0.688;22.18;6.47;21.6;98.6;99.9;10.13;0.977;0.01;21.2;-1.48;14;1.197;6.46;17.8;14.126;0.685;6.17;0
6/23/2023;00:17:22;0;greeenland;-0.18;16.8;0.687;22.21;6.48;21.6;98.7;100;10.14;0.977;0.01;21.2;-1.54;14;1.198;6.46;17.8;14.121;0.684;6.16;0
6/23/2023;00:22:22;0;greeenland;-0.13;16.8;0.687;22.25;6.49;21.6;98.6;99.9;10.14;0.976;0.01;21.2;-1.45;14;1.199;6.46;17.7;14.104;0.685;6.16;0
6/23/2023;00:27:22;0;greeenland;-0.18;16.8;0.688;22.19;6.47;21.6;98.6;99.9;10.14;0.977;0.01;21.3;-1.53;14;1.191;6.46;17.8;14.114;0.686;6.15;0
6/23/2023;00:32:22;0;greeenland;-0.08;16.8;0.688;22.24;6.49;21.6;98.6;99.9;10.13;0.978;0.01;21.2;-1.5;14;1.183;6.46;17.8;14.108;0.686;6.16;0
6/23/2023;00:37:22;0;greeenland;-0.17;16.8;0.688;22.28;6.5;21.6;98.5;99.8;10.13;0.978;0.01;21.2;-1.55;14;1.192;6.46;17.7;14.099;0.685;6.17;0
6/23/2023;00:42:22;0;greeenland;-0.18;16.8;0.689;22.33;6.52;21.6;98.6;99.9;10.14;0.979;0.01;21.2;-1.48;14;1.189;6.46;17.6;14.094;0.687;6.15;0
6/23/2023;00:47:22;0;greeenland;-0.15;16.8;0.69;22.31;6.51;21.6;98.6;99.9;10.14;0.98;0.01;21.2;-1.57;14;1.193;6.46;17.6;14.082;0.688;6.16;0
6/23/2023;00:52:22;0;greeenland;-0.14;16.8;0.689;22.34;6.52;21.6;98.6;99.9;10.15;0.979;0.01;21.2;-1.45;14;1.198;6.46;17.6;14.082;0.687;6.15;0
6/23/2023;00:57:22;0;greeenland;-0.19;16.8;0.69;22.34;6.52;21.6;98.6;99.9;10.15;0.98;0.01;21.3;-1.52;14;1.195;6.46;17.6;14.066;0.688;6.16;0
6/23/2023;01:02:22;0;greeenland;-0.14;16.8;0.69;22.35;6.53;21.6;98.6;99.9;10.15;0.981;0.01;21.2;-1.54;14;1.194;6.46;17.5;14.062;0.689;6.16;0
6/23/2023;01:07:22;0;greeenland;-0.19;16.8;0.69;22.41;6.55;21.6;98.6;99.9;10.15;0.981;0.01;21.3;-1.57;14;1.192;6.46;17.6;14.066;0.689;6.16;0
6/23/2023;01:12:22;0;greeenland;-0.17;16.8;0.69;22.35;6.52;21.6;98.5;99.9;10.14;0.981;0.01;21.2;-1.54;14;1.189;6.46;17.5;14.059;0.688;6.15;0
6/23/2023;01:17:22;0;greeenland;-0.18;16.8;0.69;22.35;6.53;21.6;98.6;99.9;10.15;0.981;0.01;21.2;-1.51;14;1.187;6.46;17.7;14.05;0.689;6.15;0
6/23/2023;01:22:22;0;greeenland;-0.15;16.8;0.69;22.39;6.54;21.6;98.6;99.9;10.15;0.981;0.01;21.2;-1.45;14;1.193;6.46;17.5;14.036;0.687;6.15;0
6/23/2023;01:27:22;0;greeenland;-0.16;16.8;0.69;22.44;6.55;21.6;98.5;99.8;10.14;0.98;0.01;21.2;-1.59;14;1.2;6.47;17.4;14.038;0.687;6.16;0
6/23/2023;01:32:22;0;greeenland;-0.14;16.8;0.69;22.46;6.56;21.6;98.5;99.8;10.15;0.98;0.01;21.3;-1.48;14;1.194;6.46;17.5;14.025;0.689;6.15;0
6/23/2023;01:37:22;0;greeenland;-0.17;16.8;0.689;22.46;6.56;21.6;98.5;99.8;10.15;0.979;0.01;21.3;-1.47;14;1.189;6.46;17.6;14.028;0.687;6.15;0
6/23/2023;01:42:22;0;greeenland;-0.15;16.8;0.69;22.52;6.58;21.6;98.6;99.9;10.15;0.98;0.01;21.3;-1.52;14;1.184;6.46;17.5;14.022;0.688;6.14;0
6/23/2023;01:47:22;0;greeenland;-0.13;16.8;0.69;22.5;6.58;21.6;98.5;99.8;10.15;0.981;0.01;21.3;-1.5;14;1.193;6.46;17.6;14.013;0.688;6.14;0
6/23/2023;01:52:22;0;greeenland;-0.12;16.8;0.69;22.48;6.57;21.6;98.4;99.7;10.14;0.981;0.01;21.3;-1.51;14;1.192;6.47;17.3;13.998;0.689;6.15;0
6/23/2023;01:57:22;0;greeenland;-0.09;16.8;0.689;22.46;6.56;21.6;98.4;99.7;10.14;0.98;0.01;21.3;-1.4;14;1.182;6.47;17.3;13.989;0.686;6.14;0
6/23/2023;02:02:22;0;greeenland;-0.1;16.8;0.69;22.5;6.57;21.7;98.4;99.7;10.14;0.981;0.01;21.3;-1.49;14;1.188;6.47;17.1;13.997;0.689;6.15;0
6/23/2023;02:07:22;0;greeenland;-0.15;16.8;0.69;22.58;6.6;21.6;98.4;99.7;10.14;0.981;0.01;21.3;-1.49;14;1.184;6.47;17;13.987;0.688;6.13;0
6/23/2023;02:12:22;0;greeenland;-0.09;16.8;0.69;22.55;6.59;21.6;98.4;99.7;10.15;0.981;0.01;21.3;-1.46;14;1.185;6.47;17.3;13.984;0.688;6.14;0
6/23/2023;02:17:22;0;greeenland;-0.15;16.8;0.691;22.54;6.59;21.6;98.4;99.7;10.15;0.983;0.01;21.3;-1.5;14;1.193;6.47;17.4;13.975;0.688;6.15;0
6/23/2023;02:22:22;0;greeenland;-0.12;16.8;0.691;22.6;6.61;21.6;98.4;99.7;10.15;0.983;0.01;21.3;-1.48;14;1.198;6.46;17.5;13.967;0.69;6.13;0
6/23/2023;02:27:22;0;greeenland;-0.12;16.8;0.691;22.6;6.61;21.6;98.4;99.7;10.15;0.982;0.01;21.3;-1.52;14;1.189;6.47;17.4;13.965;0.689;6.14;0
6/23/2023;02:32:22;0;greeenland;-0.13;16.8;0.692;22.54;6.59;21.6;98.2;99.5;10.13;0.983;0.01;21.3;-1.48;14;1.183;6.47;17.2;13.958;0.69;6.13;0
6/23/2023;02:37:22;0;greeenland;-0.09;16.8;0.691;22.57;6.6;21.6;98.3;99.6;10.14;0.982;0.01;21.3;-1.51;14;1.183;6.47;17.4;13.947;0.689;6.14;0
6/23/2023;02:42:22;0;greeenland;-0.13;16.8;0.691;22.6;6.61;21.6;98.2;99.5;10.14;0.982;0.01;21.3;-1.51;14;1.198;6.46;17.5;13.941;0.689;6.14;0
6/23/2023;02:47:22;0;greeenland;-0.1;16.8;0.692;22.42;6.55;21.6;98.2;99.5;10.14;0.984;0.01;21.3;-1.47;14;1.191;6.47;17.4;13.931;0.69;6.13;0
6/23/2023;02:52:22;0;greeenland;-0.12;16.8;0.693;22.63;6.62;21.7;98.2;99.5;10.14;0.984;0.01;21.3;-1.5;14;1.187;6.46;17.6;13.929;0.69;6.14;0
6/23/2023;02:57:22;0;greeenland;-0.12;16.8;0.692;22.63;6.62;21.7;98.2;99.5;10.14;0.984;0.01;21.3;-1.48;14;1.182;6.47;17.4;13.914;0.69;6.13;0
6/23/2023;03:02:22;0;greeenland;-0.11;16.8;0.692;22.57;6.6;21.6;98.2;99.5;10.14;0.984;0.01;21.3;-1.49;14;1.185;6.46;17.6;13.909;0.691;6.13;0
6/23/2023;03:07:22;0;greeenland;-0.06;16.8;0.693;22.58;6.6;21.6;98.2;99.5;10.14;0.985;0.01;21.3;-1.54;14;1.196;6.46;17.5;13.913;0.691;6.14;0
6/23/2023;03:12:22;0;greeenland;-0.19;16.8;0.693;22.62;6.62;21.6;98.1;99.4;10.13;0.986;0.01;21.3;-1.47;14;1.2;6.46;17.6;13.912;0.691;6.13;0
6/23/2023;03:17:22;0;greeenland;-0.1;16.8;0.694;22.63;6.62;21.6;98.1;99.4;10.13;0.986;0.01;21.3;-1.45;14;1.192;6.46;17.7;13.904;0.69;6.13;0
6/23/2023;03:22:22;0;greeenland;-0.08;16.8;0.693;22.66;6.63;21.6;98.1;99.4;10.13;0.986;0.01;21.3;-1.52;14;1.186;6.46;17.8;13.89;0.691;6.12;0
6/23/2023;03:27:22;0;greeenland;-0.14;16.8;0.693;22.64;6.62;21.7;98;99.3;10.13;0.985;0.01;21.3;-1.47;14;1.181;6.46;17.7;13.888;0.691;6.13;0
6/23/2023;03:32:22;0;greeenland;-0.12;16.8;0.693;22.66;6.63;21.7;97.9;99.2;10.12;0.986;0.01;21.3;-1.47;14;1.189;6.46;17.6;13.874;0.691;6.13;0
6/23/2023;03:37:22;0;greeenland;-0.09;16.8;0.694;22.69;6.64;21.7;97.9;99.2;10.12;0.986;0.01;21.4;-1.5;14;1.192;6.47;17.1;13.872;0.691;6.12;0
6/23/2023;03:42:22;0;greeenland;-0.11;16.8;0.694;22.65;6.62;21.7;97.9;99.2;10.12;0.986;0.01;21.3;-1.46;14;1.191;6.46;17.5;13.868;0.692;6.12;0
6/23/2023;03:47:22;0;greeenland;-0.1;16.8;0.695;22.7;6.64;21.7;97.9;99.2;10.12;0.987;0.01;21.3;-1.44;14;1.189;6.46;17.7;13.867;0.692;6.13;0
6/23/2023;03:52:22;0;greeenland;-0.06;16.8;0.694;22.72;6.65;21.7;97.9;99.2;10.12;0.986;0.01;21.4;-1.49;14;1.185;6.46;17.7;13.865;0.691;6.13;0
6/23/2023;03:57:22;0;greeenland;-0.15;16.8;0.693;22.73;6.65;21.7;97.9;99.2;10.12;0.986;0.01;21.4;-1.45;14;1.183;6.48;16.6;13.861;0.692;6.12;0
6/23/2023;04:02:22;0;greeenland;-0.12;16.9;0.693;22.72;6.65;21.8;97.8;99.1;10.11;0.985;0.01;21.4;-1.46;14;1.183;6.47;17.1;13.857;0.69;6.12;0
6/23/2023;04:07:22;0;greeenland;-0.13;16.8;0.694;22.67;6.63;21.7;97.7;99;10.11;0.986;0.01;21.4;-1.5;14;1.183;6.47;17.4;13.854;0.691;6.13;0
6/23/2023;04:12:22;0;greeenland;-0.1;16.8;0.694;22.7;6.64;21.7;97.7;99;10.11;0.986;0.01;21.3;-1.46;14;1.181;6.46;17.6;13.851;0.691;6.12;0
6/23/2023;04:17:22;0;greeenland;-0.08;16.8;0.693;22.73;6.65;21.7;97.7;99;10.11;0.985;0.01;21.4;-1.5;14;1.185;6.47;17.3;13.85;0.691;6.12;0
6/23/2023;04:22:22;0;greeenland;-0.11;16.8;0.694;22.76;6.66;21.7;97.8;99.1;10.11;0.986;0.01;21.3;-1.49;14;1.199;6.46;17.6;13.847;0.692;6.12;0
6/23/2023;04:27:22;0;greeenland;-0.14;16.8;0.693;22.76;6.66;21.7;97.8;99.1;10.11;0.985;0.01;21.3;-1.46;14;1.197;6.47;17.4;13.844;0.691;6.11;0
6/23/2023;04:32:22;0;greeenland;-0.09;16.8;0.693;22.77;6.66;21.7;97.6;98.9;10.1;0.985;0.01;21.3;-1.44;14;1.182;6.45;18;13.834;0.691;6.11;0
6/23/2023;04:37:22;0;greeenland;-0.12;16.8;0.692;22.68;6.64;21.7;97.7;99;10.11;0.984;0.01;21.3;-1.46;14;1.186;6.46;17.6;13.822;0.691;6.12;0
6/23/2023;04:42:22;0;greeenland;-0.12;16.8;0.692;22.7;6.64;21.7;97.7;99;10.11;0.984;0.01;21.3;-1.46;14;1.196;6.46;17.6;13.825;0.691;6.12;0
6/23/2023;04:47:22;0;greeenland;-0.13;16.8;0.692;22.76;6.66;21.7;97.6;98.9;10.1;0.984;0.01;21.3;-1.47;14;1.194;6.47;16.9;13.817;0.69;6.11;0
6/23/2023;04:52:22;0;greeenland;-0.07;16.8;0.693;22.76;6.66;21.7;97.6;98.9;10.1;0.985;0.01;21.3;-1.49;14;1.189;6.46;17.8;13.818;0.691;6.12;0
6/23/2023;04:57:22;0;greeenland;-0.15;16.8;0.692;22.71;6.64;21.7;97.6;98.9;10.1;0.984;0.01;21.3;-1.56;14;1.183;6.46;17.6;13.814;0.689;6.11;0
6/23/2023;05:02:22;0;greeenland;-0.18;16.8;0.692;22.73;6.65;21.7;97.6;98.9;10.1;0.984;0.01;21.3;-1.53;14;1.183;6.46;17.9;13.807;0.69;6.11;0
6/23/2023;05:07:22;0;greeenland;-0.13;16.8;0.692;22.68;6.63;21.7;97.5;98.8;10.1;0.984;0.01;21.3;-1.49;14;1.193;6.46;17.5;13.799;0.69;6.12;0
6/23/2023;05:12:22;0;greeenland;-0.12;16.8;0.692;22.8;6.67;21.7;97.5;98.8;10.09;0.983;0.01;21.3;-1.53;14;1.194;6.46;17.8;13.789;0.689;6.11;0
6/23/2023;05:17:22;0;greeenland;-0.08;16.8;0.692;22.8;6.67;21.7;97.5;98.8;10.09;0.983;0.01;21.3;-1.4;14;1.198;6.45;18.1;13.783;0.689;6.11;0
6/23/2023;05:22:22;0;greeenland;-0.08;16.7;0.692;22.78;6.67;21.7;97.5;98.8;10.09;0.983;0.01;21.3;-1.46;14;1.198;6.45;18.1;13.783;0.689;6.11;0
6/23/2023;05:27:22;0;greeenland;-0.17;16.7;0.692;22.8;6.67;21.7;97.4;98.7;10.09;0.983;0.01;21.3;-1.42;14;1.19;6.46;17.7;13.764;0.689;6.11;0
6/23/2023;05:32:22;0;greeenland;-0.13;16.7;0.692;22.77;6.67;21.7;97.4;98.7;10.09;0.983;0.01;21.3;-1.42;14;1.182;6.45;18;13.761;0.689;6.11;0
6/23/2023;05:37:22;0;greeenland;-0.12;16.7;0.693;22.81;6.68;21.7;97.4;98.7;10.09;0.985;0.01;21.3;-1.51;14;1.19;6.46;18;13.762;0.69;6.11;0
6/23/2023;05:42:22;0;greeenland;-0.18;16.7;0.691;22.85;6.69;21.7;97.3;98.6;10.08;0.983;0.01;21.3;-1.47;14;1.189;6.45;18.2;13.757;0.69;6.11;0
6/23/2023;05:47:22;0;greeenland;-0.16;16.7;0.691;22.79;6.67;21.6;97.3;98.6;10.08;0.982;0.01;21.3;-1.46;14;1.184;6.45;18.2;13.753;0.688;6.1;0
6/23/2023;05:52:22;0;greeenland;-0.09;16.7;0.691;22.85;6.69;21.7;97.3;98.6;10.08;0.982;0.01;21.3;-1.49;14;1.188;6.46;17.9;13.749;0.688;6.1;0
6/23/2023;05:57:22;0;greeenland;-0.14;16.7;0.69;22.86;6.69;21.7;97.3;98.6;10.08;0.981;0.01;21.3;-1.49;14;1.186;6.45;18;13.733;0.688;6.11;0
6/23/2023;06:02:22;0;greeenland;-0.11;16.7;0.69;22.85;6.69;21.7;97.3;98.6;10.08;0.981;0.01;21.3;-1.44;14;1.186;6.45;18.2;13.73;0.688;6.1;0
6/23/2023;06:07:22;0;greeenland;-0.1;16.7;0.692;22.85;6.69;21.7;97.2;98.5;10.08;0.983;0.01;21.3;-1.5;14;1.182;6.45;18.1;13.722;0.69;6.11;0
6/23/2023;06:12:22;0;greeenland;-0.11;16.7;0.692;22.91;6.71;21.7;97.3;98.6;10.08;0.984;0.01;21.3;-1.45;14;1.184;6.45;18.2;13.727;0.691;6.1;0
6/23/2023;06:17:22;0;greeenland;-0.12;16.7;0.692;22.89;6.7;21.6;97.2;98.5;10.08;0.984;0.01;21.3;-1.47;14;1.197;6.45;18.2;13.709;0.691;6.1;0
6/23/2023;06:22:22;0;greeenland;-0.11;16.7;0.693;22.91;6.71;21.6;97.2;98.5;10.08;0.985;0.01;21.3;-1.45;14;1.189;6.45;18.4;13.71;0.69;6.11;0
6/23/2023;06:27:22;0;greeenland;-0.14;16.7;0.692;22.87;6.7;21.6;97.2;98.5;10.08;0.983;0.01;21.3;-1.49;14;1.188;6.46;17.7;13.702;0.689;6.1;0
6/23/2023;06:32:22;0;greeenland;-0.11;16.7;0.692;22.91;6.71;21.6;97.1;98.4;10.08;0.984;0.01;21.3;-1.47;14;1.195;6.45;18.3;13.699;0.69;6.1;0
6/23/2023;06:37:22;0;greeenland;-0.11;16.7;0.692;22.91;6.71;21.6;97.2;98.5;10.08;0.983;0.01;21.3;-1.47;14;1.194;6.45;18.4;13.711;0.69;6.09;0
6/23/2023;06:42:22;0;greeenland;-0.08;16.7;0.691;22.87;6.7;21.7;97.1;98.4;10.07;0.982;0.01;21.3;-1.5;14;1.196;6.45;18.4;13.706;0.69;6.1;0
6/23/2023;06:47:22;0;greeenland;-0.12;16.7;0.693;22.95;6.72;21.7;97.1;98.4;10.07;0.985;0.01;21.3;-1.45;14;1.196;6.45;18.2;13.706;0.691;6.1;0
6/23/2023;06:52:22;0;greeenland;-0.15;16.7;0.692;22.9;6.71;21.6;97.1;98.4;10.07;0.984;0.01;21.3;-1.5;14;1.198;6.45;18.3;13.704;0.69;6.09;0
6/23/2023;06:57:22;0;greeenland;-0.07;16.7;0.693;22.95;6.72;21.7;97;98.3;10.07;0.985;0.01;21.3;-1.5;14;1.196;6.45;18.3;13.691;0.691;6.1;0
6/23/2023;07:02:22;0;greeenland;-0.12;16.7;0.693;22.92;6.72;21.7;97;98.3;10.07;0.985;0.01;21.3;-1.44;14;1.195;6.45;18.5;13.693;0.691;6.09;0
